runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
3,3905,24133,250000,-4178915152399254,-3080400397174585
3,4684,23940,250000,-1500776827616837,2533580504863637
3,3916,24095,250000,-1622628626786405,-102955209120684
3,3969,24031,250000,3865695243579235,-4252998262423867
3,4887,24334,250000,1615054823575127,-1810561025933602
3,3908,24002,250000,-4845913403100639,-8357321831331905
3,4726,24055,250000,5123737867895357,-7423017313890023
3,3915,24169,250000,-6980098455192774,-7043702383399258
3,3904,24058,250000,8216047753515051,-5073388846205521
3,4056,24095,250000,6609205503585075,-3810583857558493
3,3904,23992,250000,-1194116557364440,-7972774854144010
3,3902,24127,250000,2957469600998929,-7825745867226578
3,3903,23951,250000,-4922368869663173,2408787920498822
3,3912,24215,250000,-8721307742125490,-2948121848819555
3,3904,23924,250000,-1249867903933067,-1609051614360755
3,4600,24092,250000,4423201711799315,-494715208459297
3,4468,24245,250000,-8593571960202777,1336713507998953
3,3914,24149,250000,39485959072992,-4760035131626468
3,3914,24308,250000,4902357083700106,-7276520250031927
3,3909,24179,250000,8382662799170679,-3377587510157297
3,3912,24061,250000,6117484996392646,6151362144617800
3,3953,24133,250000,2112124166763231,-398609763533463
3,3904,24175,250000,4105262827918038,-5310205247918496
3,3905,23993,250000,-8335385200269879,-8863676929227568
3,3912,24088,250000,2219825739831358,3860924439616146
3,3911,24231,250000,-8066324317630193,8962574437339142
3,3907,24121,250000,546625147479471,6876481191854001
3,3957,24013,250000,-3897783706656787,-822557148322305
3,3913,24075,250000,2211702886136412,-854865571955679
3,3914,24212,250000,5125391052498804,2949929781223558
3,3910,24008,250000,511083638864394,-284533758492397
3,3902,23961,250000,1843955450947360,-6412893985595227
3,3901,24278,250000,-8665248194136358,1594612234764964
3,3958,24338,250000,-7406595818134344,-8580966634930414
3,3911,24107,250000,2234439797602231,8458717238501717
3,3909,24261,250000,1577552172119092,1146748901931279
3,3903,24088,250000,6437945696602476,6694773406420546
3,3909,24090,250000,4807444123849442,7727086420669497
3,3906,24008,250000,2474380933249463,-7435164154622515
3,4783,24200,250000,-2602851314050107,-2302811823843689
3,3908,24006,250000,-773736318363422,-6762471047678176
3,3913,24140,250000,-2386807420911591,-1675705491264099
3,3909,24044,250000,7749747658748729,-7204380258356498
3,3909,24182,250000,-7759713688795790,-6466653485782168
3,3906,24001,250000,-8139808998031423,184068032507358
3,4917,24251,250000,4486691985952926,-6670475469425561
3,4417,23892,250000,3819893558882034,-8516403015169188
3,4713,23925,250000,-7376645871091097,4173693491033766
3,4205,23956,250000,-2639203305347817,6194026620442425
3,3908,23966,250000,-5639331371139097,-5121243066287087
3,3903,23995,250000,-2927167991410537,7438577359989691
3,4326,23948,250000,-2396370131316251,-3348100094146603
3,4585,23936,250000,-2320956865822973,197119363151357
3,4063,24011,250000,1078223211515060,-5043424706818912
3,4372,23914,250000,5473508726357854,5835191464809824
3,4664,23964,250000,-941493160651000,-8336605792076952
3,4888,24086,250000,-2334614556686750,-2990022098325840
3,3963,23949,250000,-8655857592965682,-3299437142342316
3,4728,23862,250000,-3180991305007316,6701958563319850
3,3902,24031,250000,5748379241919311,-5404689780116525
3,3899,23830,250000,-4621631377308970,5579359301627498
3,4812,23955,250000,-1622347802439797,-783743635311358
3,3903,23944,250000,-7089203348529031,3149020621040683
3,4630,23903,250000,-6024731706119313,-6554955002245393
3,4880,23966,250000,3620630082857336,-8931938523686035
4,4699,22508,250000,3560782946793636,5289824473792539
4,3902,22605,250000,-2740594594680471,-3997042671529955
4,4460,22618,250000,4328490183526800,6287247908515134
4,4870,22787,250000,6392764983867739,6451487127367936
4,4296,22703,250000,-5958001891577783,-6369254309011767
4,4588,22562,250000,558167058838466,3258524454134575
4,4877,22629,250000,-443708434307759,-2725753841039255
4,3900,22578,250000,2315093527389522,6869704621426521
4,4708,22530,250000,-7962142059018124,5047123170734457
4,4220,22656,250000,-4734636340104754,-2825809379438132
4,3910,22721,250000,-7590355051342168,5287482024267858
4,4747,22873,250000,-171193854174823,-928148696493600
4,3908,22785,250000,5662516441728899,7431692819562225
4,3910,22792,250000,965554375286693,-6799585706777947
4,4042,22771,250000,1314330810485808,2466049870952009
4,3906,22950,250000,2239241886611231,4592760483314871
4,3910,22823,250000,7349979565529890,-7664371049357436
4,4097,22632,250000,8732152752901095,-5699795117116658
4,3899,22672,250000,-4290652303423949,5801922634281256
4,3905,22564,250000,-2593486657112186,8752970234586946
4,3956,22656,250000,-1521418509125086,-790495360449853
4,4542,22641,250000,4644558532525930,-3791564621665974
4,3988,22909,250000,-7224712223344642,-7682094146119290
4,3899,22744,250000,1647623828607421,2214401493901232
4,3901,22983,250000,-4056839222589748,2444870594385464
4,4031,22566,250000,4194974625851675,-452343220974678
4,3958,22597,250000,6222279995930449,2795147292873629
4,4641,22677,250000,-5826745676594869,8644968206106643
4,3910,22754,250000,-3655685497350124,1640682827656291
4,4410,22798,250000,1565849634440360,-2660421268066737
4,3906,22495,250000,5285253408268136,2833465126124927
4,3906,22558,250000,-1701019216983660,4427807948050893
4,3978,22589,250000,5586404865278177,8641661448336007
4,4791,22634,250000,-1968404437976980,-976686087255356
4,4306,22724,250000,1778778713178961,4940411367537755
4,3901,22798,250000,-7518586840263287,8572508403048305
4,3905,22720,250000,6330631099193774,-7399298198658363
4,3905,22801,250000,-4237170774241652,-1691665178180439
4,3948,22771,250000,1551307613023729,-6306536278257618
4,3909,22707,250000,4034605644306001,-4238764962696314
4,3907,22758,250000,4736286395648446,-5896158553306370
4,4715,22717,250000,-5719825072054756,-7953631616604988
4,3904,22614,250000,72678749988379,-6185565252617730
4,3908,22750,250000,4288046118953574,-4624206071661388
4,3968,22694,250000,-5270366463891768,-8466876170416341
4,3962,22598,250000,-932259958243918,-6125146293470220
4,3906,22844,250000,7235848881826998,-6640146827120180
4,4079,22754,250000,-8168295526547868,7020854974205403
4,3967,22675,250000,-733231841287825,-2310042909797209
4,3949,22743,250000,9000014117251601,3865133528706558
4,4244,22670,250000,6695036483329296,5518506916988097
4,4480,22690,250000,-2682225699805831,-3370627520619282
4,3937,22759,250000,-4745564349060132,-6070612205460188
4,3909,22841,250000,2208444689413397,1912799795762631
4,3913,23623,250000,-3069933219755266,-5968888643180210
4,3948,23797,250000,-848733291614902,3924296375968509
4,4004,23514,250000,7370252528164823,5996709489209185
4,3913,23654,250000,1447374350420137,-478954837841395
4,3916,23415,250000,-6609173698791507,-7238478771681830
4,3910,23400,250000,-7957523889631910,7696002380589933
4,3998,23374,250000,8026076340021463,-7537230005182844
4,4900,23315,250000,-6216782242484659,-4604047902579627
4,3987,22553,250000,5631506895319271,-4530394839771487
4,4696,22577,250000,-3757997095457370,-551679852146589
4,4235,22750,250000,-6912711697069688,-1170717995677975
4,4531,22574,250000,-6009585130695814,-7614650295988558
4,4712,22498,250000,4701507035133894,1296452261887591
4,4313,22506,250000,8822443060906067,-5263373317188458
4,4672,22553,250000,-7437435048411840,7860936650029359
4,4871,22519,250000,-1305479014759437,-3136817621230249
4,4388,22531,250000,5563253187559083,-4689903062720398
4,3898,22627,250000,8530129426151213,909339158899794
4,4183,22558,250000,-1176295407349006,2750413967845267
4,4476,22550,250000,8115522756000238,7374287998576438
4,4776,22495,250000,-4113608384698739,7674383113259578
4,3897,22486,250000,5795924596324158,-8338815766987818
4,3907,22501,250000,571751821199176,-8005576654107273
4,4840,22445,250000,3875115621451701,2574669485252254
4,4336,22524,250000,5755777971592838,-4823727196120712
4,4624,22526,250000,-2197187352366434,-250072201140773
4,4166,22593,250000,-6042659278037173,-6153175016930040
4,4414,22714,250000,-3017135902883890,-559577026580922
4,4705,22707,250000,279420372957574,-1693644290531640
4,4198,22405,250000,-4536286950062973,1200743954361359
4,3898,22445,250000,4433436157389013,1874165633514461
4,4795,22470,250000,8977355817944429,5286992449777628
4,4320,22604,250000,-3972233740270653,-3686093428096893
4,4577,22516,250000,-3651820238449776,7556951942769308
4,4679,22552,250000,7403177293408824,1587474065921385
4,4351,22462,250000,5809179546422562,7288515858324096
4,4634,22501,250000,8935649302384080,-8379459106545235
4,4869,22693,250000,885805920585295,6371702677042959
4,4472,22697,250000,7066982757107667,-5678943441065925
4,3907,23398,250000,2559455203309197,4779426076040446
4,4216,22680,250000,-8204156166262689,-1869739698927126
4,4504,22708,250000,-7138054813575441,-7507177991570796
4,4791,22691,250000,3845706379302730,-4798851660296731
4,4299,22585,250000,2506000753567007,1934831579217876
4,4630,22684,250000,-8114228505897066,-94932901186455
4,4876,23220,250000,-3813217005900930,2831247185930275
5,3288,17754,250000,6270532060129497,7381730998086165
5,3268,17808,250000,3612407900104467,-3353087885072947
5,3276,17889,250000,-8911036078567959,7760710329177006
5,3475,20380,250000,2013491537490859,8933992482812224
