runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,4008,22497,250000,8.420379558286552e+307,-7.671027092428886e+307
3,3923,22438,250000,9.280664525635407e+307,-1.2135249602398356e+308
3,4144,22312,250000,-1.6870515759364734e+308,-3.352325287843621e+307
3,4455,22468,250000,-6.601793593121773e+307,1.1919751190444525e+308
3,4035,22495,250000,-1.7000287017894002e+308,1.4921604412156973e+308
3,4202,22297,250000,-8.065140311942192e+307,1.410513611753291e+307
3,3914,22478,250000,1.2357210829135954e+308,-4.1696092770854645e+307
3,4817,22725,250000,1.0322870811999193e+308,6.701955565304966e+307
3,3911,22416,250000,-9.429830136783519e+307,-1.343840227948236e+308
3,4573,22468,250000,1.0816482475572868e+308,8.325137815368046e+306
3,4917,22751,250000,2.5230181359438763e+307,1.0096574297993237e+308
3,4369,22529,250000,-1.5120649454226056e+308,1.3018529860000771e+308
3,3907,22402,250000,-1.1695377639902001e+308,8.836045125121302e+307
3,4246,22501,250000,-2.5101920907081103e+307,2.7571451968193065e+307
3,4499,22570,250000,1.1698960120814585e+308,5.919584333218969e+307
3,3905,22488,250000,1.739863126567452e+307,-1.56372223215877e+308
3,4342,22391,250000,-1.1792127955327318e+308,4.3735601162284325e+307
3,3905,22445,250000,2.0026848787271766e+307,4.982331100737487e+307
3,3914,22339,250000,-2.933931230840555e+307,-1.3106110831979967e+308
3,3908,22614,250000,-1.3336635845114145e+308,4.658904571213557e+307
3,4682,22467,250000,1.1094652747157764e+307,7.036326359033633e+307
3,4884,22702,250000,-8.382134509855771e+307,4.977129055680394e+307
3,4020,22531,250000,1.2264820761596421e+308,-1.6332661242170007e+308
3,4681,22650,250000,-4.93691812985712e+307,1.2242456518019005e+308
3,3915,22439,250000,-1.3056121553587116e+308,-3.967234440589733e+307
3,4449,22539,250000,-2.630779645020822e+307,3.763307992379833e+307
3,3910,22521,250000,9.29710229301529e+307,1.3268702297397424e+308
3,3966,22356,250000,7.850388914292301e+307,-1.008200804605616e+308
3,4630,22619,250000,2.427723758950489e+306,1.388937077800832e+308
3,3910,22365,250000,5.480016605099469e+307,1.5671368017380917e+308
3,3916,22412,250000,5.141126985474863e+307,-8.182919136538937e+307
3,4603,22633,250000,9.87390256729377e+307,2.7254752432064933e+307
3,4110,22675,250000,-1.7500785920730806e+308,-2.899094821521906e+307
3,3942,25828,250000,5.599380745348146e+307,3.0963898346419433e+307
3,3964,23062,250000,-5.426586704630907e+307,-8.154067430569757e+307
3,3920,23817,250000,6.683401234120286e+307,2.3363432161149987e+307
3,3908,23748,250000,2.0428637783167697e+307,1.16437055289925e+308
3,4723,23289,250000,4.4790641954168283e+307,4.167260536055946e+307
3,3912,23052,250000,-1.446598923841262e+308,-1.737988463830365e+308
3,3903,23011,250000,-2.2993784740878467e+307,1.659159648785486e+308
3,4306,23269,250000,8.936820185318927e+307,-1.116007390201909e+308
3,4344,23129,250000,4.58680323316557e+307,-6.374071134213038e+307
3,3910,23024,250000,-9.809533713008513e+307,1.318733791135303e+308
3,4118,23279,250000,-1.7083639254647575e+308,-1.1727430870918431e+308
4,3455,24041,250000,7.135691400400056e+307,1.822093976132792e+307
4,3589,24845,250000,-5.205795368454223e+307,-6.467876680811074e+307
4,3476,24766,250000,-6.686389490592679e+306,-3.4578781519067566e+307
4,3367,24865,250000,1.1071062031210181e+308,-8.882612902150832e+307
4,3430,24224,250000,-9.641469451725398e+307,-5.589437706793688e+307
4,3369,26656,250000,-2.44224800716103e+307,-1.0369756508674243e+308
4,3637,24135,250000,2.2187601993048416e+307,1.1198784500282202e+308
4,3418,24268,250000,-1.7957351541973109e+308,7.744488308072021e+307
4,3397,23947,250000,-1.668947929825086e+308,-6.679295878152689e+307
4,3406,24139,250000,1.3408202057566497e+307,2.7829433977104814e+307
4,3361,23924,250000,1.2270051198922547e+308,9.192155175711276e+307
4,3424,23891,250000,1.6080959083753523e+308,-1.0843555007013416e+308
4,3542,23807,250000,-2.631735112613642e+307,9.221344793111796e+307
4,3409,23703,250000,1.0605140485875451e+308,1.3186192475393985e+307
