runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.integer,param.disp.integer
32,3438,24034,250000,3958928684,12
32,3491,24355,250000,2268314620,24
32,3562,24092,250000,3858641602,12
32,3606,24001,250000,1299025361,10
32,3493,25041,250000,3244516357,12
32,3564,24893,250000,217229531,22
32,3406,24449,250000,1777493817,11
32,3430,25208,250000,2286787581,10
32,3450,25162,250000,3524610066,1
32,3504,24489,250000,1870167996,4
32,3438,24387,250000,1828103064,7
32,3632,24571,250000,573312413,30
32,3565,24957,250000,1753745689,1
32,3449,24855,250000,1743690917,8
32,3402,24796,250000,1698949041,7
32,3413,24141,250000,1979358757,10
32,3482,24971,250000,363850003,14
32,3394,25098,250000,3662229910,26
32,3484,24641,250000,4227582157,8
32,3428,24868,250000,108905356,24
32,3513,27498,250000,1219269524,19
32,3410,25277,250000,4023785851,8
32,3465,23408,250000,618551981,30
32,3434,23892,250000,849928270,20
32,3440,24340,250000,2433612213,12
32,3401,25604,250000,1578941888,25
32,3468,25092,250000,3942642271,18
32,3511,25190,250000,1419435843,5
32,3466,25263,250000,3572623408,12
32,3502,25873,250000,2091985432,15
32,3441,25927,250000,760981391,12
32,3458,26909,250000,159970173,22
32,3438,25337,250000,787037922,6
32,3635,24817,250000,2804789944,9
32,3435,24838,250000,2692694375,5
32,3456,30374,250000,615396960,20
32,3493,25855,250000,561861449,31
32,3425,24343,250000,2473440789,10
32,3351,24421,250000,2924932011,26
32,3509,25346,250000,890219948,11
32,3433,25188,250000,2790735113,6
32,3598,25562,250000,3239254551,21
32,3514,25591,250000,1355926783,20
32,3590,27162,250000,1382099085,10
32,3500,24671,250000,3645172922,9
32,3554,25298,250000,4266521701,21
32,3608,24327,250000,2564388692,29
32,3555,26225,250000,1727304669,11
32,3592,24894,250000,2157067554,27
32,3505,23942,250000,15105597,8
32,3522,24053,250000,3274918237,1
32,3388,23578,250000,2357263063,6
32,3435,24202,250000,3876864755,23
32,3405,25914,250000,2071334840,11
32,3531,24766,250000,2294913771,5
32,3522,23964,250000,1834407664,30
32,3373,24102,250000,1791134966,2
32,3571,24561,250000,2283963314,5
32,3601,24502,250000,2347201482,25
32,3517,24946,250000,2077600407,10
32,3459,24584,250000,4228880178,16
32,3452,24222,250000,678966183,29
32,3433,25015,250000,656573540,23
32,3737,27472,250000,460398635,1
32,3542,26071,250000,1524257189,28
32,3617,28476,250000,566137009,25
32,3488,26891,250000,3715530748,31
32,3519,26746,250000,2446679770,12
32,3592,30764,250000,1308990411,7
32,3590,30844,250000,61820603,5
32,3548,29232,250000,136478924,19
32,3719,26147,250000,558095085,14
33,3695,27478,250000,3030825579,27
33,3689,24735,250000,1373102936,21
33,3691,26244,250000,2984906482,21
33,3648,28013,250000,3858019164,2
33,3681,25099,250000,273761925,23
33,3804,26848,250000,2703792887,28
33,3733,25587,250000,1513326092,22
33,3735,25074,250000,2646314178,24
33,3552,25845,250000,312828837,2
33,3952,24682,250000,3301259675,22
33,3604,24412,250000,3661861140,25
33,3723,26368,250000,2238141037,29
33,3553,27945,250000,156724380,0
33,3585,26055,250000,843468462,23
33,3598,24990,250000,94707205,12
33,3708,24907,250000,428871642,4
33,3737,27193,250000,3448999400,9
33,3646,25845,250000,2121063423,27
33,3720,25964,250000,745314787,30
33,3780,25999,250000,416718508,11
33,3719,27144,250000,209312784,31
33,3618,25634,250000,1618163495,25
33,3616,26012,250000,3273748878,16
33,3832,27059,250000,3865957609,23
33,3578,25319,250000,2648990649,27
33,3691,26154,250000,280918393,23
33,3673,28256,250000,3269488871,11
33,3683,26972,250000,1353551515,18
33,3722,27371,250000,1632868323,9
33,3644,25776,250000,2862237996,10
33,3579,26201,250000,3727550384,4
33,3679,26936,250000,257220676,12
33,3580,25534,250000,3609450636,14
33,3739,27399,250000,4247367826,9
33,3679,24952,250000,1784100936,28
33,3648,27502,250000,1707446236,10
33,3642,26121,250000,285805603,11
33,3529,26311,250000,763923677,28
33,3691,27589,250000,847328255,8
33,3635,26515,250000,694138165,16
33,3720,26825,250000,2109169136,21
33,3655,26083,250000,3984805727,18
33,3804,25902,250000,2796415228,18
33,3756,25292,250000,785253757,26
33,3659,26607,250000,1002798458,18
33,3773,26213,250000,586155830,3
33,3562,25326,250000,3325699766,14
33,3640,27035,250000,601528396,23
33,3744,26354,250000,2151834557,13
33,3622,26237,250000,3114161907,27
33,3569,28235,250000,1691076875,9
33,3983,28423,250000,3801329786,11
33,3654,26785,250000,1728722086,17
33,3799,27384,250000,3285424680,0
33,3722,26652,250000,1963913666,11
33,3764,25371,250000,175514681,28
33,3811,26005,250000,3057500444,28
33,3737,26826,250000,3907228889,17
33,3641,25373,250000,298311888,18
33,3748,26614,250000,3863838081,31
33,4147,25747,250000,2370581253,25
33,3866,26330,250000,802545127,8
33,3961,25389,250000,2050890383,27
33,3597,28000,250000,2536025722,7
33,3888,27873,250000,744942114,16
33,3693,27768,250000,452298707,27
33,3673,27121,250000,1989023695,14
33,4161,32876,250000,2887335041,24
33,3642,27982,250000,1636901913,5
33,3702,27305,250000,203077281,17
33,3849,28030,250000,2957609571,10
33,3724,29364,250000,927357079,19
33,3768,28498,250000,1642497481,26
33,3723,27799,250000,2380828361,20
33,3653,29101,250000,2930610927,19
33,3844,25883,250000,2167677004,14
33,3858,26058,250000,3373524086,8
33,3609,28344,250000,2002465553,3
33,3684,26537,250000,3254668379,6
33,3682,26113,250000,499138390,29
33,3570,26794,250000,2268003348,23
33,3618,26746,250000,2871477138,16
33,3809,27342,250000,919082037,26
33,3661,28469,250000,3551904460,23
33,3743,24745,250000,2505061357,22
33,3611,26562,250000,3933382548,21
33,3547,27815,250000,3430874456,27
33,3577,26067,250000,2116040438,20
33,3718,26162,250000,141526838,11
33,3755,29624,250000,1306445293,24
33,3813,26045,250000,16375293,28
33,3665,24095,250000,2822720850,11
33,3700,25841,250000,3283049394,17
33,3819,26901,250000,1869990958,5
33,3829,25959,250000,2594348134,10
33,3581,25611,250000,97568096,7
33,3842,25776,250000,2328141736,17
33,3792,29074,250000,2978350260,22
33,3570,26211,250000,992369163,28
33,3714,24853,250000,2320839916,4
34,3453,33230,250000,550457957,27
34,3440,33069,250000,1256057031,8
34,3589,33195,250000,1640550115,24
34,3400,33834,250000,3464961375,11
34,3441,29615,250000,1117127679,2
34,3371,30082,250000,3017912600,13
34,3401,30073,250000,942443545,25
34,3329,29232,250000,2458593162,14
34,3378,29173,250000,1354653125,24
34,3397,29423,250000,851948576,12
34,3339,29440,250000,1363631693,11
34,3625,28999,250000,1099955527,14
34,3387,29916,250000,886829752,2
34,3430,31613,250000,1607294151,23
34,3383,29595,250000,3492378781,22
34,3380,29653,250000,1753826308,13
34,3443,29483,250000,1036279501,4
34,3445,28799,250000,1928987634,21
34,3357,27825,250000,4175971548,26
34,3343,27809,250000,623393374,29
34,3385,27764,250000,3164134012,0
34,3376,27679,250000,2514485381,3
34,3442,27808,250000,4232948256,7
34,3461,27873,250000,4083903021,29
34,3399,27971,250000,1058348854,0
34,3322,27855,250000,2740246756,18
34,3348,28046,250000,1330712511,12
34,3426,27860,250000,777593040,28
34,3346,27839,250000,973291496,25
34,3422,27872,250000,3351743569,1
34,3400,27759,250000,1894108910,17
34,3309,27849,250000,3909923635,15
34,3378,28214,250000,984018881,5
34,3488,28679,250000,3367018861,20
34,3393,30556,250000,2552439402,18
34,3389,29518,250000,3377987814,7
34,3483,28704,250000,3922589452,4
34,3336,27822,250000,3158365022,9
34,3399,28236,250000,1117016856,18
34,3395,27888,250000,4026524884,16
34,3350,28644,250000,1174842079,15
34,3522,32464,250000,1699799669,1
34,3428,29466,250000,426528579,15
34,3336,29134,250000,2390948787,20
34,3374,29242,250000,2187445973,17
34,3388,34411,250000,2884687245,30
34,3374,29200,250000,4188663774,24
34,3375,31050,250000,4027076853,1
34,3379,29178,250000,1392575811,19
34,3329,29235,250000,3469543399,11
34,3412,28536,250000,2796058144,26
34,3392,28228,250000,3238423216,26
34,3336,27897,250000,366331350,15
34,3462,27826,250000,1966964672,2
34,3407,29346,250000,4092186274,31
34,3370,29250,250000,2714790560,20
34,3450,29633,250000,192673175,12
34,3423,29547,250000,3869583990,1
34,3370,29317,250000,2802300880,20
34,3521,28315,250000,1813496175,21
34,3382,27834,250000,2958175100,18
34,3355,27830,250000,4188672089,29
34,3388,28013,250000,4151091826,11
34,3405,27885,250000,1536082199,27
34,3410,28061,250000,1814402727,28
34,3375,27889,250000,3283894658,8
34,3392,27886,250000,856348199,18
34,3364,28087,250000,1480183225,30
34,3410,28585,250000,2252975413,12
34,3360,27909,250000,2458609876,21
34,3335,28318,250000,2483769522,20
34,3690,29213,250000,3725619800,20
34,3396,27802,250000,1005751921,10
34,3324,28526,250000,1888292002,1
34,3392,28379,250000,963593433,18
34,3505,28606,250000,1782371369,24
34,3452,28443,250000,1165630778,8
34,3422,28987,250000,2301771467,10
34,3398,28339,250000,1624984506,28
34,3352,27854,250000,2949226998,4
34,3392,28064,250000,2260207477,20
34,3454,28077,250000,2827277950,19
34,3400,29269,250000,2450911737,27
34,3420,28702,250000,2969142563,6
34,3401,27879,250000,49976413,25
34,3414,28634,250000,4191960086,28
34,3410,28289,250000,56765483,10
34,3380,28272,250000,4215528170,25
34,4950,28962,250000,1297377311,14
34,3396,28523,250000,856092326,0
34,3386,27802,250000,1146567828,20
34,3334,27858,250000,3095557985,16
34,3370,27957,250000,2125476127,18
34,3416,27699,250000,1492294450,20
34,3380,28031,250000,3376013331,4
34,3406,27893,250000,805772605,7
34,3464,27982,250000,3572627883,15
34,3486,28331,250000,1381020311,2
34,3479,28091,250000,459609727,16
34,3689,29329,250000,2975722820,4
35,4006,26833,250000,214292555,5
35,4064,26805,250000,2948327184,26
35,3916,26062,250000,4271264226,17
35,3926,26202,250000,2473044865,1
35,3925,26371,250000,3350070447,22
35,3963,27041,250000,4189990896,26
35,3926,26818,250000,1768409793,25
35,3983,26483,250000,1970797310,2
35,3932,26505,250000,2313432188,3
35,3930,26603,250000,12853657,19
35,3935,26396,250000,2077987206,9
35,3904,26173,250000,3095545505,27
35,3914,26298,250000,1022040629,28
35,3983,26574,250000,2508472936,28
35,3923,26291,250000,407991579,6
35,3929,26746,250000,1361427184,13
35,3918,26584,250000,3886199851,9
35,3949,26545,250000,1346187911,16
35,3908,26631,250000,88684923,3
35,3985,26854,250000,2533366472,0
35,3917,26923,250000,321905912,13
35,3915,26958,250000,1236954605,9
35,3924,26609,250000,598107469,12
35,3927,26336,250000,3631397604,18
35,3923,26389,250000,3613424096,16
35,4469,26664,250000,1538557320,5
35,3925,28412,250000,747585703,16
35,4201,26080,250000,281846663,23
35,3902,25845,250000,743407709,26
35,3923,26409,250000,61345854,26
35,4278,25973,250000,1379387324,23
35,3975,26625,250000,3188983504,3
35,4757,27646,250000,789545666,8
35,3925,25863,250000,1455324342,18
35,4663,26271,250000,2004631519,0
35,3932,29055,250000,1301609658,20
35,3926,26175,250000,4184963342,22
35,4299,27073,250000,3414870744,0
35,3915,28566,250000,1116040896,11
35,3924,27019,250000,3689633678,2
35,3904,28290,250000,1268488083,18
35,3926,28946,250000,3320255275,21
35,3926,26825,250000,252827703,22
35,3987,26809,250000,4151367856,16
35,3959,30849,250000,855011105,11
35,3971,27414,250000,2301875757,30
35,4012,28511,250000,1270370553,22
35,3905,26772,250000,3519783146,19
35,3905,26209,250000,634214645,2
35,3965,26018,250000,1028895743,28
35,4514,26734,250000,1426201928,16
35,3903,26662,250000,1592247635,0
35,3942,26428,250000,2883638646,6
35,3898,26307,250000,1950386620,8
35,4080,26476,250000,1726804206,6
35,3974,26523,250000,2022236613,13
35,3918,26633,250000,204738633,24
35,3905,26629,250000,3040272170,6
35,3920,26534,250000,2941953120,6
35,4021,26909,250000,3045071840,17
35,3994,27281,250000,4170505009,5
35,4134,26525,250000,1602743540,30
35,4046,26413,250000,2819819943,27
35,3921,26495,250000,211444054,19
35,3945,26922,250000,631643699,16
35,4056,27157,250000,1822584783,26
35,3964,26924,250000,4265611386,1
35,3974,27260,250000,1445654486,8
35,3949,27266,250000,3181329252,1
35,3941,26465,250000,2445463526,2
35,3929,26914,250000,1685526658,18
35,3934,29518,250000,3664107451,6
35,3926,26367,250000,2170691020,31
35,4790,26535,250000,1119123187,19
35,3931,26836,250000,3163665599,16
35,3924,27057,250000,390985953,27
35,3946,26310,250000,1355273932,18
35,3913,26382,250000,1028252537,11
35,3925,27032,250000,1852207151,13
35,4014,27416,250000,2416467767,16
35,4081,30473,250000,1925719611,30
35,3949,27653,250000,157827474,16
35,3957,27618,250000,497282085,9
35,4059,30741,250000,1903924531,27
35,3969,26622,250000,888179417,2
35,4050,28334,250000,840505412,30
35,3997,27352,250000,430720465,30
35,4105,26187,250000,2188681231,23
35,3978,27212,250000,2482859885,15
35,3981,27306,250000,597368073,12
35,3958,26795,250000,137453264,20
35,4029,30392,250000,2540022810,23
35,4026,27110,250000,3655239502,23
35,3947,26138,250000,867540794,27
35,3918,26794,250000,480443836,9
35,3915,26519,250000,1044034815,28
35,3923,25959,250000,1030655929,24
35,3977,26089,250000,1334049678,6
35,4898,26331,250000,1333560498,20
35,3936,26004,250000,1346694892,27
36,3977,26889,250000,2231448202,13
36,3927,26585,250000,1799724411,17
36,3983,26564,250000,1075129102,1
36,3913,26059,250000,638451156,5
36,3928,26442,250000,229264130,19
36,3969,26288,250000,1239897724,17
36,3908,26847,250000,221355852,18
36,4011,26184,250000,4001453901,30
36,4784,27109,250000,3046519161,5
36,3907,26975,250000,1816970617,8
36,3989,27353,250000,180681401,9
36,4000,27766,250000,475107228,11
36,3952,28366,250000,3602235020,4
36,4010,29009,250000,2932753214,26
36,3948,28215,250000,3876786929,14
36,3939,28222,250000,2395553099,31
36,3947,27888,250000,1265938644,21
36,4039,28246,250000,1421381660,22
36,4685,36688,250000,2070292920,23
36,3970,35130,250000,364635225,27
36,3925,26042,250000,3256145831,9
36,4069,26967,250000,3769476588,30
36,3962,27519,250000,2259580319,17
36,4062,27064,250000,1816786807,25
36,3921,28194,250000,2618610140,25
36,3923,27064,250000,3205626284,29
36,3984,28822,250000,3162215105,21
36,3914,28749,250000,2452610304,7
36,4007,29476,250000,2427742840,20
36,3915,28484,250000,1887216312,31
36,3910,26688,250000,3931801719,17
36,4020,26865,250000,4114818757,3
36,4182,26365,250000,76731711,29
36,3912,26573,250000,45653855,18
36,3909,26460,250000,2735124867,27
36,3908,27380,250000,2255185350,24
36,3936,28276,250000,1402504671,12
36,4424,28514,250000,3813485672,31
36,3938,28767,250000,1865012886,30
36,3948,27709,250000,2061561655,25
36,3936,27776,250000,2060057768,3
36,3954,27014,250000,1511001825,24
36,4112,25898,250000,1675543968,15
36,3915,26376,250000,2291131657,17
36,3909,26372,250000,344350474,13
36,3924,26304,250000,2969879541,27
36,3913,26117,250000,2195783492,11
36,3931,26401,250000,3195086920,21
36,3951,26331,250000,2922236811,23
36,3959,27401,250000,2410870074,29
36,3922,26282,250000,2911987489,29
36,3964,25939,250000,1307039356,14
36,3927,25922,250000,3104969085,15
36,3913,26081,250000,3028487104,26
36,3918,26055,250000,874059453,16
36,3908,26407,250000,3202019951,17
36,3914,26229,250000,1277021961,28
36,4633,25958,250000,3315084289,21
36,4155,26624,250000,4107996639,1
36,3906,26085,250000,1999188225,15
36,3904,26067,250000,2755578164,24
36,3916,26041,250000,3781316431,28
36,4501,25981,250000,390792998,16
36,3917,26551,250000,2550363439,15
36,3925,27723,250000,1868516730,18
36,3899,25801,250000,3380947594,17
36,3914,25812,250000,4244028204,27
36,3963,27571,250000,1379870259,24
36,3923,29037,250000,958516803,21
36,3923,28937,250000,1233102297,19
36,3964,28376,250000,2879668803,1
36,3944,27117,250000,2384658393,4
36,3907,27051,250000,3045704226,13
36,3930,26917,250000,3132307516,21
36,3937,27385,250000,130163387,2
36,3909,26956,250000,1634283209,17
36,3903,27130,250000,1507894869,23
36,3912,27872,250000,3196860880,2
36,3941,27206,250000,2803270781,0
36,4033,27689,250000,1212904568,20
36,4003,27370,250000,1353999900,5
36,3934,27389,250000,322269331,25
36,3932,27884,250000,2104340665,2
36,3912,28080,250000,489057505,16
36,3919,27688,250000,2766551479,14
36,3929,27870,250000,3948607764,3
36,4064,29774,250000,1237195613,1
36,4107,27378,250000,1960692403,15
36,3909,27141,250000,3891736996,30
36,3954,27758,250000,1894860605,18
36,3926,28166,250000,2372072774,16
36,3929,29406,250000,2967101802,17
36,4025,27181,250000,1485105679,10
36,4015,27702,250000,2428784869,17
36,4021,27196,250000,1507237957,29
36,4552,27025,250000,1725128210,31
36,3930,28471,250000,15115607,7
36,3912,27407,250000,2259131065,17
36,3913,28153,250000,1605643839,0
36,3919,26685,250000,1630647696,31
37,4317,33872,250000,4184452515,17
37,4583,30814,250000,656864921,12
37,4610,33859,250000,3142245325,26
37,4163,32394,250000,966825322,10
37,4346,36143,250000,1294763140,30
37,5326,35376,250000,2558001778,20
37,4239,34181,250000,118889972,2
37,5089,38373,250000,1847199461,14
37,4154,30283,250000,3300608247,2
37,4489,36507,250000,2194671352,6
37,5166,36097,250000,115451434,13
37,4276,53153,250000,2351307675,4
37,4265,31403,250000,4254667495,11
37,10933,32708,250000,341715469,2
37,4324,32679,250000,1735247819,31
37,4057,37193,250000,1521406175,13
37,4075,32240,250000,804285528,10
37,4258,37375,250000,291095345,8
37,4832,40071,250000,2005433383,30
37,4584,33920,250000,2106294559,18
37,4124,31947,250000,3910747950,26
37,4247,38770,250000,2982534023,21
37,4641,30445,250000,401323677,15
37,4217,30600,250000,3455207807,3
37,4527,32294,250000,3133126256,11
37,13837,30373,250000,267013192,27
37,4109,30243,250000,603717403,0
37,4250,31063,250000,1154627197,0
37,4127,31202,250000,1604976832,31
37,4434,35871,250000,2506086682,15
37,4368,38739,250000,328745989,2
37,4902,36061,250000,3111342655,0
37,4210,35067,250000,3251909775,10
37,4283,37881,250000,3548975817,31
37,4052,36230,250000,3641671180,29
37,4218,32781,250000,2370378481,26
37,4524,32470,250000,279182563,24
37,4525,34597,250000,98736540,19
37,4467,42369,250000,2505736279,10
37,4134,32744,250000,1417049567,25
37,4393,43889,250000,2642394980,11
37,4116,33707,250000,529125027,12
37,4366,38348,250000,3468181995,20
37,4627,35022,250000,3504855789,15
37,4446,36029,250000,1634374175,11
37,4394,35322,250000,1433087953,1
37,4119,41274,250000,107862237,16
37,4244,28307,250000,2988388581,2
37,4529,36238,250000,903700916,20
37,4503,35542,250000,843220713,5
37,5421,31145,250000,3744948060,23
37,4462,38728,250000,1047634448,6
37,4364,34665,250000,2552100037,8
37,4174,34159,250000,2492676953,15
37,4137,40216,250000,805169899,24
37,4585,48367,250000,1394482602,12
37,4140,39544,250000,3633414606,28
37,4189,35606,250000,2198132086,24
37,4288,42754,250000,4094204769,5
37,4269,34090,250000,364040485,21
37,4140,38506,250000,3744615200,29
37,4555,31556,250000,734762561,15
37,4140,38880,250000,1016193890,17
37,4077,30788,250000,3490707183,1
37,4289,33736,250000,2246107770,3
37,4202,32883,250000,2500822552,25
37,4112,30299,250000,2398551463,15
37,5068,34802,250000,2961353528,5
37,4599,49055,250000,241336931,21
37,4279,49972,250000,2165997164,23
37,4920,37748,250000,1878571846,20
37,4749,46327,250000,1321669428,31
37,4454,34149,250000,3755982903,17
37,5247,35285,250000,2081384083,8
37,4383,34807,250000,4139838693,18
37,4476,31218,250000,3896206471,6
37,4873,31447,250000,4037428224,8
37,4266,34664,250000,3701515636,31
37,4309,33657,250000,622299078,1
37,5184,32906,250000,3232515319,8
37,5452,35236,250000,703681439,29
37,4277,32939,250000,2199900153,5
37,4432,32467,250000,2766712517,18
37,4390,39408,250000,3571677380,29
37,4170,31071,250000,275115664,28
37,4502,34743,250000,583337312,11
37,4263,35111,250000,269401968,8
37,4412,33402,250000,2551137699,4
37,4173,32033,250000,3771434786,27
37,4616,40779,250000,3702378453,22
37,4496,30864,250000,1440529439,6
37,5087,42614,250000,646859541,4
37,4116,33264,250000,4021784918,3
37,4081,31840,250000,1143852671,12
37,4196,42955,250000,22548064,25
37,4568,40109,250000,527327279,9
37,4375,30949,250000,3023222756,7
37,4428,28995,250000,968176195,29
37,4243,45750,250000,3846790763,19
37,4144,32505,250000,3012391541,26
38,3954,25972,250000,3269521756,4
38,3912,26374,250000,3834962923,3
38,3937,26068,250000,3484174990,13
38,3909,25907,250000,3886829398,11
38,3923,26462,250000,2031443309,30
38,3923,26259,250000,2781442791,9
38,4084,26283,250000,250154566,20
38,3921,26450,250000,2341944724,27
38,3930,26888,250000,598572855,14
38,3961,27771,250000,3191263926,16
38,3939,26260,250000,2948910719,22
38,3927,26286,250000,3529176124,12
38,3913,25992,250000,1904081504,7
38,3947,27836,250000,3916156466,6
38,3965,26502,250000,2550705670,16
38,3930,27010,250000,3403374394,2
38,3967,26054,250000,2262432553,23
38,3942,26304,250000,1605164279,21
38,3933,26302,250000,3152948256,23
38,3922,26972,250000,3895459321,9
38,3971,26892,250000,3857175343,16
38,3960,26641,250000,2002508956,10
38,3969,27093,250000,3978544382,9
38,3935,26854,250000,721421965,28
38,3945,29381,250000,2136680578,11
38,3916,28236,250000,3988976985,1
38,3951,28179,250000,228053086,18
38,4052,40776,250000,3109383823,8
38,3965,40474,250000,4210050358,9
38,3915,29330,250000,2614313126,18
38,3925,28187,250000,3908853534,13
38,3914,28524,250000,1727532440,29
38,3937,28376,250000,419120328,11
38,3910,28351,250000,1442953787,21
38,3918,28361,250000,490656437,27
38,3936,28166,250000,3375403307,2
38,3907,27797,250000,2058940288,29
38,3921,28620,250000,743987135,8
38,3932,28131,250000,834928817,25
38,3929,27496,250000,3473153551,14
38,3919,27097,250000,3287050869,6
38,3974,28619,250000,1092944294,9
38,4017,27803,250000,4228081361,11
38,3904,26954,250000,657512057,19
38,3906,27265,250000,1320920163,15
38,4029,27820,250000,3533017430,23
38,3927,27089,250000,359524713,17
38,3943,27048,250000,480330764,16
38,3910,28259,250000,676296177,13
38,3908,29007,250000,583452781,26
38,4040,29218,250000,2929065489,30
38,3924,27364,250000,4055209038,20
38,3926,27268,250000,3039007556,6
38,3992,27191,250000,3345746349,17
38,4020,30464,250000,2201569302,25
38,3990,26256,250000,2617440618,22
38,3928,27963,250000,1403815581,5
38,3916,26131,250000,1446735197,26
38,4023,26643,250000,1957337013,9
38,4073,26730,250000,3841871708,4
38,3929,27641,250000,2808846485,14
38,3925,29152,250000,295869775,20
38,4075,26414,250000,655145751,29
38,3938,29812,250000,4026467212,1
38,4034,26655,250000,1727843146,22
38,3979,26584,250000,46292553,29
38,3978,26983,250000,2182750600,16
38,3928,28362,250000,2223860162,20
38,3924,29057,250000,1978239588,4
38,3994,28203,250000,3315773650,9
38,3919,28978,250000,334001592,27
38,3990,28357,250000,62572163,3
38,3935,28429,250000,2416330533,17
38,3931,29401,250000,190011756,10
38,3921,27543,250000,2370131124,6
38,4029,28438,250000,1049904285,13
38,3919,28305,250000,2972479439,6
38,3914,26259,250000,3890928687,19
38,3913,26965,250000,962027430,22
38,3932,26650,250000,842504564,21
38,3939,26936,250000,3424964726,10
38,3971,27958,250000,2527275725,24
38,3911,27806,250000,3027701021,15
38,3913,28083,250000,1537498917,7
38,3924,28073,250000,1595988395,1
38,3926,28921,250000,1566544511,20
38,3918,28352,250000,2794771848,12
38,3917,27964,250000,1438426208,20
38,3994,28808,250000,188269203,24
38,3967,28244,250000,335389399,12
38,3924,29412,250000,226353988,11
38,3949,29314,250000,1953774277,7
38,3949,27185,250000,691177857,18
38,4008,26421,250000,4084813371,24
38,3998,25941,250000,2871899918,25
38,3989,40668,250000,3176806536,31
38,4078,27681,250000,1682132112,29
38,3941,27338,250000,971743921,8
38,3944,26609,250000,4094591897,13
38,3987,27039,250000,2708748421,5
39,3952,34174,250000,2555793562,22
39,10547,169770,250000,1232226762,17
39,3861,35442,250000,1036081716,14
39,17263,156024,250000,38708010,22
39,3615,36667,250000,2794888230,16
39,18702,167092,250000,3614513950,17
39,3647,33123,250000,4098633771,12
39,10097,201217,250000,112615831,14
39,13881,162443,250000,894232193,23
39,9516,166641,250000,3739171101,17
39,11287,186946,250000,1067145441,23
39,17684,192554,250000,1454766012,16
39,3659,36566,250000,1514640636,7
39,16820,221962,250000,3290075281,18
39,10955,185023,250000,3349015830,2
39,3886,35726,250000,2409835052,24
39,3638,40242,250000,761799222,25
39,3848,38006,250000,3360254548,10
39,3609,30741,250000,4210142823,0
39,3674,32912,250000,3424496011,7
39,3727,40758,250000,2931995827,5
39,3820,35725,250000,1273418584,12
39,3847,36838,250000,1340728301,2
39,3698,36288,250000,621901675,26
39,3776,34358,250000,3029109151,1
39,3608,34588,250000,1917703820,0
39,4046,38083,250000,3693817443,7
39,3942,34060,250000,1897649567,19
39,3657,38924,250000,2047623749,0
39,3926,35470,250000,1559997067,4
39,3925,33084,250000,4292441099,24
39,3503,33251,250000,2540155247,14
39,3806,34739,250000,2858157659,20
39,3702,33574,250000,436562445,0
39,3690,34108,250000,2228453032,13
39,3453,39043,250000,639782539,10
39,3767,33834,250000,7892708,3
39,3984,82683,250000,2180475740,9
39,4022,35642,250000,1443675414,6
39,3616,33444,250000,1103751600,23
39,3748,34233,250000,2659051601,24
39,3957,33308,250000,1873786167,6
39,3589,32188,250000,1061389439,1
39,3527,31909,250000,1791431646,9
39,3677,32166,250000,1976402325,6
39,13308,185205,250000,1087280653,30
39,3667,34691,250000,1181360781,21
39,3517,34609,250000,116155439,29
39,3925,48287,250000,1942238927,8
39,13048,179463,250000,2349265374,22
39,3659,36696,250000,2067126569,17
39,13394,191834,250000,1083014357,14
39,3646,36483,250000,2023136128,17
39,15263,166358,250000,200488934,29
39,3752,37649,250000,1183607454,4
39,3711,39641,250000,1240214855,29
39,5711,191731,250000,1542899069,29
39,10359,160342,250000,51807585,27
39,15848,200554,250000,3834793243,26
39,17538,195148,250000,4041764522,11
39,16650,121356,250000,3662383464,3
39,15414,190881,250000,2544967897,14
39,3908,38840,250000,1422131847,29
39,10606,167903,250000,333436779,24
39,10773,128256,250000,3263132764,5
39,13147,151703,250000,4050199626,7
39,3630,35295,250000,235195283,14
39,13299,185927,250000,874468850,9
39,3776,33508,250000,121066555,23
39,3628,33845,250000,2434744151,31
39,3778,36623,250000,1550335092,19
39,3876,33054,250000,659191182,19
39,3492,37741,250000,366667970,27
39,3550,34781,250000,452224627,31
39,3576,37423,250000,622744190,29
39,3855,36873,250000,1737059068,20
39,3655,37872,250000,2570780842,3
39,3490,34811,250000,654413949,8
39,3584,32768,250000,2268125,15
39,3494,32715,250000,13513795,25
39,3908,34420,250000,780660675,14
39,3804,38035,250000,3861715427,29
39,3536,32577,250000,1014015232,8
39,3521,33878,250000,223986925,2
39,3824,32830,250000,969282279,1
39,3691,34090,250000,2825680598,16
39,3792,33641,250000,1735591762,19
39,3703,32457,250000,2733570638,2
39,3506,34253,250000,56365107,17
39,3641,33498,250000,2981617803,24
39,3780,36360,250000,3995410339,30
39,3585,35381,250000,1578280581,25
39,3772,34134,250000,2973057394,18
39,4143,35813,250000,198216694,25
39,3897,35660,250000,3222502754,22
39,3757,36505,250000,2399014375,31
39,3665,33547,250000,1818906073,19
39,3596,34540,250000,2686579063,31
39,3670,33941,250000,4113597531,8
39,3544,33385,250000,1332239818,10
40,3391,22863,250000,3488153687,30
40,3523,25365,250000,2010227977,12
40,3388,26951,250000,2655506454,13
40,3644,26146,250000,2277371966,3
40,3414,26793,250000,2119850577,12
40,3513,23709,250000,932523636,17
40,3383,23854,250000,28836432,23
40,3391,24088,250000,3120960405,28
40,3432,25431,250000,3092828128,1
40,3570,24114,250000,424610986,21
40,3392,24446,250000,916015713,0
40,3445,24680,250000,1615255867,10
40,3487,23428,250000,2637227288,26
40,3444,23454,250000,2602439179,28
