runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,4451,37060,250000,611250017,1829239117
4,3888,30801,250000,2070809035,1342211922
4,4143,29667,250000,898301556,4063725559
4,4401,38385,250000,1285948376,3411347030
4,4071,31386,250000,3740723787,3216425315
4,4146,41778,250000,3658021282,2770647626
4,3987,30718,250000,2322810016,1441666453
4,3958,32622,250000,3430591979,477969584
4,4243,30652,250000,546987265,1540259747
4,4013,34118,250000,1598416227,4077998799
4,3921,31035,250000,1624371311,700943921
4,4176,30376,250000,2923728345,1988341815
4,3973,30897,250000,664852294,2529725818
4,3964,33406,250000,946580296,3601635496
4,4079,45052,250000,2776463665,3322230912
4,4046,50176,250000,2006276187,4179272504
4,4098,31080,250000,3406014585,3720960085
4,4150,29244,250000,1666739927,1933707637
4,4691,28166,250000,2167936327,1537328085
4,4293,28850,250000,3509944671,1269252543
4,4206,28487,250000,3953630431,714144481
4,4114,33986,250000,377994349,1598115665
4,4091,49711,250000,3516222393,1480887592
4,4590,51532,250000,3455215468,2840969921
4,4492,52531,250000,2124512752,3160811974
4,4601,60611,250000,1842245643,2594268230
4,4236,59741,250000,1759626721,2763210573
4,5138,76152,250000,3749220395,3158309397
4,4432,41551,250000,3078454541,3301796863
4,4249,38385,250000,1884536309,359511734
4,4579,30552,250000,950004765,656636405
4,4009,37026,250000,3515623365,273397513
4,4275,36225,250000,2801198429,826131209
4,4090,33805,250000,571522552,1622148669
4,3965,31572,250000,169771357,1733849246
4,4066,31052,250000,2209519968,1982325170
4,4140,30588,250000,3107140906,3451435117
4,4449,37720,250000,2159373511,2567042885
4,4130,33213,250000,2086473305,4200596685
4,4076,35339,250000,1992995042,1476029828
4,4031,34539,250000,936819880,976408627
4,3986,31168,250000,810610671,143933419
4,4206,30756,250000,2359704185,80633248
4,3927,30713,250000,1551767221,2159078245
4,4047,40930,250000,3612330529,3918520450
4,4125,40078,250000,1996768357,184696259
4,4206,35620,250000,559496789,3029770885
4,4001,28846,250000,3393934992,678721835
4,3934,31457,250000,525484409,2279405915
4,4054,33123,250000,2891308671,3798059205
4,4344,28928,250000,1885753731,1081166740
5,3948,32323,250000,945175922,3186506926
5,4027,33164,250000,1899204049,3923971149
5,4174,30589,250000,3292531525,972598156
5,4076,30528,250000,3921653745,2257040676
5,4225,29019,250000,77881457,3225796409
5,4320,35381,250000,2702263642,28052263
5,4295,28769,250000,358507226,3952086155
5,4332,29712,250000,1633105246,1270428605
5,4351,32056,250000,4217589921,3394195496
5,4371,31431,250000,171544899,3016877153
5,4174,31223,250000,3697640065,1298149352
5,4319,31401,250000,653307609,1441433727
5,4350,28133,250000,3309093242,3171582888
5,4063,28862,250000,846732386,2229916023
5,4059,30849,250000,1764443528,488344554
5,4645,31930,250000,1912784979,3674248751
5,4336,30285,250000,3098931823,2906041429
5,4082,33185,250000,1229103044,493931115
5,4086,31903,250000,3395778059,1848365301
5,3999,30007,250000,247980524,3404134922
5,4526,31268,250000,557022874,1113030865
5,4503,31953,250000,3276330775,2601188333
5,4274,29105,250000,2497837485,3963731599
5,3954,28561,250000,4279390877,3611573439
5,4308,30305,250000,2820347756,3425623967
5,4123,27760,250000,2248996801,1985091214
5,4201,29965,250000,2475866061,1305934538
5,4459,28051,250000,3522830766,2034909571
5,3949,29119,250000,221260943,1112403895
5,4097,29991,250000,1277387793,272126736
5,4249,30206,250000,2374011489,3422522843
5,4177,30179,250000,58327214,2286319632
5,4539,32823,250000,1156748377,1585504407
5,4595,30096,250000,3900414247,4157629282
5,4201,31350,250000,84501034,3267984766
5,4283,29624,250000,1574974615,3421427005
5,4062,30918,250000,1464468234,859061287
5,4158,28851,250000,2402520317,404194663
5,4096,29033,250000,3008551485,441284170
5,4119,29028,250000,952920413,419628396
5,4133,31235,250000,2597668441,2172172805
5,4318,35755,250000,3059487915,2840377748
5,4654,28352,250000,628116407,1116110685
5,4397,32176,250000,505376497,1294399744
5,4355,31577,250000,1098944430,204059891
5,4159,33814,250000,1182777658,4135887576
5,4180,31235,250000,21486476,1832057463
5,4133,39258,250000,1020331977,747206331
5,4081,32757,250000,1852749511,135958242
5,4635,32387,250000,149216037,810426752
5,4265,32333,250000,3535341379,2659207590
5,4632,32130,250000,4151848263,2158457258
5,4202,31046,250000,1696528517,342531705
5,4073,31574,250000,365763510,612825226
5,4096,31379,250000,1433681890,43238783
5,4136,29744,250000,2521936611,2092142595
5,4205,34729,250000,33876083,2444807466
5,4146,28381,250000,495065576,1364679875
5,4044,30043,250000,2042692570,871418540
5,4440,30899,250000,3938031263,1792270936
5,5612,29555,250000,4011056475,601775259
5,4075,30855,250000,4039164354,2056641237
5,4197,30673,250000,1929609929,1917487274
5,4139,31174,250000,457353521,3614457447
5,4174,29878,250000,2575857219,3509336188
