runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
6,3511,30070,250000,2262539144,2984603995
6,3676,31406,250000,1433520347,2008579040
6,3665,30810,250000,619076602,3783717973
6,3625,29463,250000,400568924,3635172245
7,3590,24396,250000,819216323,1832241687
7,3698,27539,250000,3157848972,949972921
7,3415,27218,250000,2489316454,323898717
7,3633,24632,250000,2343476596,2193727617
7,3553,29235,250000,2725023238,3485012707
7,3560,31671,250000,4067178654,1576120627
7,3743,30233,250000,280168802,4291461845
7,3445,25839,250000,1730787409,1475023891
7,3547,25262,250000,1790930501,3747469361
7,3618,30045,250000,38248907,1010692589
7,3661,24032,250000,1859154927,1748345903
7,3489,27013,250000,4178593873,576781782
7,3684,24394,250000,1858051559,500932750
7,3553,27125,250000,912955285,3587842045
7,3702,23721,250000,2181696793,3764419677
7,3455,27024,250000,1548453424,3269336
7,3611,27241,250000,198072480,1407047752
7,3617,24223,250000,4003934677,442264568
7,3797,26146,250000,1760822421,3287014799
7,3653,25636,250000,976984932,2639636532
7,3534,28715,250000,1521443395,214574102
7,3421,28132,250000,3866930157,56177768
7,3648,27038,250000,1737335819,3587011373
7,3500,26882,250000,2370544291,261036494
7,3605,28048,250000,993018267,2665705409
7,3623,29866,250000,4204101125,1220456857
7,3512,26527,250000,3595678991,524043799
7,3510,30074,250000,3289916711,2172015324
7,3681,25469,250000,2249740379,848728424
7,3538,24445,250000,2466534476,1566749761
7,3756,25792,250000,2302842226,494416372
7,3576,24511,250000,3793713224,3894078324
7,3395,32132,250000,3418106805,3441200670
7,3463,23438,250000,2931458245,1345136170
7,3519,25542,250000,897114025,3192901617
7,3593,24168,250000,1582684201,19341213
7,3875,28665,250000,3137978183,3486832470
7,3496,31599,250000,2779223451,1717062104
7,3602,29360,250000,496751089,451691508
7,3673,33757,250000,2744094823,2965348286
7,3622,28577,250000,1388765064,1912407145
7,3531,33024,250000,4170479527,325548408
7,3647,24656,250000,2338795044,3806746687
7,3495,24377,250000,3147098573,617973851
7,3423,26748,250000,111224905,1654714391
7,3472,26260,250000,752486192,1125920844
7,3461,24892,250000,271582087,1779565159
7,3772,25916,250000,2409513886,3271115537
7,3657,27029,250000,2789500552,2742331309
