runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer
36,4356,39925,250000,3940972605
36,4526,29446,250000,2759181323
36,4436,35618,250000,2989155122
36,4504,30251,250000,552539486
36,4669,33666,250000,548695686
36,4095,30208,250000,2858634971
36,4529,28807,250000,4081239248
36,4181,31174,250000,3706315057
36,4018,29504,250000,2476414324
36,4321,33490,250000,1662603278
36,4426,30121,250000,2756047788
36,4184,30434,250000,3422604744
36,4045,34380,250000,4163434592
36,3968,30955,250000,4112367096
36,4027,32207,250000,1009820776
36,5004,32639,250000,411793006
36,3961,33256,250000,1953886488
36,4095,38290,250000,792892423
36,4406,30539,250000,2117057088
36,4261,38604,250000,1978904412
36,4595,34240,250000,3968972619
36,4328,38945,250000,1742093183
36,4079,38527,250000,4019149537
36,3953,38653,250000,3999820468
36,4637,30523,250000,2683343032
36,3993,30736,250000,1895410441
36,4320,39968,250000,3686877833
36,5195,30339,250000,656329837
36,4250,39622,250000,1121479574
36,4147,30656,250000,2625722948
36,4412,30383,250000,2148674342
36,4762,31466,250000,3762778687
36,4047,33205,250000,2264568739
36,4441,34907,250000,3299520880
36,4382,39429,250000,3512555416
36,3977,39197,250000,2165436801
36,4379,31036,250000,2473408511
36,4080,38239,250000,1460286646
36,4235,31537,250000,1902079683
36,4563,37784,250000,4091868694
36,4141,33435,250000,2732719677
36,4008,29804,250000,4069530977
36,4288,30490,250000,18278065
36,4109,31503,250000,3987797710
36,4332,29513,250000,1637020737
36,4533,33432,250000,3316283046
36,4415,30521,250000,3428540844
36,4424,31469,250000,3529351296
36,4029,33399,250000,3865454181
36,4837,31754,250000,414356561
36,4352,32919,250000,928644736
36,3972,28907,250000,2974049113
36,4667,30530,250000,2564947882
36,4049,33663,250000,4002077613
36,4320,38942,250000,3087595262
36,4320,31361,250000,1222383291
36,4043,31594,250000,2665978333
36,4035,30039,250000,1671525455
36,4195,31988,250000,1558707005
36,7830,34140,250000,4110789471
36,5577,32678,250000,244402630
36,4832,31080,250000,758258136
36,4124,36150,250000,576193765
36,4428,31265,250000,3465081059
36,3993,29619,250000,654153741
36,4128,30926,250000,2889834881
36,4099,36094,250000,1068423710
36,4347,31646,250000,16169682
36,4511,31000,250000,243751206
37,3867,28885,250000,3838884857
37,3761,27679,250000,2768885789
37,3952,28527,250000,395426329
37,3996,32415,250000,1839515492
37,3860,30870,250000,3846059801
37,3994,25913,250000,3985597111
37,3878,32188,250000,2054047659
37,4150,26695,250000,385902681
37,3843,31197,250000,1783625473
37,4105,27937,250000,194156154
37,4042,27099,250000,1154375361
37,4163,32779,250000,2842368261
37,4035,27149,250000,3938841466
37,3800,27995,250000,4126382772
37,4219,27995,250000,4283389110
37,3960,29756,250000,156976890
37,3825,27610,250000,2377156129
37,3820,28404,250000,2111361842
37,3862,33480,250000,2981964259
37,3938,26664,250000,393296054
37,3780,28670,250000,4281405152
37,4055,27917,250000,3654772553
37,4285,30304,250000,1010305977
37,3863,27818,250000,140365581
37,3977,27657,250000,2583671917
37,3991,29575,250000,255183773
37,4186,29304,250000,1099877807
37,4135,27842,250000,2572917147
37,4080,31886,250000,1525370486
37,4189,29695,250000,2841390992
37,4241,27853,250000,2426198980
37,4185,27996,250000,3488174526
37,3998,31920,250000,2401175973
37,4019,34750,250000,2037859655
37,3843,28086,250000,772825078
37,4152,34587,250000,2196727679
37,3861,30193,250000,427798877
37,4207,31736,250000,3297380745
37,4062,28904,250000,3829958053
37,4255,33089,250000,3199641005
37,3935,29015,250000,761403928
37,3954,27058,250000,1255915162
37,3969,29363,250000,569218423
37,3918,27518,250000,3970429728
37,3914,30629,250000,3648795001
37,3999,31162,250000,1994372657
37,3857,26838,250000,2434540767
37,4083,32803,250000,928123793
37,3948,32009,250000,3026358144
37,3892,30279,250000,1940054717
37,3875,28012,250000,1168777625
37,4020,26869,250000,53930726
37,3863,27906,250000,588124473
37,4091,29596,250000,2439947560
37,3791,28993,250000,2067934369
37,4044,33148,250000,620559631
37,3945,32035,250000,2090067482
37,3820,27965,250000,2590985991
37,3912,27886,250000,68256983
37,3936,28814,250000,233597891
37,4037,31159,250000,393553591
37,3925,28454,250000,3896625681
37,3822,26944,250000,1430148545
37,3844,30154,250000,1377211373
37,3780,27205,250000,2969824497
37,4149,29467,250000,3086207031
37,3981,26589,250000,3335869939
37,3998,27434,250000,2519006843
37,4049,30468,250000,3546617404
37,3808,29455,250000,2914369799
37,3868,27501,250000,1376841564
37,3922,31254,250000,3933914719
37,3955,27462,250000,4279497253
37,4025,30043,250000,2688137866
37,3881,26819,250000,232586470
37,3724,28214,250000,2099430455
37,4027,27575,250000,1651401339
37,4178,28370,250000,2461806897
37,3967,29790,250000,1043897769
37,3939,29343,250000,3606941583
37,3733,27994,250000,4071871205
37,3976,29941,250000,3717198566
37,3879,28372,250000,1611644391
37,3808,28941,250000,3648633989
37,4173,36462,250000,4059860525
37,4060,29355,250000,2237945031
37,3870,30640,250000,2157438047
37,4205,34796,250000,3089072021
37,4052,30374,250000,3293528834
37,4009,28179,250000,3540746185
37,4128,29670,250000,273527813
37,4142,30219,250000,2599656929
37,4213,27410,250000,1074063404
37,4144,29729,250000,2424496947
37,4019,30158,250000,3253729536
37,3943,33524,250000,1129937211
37,4096,32812,250000,2338038248
37,3864,30248,250000,2327477570
37,4019,27852,250000,2814929100
37,3873,26811,250000,4031236536
38,3281,22387,250000,3290636204
38,3294,24802,250000,3183973588
38,3264,21679,250000,460476120
38,3291,21541,250000,2003508429
38,3277,25306,250000,2029874893
38,3245,22035,250000,3525161964
38,3330,21298,250000,3730910572
38,3359,21397,250000,1548164733
38,3268,21427,250000,578272279
38,3287,21476,250000,1236558846
38,3277,21576,250000,3898697268
38,3250,21493,250000,320988781
38,3279,21444,250000,3179313446
38,3372,21227,250000,1182698005
38,3349,21443,250000,2799582926
38,3349,21504,250000,2793196882
38,3281,21736,250000,2638953479
38,3260,22000,250000,1151702407
38,3270,21679,250000,2006977990
38,3364,21734,250000,3252497576
38,3369,21787,250000,117436639
38,3284,21882,250000,1626360916
38,3266,21885,250000,3520291027
38,3250,21766,250000,522143207
38,3275,21617,250000,3731725225
38,3357,21654,250000,1954366844
38,3247,21545,250000,3348060154
38,3272,21723,250000,2269460985
38,3273,21713,250000,2985754208
38,3244,21698,250000,1182348094
38,3269,21505,250000,2948074636
38,3357,21527,250000,177508607
38,3263,21816,250000,3943257565
38,3277,21750,250000,2315904987
38,3276,21160,250000,1614336053
38,3249,21286,250000,2910296992
38,3371,21744,250000,3968177334
38,3373,21160,250000,3961175482
38,3291,27561,250000,4185087453
38,3291,26621,250000,586907286
38,3456,21421,250000,3599860289
38,3334,22284,250000,3833247178
38,3375,21501,250000,578913547
38,3475,22489,250000,165406851
38,3248,22181,250000,4187945710
38,3273,21698,250000,4165662547
38,3275,21506,250000,1301311355
38,3260,21515,250000,1475507542
38,3266,21585,250000,571544494
38,3368,21500,250000,3772947268
38,3263,21282,250000,2510743009
38,3267,21309,250000,1222556038
38,3362,21718,250000,4265450668
38,3282,21344,250000,1450558510
38,3277,21472,250000,3430350527
38,3364,21457,250000,3774902514
38,3249,21337,250000,3169289700
38,3274,21552,250000,2613960690
38,3280,21313,250000,3462872292
38,3250,21367,250000,2849983366
38,3271,21339,250000,2085840603
38,3367,21302,250000,3305070430
38,3295,21489,250000,1951632993
38,3271,21357,250000,2755638739
38,3274,21488,250000,1985957674
38,3276,21429,250000,1705014224
38,3266,21434,250000,4263876394
38,3368,21648,250000,3819627485
38,3285,21503,250000,782285695
38,3271,21907,250000,1391566434
38,3284,21274,250000,2133557480
38,3298,21450,250000,3403675641
38,3284,21660,250000,221355491
38,3354,21215,250000,4001600575
38,3279,21412,250000,3469906339
38,3285,21617,250000,2219596755
38,3297,21681,250000,616618373
38,3268,21551,250000,3061412845
38,3292,21729,250000,3837063051
38,3387,21574,250000,1664092440
38,3272,21440,250000,2542169333
38,3286,21593,250000,293519288
38,3276,21536,250000,421491383
38,3288,21278,250000,3275717800
38,3265,21609,250000,31340181
38,3362,21621,250000,521524112
38,3273,21381,250000,821583673
38,3271,21277,250000,3249299749
38,3275,21433,250000,3332762455
38,3276,21495,250000,4178300963
38,3287,21597,250000,1740898145
38,3357,21355,250000,2978383606
38,3290,21529,250000,3266475925
38,3280,21769,250000,581736987
38,3275,21563,250000,1383621410
38,3310,21805,250000,937726681
38,3272,21321,250000,3522824564
38,3359,21862,250000,1056967306
38,3278,21156,250000,1787779290
38,3280,21304,250000,4132431889
39,3930,26437,250000,474709981
39,3904,26237,250000,1593346233
39,3919,26173,250000,2417617374
39,3912,26594,250000,1031973977
39,3912,26156,250000,3526397427
39,3921,26987,250000,1670386509
39,3913,26303,250000,2138452644
39,3903,26230,250000,3777129243
39,3909,26502,250000,769139140
39,3912,26451,250000,714893281
39,3916,26303,250000,1873638442
39,3909,26297,250000,419914305
39,3925,26728,250000,3366714619
39,3902,27434,250000,323560736
39,3922,26358,250000,1167656681
39,4198,26346,250000,131300289
39,3908,26456,250000,4025966501
39,3926,26633,250000,183001649
39,3921,26739,250000,349090948
39,3914,26636,250000,1914180850
39,3909,26349,250000,1565586028
39,4347,26374,250000,2723345102
39,3908,26686,250000,3616837495
39,4161,26326,250000,3841651176
39,3932,26459,250000,1428649078
39,3946,26818,250000,3986134309
39,3916,26380,250000,29730952
39,3923,26604,250000,2233163648
39,3907,26256,250000,1225595582
39,3968,26460,250000,1130775191
39,4600,26623,250000,499359722
39,3952,26609,250000,842462293
39,3934,26131,250000,1636776853
39,3912,26416,250000,1763836742
39,3935,26655,250000,3864146724
39,3966,26709,250000,449527088
39,3929,26362,250000,2802307174
39,3952,26195,250000,163053755
39,3922,26285,250000,486852882
39,3952,26865,250000,959876191
39,3989,26537,250000,319951360
39,3920,26653,250000,931004776
39,3926,26742,250000,1998778721
39,3953,26365,250000,1800562788
39,3921,26728,250000,964333090
39,3913,27085,250000,1631937826
39,3907,26770,250000,2583243273
39,3951,26770,250000,2003523078
39,3940,26721,250000,2744002607
39,3912,26233,250000,1153299566
39,3939,26259,250000,3594048687
39,3911,26664,250000,3903198988
39,3909,26175,250000,4107743018
39,3906,26175,250000,3131094318
39,3934,27403,250000,266215903
39,3928,28211,250000,773429461
39,4194,28633,250000,3841590281
39,3908,27234,250000,4255585584
39,3926,26588,250000,2684724455
39,3948,26640,250000,645570035
39,3907,26549,250000,4011123685
39,3927,27234,250000,616597984
39,3924,26480,250000,1397325511
39,3912,26624,250000,467540674
39,3937,26820,250000,2883544155
39,3943,26263,250000,3115550534
39,3909,26302,250000,4167202343
39,3984,26695,250000,1643600872
39,3927,26259,250000,4108665773
39,3910,26928,250000,1328003316
39,3902,26814,250000,3207036520
39,3993,26329,250000,3742855639
39,3915,26495,250000,2595170341
39,3911,26396,250000,237232627
39,3999,26645,250000,3718674881
39,4607,26245,250000,2376559944
39,3924,26552,250000,845922930
39,3879,26044,250000,1080020497
39,4238,26001,250000,721745527
39,4092,26461,250000,1191432588
39,3961,26099,250000,601692911
39,3915,27351,250000,3553561941
39,3932,27446,250000,1193918961
39,4028,26745,250000,2774323753
39,3907,26451,250000,908676915
39,3926,26403,250000,3729629216
39,3910,26527,250000,771790799
39,3905,28939,250000,1499991117
39,4765,26171,250000,1922416563
39,3946,26342,250000,3854160404
39,3954,26732,250000,2001926902
39,4046,26377,250000,2190201147
39,3905,26021,250000,3387523025
39,3947,26410,250000,3625377087
39,3902,26557,250000,836815683
39,3930,26549,250000,801397442
39,3901,26392,250000,463427525
39,4185,26435,250000,1877453392
39,4020,26583,250000,2460898609
39,3960,26422,250000,318921015
40,3288,23998,250000,443638122
40,3341,24809,250000,506516120
40,3450,23047,250000,1952601343
40,3361,21317,250000,2971065131
40,3426,21944,250000,959424088
40,3287,23012,250000,2329185631
40,3333,23569,250000,3957312217
40,3278,21218,250000,914681879
40,3277,22774,250000,2994992083
40,3284,21503,250000,4279068923
40,3335,23941,250000,1846287620
40,3269,21436,250000,2963382635
40,3297,21453,250000,4255970358
40,3269,21420,250000,3734885751
40,3270,21574,250000,409311995
40,3278,21378,250000,1617795552
40,3277,21549,250000,678616698
40,3268,21869,250000,665438351
40,3276,21821,250000,972097821
40,3352,22659,250000,251895655
40,3378,21562,250000,4140357805
40,3275,21424,250000,2204769943
40,3301,23942,250000,2442117641
40,3268,21284,250000,3565130902
40,3293,21875,250000,48211148
40,3367,21743,250000,4266153892
40,3275,21750,250000,3027425238
40,3276,21357,250000,3879669071
40,3292,21974,250000,875796963
40,3289,21729,250000,2902673772
40,3292,22299,250000,415734904
40,3279,21614,250000,581176842
40,3272,21536,250000,637812372
40,3271,21488,250000,2750873643
40,3268,21677,250000,2485472576
40,3346,21464,250000,20164370
40,3281,21923,250000,2947082934
40,3288,21822,250000,3136474839
40,3295,21787,250000,1775040186
40,3268,22045,250000,758915232
40,3279,21790,250000,4165515595
40,3273,21619,250000,1220083112
40,3271,22320,250000,957849732
40,3273,22334,250000,2584460690
40,3401,22567,250000,1371266170
40,3268,21404,250000,3290768098
40,3448,21956,250000,1517527710
40,3268,21968,250000,2140692371
40,3284,21471,250000,713626672
40,3336,21452,250000,399635543
40,3271,21815,250000,1809785820
40,3342,21726,250000,208944494
40,3362,21857,250000,4022244710
40,3318,24417,250000,1383275721
40,3285,22062,250000,4154627742
40,3313,24393,250000,3061094855
40,3480,21642,250000,4003899710
40,3455,22300,250000,1608854258
40,3298,21994,250000,2302147904
40,3273,22490,250000,1145123180
40,3274,23000,250000,3985988251
40,3320,22822,250000,4134181105
40,3294,21604,250000,795040561
40,3273,24926,250000,833723294
40,3305,22396,250000,833386738
40,3280,23773,250000,3934541970
40,3281,22672,250000,3874281576
40,3330,22326,250000,4286137882
40,3276,21798,250000,3765297598
40,3334,22676,250000,293350856
40,3261,23366,250000,3492699218
40,3355,22759,250000,3095458821
40,3291,22688,250000,627056316
40,3300,22299,250000,2756523803
40,3408,22467,250000,3813495931
40,3268,21823,250000,2060291313
40,3261,22367,250000,1268177292
40,3303,21823,250000,2747746628
40,3364,21586,250000,1949301838
40,3261,22088,250000,3104173473
40,3274,26456,250000,2764453179
40,3264,22151,250000,2730129789
40,3352,25819,250000,3313705233
40,3293,24936,250000,848786648
40,3282,24338,250000,419362864
40,3259,21329,250000,1095771339
40,3277,21334,250000,1338183052
40,3265,21296,250000,2755433853
40,3244,21112,250000,3830276227
40,3260,21736,250000,963098883
40,3303,21276,250000,3423744248
40,3247,21242,250000,335295081
40,3278,21843,250000,4216797750
40,3289,21480,250000,2026798744
40,3245,24447,250000,3428136338
40,3280,26093,250000,2223754169
40,3267,24296,250000,2305557249
40,3244,26657,250000,2097703597
40,3289,26051,250000,3882385877
40,3303,21642,250000,562485729
41,3271,24479,250000,4097812838
41,3272,24194,250000,1505923080
41,3283,24181,250000,602467458
41,3315,24363,250000,3582437953
41,3373,24016,250000,1723598505
41,3276,24481,250000,4118323266
41,3437,24274,250000,4279323729
41,3244,23852,250000,3561471921
41,3353,24164,250000,4033709001
41,3279,23980,250000,859589289
41,3253,24010,250000,1261906553
41,3273,24170,250000,1166467461
41,3271,24005,250000,1323903835
41,3252,24271,250000,3152509261
41,3275,24042,250000,1000234039
41,3293,24496,250000,3418533542
41,3446,25929,250000,2652858368
41,3276,25088,250000,257181456
41,3386,23738,250000,2900036470
41,3267,24242,250000,1076739591
41,3292,24471,250000,782532103
41,3269,24118,250000,2476634153
41,3336,24568,250000,28821769
41,3294,24696,250000,853406465
41,3555,24737,250000,1794141282
41,3246,24443,250000,2990374981
41,3282,24108,250000,2065892245
41,3290,23988,250000,2923016119
41,3268,24102,250000,1310610468
41,3265,24234,250000,712114483
41,3283,24225,250000,1540865932
41,3327,24237,250000,795363375
41,3335,24082,250000,2136915254
41,3283,24701,250000,2780396523
41,3305,24129,250000,2665235290
41,3294,24103,250000,2486267469
41,3275,24890,250000,257569400
41,3350,24158,250000,3780408006
41,3387,24442,250000,153956375
41,3280,24303,250000,417573444
41,3284,24462,250000,2443951080
41,3286,24205,250000,2121302484
41,3324,24388,250000,3678729582
41,3331,24395,250000,3763817016
41,3274,24588,250000,2484823755
41,3422,24433,250000,4095747035
41,3248,24269,250000,3447253885
41,3340,24354,250000,3649331214
41,3322,24771,250000,2650711
41,3412,24961,250000,2042439272
41,3456,24479,250000,96206271
41,3420,28773,250000,1256474454
41,3401,23955,250000,2386063843
41,3269,24188,250000,3115423368
41,3304,24295,250000,3850942998
41,3332,24171,250000,1511296850
41,3292,24568,250000,741614727
41,3345,24762,250000,3019975455
41,3422,24859,250000,2008947356
41,3339,24100,250000,3001024050
41,3313,24690,250000,2632613196
41,3275,24249,250000,2701635403
41,3338,24979,250000,770645002
41,3299,24348,250000,2096306752
41,3282,24197,250000,1463040987
41,3276,24426,250000,725937067
41,3272,25720,250000,4198947741
41,3255,25536,250000,3105075820
41,3317,24705,250000,2861340436
41,3271,24298,250000,3815124129
41,3244,24412,250000,576079677
41,3276,23993,250000,667729519
41,3288,24534,250000,370298382
41,3245,24542,250000,785527173
41,3290,24305,250000,3096608688
41,3386,24421,250000,2257150170
41,3299,24015,250000,1307373780
41,3317,24085,250000,1963923132
41,3281,24225,250000,1816093713
41,3317,28739,250000,1060034509
41,3362,24118,250000,1045234867
41,3300,24684,250000,711915045
41,3291,24214,250000,3544404773
41,3364,24999,250000,1175467296
41,3278,24628,250000,2733786653
41,3298,25510,250000,3130201676
41,3271,24381,250000,2072534350
41,3374,24162,250000,3454890499
41,3279,24756,250000,3111779950
41,3377,24263,250000,3199732156
41,3311,24212,250000,848992080
41,3441,24164,250000,1728530739
41,3405,24474,250000,314678366
41,3286,24299,250000,757711853
41,3248,24148,250000,876904540
41,3297,24069,250000,536363204
41,3442,24680,250000,327655238
41,3350,24071,250000,1450254153
41,3275,24581,250000,4036228987
41,3339,24264,250000,739730541
42,3282,22508,250000,296306663
42,3307,22392,250000,1894941391
42,3266,21876,250000,580086821
42,3268,21242,250000,1915193885
42,3423,21216,250000,1374851337
42,3289,21786,250000,1967314273
42,3272,21677,250000,1569060622
42,3274,21068,250000,950733710
42,3264,21253,250000,2569604833
42,3294,21231,250000,2884833892
42,3290,21652,250000,1333311268
42,3293,22232,250000,2176952572
42,3293,22163,250000,1997935964
42,3275,21574,250000,3953960579
42,3273,21462,250000,3768993435
42,3269,21752,250000,1753955326
42,3276,21595,250000,3549583107
42,3275,21656,250000,3236245259
42,3270,21901,250000,1123256665
42,3273,22293,250000,1672145836
42,3297,21756,250000,3642489065
42,3278,24031,250000,2617815034
42,3295,21349,250000,2067873811
42,3311,21161,250000,3894732972
42,3265,22294,250000,2048618078
42,3288,22114,250000,3076899953
42,3279,21490,250000,505398024
42,3278,22073,250000,4116982568
42,3292,22037,250000,3605524621
42,3329,21832,250000,4143941613
42,3280,22620,250000,1443648510
42,3279,24321,250000,825575157
42,3310,29226,250000,2043704558
42,3327,30125,250000,3878110291
42,3319,27843,250000,2589328225
42,3340,28927,250000,552470452
42,3331,29646,250000,2948417828
42,3321,29645,250000,2685136938
42,3327,28036,250000,521022909
42,3274,21256,250000,831351171
42,3276,21279,250000,1336813909
42,3298,21493,250000,221965663
42,3283,21730,250000,3485516668
42,3282,21927,250000,1168021445
42,3285,21470,250000,739734622
42,3268,21186,250000,3961643285
42,3286,21310,250000,1268349481
42,3286,21312,250000,959717490
42,3287,21307,250000,3155344805
42,3273,21563,250000,675507769
42,3271,21287,250000,1031284346
42,3273,21581,250000,4108716455
42,3275,21257,250000,1183801419
42,3276,21275,250000,378881622
42,3285,21601,250000,1245903110
42,3282,23121,250000,2395175019
42,3272,21377,250000,1463374144
42,3270,21421,250000,3774762704
42,3278,22117,250000,399684108
42,3265,21894,250000,704582022
42,3269,21903,250000,184184351
42,3267,22165,250000,1649093583
42,3276,22387,250000,4145764820
42,3275,22500,250000,1306311477
42,3269,22058,250000,3081723134
42,3280,22067,250000,2930979727
42,3273,22027,250000,571915128
42,3277,22003,250000,139975166
42,3484,21878,250000,647510553
42,3273,21807,250000,1411373126
42,3280,22268,250000,1284556351
42,3452,21756,250000,401139466
42,3281,22223,250000,998813890
42,3275,22064,250000,3048726580
42,3399,25243,250000,291643164
42,3269,22181,250000,3225863564
42,3268,21083,250000,1991169335
42,3270,21330,250000,433911970
42,3300,21255,250000,2265188337
42,3278,21276,250000,1303333880
42,3267,21508,250000,3467518088
42,3273,21510,250000,1176287823
42,3274,21688,250000,2295505580
42,3270,21838,250000,4261475976
42,3271,21445,250000,2275311158
42,3269,23583,250000,3261067698
42,3274,22832,250000,2958234187
42,3277,22301,250000,1779899896
42,3274,22653,250000,416627417
42,3293,22378,250000,2580805539
42,3284,22543,250000,2669850108
42,3281,21508,250000,115788928
42,3279,21793,250000,1838232824
42,3286,21756,250000,4189291799
42,3287,21672,250000,4173943816
42,3276,21584,250000,3352078629
42,3284,21705,250000,3236080756
42,3280,21565,250000,2760673495
42,3278,21684,250000,3642464689
42,3283,21776,250000,2081313879
43,4356,29113,250000,2286215482
43,3937,26842,250000,1337734347
43,4081,27392,250000,2751770576
43,4014,27468,250000,2517446067
43,4104,28895,250000,3355843945
43,3946,27474,250000,3936929015
43,3959,28540,250000,205238929
43,4095,28158,250000,3423569744
43,4159,28590,250000,1383927414
43,4185,28734,250000,3976713072
43,4027,28869,250000,1882207270
43,4082,28800,250000,1920156436
43,4049,27772,250000,1575550758
43,4098,28457,250000,165684601
43,4060,27850,250000,2114088852
43,4016,28259,250000,3504112701
43,3979,28113,250000,460508689
43,4161,28386,250000,1842770125
43,4111,28275,250000,331485072
43,4159,28032,250000,3636590265
43,3973,29323,250000,2927215367
43,4173,29021,250000,657981255
43,3936,27936,250000,3749513172
43,3923,28120,250000,3902062089
43,4058,27451,250000,1131395463
43,4227,27810,250000,266999583
43,4035,29336,250000,1170944321
43,3945,28466,250000,3961489110
43,4024,28361,250000,3494110297
43,4008,28085,250000,4004695246
43,3992,29039,250000,382666281
43,4096,27789,250000,3448301770
43,4031,27635,250000,2539199662
43,3924,27810,250000,2749163308
43,3921,27606,250000,1463560860
43,4051,27713,250000,2247628880
43,3935,27570,250000,3296765978
43,3915,31081,250000,1099488302
43,4011,30624,250000,4191658054
43,4229,38843,250000,2767217241
43,3941,27982,250000,1085672734
43,4077,30297,250000,832032833
43,3929,28536,250000,800418251
43,4167,28775,250000,1753667433
43,4056,27762,250000,4006392597
43,4041,28104,250000,3798648272
43,4060,27436,250000,4151616248
43,3976,27661,250000,694324115
43,4088,27546,250000,2272347258
43,4040,28910,250000,3481549925
43,3957,32222,250000,3098387144
43,4095,28407,250000,349959550
43,4199,27910,250000,2969768331
43,3919,27250,250000,1518658846
43,3911,27417,250000,341260667
43,3930,27387,250000,1094081904
43,4076,28201,250000,320537992
43,4077,28332,250000,1016866665
43,3924,28397,250000,1528809069
43,4157,28360,250000,2650959084
43,3933,27714,250000,1624116165
43,4101,27871,250000,675750752
43,4097,27831,250000,2973391284
43,4111,28504,250000,1816045142
43,4049,28071,250000,2021883385
43,4383,28762,250000,1176171296
43,4257,29161,250000,3529461259
43,3989,27495,250000,3213393937
43,4040,28390,250000,626083040
43,4078,28658,250000,3612366752
43,4127,28338,250000,4215414293
43,4314,27875,250000,3812590447
43,4038,29549,250000,3608969001
43,4087,28445,250000,3303923901
43,4367,27774,250000,1541835036
43,4019,29911,250000,2086885677
43,4318,27528,250000,119475376
43,4093,28786,250000,147386807
43,4234,28949,250000,3050254575
43,4143,29844,250000,380665481
43,4184,28151,250000,3458082618
43,4042,28451,250000,989655315
43,4090,28983,250000,2263223562
43,3926,27788,250000,240474475
43,4419,31684,250000,2986339005
43,4005,28066,250000,1926238988
43,4621,29403,250000,66986717
43,4063,27392,250000,1166700178
43,4005,27021,250000,792677518
43,4001,27017,250000,917426298
43,3961,27173,250000,882094769
43,3941,27937,250000,1706830919
43,3951,27787,250000,2167586384
43,4142,38679,250000,3807933152
43,3930,27410,250000,567316216
43,4035,27471,250000,172691690
43,3923,27549,250000,3627427661
43,3943,27402,250000,2045576418
43,4016,26954,250000,2403380375
43,4010,27745,250000,631318555
44,3269,21479,250000,851974856
44,3288,21758,250000,1938755982
44,3268,21512,250000,3598270265
44,3341,21400,250000,1347868454
44,3279,21421,250000,1118305316
44,3268,21166,250000,1022717646
44,3274,21232,250000,1671338178
44,3265,21382,250000,1244382649
44,3270,21390,250000,2217179246
44,3367,21587,250000,1475224319
44,3277,21940,250000,2967878924
44,3269,21673,250000,2862933589
44,3269,21815,250000,575977068
44,3261,21726,250000,1020743595
44,3280,21421,250000,2476063508
44,3382,21572,250000,76336230
44,3277,21709,250000,2095895177
44,3271,21595,250000,648189394
44,3265,21515,250000,470224354
44,3275,21441,250000,2177221599
44,3270,21609,250000,1419538977
44,3377,21588,250000,3632455304
44,3267,21671,250000,1258270828
44,3267,21244,250000,2446214973
44,3282,21575,250000,3335693689
44,3266,21755,250000,3805789065
44,3286,21768,250000,2833918396
44,3345,21475,250000,3948454033
44,3269,21458,250000,3085618225
44,3265,21332,250000,1143089571
44,3269,21253,250000,1048095015
44,3275,21273,250000,799850674
44,3267,21574,250000,2058636534
44,3341,21376,250000,1617758248
44,3271,21189,250000,3867713152
44,3273,21515,250000,3094211482
44,3273,21452,250000,2297724330
44,3270,21273,250000,272430666
44,3272,21365,250000,1077429713
44,3349,21391,250000,3028489776
44,3285,21790,250000,684665196
44,3291,21891,250000,3909132295
44,3284,21496,250000,3997332287
44,3278,21272,250000,1891738651
44,3281,21667,250000,1653223219
44,3485,21989,250000,229688012
44,3290,21477,250000,1386193482
44,3278,21549,250000,454264084
44,3299,21677,250000,3075159454
44,3302,21693,250000,1784325134
44,3311,21889,250000,3996965585
44,3375,21913,250000,2917596562
44,3338,23415,250000,1980565679
44,3335,28389,250000,2739672030
44,3347,24302,250000,3192272998
44,3334,22618,250000,187860408
44,3340,23071,250000,1450066037
44,3497,22097,250000,3868871742
44,3267,21236,250000,246957168
44,3280,21294,250000,2589938047
44,3273,21495,250000,204666644
44,3277,21695,250000,2040736907
44,3299,21587,250000,548688969
44,3353,21212,250000,3052854058
44,3269,21506,250000,3741137636
44,3274,21413,250000,1164090160
44,3277,21543,250000,1753692378
44,3296,21401,250000,4231855851
44,3279,21379,250000,3786152621
44,3370,21520,250000,165880516
44,3305,21254,250000,599726380
44,3275,21627,250000,2670552917
44,3284,21348,250000,1936657449
44,3303,21563,250000,2062028258
44,3266,21910,250000,2332774810
44,3374,21668,250000,2488531047
44,3309,21417,250000,2959632702
44,3271,21492,250000,2331875477
44,3278,21602,250000,2527224067
44,3268,21492,250000,4291970675
44,3291,21759,250000,2080624623
44,3351,21626,250000,433808540
44,3287,21522,250000,964484917
44,3272,21486,250000,3672931699
44,3277,21846,250000,3961918346
44,3269,21589,250000,4110278124
44,3266,21519,250000,2969607252
44,3342,21455,250000,2864007815
44,3282,21769,250000,483524531
44,3320,21993,250000,2938763536
44,3309,21589,250000,3528782078
44,3314,21531,250000,363959211
44,3327,22022,250000,915089135
44,3353,21568,250000,1168927704
44,3269,21674,250000,3679919777
44,3277,21589,250000,1097698783
44,3286,21508,250000,2978658312
44,3271,21687,250000,874617000
44,3269,21673,250000,1184801856
44,3358,21560,250000,1721943076
45,3259,21753,250000,2523292018
45,3270,21470,250000,615140184
45,3274,21264,250000,234207580
45,3262,21550,250000,3266054235
45,3276,21439,250000,111568055
45,3278,21368,250000,2389857823
45,3275,21413,250000,2598081461
45,3276,21522,250000,1224290557
45,3273,21683,250000,438885096
45,3260,21493,250000,2878185363
45,3278,21478,250000,895974718
45,3286,21360,250000,88485986
45,3334,21523,250000,976674316
45,3267,21591,250000,1256208094
45,3291,21618,250000,1585301483
45,3256,21646,250000,2473051741
45,3269,21712,250000,2236270287
