runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
12,3346,24837,250000,1909928684,864319671,382382246
12,3335,24631,250000,1196705647,3593912869,1287368407
12,3324,24648,250000,4066688458,777685263,210722125
12,3260,24941,250000,1604924934,1013927860,4200999440
12,3275,24921,250000,3707563032,1970479831,2990435479
12,3349,24829,250000,3969257512,2452998047,992701377
12,3251,24695,250000,3393800998,4216200356,1788001583
12,3358,24741,250000,1232273288,1252643779,1570066082
12,3268,24875,250000,1921449125,2014112400,2186364690
12,3249,24688,250000,2345289676,3443643633,107487819
12,3287,24485,250000,2704855355,4254790109,45554126
12,3569,33644,250000,4000392029,2098976626,464813269
12,3258,24166,250000,2631627783,3236882346,2359038679
12,3363,24133,250000,3088035226,3198319696,2985341554
12,3344,24050,250000,2793032586,3876732714,2472623406
12,3375,24383,250000,714435506,2143530127,974254607
12,3392,24096,250000,3078983164,3786785540,2903255897
12,3359,24047,250000,2715623694,3196399366,1608407941
12,3244,23926,250000,3144813306,2282735152,3680899910
12,3334,24101,250000,211912127,3665284339,975122043
12,3282,24154,250000,2456816750,4148182070,4147549387
12,3318,24196,250000,371272320,1513194424,366542354
12,3330,24053,250000,1889505686,3903788078,1614762785
12,3385,24078,250000,1607424857,2973137374,3953305107
12,3345,24067,250000,1488394217,4139037911,1799659716
12,3358,24195,250000,2676730342,3762722341,2640442202
12,3424,24053,250000,863137855,3622707997,1809381935
12,3299,24194,250000,2337629830,3424734580,3728498950
12,3271,24069,250000,2188630157,1685601353,2484036274
12,3427,27047,250000,160211175,332911369,369342511
12,3301,24028,250000,35970971,3730740699,669731281
12,3293,24106,250000,1679361184,1579730867,2039257937
12,3269,24196,250000,3261062195,3577153207,3820651877
12,3246,24251,250000,1387724166,2032425558,2083419871
12,3263,24070,250000,1499266224,976893220,1713074653
12,3393,24420,250000,1938645625,3999437003,2792074348
12,3251,24503,250000,3082731306,2771933861,1743834640
12,3333,24698,250000,245810589,1596512256,120139437
12,3375,24656,250000,3841471205,2556607327,285187068
12,3250,24705,250000,796592302,1965017564,226499366
12,3288,25258,250000,3983958137,4026313681,2560692930
12,3425,25440,250000,2940622963,2674962720,4143426081
12,3331,25320,250000,2420149784,291171943,3015489169
12,3417,25714,250000,4278356241,1290420212,533425378
12,3344,25069,250000,1662202144,71932754,203042500
12,3320,24840,250000,3951000447,87713685,2141220208
12,3279,24682,250000,4079378315,427759289,3895903071
12,3261,24615,250000,2971988453,150865271,695093381
12,3245,25383,250000,2414895770,1634837214,3498819764
12,3293,25883,250000,763176774,1463996537,613561027
12,3276,25506,250000,968130536,542924024,2567650326
12,3265,29417,250000,429945039,3642466231,2468416998
12,3317,24391,250000,1836083260,879223827,3684624985
12,3379,24455,250000,1615140079,1808360141,623562975
12,3257,24055,250000,3493095880,515548561,2818893955
12,3264,23912,250000,489115198,1639342554,2881906072
12,3272,24110,250000,4248063981,620660278,3344434243
12,3387,24485,250000,3509048570,111744820,657633497
12,3274,24118,250000,1040619294,2129717455,3797246452
12,3384,24446,250000,3357976875,506678345,3680790374
12,3247,24179,250000,2301578915,2531343412,3336065237
12,3273,24240,250000,553025888,2707331664,3498229120
12,3327,24146,250000,511769587,2733684948,1394857270
12,3256,25416,250000,617094180,1974113252,1844657925
13,3746,29955,250000,84886130,3747296971,1394852948
13,3953,29945,250000,2383855239,2560578950,3958237922
13,3679,28570,250000,2804609227,1347562751,2158602853
13,3946,28405,250000,378371649,2462041263,1579440784
13,3694,29461,250000,3217648003,3766356025,86253751
13,3940,29185,250000,1145125523,1630778790,279193892
13,4049,30788,250000,2707891275,2154621237,2950936543
13,4078,41960,250000,3322605764,1139534286,625789288
13,3730,28989,250000,3574702565,3301532178,180733526
13,3989,30634,250000,994485709,608654414,3411931879
13,3861,29757,250000,560177732,1044051856,732819193
13,4119,31552,250000,1866287210,481269837,1428451695
13,3973,32857,250000,2081393764,4235192489,3097197628
13,3846,30998,250000,2056031629,1971977182,1568649485
13,3704,30352,250000,3640906471,47068014,3062899839
13,3821,31143,250000,398936190,2251107504,4112516045
13,3865,31326,250000,100773916,1626611216,4274155541
13,3804,32338,250000,2124391410,2552452099,1229181906
13,3900,32028,250000,3349352177,2865184805,1095697139
13,4060,30312,250000,1905533694,3310036563,352887896
13,3929,29208,250000,474618129,1586742837,3929454055
13,4097,30425,250000,2119249316,874736959,3584131320
13,3746,31649,250000,266911500,431110849,3348059129
13,3797,29852,250000,1368181698,1600507694,149436739
13,3877,43083,250000,2291413805,1799329084,3010799375
13,3910,29588,250000,1605715107,215988669,3005832356
13,3869,33580,250000,735252691,1234370252,1338131383
13,3877,36545,250000,2997597538,2357649818,1854281990
13,3845,29268,250000,853131360,616888959,4217278229
13,3991,30387,250000,3168863700,3544308577,3686257576
13,3775,29402,250000,1524771598,3607980244,1405764108
13,3818,36251,250000,3157837579,2917996789,2797489605
13,3861,28801,250000,771349845,3430098245,3469409238
13,3853,30135,250000,1144551760,2547194210,1732859251
13,3727,29665,250000,4278876178,305407587,3780703833
13,3994,29443,250000,3643294507,1073773772,2318852017
13,4086,31682,250000,1645312738,1078324308,1327825453
13,3787,32083,250000,1404229604,944841900,1854479780
13,4188,29003,250000,520048050,4123568528,2522549062
13,3976,29219,250000,3980083546,1629799564,720720449
13,3997,29851,250000,1345330492,2815944326,2827068409
13,3982,29938,250000,2946869777,1212819304,9557801
13,3932,30052,250000,830430347,435624046,124729172
13,3843,30012,250000,2770812317,450414248,3428960477
13,3903,31020,250000,3728456393,1067382007,2109184485
13,3978,30221,250000,4120630282,1669984642,1836646214
13,3902,27777,250000,3912708296,3394094505,633516728
13,3740,28790,250000,1962921196,3031466962,3620240008
13,3813,29693,250000,708331259,1463527766,4283393770
13,3975,29092,250000,687834811,2917039369,2659348506
13,3682,31935,250000,3490177891,3502036437,47911709
13,3824,37040,250000,4135779789,1395589699,1002530714
13,3857,29423,250000,3733009497,3480738792,2324568153
13,3809,32057,250000,3047172883,1616514766,3101147724
13,3737,38658,250000,2366769859,1740079037,1305123502
13,3809,34397,250000,2002670210,2562267600,3807561103
13,3720,28816,250000,2454448815,278366044,1624580878
13,3807,28979,250000,2379658559,2543389561,1734521208
13,3791,28834,250000,1879307698,652769809,3547424824
13,3882,29471,250000,3714655952,3179936885,269707202
13,3947,30386,250000,1108685218,1504983229,4018390032
13,3907,40080,250000,2174670954,1586642998,3729597969
13,3700,29797,250000,3487422441,327131305,341661377
13,3763,28820,250000,2112937008,767492269,2871775557
13,3753,28763,250000,2968609791,2895817645,3970216196
13,3805,30866,250000,3661067039,931058302,3831045528
13,3892,31217,250000,57356111,4131550816,3604700457
13,3916,30883,250000,3678533873,2971955416,1068713895
13,3911,30227,250000,1771207247,1315358319,2282570833
13,4030,29596,250000,1660177871,3810042789,720047544
13,3701,29133,250000,783469155,4197591921,4177853805
13,3835,29011,250000,1921462013,18613415,2148307995
13,3900,35887,250000,1814218535,1836898340,3173829115
13,4066,29018,250000,3961133027,1169909763,2557390485
13,4037,29545,250000,457244656,2711370761,1750958495
13,3710,32448,250000,3330628540,2900658343,1322832275
13,3781,30267,250000,1054899982,1309629330,3059923634
13,3728,31275,250000,4261040921,1208237545,1782506380
13,3857,39961,250000,124121192,3934544447,340830188
13,4040,32983,250000,2894502210,143071815,1361348438
13,3701,34049,250000,3761123416,3460865504,1991005229
13,3691,27909,250000,3504697291,2253006255,1385708667
13,3827,28563,250000,2037402076,1739875953,490572636
13,3792,31807,250000,2068969234,1827166197,3202607289
13,3790,29225,250000,433187106,2699839177,1341148467
13,3660,33618,250000,2841530029,2581534014,3906179299
13,3702,29826,250000,377737085,935710412,3273466732
13,3992,34276,250000,1089878534,1825334567,2531045309
13,3949,31373,250000,1663742044,2637259414,1160680357
13,3802,31678,250000,1238999216,2470965274,3893665480
13,3868,31849,250000,4032260965,3710605518,3749730435
13,3676,29750,250000,419194636,685990018,2231135118
13,3766,29669,250000,3474444962,3541495575,2431963142
13,3783,29446,250000,221667658,2782631392,2368551707
13,3769,30332,250000,3073701779,1309392900,900005836
13,4016,34726,250000,3789576163,2583548803,2161901083
13,4134,29734,250000,725273982,224520087,4015553197
13,3665,28938,250000,1811640500,3690970914,3142406843
13,3796,33666,250000,3418691599,2522914860,3192997094
13,3769,29432,250000,3733503015,440742021,1629361527
14,3275,24505,250000,3452948750,2314175494,1485793326
14,3277,24502,250000,1620558966,4091686684,4030265880
14,3247,24693,250000,1045595700,1009511090,3514038929
14,3291,24375,250000,3748394881,3111917625,3795088949
14,3287,25041,250000,137824032,331692981,3847345192
14,3460,26134,250000,2439394442,2277950300,4002266914
14,3545,28691,250000,1882866249,2509632011,1453280894
14,3386,26493,250000,2999803072,3595830322,2809113493
14,3368,26739,250000,894959387,921486981,1919815385
14,3389,24572,250000,3456564000,552733828,709648170
14,3378,26295,250000,682600638,3088372145,10318426
14,3265,24271,250000,3161281854,1386511909,153095366
14,3273,24645,250000,3339921398,1170841254,2934760484
14,3288,25694,250000,893126959,2008385944,3128629590
14,3338,24207,250000,3359693371,1480165334,1722800913
14,3306,25081,250000,1430560897,1328153040,2298772675
14,3273,25411,250000,1933361194,1944704763,328058151
14,3251,27818,250000,2391308750,3961571919,3779383451
14,3269,25439,250000,1476892176,589451639,496897789
14,3273,24810,250000,500059812,155892753,3889070445
14,3310,25031,250000,2081167527,3305040049,4205597072
14,3245,24347,250000,3043834346,2430314782,2958399375
14,3298,26113,250000,1898311683,3883481538,2029610898
14,3294,25324,250000,2359748957,1352210280,2234088619
14,3274,25484,250000,3806079819,1112823726,2283120523
14,3272,25693,250000,3388721857,920566207,3317738254
14,3309,25594,250000,1850631724,2151854440,702812592
14,3272,25369,250000,1323662607,2633021069,716064297
14,3279,25507,250000,1188709789,1656946851,334227464
14,3246,25207,250000,4032637863,2259239789,1127811323
14,3295,27117,250000,1710827611,3250052607,497203979
14,3275,24780,250000,2294795297,3790269853,296380357
14,3246,27825,250000,3652533256,1316544929,2744460349
14,3276,25241,250000,2117107912,575541996,1353130997
14,3294,24459,250000,2214894712,3307255008,2273991958
14,3267,25655,250000,2674023987,2158082632,2929415015
14,3277,25166,250000,4050798453,2488292792,2541329000
14,3271,24748,250000,3956221464,3923421184,1209807419
14,3248,24974,250000,4233795163,1673982461,4171815626
14,3310,24769,250000,3239986680,2947694763,1438917808
14,3284,24706,250000,4117424522,3699426513,2385077287
14,3249,25015,250000,99748446,767750546,3244516780
14,3275,24556,250000,63030625,358775277,4040043490
14,3270,24523,250000,2509090728,2329627684,1818776056
14,3245,24518,250000,770415700,3445996271,269274662
14,3288,24499,250000,1648440979,3299262268,2496805259
14,3290,24615,250000,3634339422,2657020455,2697103255
14,3244,24670,250000,1849288059,2139679354,815782439
14,3280,24974,250000,3057861186,2913362924,3094036572
14,3284,26094,250000,2106437944,3479217488,179029674
14,3245,25288,250000,53480941,3724325893,3289927900
14,3281,25328,250000,3680072361,2807145846,3007883324
14,3394,24541,250000,3208807583,388322114,2019928840
14,3248,26201,250000,1516184782,1991197693,1799082287
14,3272,24666,250000,2000452597,98102407,2900016925
14,3276,25058,250000,2728558050,1972381920,4256374332
14,3245,24841,250000,3128565688,2866946959,1528732705
14,3285,24482,250000,47917753,3980355856,3765340103
14,3305,24917,250000,820953688,518739179,3807024952
14,3244,24561,250000,3361001172,945922745,3885067345
14,3277,25877,250000,1044848786,3029394032,401942984
14,3295,24978,250000,1489926161,1911289952,1079900177
14,3252,26306,250000,1930610273,2086018935,3025474688
14,3283,25155,250000,1766454785,270191928,3528930484
14,3355,25024,250000,2296456376,1300365963,562765062
14,3250,25313,250000,3607358712,1749015429,888219819
14,3281,25009,250000,3039869665,2951950647,189050727
14,3499,25179,250000,1483242406,2026311728,2790000328
14,3249,24232,250000,740955357,3202192105,3992893630
14,3315,24090,250000,1239300164,3350299313,3208376323
14,3274,24714,250000,4080753985,2227499160,3805125847
14,3263,24578,250000,168849845,2986788681,4067907048
14,3387,24358,250000,411019874,1268780377,2507510719
14,3276,24550,250000,1178095980,3521191156,1360782141
14,3264,24292,250000,1087804212,4072162659,1559967187
14,3272,24413,250000,2033892155,2074667937,2832743177
14,3296,24159,250000,3539303034,3265693478,4086561501
14,3262,24411,250000,2949148960,1430369215,997118775
14,3331,24404,250000,1868070280,3146667244,1706879039
14,3285,24642,250000,1032271638,3467086324,4061029131
14,3323,24409,250000,3528033977,3550624085,158459457
14,3354,24227,250000,1886397929,2104931234,1216082452
14,3276,24498,250000,3974024635,1664715069,306432810
14,3272,24547,250000,2303369583,1763602407,720846087
14,3271,24584,250000,2560781038,153639705,2030991346
14,3288,24805,250000,1688537404,1397093189,1753371555
14,3380,24564,250000,1503839124,894990297,4195480866
14,3355,24479,250000,902488451,3598441026,903109589
14,3289,24353,250000,2594832756,2878803693,1886490579
14,3260,24425,250000,3069599954,1760893496,2274852253
14,3286,24531,250000,3721546085,2058714390,324173136
14,3397,24418,250000,2632667820,771695336,1047650996
14,3273,24552,250000,4260215315,1788538428,3834760093
14,3354,24443,250000,117732943,2090031403,4135388800
14,3270,24480,250000,4050993270,2157342809,2716418819
14,3259,24618,250000,2803613762,3667829948,622623478
14,3282,24341,250000,3755090563,2900391635,1410990360
14,3389,24442,250000,3163481259,2614605133,2495334596
14,3340,26382,250000,1153076781,3804604553,702725569
14,3531,24530,250000,1988022744,3629051069,1942642757
15,3342,27018,250000,2746762479,2764622706,1191809822
15,3323,27589,250000,4143559959,3845934275,237495327
15,3600,24169,250000,1167099867,4037836290,1501517293
15,3277,24568,250000,422196807,3182125117,179265615
15,3333,26712,250000,2245170258,3910155867,2606897843
15,3567,24493,250000,3671174012,3613949088,1829020649
15,3267,26153,250000,1221231696,3887012238,259686649
15,3281,25557,250000,2781239236,149822195,208724450
15,3342,25959,250000,318668170,608868813,483224585
15,3435,25423,250000,3137238047,2548506443,1753347687
15,3281,26541,250000,3264747601,3592709312,4070363410
15,3273,26105,250000,4057517697,223470085,2474321808
15,3274,26104,250000,2061878012,406212281,3466665656
15,3269,25706,250000,1154466127,1785305139,2751118786
15,3460,26210,250000,563666141,2573372626,997336633
15,3288,26247,250000,82189547,4110449464,1599849656
15,3299,27185,250000,3178206039,2069654717,527429805
15,3283,26203,250000,543203400,137115795,937209308
15,3324,25133,250000,213074368,4061496858,4053919507
15,3304,26397,250000,185572323,2806445896,328513434
15,3404,25916,250000,1866885373,182202839,1798277331
15,3333,25527,250000,2750758430,3547422983,1483980304
15,3266,26733,250000,1224249527,450066958,2678324988
15,3306,26350,250000,1847954503,4140255281,2972450266
15,3271,25695,250000,3954044887,2907098967,2524508972
15,3342,25703,250000,2242438441,3080505797,902334490
15,3339,25379,250000,1918354554,1680561670,241660362
15,3287,25466,250000,3668502391,556218018,575137714
15,3368,26202,250000,2927927831,1219953414,1941192621
15,3409,26268,250000,763547826,1056919380,2750380382
15,3300,25901,250000,2148035781,47322944,3074432722
15,3278,25774,250000,1961084464,3025983065,2132842643
15,3334,26066,250000,2657185277,3655568779,1869117253
15,3280,28900,250000,2421153784,1778149317,901549629
15,3359,33324,250000,975847712,2990392597,4047030778
15,3320,27414,250000,3346548575,3481095341,3330555445
15,3276,26071,250000,2442868250,853308060,4264080544
15,3361,25796,250000,3623528293,1952246607,3378185623
15,3445,26914,250000,1071391282,3809302713,1740747711
15,3276,26930,250000,225621607,3934321326,3427866983
15,3269,24208,250000,1321920640,2197894718,2515488564
15,3276,25036,250000,3618090504,26955196,1048153857
15,3275,26507,250000,3303732130,3757845271,2201861333
15,3439,25686,250000,3671581795,3553072746,2803135833
15,3423,25956,250000,2210622848,3890152403,3698454022
15,3269,26026,250000,406776572,3707814066,3730633432
15,3276,26220,250000,1183189983,3439076060,1488010429
15,3388,25724,250000,2157635418,1124105364,742960886
15,3285,24440,250000,92051043,335120656,1884448585
15,3276,25203,250000,286691763,1845685505,2445219687
15,3423,25201,250000,1340593760,1752382635,1078771950
15,3273,24718,250000,2767875161,2249265838,3285159919
15,3403,28174,250000,2708489886,3609885988,1246389642
15,3312,28114,250000,1292678534,972359703,772457434
15,3270,24612,250000,1184494127,2162987922,3164273465
15,3422,24968,250000,444104595,1078088194,2821937302
15,3363,24924,250000,2583365866,348941740,3602634528
15,3341,24983,250000,2302773989,4229418562,4113582204
15,3397,24562,250000,2061790295,1120696507,179996502
15,3277,24502,250000,787958615,3702903856,1124087139
15,3287,24557,250000,1094579163,3611313795,1793286896
15,3307,24510,250000,4221837957,3319862545,772873444
15,3342,25037,250000,943018498,1956344649,3724949518
15,3282,24895,250000,1704981262,3755382036,1301243560
15,3282,24849,250000,531046325,1528279775,1540422019
15,3288,24595,250000,35129939,2628095517,4187805215
15,3315,25010,250000,256666293,1135736455,3996698494
15,3416,24621,250000,3826714473,2075152159,3158173221
15,3407,24676,250000,3933929626,3015744637,1893050817
15,3290,24878,250000,282624797,99350115,3255197983
15,3303,24521,250000,85379240,726676107,3302428913
15,3273,24803,250000,586532112,825988795,664882334
15,3271,24911,250000,4129467705,3357071995,1177479968
15,3271,24705,250000,3079600243,3468153298,2989750467
15,3348,26046,250000,720375069,1818282317,2841883260
15,3278,27068,250000,913642418,645234889,367445917
15,3351,25982,250000,3637657433,2858504895,515000138
15,3357,26863,250000,2623992742,729762061,1229582430
15,3364,25274,250000,2669593145,3799141378,1926488033
15,3324,25662,250000,1708289756,411254445,2660034765
15,3342,24613,250000,1480631806,2012051929,473037327
15,3261,24616,250000,4074282452,150831955,852209402
15,3307,25250,250000,1416844239,3140229308,333527230
15,3278,25878,250000,3965240580,2966665877,1603261902
15,3305,25297,250000,2010524133,579179562,1424866270
15,3270,25626,250000,644374239,886830100,3712139184
15,3340,26021,250000,3997966607,1468065070,3389196981
15,3272,27554,250000,362872998,3764582153,1021898396
15,3332,29757,250000,2282108821,4020456959,648320633
15,3298,24912,250000,2074385845,1735933706,2774619159
15,3278,25294,250000,117731863,1845761644,1234667334
15,3293,25612,250000,1448032489,2475723213,2845038787
15,3343,25803,250000,203000468,1352709076,830256641
15,3295,25887,250000,3587717483,695670172,3870436208
15,3275,25896,250000,3005745468,231649093,1238058987
15,3272,25962,250000,2496323868,1563749195,1593755816
15,3278,28174,250000,4051568247,1433074736,3413587515
15,3298,29606,250000,1530727322,2744339738,619975092
15,3469,33018,250000,1155705748,3248663919,2998981238
15,3357,26885,250000,760383525,3315948870,1874332881
16,3319,31053,250000,868824725,3914277903,3770072264
16,3495,29714,250000,1193606885,2163719615,612441865
16,3271,24081,250000,1965380903,2320843718,3148734593
16,3335,24060,250000,1573434441,182583250,1842612597
16,3262,24390,250000,3729101286,2651918930,3152596226
16,3276,24089,250000,412423766,3172162249,3778174173
16,3274,24229,250000,4227263731,2249471226,1561494600
16,3247,25535,250000,2356755545,2187206894,1000176174
16,3297,24374,250000,2578902891,1147274352,1091714674
16,3277,29486,250000,483311647,2061912721,3371562470
16,3254,25524,250000,606139658,1547242179,2957663127
16,3280,24531,250000,3223444290,329722080,3531871438
16,3279,28977,250000,496161406,2323976132,3852434943
16,3561,30467,250000,3884369621,1353398081,2928540393
16,3267,25213,250000,119799733,1163009595,1177034570
16,3270,24275,250000,2940474196,3737373783,1752609850
16,3245,24403,250000,2908392705,3318864622,356471271
16,3272,24516,250000,2310887248,819906853,2108096635
16,3270,25985,250000,2464457693,1669965674,1616060971
16,3245,26055,250000,1169433736,1576223546,2909633195
16,3273,26888,250000,3405026697,1150164206,719512365
16,3290,25559,250000,192123090,4119921798,2087514029
16,3261,24110,250000,1987548530,2321043433,2782758566
16,3366,25101,250000,3871457108,504093993,1552066459
16,3275,24130,250000,1083449539,2519222984,969553877
16,3249,26077,250000,2487702314,3738051845,264554693
16,3279,25628,250000,2733588997,3184658494,3553418684
16,3276,24394,250000,2383951327,1481590083,3343410411
16,3320,24140,250000,872595372,1919416214,3094438831
16,3271,24133,250000,362803743,3720222369,3389598494
16,3344,24242,250000,2711870616,3018501603,191562312
16,3246,24198,250000,973802832,3924051094,3900175970
16,3286,23819,250000,372501120,2977242998,3173458556
16,3273,24039,250000,1903205255,4203723945,859654900
16,3249,24305,250000,3202725105,3465368202,3097005753
16,3292,24079,250000,1438868897,1947444072,2119148996
16,3282,24345,250000,3730895224,3766170672,823926168
16,3285,24391,250000,3354628558,4031199992,3583211691
16,3275,24179,250000,598832318,1086549182,614101202
16,3292,24187,250000,1780447406,218766361,3260373999
16,3261,24061,250000,3087472528,3474140757,1786291268
16,3306,24043,250000,3101730689,3174741376,1333696683
16,3279,24035,250000,1657007260,1886816285,1040135090
16,3337,24063,250000,2420692696,1098954657,1300213405
16,3527,24006,250000,859465916,3140515359,2412295080
16,3288,24111,250000,3149053202,269273520,1278270753
16,3256,24435,250000,3055562768,1026842177,993227808
16,3327,24335,250000,2327595304,35339585,3990733948
16,3415,24512,250000,1019925869,1277970311,3687554565
16,3339,28610,250000,3558093659,745809468,3070357007
16,3330,24295,250000,2910872705,128979634,2465739691
16,3367,28075,250000,2688204339,2594684375,2480434759
16,3257,24166,250000,254573319,989036433,1198723337
16,3275,24437,250000,3416374678,2767669548,323496993
16,3278,24419,250000,3728558516,1806246216,251803150
16,3364,24440,250000,671984870,2654593615,949756767
16,3276,23998,250000,1410028184,2110557789,609769178
16,3341,24468,250000,944895790,3617508346,1967013071
16,3317,25368,250000,312835352,2965287977,1884943332
16,3278,24256,250000,2347131331,4096976535,1108321898
16,3284,24261,250000,2139769306,3521158198,3244430879
16,3249,24527,250000,2816531247,563836723,1362146728
16,3352,27664,250000,175549282,738703001,2526213537
16,3323,24170,250000,940877471,4116215225,2380567434
16,3257,24126,250000,321260870,3030512190,1363094138
16,3273,24008,250000,1126740762,754754465,152872365
16,3283,23678,250000,823128683,2504100571,4074150471
16,3262,23875,250000,2474226163,2586377435,4106015931
16,3316,24065,250000,2708584079,2829872382,171211513
16,3272,23714,250000,1880762101,347877956,1094633799
16,3275,23823,250000,2105756683,3474418237,723878691
16,3269,24156,250000,766424333,1194280239,513765176
16,3312,24019,250000,4018184511,1559491579,1337276397
16,3368,24394,250000,573959737,3069258031,828972921
16,3308,24456,250000,3049582772,1114513646,198314078
16,3287,24239,250000,2882883056,12884699,3136814241
16,3250,27718,250000,3162056420,1398725729,3524631200
16,3295,24328,250000,572840840,3045931315,2258361522
16,3305,24279,250000,2668604671,3827643466,1437000392
16,3263,24295,250000,3819165631,2905406935,2141441431
16,3277,24068,250000,1742338360,3243948569,2651017151
16,3361,24071,250000,1022663052,950717929,1571640993
16,3335,24289,250000,3993357114,4003134280,1372569745
16,3269,24537,250000,2326853543,2863024663,3048657152
16,3277,24273,250000,4075448113,4112136428,1501302411
16,3359,24414,250000,3207652574,1839438634,1317787184
16,3338,25210,250000,3952862401,4225754210,505107269
16,3269,25210,250000,3625281073,2828866063,851522924
16,3249,25419,250000,3418576090,2122688265,4284891818
16,3279,25194,250000,2656968821,706058017,3524370461
16,3329,25451,250000,1265978272,2262433421,4196254962
16,3247,25026,250000,1677901475,3136003589,2217553609
16,3357,25330,250000,4132819858,1096469873,523178520
16,3392,24753,250000,3317744811,262887157,255379240
16,3251,24248,250000,1200904393,2212196639,4166605100
16,3271,24396,250000,1768030233,1253771597,2979529742
16,3370,24268,250000,902469191,2903827208,2021905911
16,3244,24543,250000,967475179,3731412979,270912710
16,3285,29585,250000,3196490665,1428582381,2255168963
16,3412,31550,250000,2135086122,2292508163,3703850030
17,3273,29528,250000,1251053382,3890655297,3558417579
17,3248,29751,250000,2790335425,527706098,954884901
17,3292,29482,250000,1514588716,161350009,3821977099
17,3268,29841,250000,726333626,3184180389,619538454
17,3244,29944,250000,2776999601,1511064070,407567439
17,3294,29520,250000,2118210028,888856578,2378294197
17,3277,29552,250000,1123940923,1267530196,1287798763
17,3247,29604,250000,2753810265,1731519494,3122047075
17,3291,29463,250000,381560883,3750563197,3088123607
17,3294,29517,250000,3407474256,2450828674,3882095851
17,3246,29357,250000,1465965989,2590266049,1041431426
17,3302,29362,250000,731192851,2928248174,2334741193
17,3289,29568,250000,489235384,3120879888,2519048412
17,3247,29370,250000,3878440236,3433897286,1933873990
17,3288,29389,250000,4168883125,3573736387,1587864512
17,3271,29441,250000,2201605093,1925842849,752272047
17,3246,29430,250000,2368181942,3904240948,393425997
17,3278,29517,250000,1913485448,147755879,3641314048
17,3293,29360,250000,338349847,995518014,3545583954
17,3251,29265,250000,2790828298,2630730828,2796675376
17,3289,29321,250000,2463216169,2721482176,2884603871
17,3289,29514,250000,2037613032,3373475045,3911726509
17,3265,29584,250000,3158019643,3243137968,1509164234
17,3288,29356,250000,1354809745,3148633711,1240052648
17,3299,30971,250000,2688152025,3093906400,387307786
17,3285,31490,250000,1671087901,1039501111,1329351465
17,3290,29377,250000,621875302,1217887094,2494149683
17,3268,29362,250000,338207211,611614575,2741345557
17,3251,29569,250000,3932462361,359900663,2661075605
17,3281,29640,250000,3285672283,2467407302,1458458993
17,3278,29709,250000,3968936548,2272786568,259652239
17,3251,29505,250000,711133907,3537801766,3951521939
17,3284,29955,250000,1317772187,1013204953,2197972049
17,3285,29409,250000,2934593720,3746449827,1422675209
17,3244,29594,250000,1502878007,2318141160,2765451889
17,3282,29716,250000,1959005258,4167436332,1294574665
17,3268,29497,250000,2824477712,156203485,2657573075
17,3250,29360,250000,2606878563,4229648366,2741481632
17,3273,29511,250000,3763076231,2246412928,899542977
17,3291,29383,250000,3774851679,2607199635,3882403474
17,3273,29511,250000,4037141949,2501091126,2177340421
17,3287,29352,250000,2344668991,3674278722,2787112075
17,3296,30021,250000,2466572681,3064931885,1772471272
17,3247,29438,250000,315882371,1197195999,1624191548
17,3272,29427,250000,1791528921,2322355615,2232890044
17,3281,29359,250000,1750890739,4135291969,1014919004
17,3262,29654,250000,3833233312,563159615,507532174
17,3353,29538,250000,665462348,1128993300,1528170342
17,3306,29641,250000,123894202,2900657079,1506006222
17,3248,29553,250000,1072055637,2166595759,3942797111
17,3297,29471,250000,1102678229,4223153615,3680841546
17,3266,29450,250000,4186693864,3246207638,3216316149
17,3279,29508,250000,3984186718,1251301587,2283494997
17,3290,29531,250000,505439573,3192635304,4238714738
17,3287,29503,250000,2160363593,1846719320,1080424102
17,3246,29448,250000,877368082,3518066538,1722788500
17,3291,29590,250000,1634628455,1742835012,934800272
17,3271,29436,250000,3730470396,2606148814,1178750101
17,3258,29552,250000,2318388589,3896057691,1608229568
17,3298,29404,250000,720351971,154444972,1405570468
17,3282,29351,250000,1819065534,4122819124,1285985177
17,3245,29474,250000,4018470583,3129377008,1807396644
17,3287,29358,250000,3232207718,999333169,3934774825
17,3285,29411,250000,4229638540,1318505997,1886225366
17,3249,29473,250000,1517064179,3641479670,3881374526
17,3304,29463,250000,129520723,4071235448,4214195451
17,3298,29585,250000,3263766005,78646605,3169079090
17,3248,29309,250000,2898837239,3576450554,2751963217
17,3283,29431,250000,4184722696,1573456660,1221103875
17,3295,29359,250000,2187357974,316355636,3368148972
17,3249,29407,250000,605682472,2851933417,1694735312
17,3293,29580,250000,4290629614,2546157451,1989520527
17,3293,29593,250000,3031924880,3923676387,3226542707
17,3248,29473,250000,3001836057,2640333091,908205327
17,3273,29386,250000,3894156075,552205356,3168601683
17,3277,29421,250000,1750512371,350316193,1331594670
17,3246,29375,250000,1825565395,864911068,1532548053
17,3289,29855,250000,1528605156,405378389,3573798206
17,3288,29782,250000,2000355450,3702111361,2800876421
17,3285,30631,250000,3946847106,2730460509,2835663706
17,3285,30164,250000,1233380117,2995245687,1686307598
17,3294,30231,250000,3631041453,3979565175,506522152
17,3246,30288,250000,2746532142,229741659,1330010933
17,3298,29430,250000,2430306869,2007306783,1048879478
17,3290,29456,250000,3870885798,1434379655,513117321
17,3308,29302,250000,623552234,3261638175,2244837097
