runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
6,3257,22364,250000,299371244,1303851288
6,3266,22499,250000,2783747412,2146479417
7,3909,29349,250000,2370172786,637153088
7,3662,26776,250000,1845520817,4041792401
7,3618,29337,250000,934299926,3983333266
7,3935,27438,250000,30829248,4204552732
7,3948,27154,250000,97103127,3455168455
7,3736,26352,250000,1855183607,3449282807
7,3677,26669,250000,2171307887,1467045786
7,3592,25846,250000,109590782,881985027
7,3656,36184,250000,3612259470,1950046148
7,3679,26844,250000,1811708480,2067236312
7,3584,26648,250000,2634088257,1752742899
7,3643,27575,250000,3878501529,3845629390
7,3686,26396,250000,1951324625,516314371
7,3763,26928,250000,503621767,2033373646
7,3674,27380,250000,2042389227,1328868477
7,3670,26127,250000,3172102540,1705654864
7,3893,26821,250000,3397543506,1690872190
7,3728,27891,250000,1543527948,2518542331
7,3725,27067,250000,3897437833,302464317
7,3751,26188,250000,2481722280,2510262999
7,3636,26771,250000,3647965971,1078400847
7,3817,26385,250000,169758979,3981675120
7,3699,26879,250000,1235038877,3897926209
7,3924,28761,250000,3869738875,405824611
7,3667,27779,250000,3123251306,4242725638
7,3703,30255,250000,1734462538,2909738471
7,3613,27795,250000,2945986106,2539650834
7,3802,26854,250000,2793209442,4127418931
7,3828,28018,250000,1021725152,3522765455
7,3878,29175,250000,3333043107,3827449585
7,3866,28733,250000,1458941422,1837203559
7,3972,27144,250000,1479345657,1606912617
7,3750,27514,250000,1935035870,861813433
7,3811,29029,250000,3313994389,4234855389
7,3680,26816,250000,3986596135,186779607
7,3645,28664,250000,1652477207,2491230218
7,3669,26494,250000,1096818121,921233455
7,3658,26317,250000,1215660995,2149355598
7,3671,28751,250000,2206675025,258227989
7,3651,27179,250000,4177649542,1036487197
7,3874,27614,250000,1130876091,1055168967
7,3710,26820,250000,3926864160,4283533567
7,3713,27867,250000,3848806824,380587526
7,3727,29248,250000,756755097,1507738271
7,3962,28013,250000,74096907,2136140886
7,3623,30613,250000,3614482470,3220370275
7,3854,27560,250000,1704777683,881592696
7,3649,28429,250000,1068118223,738738275
7,3838,27675,250000,4002649731,814841219
7,3833,27291,250000,2875352336,520146502
7,3667,26929,250000,4294123156,2246160853
7,3832,27910,250000,2054822514,920659073
