runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
8,3469,72342,10000,Buffer[29]
8,3487,230211,10000,Buffer[870]
8,3388,187693,10000,Buffer[664]
8,3415,124978,10000,Buffer[336]
8,3530,157101,10000,Buffer[477]
8,3412,123865,10000,Buffer[234]
8,3443,100853,10000,Buffer[125]
8,3494,117759,10000,Buffer[275]
8,3480,219770,10000,Buffer[826]
8,3413,171333,10000,Buffer[591]
8,3367,146351,10000,Buffer[414]
8,3391,147326,10000,Buffer[458]
8,3410,146837,10000,Buffer[444]
8,3864,170389,10000,Buffer[424]
8,3567,194776,10000,Buffer[518]
8,3620,209559,10000,Buffer[625]
8,3530,124289,10000,Buffer[264]
8,3446,141276,10000,Buffer[391]
8,3540,153983,10000,Buffer[331]
8,3516,125125,10000,Buffer[228]
8,3439,200594,10000,Buffer[712]
8,3485,215094,10000,Buffer[701]
8,3491,87594,10000,Buffer[99]
8,5939,261393,10000,Buffer[977]
8,3457,118803,10000,Buffer[308]
8,3476,175750,10000,Buffer[565]
8,3440,105079,10000,Buffer[240]
8,3392,163428,10000,Buffer[540]
8,3484,229793,10000,Buffer[839]
8,3479,240848,10000,Buffer[912]
8,3472,219014,10000,Buffer[758]
8,3564,220179,10000,Buffer[751]
8,3410,127884,10000,Buffer[347]
8,3461,211637,10000,Buffer[723]
8,3728,142558,10000,Buffer[411]
8,3414,202086,10000,Buffer[746]
8,3410,78319,10000,Buffer[84]
8,3524,125917,10000,Buffer[331]
8,3476,224896,10000,Buffer[850]
8,3405,107465,10000,Buffer[218]
8,3541,107857,10000,Buffer[142]
8,3556,92566,10000,Buffer[70]
8,3555,287108,10000,Buffer[947]
8,3516,169860,10000,Buffer[522]
8,3589,244628,10000,Buffer[830]
8,3464,137136,10000,Buffer[387]
8,3459,247848,10000,Buffer[927]
8,3489,157243,10000,Buffer[476]
8,3463,232230,10000,Buffer[842]
8,3509,84650,10000,Buffer[120]
8,3462,69476,10000,Buffer[70]
8,3425,254746,10000,Buffer[963]
8,3412,104770,10000,Buffer[236]
8,3369,188015,10000,Buffer[643]
8,3494,99211,10000,Buffer[170]
8,3449,122222,10000,Buffer[312]
8,3463,100528,10000,Buffer[249]
8,3459,103819,10000,Buffer[91]
8,3471,148225,10000,Buffer[443]
8,3365,113686,10000,Buffer[313]
8,3487,155106,10000,Buffer[372]
8,3468,160630,10000,Buffer[509]
8,3387,123700,10000,Buffer[328]
8,3397,227455,10000,Buffer[882]
8,3383,217536,10000,Buffer[850]
8,3390,156858,10000,Buffer[494]
9,3900,210854,10000,Buffer[704]
9,3898,119462,10000,Buffer[256]
9,3956,57697,10000,Buffer[13]
9,3904,185171,10000,Buffer[544]
9,3899,202465,10000,Buffer[670]
9,3912,143824,10000,Buffer[392]
9,3899,239768,10000,Buffer[785]
9,3900,236031,10000,Buffer[806]
9,3900,230968,10000,Buffer[781]
9,3922,92636,10000,Buffer[130]
9,3989,260164,10000,Buffer[913]
9,3900,258820,10000,Buffer[956]
9,3901,201913,10000,Buffer[607]
9,3902,75559,10000,Buffer[40]
9,3931,188044,10000,Buffer[589]
9,3905,68700,10000,Buffer[35]
9,4010,185282,10000,Buffer[587]
9,3898,222071,10000,Buffer[743]
9,3897,84281,10000,Buffer[77]
9,3903,214562,10000,Buffer[707]
9,5137,95343,10000,Buffer[93]
9,3896,152179,10000,Buffer[408]
9,3897,87794,10000,Buffer[120]
9,3898,68921,10000,Buffer[26]
9,4871,187023,10000,Buffer[511]
9,3897,192706,10000,Buffer[602]
9,3899,82520,10000,Buffer[36]
9,3901,166532,10000,Buffer[502]
9,3900,132503,10000,Buffer[333]
9,4870,171446,10000,Buffer[501]
9,4871,145248,10000,Buffer[294]
9,3926,76420,10000,Buffer[52]
9,3968,72717,10000,Buffer[47]
9,3911,88966,10000,Buffer[140]
9,4914,94926,10000,Buffer[124]
9,3902,171776,10000,Buffer[516]
9,4869,162450,10000,Buffer[354]
9,3900,228852,10000,Buffer[739]
9,3897,155641,10000,Buffer[453]
9,3901,95141,10000,Buffer[154]
9,3896,215144,10000,Buffer[699]
9,3899,226255,10000,Buffer[768]
9,3904,158572,10000,Buffer[454]
9,3902,131241,10000,Buffer[344]
9,3911,84675,10000,Buffer[120]
9,3911,198229,10000,Buffer[551]
9,3898,264185,10000,Buffer[916]
9,4898,119324,10000,Buffer[192]
9,3898,140335,10000,Buffer[340]
9,3901,117932,10000,Buffer[262]
9,3901,241784,10000,Buffer[798]
9,3925,99206,10000,Buffer[138]
9,3900,214475,10000,Buffer[667]
9,3900,233964,10000,Buffer[773]
9,3900,140974,10000,Buffer[349]
9,4009,217664,10000,Buffer[720]
9,3934,75396,10000,Buffer[47]
9,3901,265568,10000,Buffer[968]
9,3903,263679,10000,Buffer[969]
9,3901,77279,10000,Buffer[72]
9,3903,176134,10000,Buffer[517]
9,3910,111134,10000,Buffer[228]
9,4602,269218,10000,Buffer[931]
9,3899,97747,10000,Buffer[168]
9,3898,174869,10000,Buffer[539]
9,3897,120739,10000,Buffer[254]
9,3901,80638,10000,Buffer[92]
9,3901,191621,10000,Buffer[585]
9,4235,268819,10000,Buffer[970]
9,3896,70097,10000,Buffer[47]
9,4241,73947,10000,Buffer[80]
9,3902,279159,10000,Buffer[1010]
9,3902,214375,10000,Buffer[694]
9,3901,241564,10000,Buffer[808]
9,4286,225162,10000,Buffer[768]
9,3932,237726,10000,Buffer[784]
9,3900,249771,10000,Buffer[856]
9,4874,242156,10000,Buffer[777]
9,3898,158291,10000,Buffer[426]
9,3920,141331,10000,Buffer[382]
9,3899,278997,10000,Buffer[1008]
9,3901,90146,10000,Buffer[141]
9,3899,176421,10000,Buffer[541]
9,4872,147150,10000,Buffer[321]
9,3911,150892,10000,Buffer[408]
9,4874,107680,10000,Buffer[136]
9,3910,104599,10000,Buffer[193]
9,3915,204929,10000,Buffer[650]
9,3922,274350,10000,Buffer[1005]
9,3901,246344,10000,Buffer[820]
9,4873,127228,10000,Buffer[243]
9,4875,243308,10000,Buffer[766]
9,4262,190537,10000,Buffer[580]
9,3928,272153,10000,Buffer[965]
9,3920,114953,10000,Buffer[273]
9,3899,243690,10000,Buffer[862]
9,3945,66726,10000,Buffer[22]
9,4871,271694,10000,Buffer[1004]
9,4103,105942,10000,Buffer[173]
9,3897,136550,10000,Buffer[346]
10,3958,98877,10000,Buffer[78]
10,4041,250096,10000,Buffer[772]
10,4163,47492,10000,Buffer[9]
10,4015,121288,10000,Buffer[202]
10,8005,75145,10000,Buffer[21]
10,3969,256770,10000,Buffer[901]
10,3993,105926,10000,Buffer[102]
10,10898,268805,10000,Buffer[880]
10,4034,64985,10000,Buffer[13]
10,3976,370711,10000,Buffer[850]
10,13284,232742,10000,Buffer[665]
10,3926,227619,10000,Buffer[664]
10,4006,137222,10000,Buffer[256]
10,9976,261652,10000,Buffer[843]
10,3955,250410,10000,Buffer[758]
10,3988,119070,10000,Buffer[195]
10,3986,204044,10000,Buffer[627]
10,3942,121250,10000,Buffer[195]
10,3988,99396,10000,Buffer[121]
10,4072,232480,10000,Buffer[768]
10,3959,138460,10000,Buffer[319]
10,3962,269148,10000,Buffer[791]
10,8665,175875,10000,Buffer[552]
10,4049,272806,10000,Buffer[863]
10,247186,94360,10000,Buffer[109]
10,3970,223784,10000,Buffer[729]
10,4026,244862,10000,Buffer[677]
10,3969,243974,10000,Buffer[838]
10,3954,113833,10000,Buffer[284]
10,3998,123230,10000,Buffer[251]
10,3947,93589,10000,Buffer[119]
10,4041,294476,10000,Buffer[889]
10,4090,98763,10000,Buffer[93]
10,4068,135331,10000,Buffer[321]
10,4060,239004,10000,Buffer[689]
10,4077,214806,10000,Buffer[559]
10,4053,289871,10000,Buffer[967]
10,4114,172218,10000,Buffer[454]
10,4123,240837,10000,Buffer[828]
10,4094,108349,10000,Buffer[142]
10,4117,111124,10000,Buffer[122]
10,4102,259738,10000,Buffer[812]
10,4045,265275,10000,Buffer[838]
10,4097,263344,10000,Buffer[850]
10,4088,269601,10000,Buffer[928]
10,4064,142819,10000,Buffer[270]
10,4684,107716,10000,Buffer[231]
10,4003,86946,10000,Buffer[85]
10,3960,41140,10000,Buffer[2]
10,5702,143423,10000,Buffer[252]
10,4078,161389,10000,Buffer[387]
10,4415,142721,10000,Buffer[405]
10,4810,155556,10000,Buffer[447]
10,4040,157599,10000,Buffer[433]
10,4040,186162,10000,Buffer[562]
10,4082,285437,10000,Buffer[943]
10,4106,237803,10000,Buffer[612]
10,4052,279579,10000,Buffer[971]
10,4122,99061,10000,Buffer[84]
10,4079,159772,10000,Buffer[326]
10,4085,90969,10000,Buffer[105]
10,3988,101768,10000,Buffer[142]
10,4033,176676,10000,Buffer[409]
10,4128,137659,10000,Buffer[289]
10,4021,125759,10000,Buffer[320]
10,4243,311194,10000,Buffer[977]
10,3986,185915,10000,Buffer[590]
10,4062,208099,10000,Buffer[618]
10,4054,85242,10000,Buffer[94]
10,4013,116098,10000,Buffer[89]
10,4015,137675,10000,Buffer[249]
10,4071,243629,10000,Buffer[825]
10,4101,126078,10000,Buffer[196]
10,4023,132053,10000,Buffer[243]
10,4080,285864,10000,Buffer[1020]
10,4013,232354,10000,Buffer[797]
10,4059,215659,10000,Buffer[600]
10,4079,139919,10000,Buffer[333]
10,4017,215022,10000,Buffer[731]
10,4035,221771,10000,Buffer[629]
10,4011,189874,10000,Buffer[451]
10,4047,230255,10000,Buffer[722]
10,4018,194349,10000,Buffer[621]
10,4001,269092,10000,Buffer[853]
10,3923,258126,10000,Buffer[944]
10,4015,86534,10000,Buffer[25]
10,4039,254743,10000,Buffer[772]
10,4259,126685,10000,Buffer[175]
10,4055,184729,10000,Buffer[561]
10,4066,102841,10000,Buffer[197]
10,4254,82833,10000,Buffer[25]
10,4092,114329,10000,Buffer[102]
10,4188,301021,10000,Buffer[999]
10,3978,201191,10000,Buffer[692]
10,3937,174077,10000,Buffer[528]
10,3971,117631,10000,Buffer[203]
10,4048,100720,10000,Buffer[102]
10,4091,259711,10000,Buffer[802]
10,4052,133648,10000,Buffer[271]
10,4036,145670,10000,Buffer[338]
11,3497,233431,10000,Buffer[852]
11,3466,217290,10000,Buffer[832]
11,3476,47405,10000,Buffer[8]
11,3431,112962,10000,Buffer[309]
11,3504,145456,10000,Buffer[479]
11,3456,230705,10000,Buffer[924]
11,3499,110987,10000,Buffer[254]
11,3469,98725,10000,Buffer[161]
11,3494,106884,10000,Buffer[234]
11,3433,259211,10000,Buffer[1024]
11,3464,134493,10000,Buffer[362]
11,4525,136860,10000,Buffer[419]
11,3492,248368,10000,Buffer[913]
11,3521,232551,10000,Buffer[842]
11,3418,153801,10000,Buffer[526]
11,3481,191605,10000,Buffer[611]
11,3494,147439,10000,Buffer[407]
11,3576,71374,10000,Buffer[104]
11,3459,82070,10000,Buffer[91]
11,3488,218200,10000,Buffer[797]
11,3442,145148,10000,Buffer[426]
11,3564,101665,10000,Buffer[115]
11,3511,205103,10000,Buffer[768]
11,3526,117432,10000,Buffer[323]
11,3502,63203,10000,Buffer[26]
11,3499,199312,10000,Buffer[709]
11,3497,186262,10000,Buffer[636]
11,3434,40662,10000,Buffer[2]
11,3424,244293,10000,Buffer[993]
11,3531,230828,10000,Buffer[871]
11,3501,123407,10000,Buffer[347]
11,3481,72486,10000,Buffer[66]
11,3499,153079,10000,Buffer[495]
11,3434,165075,10000,Buffer[534]
11,3409,170459,10000,Buffer[580]
11,7361,140258,10000,Buffer[434]
11,3445,174323,10000,Buffer[633]
11,3409,217777,10000,Buffer[845]
11,3413,112740,10000,Buffer[334]
11,3435,248688,10000,Buffer[955]
11,3484,222659,10000,Buffer[846]
11,4235,130772,10000,Buffer[340]
11,3514,129949,10000,Buffer[369]
11,3433,133329,10000,Buffer[375]
11,4199,150304,10000,Buffer[427]
11,3482,132498,10000,Buffer[369]
11,3509,203924,10000,Buffer[758]
11,3521,161451,10000,Buffer[461]
11,3525,213623,10000,Buffer[712]
11,3434,74780,10000,Buffer[66]
11,5016,149943,10000,Buffer[445]
11,3506,168548,10000,Buffer[535]
11,3410,69177,10000,Buffer[65]
11,6823,205564,10000,Buffer[793]
11,3531,85867,10000,Buffer[156]
11,3456,55346,10000,Buffer[22]
11,4067,215560,10000,Buffer[795]
11,3531,203536,10000,Buffer[668]
11,3512,172422,10000,Buffer[588]
11,6946,88184,10000,Buffer[192]
11,3509,154215,10000,Buffer[472]
11,3444,213904,10000,Buffer[798]
11,7100,102469,10000,Buffer[255]
11,3485,146129,10000,Buffer[432]
11,3435,193642,10000,Buffer[718]
11,4175,140710,10000,Buffer[425]
11,3460,246343,10000,Buffer[1009]
11,3435,120399,10000,Buffer[330]
11,4119,182837,10000,Buffer[692]
11,3430,255237,10000,Buffer[1003]
11,3445,182007,10000,Buffer[640]
11,4084,193827,10000,Buffer[716]
11,3948,207041,10000,Buffer[782]
11,3456,130233,10000,Buffer[363]
11,4251,166828,10000,Buffer[463]
11,3482,214752,10000,Buffer[701]
11,3496,44708,10000,Buffer[2]
11,4110,170628,10000,Buffer[545]
11,3484,176716,10000,Buffer[564]
11,3432,87903,10000,Buffer[147]
11,4104,147049,10000,Buffer[460]
11,3459,67571,10000,Buffer[50]
11,3489,228347,10000,Buffer[880]
11,4343,116326,10000,Buffer[321]
11,3489,75016,10000,Buffer[96]
11,3479,208619,10000,Buffer[804]
11,4311,204002,10000,Buffer[724]
11,3435,115588,10000,Buffer[301]
11,3434,204008,10000,Buffer[737]
11,3953,237163,10000,Buffer[958]
11,3498,158664,10000,Buffer[515]
11,3435,208496,10000,Buffer[762]
11,3459,91322,10000,Buffer[179]
11,3521,114591,10000,Buffer[264]
11,3504,89271,10000,Buffer[149]
11,3589,222126,10000,Buffer[843]
11,3564,230564,10000,Buffer[863]
11,3407,176758,10000,Buffer[570]
11,4784,100477,10000,Buffer[180]
11,3521,182328,10000,Buffer[622]
12,3257,222257,10000,Buffer[940]
12,3258,112418,10000,Buffer[329]
12,3269,174204,10000,Buffer[640]
12,3260,202661,10000,Buffer[820]
12,3263,205242,10000,Buffer[884]
12,3258,169776,10000,Buffer[628]
12,3265,143573,10000,Buffer[482]
12,3271,169258,10000,Buffer[637]
12,3256,67378,10000,Buffer[86]
12,3261,155626,10000,Buffer[576]
12,3259,225774,10000,Buffer[943]
12,3264,130464,10000,Buffer[435]
12,3271,113360,10000,Buffer[330]
12,3261,106138,10000,Buffer[283]
12,3263,173652,10000,Buffer[653]
12,3259,229818,10000,Buffer[1018]
12,3259,190007,10000,Buffer[745]
12,3261,145832,10000,Buffer[507]
12,3252,86504,10000,Buffer[195]
12,3260,149982,10000,Buffer[533]
12,3259,168791,10000,Buffer[617]
12,3261,220033,10000,Buffer[959]
12,3259,74559,10000,Buffer[90]
12,3271,66080,10000,Buffer[74]
12,3265,158132,10000,Buffer[578]
12,3258,185862,10000,Buffer[744]
12,3265,127576,10000,Buffer[408]
12,3259,168431,10000,Buffer[648]
12,3269,151237,10000,Buffer[518]
12,3496,141621,10000,Buffer[451]
12,3256,175137,10000,Buffer[664]
12,3274,223273,10000,Buffer[961]
12,3261,195351,10000,Buffer[762]
12,3267,83719,10000,Buffer[192]
12,3262,95435,10000,Buffer[232]
12,3293,114457,10000,Buffer[345]
12,3263,181287,10000,Buffer[730]
12,3256,158111,10000,Buffer[547]
12,3268,39316,10000,Buffer[8]
12,3261,194247,10000,Buffer[774]
12,3255,96732,10000,Buffer[261]
12,3259,177183,10000,Buffer[698]
12,3265,112071,10000,Buffer[314]
12,3261,168429,10000,Buffer[629]
12,3261,156273,10000,Buffer[556]
12,3251,225906,10000,Buffer[953]
12,3269,185814,10000,Buffer[765]
12,3253,206482,10000,Buffer[834]
12,3265,52067,10000,Buffer[23]
12,3260,226461,10000,Buffer[981]
12,3256,117774,10000,Buffer[404]
12,3265,121986,10000,Buffer[385]
12,3264,182934,10000,Buffer[710]
12,3265,185611,10000,Buffer[724]
12,3263,184938,10000,Buffer[725]
12,3264,80079,10000,Buffer[147]
12,3279,189120,10000,Buffer[757]
12,3256,143750,10000,Buffer[485]
12,3267,84779,10000,Buffer[170]
12,3262,172533,10000,Buffer[631]
12,3267,96460,10000,Buffer[274]
12,3277,84950,10000,Buffer[224]
12,3270,170895,10000,Buffer[619]
12,3269,199575,10000,Buffer[828]
12,3269,209503,10000,Buffer[887]
12,3258,107832,10000,Buffer[283]
12,3264,79258,10000,Buffer[148]
12,3266,142628,10000,Buffer[491]
12,3266,133756,10000,Buffer[457]
12,3260,79925,10000,Buffer[200]
12,3258,213375,10000,Buffer[922]
12,3263,201597,10000,Buffer[798]
12,3282,170176,10000,Buffer[651]
12,3267,163951,10000,Buffer[604]
12,3267,72925,10000,Buffer[103]
12,3256,225929,10000,Buffer[993]
12,3275,168149,10000,Buffer[647]
12,3266,68657,10000,Buffer[116]
12,3269,215417,10000,Buffer[913]
12,3260,69205,10000,Buffer[74]
12,3259,101570,10000,Buffer[265]
12,3260,125940,10000,Buffer[407]
12,3278,127896,10000,Buffer[397]
12,3265,150580,10000,Buffer[540]
12,3263,213845,10000,Buffer[892]
12,3258,130213,10000,Buffer[412]
12,3267,132849,10000,Buffer[413]
12,3257,125823,10000,Buffer[418]
12,3268,66627,10000,Buffer[55]
12,3262,134367,10000,Buffer[457]
12,3268,60650,10000,Buffer[62]
12,3263,138062,10000,Buffer[469]
12,3276,115911,10000,Buffer[370]
12,3256,226142,10000,Buffer[955]
12,3480,105846,10000,Buffer[322]
12,3261,164320,10000,Buffer[614]
12,3273,131553,10000,Buffer[453]
12,3256,77408,10000,Buffer[124]
12,3268,100650,10000,Buffer[273]
12,3261,152185,10000,Buffer[541]
13,3666,93332,10000,Buffer[86]
13,3636,243774,10000,Buffer[924]
13,3672,128332,10000,Buffer[266]
13,3753,248985,10000,Buffer[898]
13,3689,223731,10000,Buffer[726]
13,3614,261272,10000,Buffer[931]
13,3586,230381,10000,Buffer[781]
13,3585,85566,10000,Buffer[76]
13,3800,229213,10000,Buffer[724]
13,3666,96794,10000,Buffer[194]
13,3639,118902,10000,Buffer[254]
13,3584,85446,10000,Buffer[91]
13,3678,293405,10000,Buffer[1006]
13,3534,43838,10000,Buffer[9]
13,3673,170300,10000,Buffer[542]
13,3610,218974,10000,Buffer[748]
13,3586,219834,10000,Buffer[784]
13,3533,146467,10000,Buffer[405]
13,3676,194029,10000,Buffer[475]
13,3586,252898,10000,Buffer[799]
13,3586,246414,10000,Buffer[882]
13,3615,190042,10000,Buffer[606]
13,3561,98216,10000,Buffer[161]
13,3624,248430,10000,Buffer[968]
13,3600,166079,10000,Buffer[463]
13,3584,114039,10000,Buffer[257]
13,3653,113868,10000,Buffer[205]
13,3858,110989,10000,Buffer[194]
13,3693,204037,10000,Buffer[618]
13,3587,109544,10000,Buffer[163]
13,3608,153725,10000,Buffer[378]
13,3611,189908,10000,Buffer[680]
13,3611,76017,10000,Buffer[66]
13,3611,91761,10000,Buffer[128]
13,3793,235117,10000,Buffer[711]
13,5287,241680,10000,Buffer[822]
13,3883,252645,10000,Buffer[970]
13,3557,77337,10000,Buffer[96]
13,3586,243878,10000,Buffer[826]
13,3796,90370,10000,Buffer[42]
13,3634,234095,10000,Buffer[794]
13,3618,251805,10000,Buffer[894]
13,3571,230212,10000,Buffer[820]
13,3534,85628,10000,Buffer[99]
13,3625,101573,10000,Buffer[175]
13,3646,230695,10000,Buffer[819]
13,3610,249287,10000,Buffer[907]
13,3946,158332,10000,Buffer[390]
13,3876,255121,10000,Buffer[946]
13,3533,193945,10000,Buffer[624]
13,3534,219240,10000,Buffer[773]
13,3714,100210,10000,Buffer[212]
13,3597,191538,10000,Buffer[589]
13,3614,235050,10000,Buffer[808]
13,3632,205545,10000,Buffer[669]
13,3916,255818,10000,Buffer[975]
13,3625,95221,10000,Buffer[132]
13,3878,141797,10000,Buffer[416]
13,3643,256617,10000,Buffer[837]
13,3654,224298,10000,Buffer[775]
13,3646,207122,10000,Buffer[677]
13,3585,183013,10000,Buffer[604]
13,3618,202524,10000,Buffer[671]
13,3668,210969,10000,Buffer[702]
13,3671,171276,10000,Buffer[507]
13,3712,71457,10000,Buffer[44]
13,3586,164547,10000,Buffer[439]
13,3624,202946,10000,Buffer[728]
13,3605,76379,10000,Buffer[75]
13,3673,144364,10000,Buffer[328]
13,3668,152632,10000,Buffer[420]
13,3629,141231,10000,Buffer[372]
13,3632,251099,10000,Buffer[867]
13,3639,113740,10000,Buffer[262]
13,4301,149936,10000,Buffer[454]
13,3614,249995,10000,Buffer[849]
13,3667,95092,10000,Buffer[179]
13,3739,164901,10000,Buffer[430]
13,3585,153284,10000,Buffer[415]
13,3644,72655,10000,Buffer[104]
13,3692,135587,10000,Buffer[381]
13,4362,142996,10000,Buffer[392]
13,3705,142434,10000,Buffer[334]
13,3694,154066,10000,Buffer[355]
13,3613,144828,10000,Buffer[371]
13,3661,175569,10000,Buffer[551]
13,3613,167483,10000,Buffer[483]
13,3705,200438,10000,Buffer[570]
13,3626,134706,10000,Buffer[271]
13,3642,159360,10000,Buffer[384]
13,3584,132991,10000,Buffer[322]
13,5905,98768,10000,Buffer[189]
13,4313,252772,10000,Buffer[935]
13,3645,62050,10000,Buffer[22]
13,3588,149346,10000,Buffer[378]
13,4352,136689,10000,Buffer[416]
13,3630,246525,10000,Buffer[874]
13,3482,253093,10000,Buffer[979]
13,8159,198304,10000,Buffer[681]
13,3684,195067,10000,Buffer[624]
14,3437,162585,10000,Buffer[542]
14,3441,236886,10000,Buffer[914]
14,3423,248994,10000,Buffer[991]
14,3437,163531,10000,Buffer[573]
14,3432,196118,10000,Buffer[741]
14,3414,161093,10000,Buffer[564]
14,3409,119450,10000,Buffer[318]
14,3462,209987,10000,Buffer[805]
14,3419,152583,10000,Buffer[515]
14,3471,213081,10000,Buffer[796]
14,3414,67648,10000,Buffer[80]
14,3365,228381,10000,Buffer[858]
14,3393,153437,10000,Buffer[514]
14,5792,256505,10000,Buffer[952]
14,4023,126939,10000,Buffer[326]
14,4639,74386,10000,Buffer[118]
14,3442,231080,10000,Buffer[909]
14,3380,193233,10000,Buffer[764]
14,3435,102931,10000,Buffer[244]
14,3461,77847,10000,Buffer[101]
14,3452,238164,10000,Buffer[972]
14,3441,112487,10000,Buffer[300]
14,3432,182566,10000,Buffer[638]
14,3389,239634,10000,Buffer[1016]
14,3417,82713,10000,Buffer[123]
14,3511,86462,10000,Buffer[178]
14,3511,93048,10000,Buffer[204]
14,3665,177759,10000,Buffer[618]
14,3516,200975,10000,Buffer[725]
14,3380,160558,10000,Buffer[562]
14,3416,104678,10000,Buffer[265]
14,3920,195693,10000,Buffer[687]
14,3454,203442,10000,Buffer[757]
14,3422,233770,10000,Buffer[914]
14,3456,244320,10000,Buffer[954]
14,3415,106454,10000,Buffer[267]
14,3413,242516,10000,Buffer[975]
14,3505,138070,10000,Buffer[363]
14,3467,70277,10000,Buffer[75]
14,3459,192204,10000,Buffer[666]
14,3881,137386,10000,Buffer[364]
14,3467,154793,10000,Buffer[485]
14,3415,233977,10000,Buffer[960]
14,3499,78277,10000,Buffer[100]
14,3498,184931,10000,Buffer[629]
14,3435,79694,10000,Buffer[141]
14,3390,177832,10000,Buffer[566]
14,3520,133865,10000,Buffer[358]
14,3449,230828,10000,Buffer[858]
14,3461,93784,10000,Buffer[157]
14,3476,77182,10000,Buffer[89]
14,3440,85244,10000,Buffer[157]
14,3420,141353,10000,Buffer[410]
14,3513,116102,10000,Buffer[344]
14,3501,215457,10000,Buffer[819]
14,3497,154788,10000,Buffer[405]
14,3468,207989,10000,Buffer[638]
14,3491,229891,10000,Buffer[901]
14,3933,230877,10000,Buffer[757]
14,3525,240564,10000,Buffer[775]
14,3443,243968,10000,Buffer[967]
14,3414,135840,10000,Buffer[390]
14,3442,191599,10000,Buffer[698]
14,3487,200413,10000,Buffer[745]
14,3422,96070,10000,Buffer[162]
14,3547,144441,10000,Buffer[422]
14,3464,174889,10000,Buffer[625]
14,3471,138534,10000,Buffer[410]
14,3415,113690,10000,Buffer[344]
14,3483,70564,10000,Buffer[86]
14,3394,46804,10000,Buffer[8]
14,3412,179391,10000,Buffer[683]
14,3414,169139,10000,Buffer[632]
14,3459,149376,10000,Buffer[471]
14,3392,118787,10000,Buffer[339]
14,3415,182274,10000,Buffer[663]
14,3384,204035,10000,Buffer[760]
14,3371,243789,10000,Buffer[991]
14,3465,67307,10000,Buffer[62]
14,3417,247594,10000,Buffer[993]
14,3415,176475,10000,Buffer[646]
14,3486,224697,10000,Buffer[847]
14,3494,157908,10000,Buffer[485]
14,3995,242540,10000,Buffer[1006]
14,3891,67711,10000,Buffer[80]
14,3479,85688,10000,Buffer[147]
14,3474,210548,10000,Buffer[804]
14,3442,199121,10000,Buffer[713]
14,3864,238455,10000,Buffer[941]
14,3436,105568,10000,Buffer[256]
14,3352,135326,10000,Buffer[410]
14,3412,81800,10000,Buffer[154]
14,3392,89060,10000,Buffer[188]
14,3380,162789,10000,Buffer[532]
14,3369,202103,10000,Buffer[731]
14,3366,215562,10000,Buffer[896]
14,3360,175701,10000,Buffer[661]
14,3404,123296,10000,Buffer[340]
14,3342,160536,10000,Buffer[596]
14,3358,112354,10000,Buffer[323]
15,3411,171267,10000,Buffer[621]
15,3363,206970,10000,Buffer[826]
15,3363,127095,10000,Buffer[374]
15,3466,102088,10000,Buffer[190]
15,3548,105973,10000,Buffer[175]
15,3460,235175,10000,Buffer[828]
15,3705,93821,10000,Buffer[248]
15,3471,189733,10000,Buffer[599]
15,3432,113119,10000,Buffer[194]
15,3366,208388,10000,Buffer[837]
15,3400,108758,10000,Buffer[185]
15,3365,102438,10000,Buffer[240]
15,3451,180182,10000,Buffer[498]
15,3390,57090,10000,Buffer[32]
15,3367,133425,10000,Buffer[386]
15,3389,55336,10000,Buffer[45]
15,3389,216939,10000,Buffer[852]
15,3410,144584,10000,Buffer[455]
15,3390,83676,10000,Buffer[125]
15,3366,251936,10000,Buffer[1014]
15,3464,179791,10000,Buffer[540]
15,3424,110434,10000,Buffer[155]
15,3341,172156,10000,Buffer[644]
15,3406,133204,10000,Buffer[373]
15,4243,116688,10000,Buffer[294]
15,3491,100914,10000,Buffer[185]
15,3427,170566,10000,Buffer[470]
15,3409,201155,10000,Buffer[675]
15,3359,77920,10000,Buffer[131]
15,3363,177050,10000,Buffer[644]
15,3446,171702,10000,Buffer[446]
15,3392,199933,10000,Buffer[709]
15,3448,164002,10000,Buffer[508]
15,3389,197340,10000,Buffer[727]
15,3432,180965,10000,Buffer[645]
15,3399,116692,10000,Buffer[219]
15,3430,194687,10000,Buffer[697]
15,3442,235322,10000,Buffer[934]
15,3563,101255,10000,Buffer[156]
15,3484,172067,10000,Buffer[601]
15,3392,78347,10000,Buffer[120]
15,3365,245606,10000,Buffer[1010]
15,3365,190235,10000,Buffer[732]
15,3441,178353,10000,Buffer[556]
15,3377,85626,10000,Buffer[170]
15,3410,198889,10000,Buffer[703]
15,3412,170287,10000,Buffer[487]
15,3394,38656,10000,Buffer[2]
15,3479,240601,10000,Buffer[969]
15,3378,196740,10000,Buffer[703]
15,3415,213045,10000,Buffer[818]
15,3350,180979,10000,Buffer[662]
15,3381,202911,10000,Buffer[727]
15,3427,94869,10000,Buffer[66]
15,3400,119106,10000,Buffer[276]
15,3473,94507,10000,Buffer[188]
15,3366,140344,10000,Buffer[455]
15,3583,212317,10000,Buffer[721]
15,3399,118774,10000,Buffer[335]
15,3392,213878,10000,Buffer[787]
15,3466,213760,10000,Buffer[790]
15,3368,190059,10000,Buffer[667]
15,3367,146940,10000,Buffer[438]
15,6693,108740,10000,Buffer[221]
15,3394,159661,10000,Buffer[483]
15,3415,207968,10000,Buffer[749]
15,5679,221778,10000,Buffer[843]
15,3446,181226,10000,Buffer[530]
