runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
16,4447,27051,10000,Buffer[984],39,-1202677664489676800
16,3714,29782,10000,Buffer[923],43,-4801794153893364000
16,3567,36063,10000,Buffer[801],30,-1795116380185092600
16,7390,28585,10000,Buffer[563],8,3403598010510567400
16,3565,39668,10000,Buffer[620],52,-666195573037617200
16,3586,34335,10000,Buffer[838],51,1651324009862701000
16,4500,34000,10000,Buffer[551],7,8779216089371189000
16,3600,30424,10000,Buffer[600],36,-303550509454492160
16,3558,33117,10000,Buffer[829],24,-7875447274870612000
16,4192,33604,10000,Buffer[842],3,3060957622571647000
16,3560,33962,10000,Buffer[986],17,-8939794962535043000
16,3422,26712,10000,Buffer[803],11,-4575189211782808000
16,3411,29716,10000,Buffer[854],43,7375189501508383000
16,3538,26648,10000,Buffer[933],39,4997016210420177000
16,3543,29810,10000,Buffer[595],27,6098936236979513000
16,12948,32128,10000,Buffer[853],38,-8331236262819152000
16,3407,31483,10000,Buffer[533],49,-1879531586692416000
16,3536,37222,10000,Buffer[698],41,4227908761889638400
16,4331,26087,10000,Buffer[916],42,-3345499603565697000
16,3461,25599,10000,Buffer[891],21,-2383606250176467000
16,3512,28728,10000,Buffer[890],39,-7063255964836391000
16,3385,29377,10000,Buffer[938],42,-7435817827139811000
16,3410,25313,10000,Buffer[708],28,-7962706893664387000
16,7376,30170,10000,Buffer[969],56,-7723296068512819000
16,7692,26841,10000,Buffer[800],24,4491712448166846500
16,3451,27752,10000,Buffer[625],15,-5371932855715850000
16,3470,30803,10000,Buffer[904],45,-118482545056299000
16,3372,28879,10000,Buffer[978],47,-8817119848111401000
16,3397,24997,10000,Buffer[614],43,-3922822640484520400
16,3471,28289,10000,Buffer[566],21,3040513315833266000
16,3438,33149,10000,Buffer[960],46,-3694180838849995000
16,3484,30023,10000,Buffer[907],18,328763763144390660
16,3448,25735,10000,Buffer[967],38,7842467409319080000
16,3507,31404,10000,Buffer[825],31,8122920859500784000
16,3754,25610,10000,Buffer[869],31,-5857746637745287000
16,3455,29860,10000,Buffer[733],38,-1228999625068094000
16,3556,36498,10000,Buffer[698],28,-2622969909304193500
16,3868,25852,10000,Buffer[736],11,-1194201439735429000
16,3456,28957,10000,Buffer[635],6,2863328140745857000
16,3432,27477,10000,Buffer[823],21,-7937516149318586000
16,3520,31887,10000,Buffer[786],32,-117992276109757950
16,3491,35159,10000,Buffer[788],24,-51715579289591810
16,3499,39798,10000,Buffer[601],32,-4002823780549071400
16,3524,37962,10000,Buffer[829],49,-9073715775429843000
16,3534,26633,10000,Buffer[937],51,-2604233021777588700
16,3451,27003,10000,Buffer[1013],52,9164471638676599000
16,3490,27182,10000,Buffer[627],19,-2946119271352469500
16,3530,30046,10000,Buffer[836],46,8089616648012997000
16,3548,36271,10000,Buffer[895],8,4229405637305551000
16,3549,30231,10000,Buffer[742],0,-8121397986478729000
16,3519,27558,10000,Buffer[568],49,-8948167732592196000
16,3481,29719,10000,Buffer[688],20,-3596103390102458000
16,3511,32141,10000,Buffer[674],11,7413867734863313000
16,3575,32023,10000,Buffer[619],45,5457123427260840000
16,8044,28837,10000,Buffer[752],42,3311054840842676000
16,3545,27305,10000,Buffer[921],29,-8620896420941570000
16,3914,31762,10000,Buffer[950],28,2392519317361641500
16,3484,27691,10000,Buffer[905],32,5957504061417679000
16,3541,27759,10000,Buffer[822],37,-8202456540042004000
16,3516,30229,10000,Buffer[947],0,1883968660255942700
16,3558,38131,10000,Buffer[552],53,1704412501292716000
16,3987,27506,10000,Buffer[919],32,-8495432992610460000
16,3546,30721,10000,Buffer[549],45,-7820669169220807000
16,3594,34394,10000,Buffer[526],10,5419677547313619000
16,3626,33191,10000,Buffer[662],27,-6911285003630967000
16,3569,27053,10000,Buffer[751],48,5080889014991841000
16,3582,31393,10000,Buffer[893],50,-6235123849980588000
16,3625,31586,10000,Buffer[772],32,-5636572653841437000
16,3615,28089,10000,Buffer[931],18,-7689829724420536000
16,3610,33066,10000,Buffer[636],21,8949010882687089000
16,3590,29170,10000,Buffer[894],7,-3174881751330763300
16,3614,29385,10000,Buffer[582],21,4405947955837696000
16,3590,36129,10000,Buffer[878],6,-7889222499106793000
16,3548,27386,10000,Buffer[528],28,-8993799374653514000
16,3540,26277,10000,Buffer[543],54,-4453591371869446000
16,3536,32471,10000,Buffer[683],56,-3531631469283259000
16,3518,31012,10000,Buffer[544],34,5376791360308232000
16,3485,26216,10000,Buffer[745],38,5159367685996814000
16,3551,34122,10000,Buffer[790],27,-2709131531278377000
16,3651,31218,10000,Buffer[579],19,511809373501665300
16,3575,27138,10000,Buffer[997],20,5432733736218128000
16,3591,28188,10000,Buffer[557],56,-656606443817707500
16,3510,27232,10000,Buffer[941],41,3387524689825306600
16,3561,26125,10000,Buffer[773],41,1740271412438489000
16,3508,28009,10000,Buffer[524],22,-7723471672307843000
16,3499,29254,10000,Buffer[725],30,-1767954817179623000
16,3545,26365,10000,Buffer[601],32,6144794951409279000
16,3474,32834,10000,Buffer[851],4,2491928377922990000
17,3439,33886,10000,Buffer[560],33,-1996154165467599400
17,3294,25045,10000,Buffer[863],36,-3310124630227455500
17,3273,25408,10000,Buffer[600],45,2367897604338239500
17,3273,28014,10000,Buffer[525],38,-5965088560795623000
17,3276,24953,10000,Buffer[811],37,-1109261990131408400
17,3327,26200,10000,Buffer[847],56,-1297701017994056200
17,3908,25388,10000,Buffer[671],42,-4800936322611806000
17,3276,25298,10000,Buffer[814],29,-8501581758790341000
17,3344,28329,10000,Buffer[568],3,-670807099574586900
17,3276,26760,10000,Buffer[868],55,-1047178954945894400
17,3343,28268,10000,Buffer[798],47,2441900600589011000
17,3276,25031,10000,Buffer[743],21,8875444947493851000
17,3425,29996,10000,Buffer[832],47,762833509635409900
17,3312,26725,10000,Buffer[931],52,-4692643366786554000
17,3309,30722,10000,Buffer[920],46,-833673464633819600
17,5756,25095,10000,Buffer[911],27,-3004490010183233000
17,3305,26307,10000,Buffer[810],45,-3873566350578931700
17,3273,25369,10000,Buffer[1011],41,3153029052067928000
17,5290,26749,10000,Buffer[622],18,-2127635982086647800
17,3311,25748,10000,Buffer[950],24,-3821044772113707500
17,3275,25360,10000,Buffer[911],36,3087621657568901000
17,5835,25822,10000,Buffer[838],5,-170061016547221500
17,3268,25575,10000,Buffer[761],42,207432359335485440
17,3275,25153,10000,Buffer[819],45,-9215539856246890000
17,3871,25494,10000,Buffer[897],30,-370367566055494140
17,3272,25099,10000,Buffer[700],2,4073877719989139500
17,3273,26847,10000,Buffer[528],26,-2105717027373036000
17,6515,26395,10000,Buffer[864],47,-3658793007084450300
17,3275,25075,10000,Buffer[981],24,3815863297620142000
17,3281,25097,10000,Buffer[536],52,-1246529996508543000
17,3820,25396,10000,Buffer[906],1,616336725158441000
17,3273,25105,10000,Buffer[970],45,-8007699812536230000
17,3298,25211,10000,Buffer[677],54,-8065076167041704000
17,3298,25027,10000,Buffer[976],5,-8000172589969981000
17,3273,26631,10000,Buffer[800],48,4246759481700262000
17,3306,25613,10000,Buffer[643],41,-4655019885123883000
17,4071,33233,10000,Buffer[689],46,6997098467168731000
17,3375,25878,10000,Buffer[594],11,-3782873843921433000
17,3294,27233,10000,Buffer[636],17,2859527444948183000
17,4127,25876,10000,Buffer[721],45,3551314435410804700
17,3296,25349,10000,Buffer[830],8,7521210698897160000
17,3364,26686,10000,Buffer[884],9,400667673962436600
17,6554,26054,10000,Buffer[877],44,-2557120766638161400
17,3379,32163,10000,Buffer[695],24,-7623255034626101000
17,3302,29828,10000,Buffer[535],17,-7915431218655680000
17,3972,31489,10000,Buffer[820],55,-983559465985564700
17,3286,25444,10000,Buffer[538],14,38268035158929410
17,3273,25248,10000,Buffer[771],54,2418969420419545000
17,6059,26703,10000,Buffer[911],50,-8048727001856934000
17,3274,25039,10000,Buffer[659],2,7501318499094995000
17,3275,25158,10000,Buffer[804],18,-255412433145324030
17,3937,25359,10000,Buffer[755],32,-5981457415278623000
17,3278,26032,10000,Buffer[788],13,8211285898388656000
17,3312,26913,10000,Buffer[694],25,742729831262576600
17,6924,25911,10000,Buffer[642],40,-5637987512261757000
17,3344,30975,10000,Buffer[550],53,-8749201978049622000
17,3275,25177,10000,Buffer[890],45,1889211063201708000
17,5652,30588,10000,Buffer[641],23,7755608220535904000
17,3321,26536,10000,Buffer[799],0,-7409193553114667000
17,3633,28151,10000,Buffer[1018],55,-3471545814619542000
17,3282,25392,10000,Buffer[1006],30,-7237465199147174000
17,3335,30072,10000,Buffer[830],14,4660827635004160000
17,3286,25058,10000,Buffer[903],38,-4045684331133137000
17,3293,26617,10000,Buffer[785],25,4454657935779614700
17,3299,25515,10000,Buffer[604],10,461257583682256900
17,3280,25129,10000,Buffer[1022],34,-5761252628992705000
17,3287,28903,10000,Buffer[920],35,-4419874234184594000
17,3324,29729,10000,Buffer[599],23,9084237267230497000
17,3284,25138,10000,Buffer[714],8,-1886143549238668800
17,3272,27524,10000,Buffer[719],4,-1516100431177005000
17,3304,25178,10000,Buffer[656],39,9042875837368443000
17,3282,25117,10000,Buffer[881],5,2499775501523644400
17,3285,29170,10000,Buffer[949],55,8860296649849485000
17,3339,30035,10000,Buffer[568],5,1419349825866254300
17,3283,25067,10000,Buffer[623],53,307788452580155400
17,3273,25644,10000,Buffer[1007],26,-1538383737789427700
17,3285,25705,10000,Buffer[572],6,859797180466577400
17,3284,25796,10000,Buffer[603],0,-2819940394510262000
17,3269,27892,10000,Buffer[596],52,3936152531774286000
17,3330,31495,10000,Buffer[797],41,-329812970487734800
17,3280,25659,10000,Buffer[935],47,-6296181393002996000
17,3279,27190,10000,Buffer[556],51,-6253948776353051000
17,3293,25091,10000,Buffer[934],52,8992350061609884000
17,3317,30897,10000,Buffer[770],8,3014249024918049000
17,3696,27476,10000,Buffer[556],50,-3570564441389236700
17,3330,31193,10000,Buffer[883],40,-1598322803031405000
17,3287,25054,10000,Buffer[989],24,-6915402827065186000
17,3264,25739,10000,Buffer[827],33,-8331223359552741000
17,3274,25151,10000,Buffer[961],2,-6450452427423633000
17,3278,25130,10000,Buffer[638],41,-2657701187751390700
17,3335,28247,10000,Buffer[995],54,795146564405588000
17,3326,33145,10000,Buffer[740],34,179630885786470400
17,3285,25230,10000,Buffer[975],7,-4105111105613816000
17,3317,25148,10000,Buffer[834],8,593918379648137200
17,3288,26416,10000,Buffer[651],4,-5012090476389790000
17,3328,31181,10000,Buffer[850],32,5432759071440009000
17,3305,30350,10000,Buffer[512],10,-3837426107133554700
17,3271,25482,10000,Buffer[748],15,-3754450410275111000
17,3335,30167,10000,Buffer[648],14,5622279630550761000
17,3336,31032,10000,Buffer[678],7,-8811056366832226000
18,4873,34284,10000,Buffer[972],28,2017139353450055700
18,3911,41960,10000,Buffer[858],26,-2637927635490300000
18,3903,42158,10000,Buffer[687],53,2910644344325251000
18,3904,41423,10000,Buffer[567],43,8256319796221784000
18,3914,44396,10000,Buffer[834],54,-2898540769302286300
18,3902,44562,10000,Buffer[917],1,-4507796511900757500
18,4229,40698,10000,Buffer[512],2,360309611758159900
18,3910,41640,10000,Buffer[550],25,2385495954205294600
18,3912,42671,10000,Buffer[965],28,970796445122185200
18,4062,40547,10000,Buffer[662],16,2650800845204009000
18,3934,42161,10000,Buffer[822],55,6393872415083067000
18,3896,33991,10000,Buffer[988],7,-6189746046818243000
18,4240,41610,10000,Buffer[1009],0,9112629640115055000
18,3900,37225,10000,Buffer[566],20,3857123221219315700
18,3903,39540,10000,Buffer[989],45,-8044840295774218000
18,3901,40804,10000,Buffer[641],47,-5950400937132286000
18,3910,43340,10000,Buffer[684],55,-7908502900287902000
18,3922,42190,10000,Buffer[594],12,-3756832840863908000
18,3910,42121,10000,Buffer[572],16,1880707502801156000
18,3910,43497,10000,Buffer[702],13,6685001147791659000
18,4509,42499,10000,Buffer[779],31,-6409610974710325000
18,3903,41173,10000,Buffer[830],18,-3696694974574184400
18,3901,43591,10000,Buffer[884],13,-8727958296262158000
18,4044,41622,10000,Buffer[603],20,-3182725611515584500
18,3952,35481,10000,Buffer[934],7,-8627458376631556000
18,3899,35856,10000,Buffer[923],54,-8713648229453021000
18,3944,33549,10000,Buffer[531],30,-4612080456099273000
18,3901,41171,10000,Buffer[787],54,-7205951875703198000
18,3903,44280,10000,Buffer[561],4,-1304064468567658000
18,3898,33450,10000,Buffer[661],13,-8974778203083753000
18,3964,35541,10000,Buffer[577],43,-4281890027162702300
18,3902,34165,10000,Buffer[757],8,-4743693865653723000
18,3897,41547,10000,Buffer[565],45,-8766980453204865000
18,3910,40879,10000,Buffer[929],30,4072642811830640600
18,3907,43614,10000,Buffer[921],5,8603678521337422000
18,3919,42830,10000,Buffer[678],12,3899822767488307000
18,3902,40811,10000,Buffer[785],24,8971265388762683000
18,3905,41976,10000,Buffer[955],0,4648089044083724000
18,3902,37947,10000,Buffer[692],4,-1782760551191742500
18,3902,41166,10000,Buffer[745],36,-3517779015062712000
18,3913,44786,10000,Buffer[1023],29,1016243559380791300
18,3966,45032,10000,Buffer[929],32,2230199289455878100
18,3904,33388,10000,Buffer[733],29,-1426421139513425400
18,3908,43124,10000,Buffer[812],4,3353731818363715600
18,3903,42785,10000,Buffer[728],49,-9061258385917848000
18,3897,41782,10000,Buffer[640],40,-315272219536322050
18,3908,44318,10000,Buffer[907],53,4067060033283723300
18,3898,43051,10000,Buffer[911],43,6157782243224547000
18,3899,40996,10000,Buffer[918],27,-3741076260892823000
18,3927,45011,10000,Buffer[702],4,-5657861282463629000
18,4028,47899,10000,Buffer[690],1,4013981262443258000
18,3899,43257,10000,Buffer[929],26,266307391262894080
18,3896,43776,10000,Buffer[738],13,-5582446058919045000
18,3900,43616,10000,Buffer[684],26,2534877680105580500
18,3901,41060,10000,Buffer[936],48,-6821249360380940000
18,3901,42146,10000,Buffer[657],6,-2197764931865555500
18,3972,42907,10000,Buffer[967],5,1492896060753107000
18,3902,43387,10000,Buffer[627],32,-7836289344000909000
18,3902,36085,10000,Buffer[913],53,-8406047865101801000
18,3898,41400,10000,Buffer[785],36,-5845846351389336000
18,4479,41470,10000,Buffer[671],55,-5555081011387961000
18,3939,41763,10000,Buffer[797],40,8168895306838745000
18,3898,33591,10000,Buffer[975],21,-9110234001239198000
18,3904,41824,10000,Buffer[644],43,-5172967620548010000
18,3903,43027,10000,Buffer[964],1,-5549936865917125000
18,4069,48474,10000,Buffer[955],13,-9206714380154876000
18,3909,49764,10000,Buffer[804],35,-5673871541493889000
18,3903,50748,10000,Buffer[929],52,-561636068226687500
18,3899,41445,10000,Buffer[639],48,-7810004253863328000
18,3901,34042,10000,Buffer[694],42,859770004660860900
18,3902,41927,10000,Buffer[923],46,3368152153733642000
18,3903,37529,10000,Buffer[661],36,-7231923185125032000
18,3898,40661,10000,Buffer[701],13,7579934906431023000
18,4486,44920,10000,Buffer[537],33,-8937073541125732000
18,3897,45152,10000,Buffer[679],19,2046960549982095400
18,3906,40699,10000,Buffer[554],28,-3023817026348237000
18,3903,43319,10000,Buffer[589],5,4616005732669876000
18,3902,43424,10000,Buffer[589],18,4025784990063014000
18,3945,40786,10000,Buffer[925],2,-2482311727771502600
18,3916,46552,10000,Buffer[908],2,-7268986680814135000
18,3913,42047,10000,Buffer[962],30,4863997166181579000
18,3908,48102,10000,Buffer[638],48,2769132335228395500
18,4303,53109,10000,Buffer[767],4,6202193409884385000
18,3907,42486,10000,Buffer[928],28,4678586362855862000
18,3987,46358,10000,Buffer[583],19,-6246191113350318000
18,3907,42782,10000,Buffer[739],54,2017153818883035100
18,4583,46501,10000,Buffer[942],41,79813883634237440
18,3898,33555,10000,Buffer[884],1,-1306045129871134200
18,3912,37265,10000,Buffer[969],51,264891721149167600
18,3899,34386,10000,Buffer[968],45,-8666630692777017000
18,3901,34336,10000,Buffer[519],54,6185673993939948000
18,3899,37192,10000,Buffer[530],16,8062808053016648000
18,4324,44104,10000,Buffer[1014],2,5888407015175731000
18,3901,36276,10000,Buffer[713],2,-314077064700229600
18,3903,35865,10000,Buffer[916],42,-2920071936469315600
18,3938,42366,10000,Buffer[845],26,1497217893377081300
18,3901,33598,10000,Buffer[971],23,-5133277507684643000
18,3902,38216,10000,Buffer[644],13,-8227741098290323000
18,3900,34238,10000,Buffer[796],7,-2707278481259151400
18,3906,33548,10000,Buffer[663],32,7405963998095092000
19,3461,26797,10000,Buffer[518],35,2307765731056091000
19,3529,31286,10000,Buffer[814],38,-1605664103073469000
19,3604,29390,10000,Buffer[915],8,4842867181676126000
19,4089,32145,10000,Buffer[851],14,-7443118082091708000
19,3513,26144,10000,Buffer[613],24,-6384984791497806000
19,3551,31448,10000,Buffer[913],43,-7797126781030423000
19,3578,26638,10000,Buffer[808],3,-7252457935787475000
19,3624,27809,10000,Buffer[553],54,8946305353269936000
19,3714,29086,10000,Buffer[947],3,-1692465445908246000
19,3643,27191,10000,Buffer[560],2,2917563584358748000
19,3540,26258,10000,Buffer[885],31,-8125056210970886000
19,3543,31666,10000,Buffer[927],50,-97431576982224900
19,3515,26065,10000,Buffer[592],19,-6403494118959563000
19,3548,26483,10000,Buffer[1021],7,-6802619251741792000
19,3510,34037,10000,Buffer[697],37,-4892045352765891000
19,3608,30227,10000,Buffer[718],20,-4383115326188651000
19,3616,36863,10000,Buffer[949],18,8637168144966668000
19,3565,30380,10000,Buffer[657],47,-7200617936315228000
19,3520,32287,10000,Buffer[988],9,840472038991161300
19,3502,26860,10000,Buffer[666],46,5709359868296233000
19,3588,29924,10000,Buffer[956],36,3714512800519776000
19,3546,27978,10000,Buffer[525],40,-3630711233023486000
19,3514,26360,10000,Buffer[936],18,-7548315276252781000
19,3504,32302,10000,Buffer[713],19,-5306253287241007000
19,3506,26148,10000,Buffer[983],39,5946269915722441000
19,3577,31155,10000,Buffer[524],41,-1105420711548702700
19,3593,33049,10000,Buffer[548],51,-1866728968976827000
19,3532,27311,10000,Buffer[525],9,6097355281086394000
19,4066,37686,10000,Buffer[825],35,5152138127786439000
19,3584,34051,10000,Buffer[699],4,4948296531250811000
19,3579,27960,10000,Buffer[1004],19,-4557640772763324000
19,3618,36187,10000,Buffer[549],34,6119737286875654000
19,3546,27876,10000,Buffer[933],10,-1481465094405361700
19,3587,31678,10000,Buffer[883],14,-2245078674261543000
19,4111,28159,10000,Buffer[756],56,4695276760501484000
19,3554,32832,10000,Buffer[569],13,7441619054867294000
19,3606,29388,10000,Buffer[727],8,8830036974301676000
