runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
5,3909,41472,10000,Buffer[883],93,-284070340.8206394
5,3912,41609,10000,Buffer[604],67,1126526433.6694596
5,3910,40244,10000,Buffer[531],60,423698154.2852063
5,3906,44928,10000,Buffer[575],10,-1278682485.4616055
5,3900,45530,10000,Buffer[816],11,-1884348970.8295493
5,3907,35394,10000,Buffer[893],65,1715122102.3300443
5,3944,43740,10000,Buffer[564],87,837761116.5675306
5,3911,37044,10000,Buffer[758],22,791869417.0261245
5,3909,41089,10000,Buffer[890],102,1035307302.1505022
5,3909,43452,10000,Buffer[922],22,-1812828786.2527053
5,3908,40476,10000,Buffer[541],99,-363376489.5623903
5,3917,36156,10000,Buffer[655],29,1456267236.568409
5,3917,41352,10000,Buffer[579],109,850083212.7474916
5,3921,42195,10000,Buffer[888],80,-1681640044.5141757
5,3911,41300,10000,Buffer[789],104,146192192.71504068
5,3918,42848,10000,Buffer[884],1,1262660203.749668
5,4055,50274,10000,Buffer[825],85,1199221720.8381264
5,3932,45460,10000,Buffer[812],50,1813555175.0614738
5,3918,55265,10000,Buffer[801],107,1027107665.8606455
5,3909,45866,10000,Buffer[965],96,801966336.7264647
5,3934,45531,10000,Buffer[670],68,933109228.1642025
5,3939,48698,10000,Buffer[1001],111,816929336.3316448
5,3900,41988,10000,Buffer[870],112,208356802.8443482
5,3910,32865,10000,Buffer[686],45,303113757.4942074
5,3908,42957,10000,Buffer[921],43,2048685892.60751
5,3908,32751,10000,Buffer[910],26,-950750932.8667622
5,3907,36857,10000,Buffer[927],57,867261419.1647227
5,3927,42457,10000,Buffer[924],52,-185613576.11824954
5,4878,38717,10000,Buffer[980],18,268829142.687819
6,3966,38743,10000,Buffer[642],53,1201369596.9297047
6,4932,49736,10000,Buffer[760],46,-683236832.8326209
6,4009,59238,10000,Buffer[815],104,1141588174.0385652
6,3903,43323,10000,Buffer[643],105,1554088333.2095342
6,3901,40746,10000,Buffer[663],44,-2143111736.8484406
6,3901,42235,10000,Buffer[598],65,-5233342.085784435
6,3901,42501,10000,Buffer[798],25,919885514.2424579
6,3901,40159,10000,Buffer[866],99,867716784.0976639
6,3903,40184,10000,Buffer[668],72,-752791621.7556205
6,3912,44456,10000,Buffer[669],49,1147224970.432071
6,3902,40133,10000,Buffer[798],44,-968232231.2469059
6,4760,58621,10000,Buffer[597],8,-781577220.5823328
6,3910,41787,10000,Buffer[755],63,-1760932261.001018
6,4199,40783,10000,Buffer[936],100,-801222948.4468508
6,3910,41540,10000,Buffer[719],47,2032691666.0027342
6,3910,42879,10000,Buffer[851],6,-1187464354.8274426
6,3911,34625,10000,Buffer[679],72,805486332.6607876
6,3913,35884,10000,Buffer[709],88,-1209459698.2466679
6,3911,41915,10000,Buffer[663],58,630677982.7079349
6,3912,30908,10000,Buffer[795],73,450036203.89677
6,3912,31269,10000,Buffer[644],25,468205892.4776797
6,4153,51853,10000,Buffer[687],16,1032139684.7321899
6,3924,35979,10000,Buffer[1021],82,-155933387.24939382
6,3988,35982,10000,Buffer[641],98,874804609.9847434
6,3987,41155,10000,Buffer[759],44,480264296.0177674
6,3910,41489,10000,Buffer[1009],8,-1846925126.786604
6,4688,43958,10000,Buffer[607],34,1931114534.3706198
6,3907,34398,10000,Buffer[612],64,892724441.5758531
6,3910,40107,10000,Buffer[561],28,2088238051.0390146
6,4698,40207,10000,Buffer[733],89,-1092821217.3981957
6,3909,40822,10000,Buffer[948],18,22943403.23206997
6,3909,31883,10000,Buffer[861],84,-1981073072.9528353
6,4776,40164,10000,Buffer[555],2,118080932.94872499
6,3926,36063,10000,Buffer[919],54,392808764.4399152
6,4362,42364,10000,Buffer[1009],115,-48523373.78119218
6,4767,32478,10000,Buffer[611],19,1493353501.3214514
6,4193,40907,10000,Buffer[547],83,-280342545.7369323
6,4649,57377,10000,Buffer[574],83,-1733953278.5044456
6,4785,41521,10000,Buffer[823],25,1922264751.803895
6,3917,41462,10000,Buffer[747],63,756970468.9072225
6,3901,42491,10000,Buffer[714],38,834625426.9899478
6,4812,40555,10000,Buffer[699],64,-389901404.30879664
6,3910,40649,10000,Buffer[632],7,-2093316064.5635228
6,3909,39949,10000,Buffer[656],52,-1102324456.2294023
6,4964,40433,10000,Buffer[689],115,812029256.3564618
6,3940,42444,10000,Buffer[801],77,-1149368420.829575
6,4877,41023,10000,Buffer[682],97,-787509325.1498666
6,4509,40736,10000,Buffer[982],51,-645952107.8409917
6,3896,41102,10000,Buffer[908],103,1342753497.199458
6,3920,42171,10000,Buffer[721],72,982331771.6913872
6,5156,40722,10000,Buffer[781],121,-210748799.39112616
6,3916,44550,10000,Buffer[543],85,866207368.2148771
6,4880,44222,10000,Buffer[820],75,-68868087.71607172
6,4573,40439,10000,Buffer[910],62,-532183622.5200696
6,3901,44248,10000,Buffer[753],84,-1093021207.3296292
6,3902,43010,10000,Buffer[708],37,-1880971257.1360736
6,5094,40258,10000,Buffer[869],120,1899551521.9795568
6,3903,42724,10000,Buffer[566],25,988041835.8701689
6,3902,39997,10000,Buffer[706],37,955245262.1126544
6,4576,40753,10000,Buffer[692],34,949469207.6845913
6,3910,39162,10000,Buffer[921],85,-853216392.4602692
6,3911,30981,10000,Buffer[728],9,-449897412.18517864
6,4589,32595,10000,Buffer[978],66,-1501980175.2672002
6,3908,31863,10000,Buffer[657],20,362404030.68115807
6,3909,36128,10000,Buffer[715],75,827907806.3104148
6,4606,35796,10000,Buffer[528],3,627167136.1879911
6,3909,31993,10000,Buffer[894],99,-890653595.7310566
6,3911,37003,10000,Buffer[821],122,491795005.72972035
6,3911,31649,10000,Buffer[657],85,1038858892.9354517
6,4181,43241,10000,Buffer[900],80,-504343786.27456415
6,5063,65711,10000,Buffer[693],27,263249107.05419564
6,6715,57800,10000,Buffer[804],19,2032413098.910594
6,4971,64442,10000,Buffer[856],95,157768137.92532778
6,4201,52607,10000,Buffer[945],71,1594520626.3879015
6,4578,38909,10000,Buffer[1012],63,1908807095.9898689
6,3902,35091,10000,Buffer[638],117,-597295584.6130714
6,3975,32848,10000,Buffer[620],53,1213584580.672363
6,5107,38172,10000,Buffer[580],72,-363120450.1975298
6,3898,48868,10000,Buffer[652],123,1434454386.512732
6,3913,33002,10000,Buffer[712],105,-1645065659.0744536
6,3910,41519,10000,Buffer[567],59,-1868331110.177484
6,3910,42855,10000,Buffer[738],77,425487226.7309258
6,4874,38110,10000,Buffer[920],85,851514657.185158
6,4685,40273,10000,Buffer[524],58,1041115339.6687164
6,3912,44303,10000,Buffer[733],107,2010591972.2669952
6,3911,46435,10000,Buffer[857],36,188750625.01244664
6,6096,70651,10000,Buffer[1006],39,550364334.3923972
6,6159,53479,10000,Buffer[757],41,2698493.912242174
6,5177,72384,10000,Buffer[710],92,-579901768.6001605
6,7880,50026,10000,Buffer[749],116,-899599798.0348911
6,5067,67303,10000,Buffer[694],38,1745246298.6305246
6,5379,57383,10000,Buffer[1014],27,1297188496.0025692
6,6593,69111,10000,Buffer[665],110,-609655440.8476272
6,3903,39280,10000,Buffer[772],0,918884167.2253919
6,4876,38449,10000,Buffer[523],80,-416623260.36239374
6,4875,40705,10000,Buffer[1010],53,409322376.0271599
6,5107,69595,10000,Buffer[696],35,-1389129779.0571074
6,4695,54295,10000,Buffer[746],37,1291335670.5441208
6,8232,63370,10000,Buffer[1020],16,-1289251615.7255192
6,4822,53322,10000,Buffer[1006],84,2114910892.1793096
7,3514,31932,10000,Buffer[541],94,1300144777.7516673
7,3574,31880,10000,Buffer[713],77,1950259120.935853
7,3555,38543,10000,Buffer[841],32,-604266984.2494196
7,3666,31713,10000,Buffer[532],97,152891747.42859983
7,3499,32705,10000,Buffer[969],57,490595376.0469153
7,3561,36620,10000,Buffer[879],81,-1743561566.8008163
7,3536,31783,10000,Buffer[926],44,-32507563.945040345
7,3491,31822,10000,Buffer[579],61,1077387268.0975394
7,3528,34041,10000,Buffer[704],49,1960885612.5897148
7,3477,32169,10000,Buffer[912],18,242968788.97180557
7,3507,33847,10000,Buffer[533],90,-147631721.4469378
7,3488,36541,10000,Buffer[691],1,1037149239.3938959
7,3665,32675,10000,Buffer[591],105,1413136194.8444362
7,3495,32435,10000,Buffer[629],15,910455027.0434184
7,3610,32930,10000,Buffer[706],104,13290758.4913733
7,3555,31910,10000,Buffer[629],75,1284454817.909823
7,3566,32285,10000,Buffer[895],97,1896913938.3436167
7,3579,37107,10000,Buffer[788],81,-1645926167.14813
7,3540,31614,10000,Buffer[599],59,-1411842588.4520187
7,3462,31286,10000,Buffer[776],97,499284296.61546135
7,3566,33137,10000,Buffer[702],26,159860426.60316706
7,6384,31191,10000,Buffer[722],29,907754090.3260572
7,3499,32189,10000,Buffer[733],118,1611452461.2044468
7,3537,36495,10000,Buffer[841],107,-1598251659.5214837
7,6038,35235,10000,Buffer[942],71,-1914830598.9469604
7,3559,32457,10000,Buffer[894],67,1299071603.9848301
7,3459,34666,10000,Buffer[579],94,-1366591554.2394938
7,3496,31666,10000,Buffer[667],17,-343312195.3253832
7,3449,32002,10000,Buffer[926],75,-2075739677.7877069
7,3613,37347,10000,Buffer[685],37,-373287095.4631027
7,3589,35430,10000,Buffer[544],38,-10634420.414263606
7,3514,31953,10000,Buffer[749],77,-1793408925.8023677
7,3496,33746,10000,Buffer[1014],86,1907512038.9675639
7,3497,35207,10000,Buffer[929],105,-578368212.2920274
7,3521,32827,10000,Buffer[908],65,1398754355.8444092
7,3538,36711,10000,Buffer[847],105,-442784637.9576572
7,3554,31983,10000,Buffer[525],41,1628266288.8819537
7,3530,31822,10000,Buffer[825],56,105566992.95361257
7,3525,32744,10000,Buffer[587],26,50162143.99798107
7,3453,31191,10000,Buffer[838],47,-1807001696.221767
7,3521,31657,10000,Buffer[513],30,647969597.7221954
7,3502,37788,10000,Buffer[1019],102,-747287046.3126992
7,3674,31827,10000,Buffer[960],68,742042208.5366538
7,3628,33309,10000,Buffer[540],111,-1777447667.331154
7,3469,36736,10000,Buffer[1010],88,355710745.8226533
7,3535,31452,10000,Buffer[892],112,-1204302990.5830758
7,3460,31323,10000,Buffer[829],43,-1060458570.7663347
7,3644,36752,10000,Buffer[1016],53,189977562.57266736
7,3780,32421,10000,Buffer[834],64,-1944458230.0023792
7,3559,32019,10000,Buffer[891],37,-47266516.78857839
7,3559,32474,10000,Buffer[536],52,-1736799505.8297818
7,3476,31442,10000,Buffer[759],84,363483730.0056107
7,3482,31627,10000,Buffer[833],121,1836109742.4994326
7,3449,36096,10000,Buffer[877],32,-2031085413.910122
7,3450,31567,10000,Buffer[801],78,1005953198.3239431
7,3538,31233,10000,Buffer[910],117,1030132878.0871308
7,3473,33487,10000,Buffer[736],35,-147649065.55672336
7,3689,32308,10000,Buffer[719],41,734919562.747772
7,3494,31294,10000,Buffer[607],22,357998283.855113
7,3498,36673,10000,Buffer[638],69,-1609739054.1165128
7,3885,33181,10000,Buffer[712],36,1686455589.0361311
7,3695,31651,10000,Buffer[781],123,332850793.1242814
7,3554,32810,10000,Buffer[880],87,-1646393336.4347453
7,3522,32154,10000,Buffer[899],51,755929752.5409591
7,3621,31885,10000,Buffer[845],38,-172268952.48307812
7,3501,38042,10000,Buffer[527],106,802786700.2609494
7,3600,32353,10000,Buffer[767],18,1222115939.0027502
7,3573,32546,10000,Buffer[650],2,127664843.94275403
7,3496,34535,10000,Buffer[576],61,-530854533.5398865
7,3451,31821,10000,Buffer[847],28,64635324.93827438
7,3506,32212,10000,Buffer[1020],95,-1896321151.492702
7,3553,37510,10000,Buffer[722],68,-1432816122.8748527
7,4064,35664,10000,Buffer[852],14,1564394178.489206
7,3619,35372,10000,Buffer[985],1,-2022900062.96446
7,3570,32997,10000,Buffer[701],40,-391323861.1436267
7,3466,33496,10000,Buffer[928],3,-1899242434.5464747
7,3479,32284,10000,Buffer[836],1,-1648958487.2370636
7,3764,35898,10000,Buffer[567],35,1128269176.4096057
7,3651,31683,10000,Buffer[514],1,-830332781.7710094
7,3600,35925,10000,Buffer[699],45,-50187399.24041951
7,3555,33271,10000,Buffer[859],113,-1132525421.3573403
7,3454,31443,10000,Buffer[712],8,372748168.61714077
7,3473,32975,10000,Buffer[607],56,1942325572.1955085
7,3499,36060,10000,Buffer[738],66,1656387361.4678736
7,3573,31639,10000,Buffer[869],122,1203326538.8536606
7,3508,32653,10000,Buffer[601],42,636727643.8889909
7,3496,32724,10000,Buffer[916],62,14394938.010098934
7,3573,31663,10000,Buffer[799],87,-246264160.23644996
7,3460,31862,10000,Buffer[519],67,457837203.97495866
7,3574,36658,10000,Buffer[760],85,940248408.3269451
7,3548,31951,10000,Buffer[996],114,-428922227.669973
7,3460,33011,10000,Buffer[871],51,1845253596.646857
7,3495,33043,10000,Buffer[768],84,-1822676199.9132507
7,3500,32484,10000,Buffer[1011],19,-295347546.6456783
7,3494,32351,10000,Buffer[757],24,-1097779871.4659064
7,3503,37729,10000,Buffer[942],41,626610874.6899378
7,3452,32871,10000,Buffer[747],87,-410465371.03567755
7,3527,33126,10000,Buffer[761],108,-1729165048.141633
7,3495,32302,10000,Buffer[523],22,417165194.35843515
7,3535,34583,10000,Buffer[881],7,1047828577.8933396
8,3381,25795,10000,Buffer[871],24,-921634235.6821935
8,3431,30689,10000,Buffer[536],22,-288355024.99614894
8,3435,27905,10000,Buffer[514],72,-741263556.6783482
8,3406,26210,10000,Buffer[720],2,-765807358.5047821
8,3407,29414,10000,Buffer[914],82,-517632891.3959105
8,3439,26315,10000,Buffer[685],31,1450983237.86828
8,3457,27671,10000,Buffer[617],9,-460070668.772212
8,3425,29972,10000,Buffer[709],119,-801272991.1374452
8,3435,35847,10000,Buffer[535],74,668512836.0891926
8,3443,28400,10000,Buffer[575],86,1709289856.0089068
8,3564,38560,10000,Buffer[863],30,-904173027.3433852
8,5828,38637,10000,Buffer[595],2,-1636306408.263044
8,3491,25542,10000,Buffer[765],52,864223093.3400893
8,3471,34622,10000,Buffer[809],20,-66696313.216554284
8,3409,26742,10000,Buffer[660],74,-1000815724.4530327
8,3441,25836,10000,Buffer[855],112,313821337.2803545
8,3522,39618,10000,Buffer[843],27,-1326530308.7295394
8,3871,29857,10000,Buffer[602],28,-852938114.9781371
8,3510,30479,10000,Buffer[547],78,528804688.7208297
8,3516,43967,10000,Buffer[651],93,-142331328.66926587
8,3462,30566,10000,Buffer[684],45,-362392590.2985891
8,3438,28460,10000,Buffer[814],15,786478965.3863916
8,3500,28719,10000,Buffer[549],65,-2118121825.3410501
8,3433,26282,10000,Buffer[614],43,830096043.2318633
8,3787,26782,10000,Buffer[540],1,808737472.4671896
8,3544,29506,10000,Buffer[688],35,-665391027.2861686
8,3412,25383,10000,Buffer[521],53,-1417144756.1459439
8,3541,27065,10000,Buffer[644],59,1408822445.1198022
8,3435,26024,10000,Buffer[970],91,-697245619.8717585
8,3530,30003,10000,Buffer[687],98,-1995166692.6113503
8,3516,33040,10000,Buffer[566],97,-1530569632.3388045
8,3542,37116,10000,Buffer[782],62,-1482598993.3796227
8,3810,36326,10000,Buffer[955],3,1026224729.2361786
8,3418,25397,10000,Buffer[653],47,1284007987.64998
8,3412,31917,10000,Buffer[677],115,-855423406.3078387
8,3546,27549,10000,Buffer[979],93,-1952943809.730352
8,3459,25528,10000,Buffer[523],62,119871049.78291607
8,3452,26225,10000,Buffer[831],23,1389655776.0585341
8,3459,26195,10000,Buffer[775],20,718890615.9819131
8,3543,39753,10000,Buffer[894],90,-698850228.9513446
8,3589,37100,10000,Buffer[620],121,-1166614920.7038033
8,3926,35905,10000,Buffer[806],107,660290590.8535893
8,3545,27767,10000,Buffer[951],59,996822892.4987621
8,3588,39161,10000,Buffer[786],31,-2086902004.1002235
8,3430,25070,10000,Buffer[733],28,-1042900752.5037508
8,3456,26225,10000,Buffer[846],80,2029872970.4514189
8,3549,42457,10000,Buffer[807],51,1947635991.0151463
8,3495,26064,10000,Buffer[634],73,1586326906.9993784
8,3573,30772,10000,Buffer[580],105,-45667299.28309512
8,3407,37157,10000,Buffer[806],73,-1039600277.0890057
8,3500,32089,10000,Buffer[717],39,1889342102.984886
8,3535,33824,10000,Buffer[566],106,1621612975.4400811
8,3461,30070,10000,Buffer[630],6,-1317575728.127755
8,3482,25535,10000,Buffer[661],37,143623623.38620257
8,3458,25199,10000,Buffer[1021],74,476948192.0007925
8,3415,25753,10000,Buffer[591],14,-1903886053.925836
8,3387,25745,10000,Buffer[522],19,1513822448.460441
8,3365,25732,10000,Buffer[587],55,941234363.9117179
8,3457,25565,10000,Buffer[802],108,61843547.9178257
8,3412,25001,10000,Buffer[992],38,2017995341.526471
8,3653,25537,10000,Buffer[721],59,-519627251.1799649
8,3491,25799,10000,Buffer[999],33,-35020506.11584592
8,3363,27694,10000,Buffer[919],18,-862344200.0344803
8,3411,27818,10000,Buffer[837],4,-330003482.59847987
8,3466,36437,10000,Buffer[995],118,1112354400.7493448
8,3528,29005,10000,Buffer[613],38,-1640462172.933487
8,3491,31766,10000,Buffer[517],78,1152874322.5033774
8,3427,33087,10000,Buffer[967],2,2109488057.9406912
8,3519,27813,10000,Buffer[850],42,1503679807.4938014
8,3410,35981,10000,Buffer[687],32,-1091719535.0022192
8,3434,28274,10000,Buffer[675],76,-413225537.9487369
8,3529,33048,10000,Buffer[548],59,2069149828.859128
8,3382,25551,10000,Buffer[914],106,927394704.1145737
8,3427,25117,10000,Buffer[528],77,-450856420.60205626
8,3424,25754,10000,Buffer[723],83,104352605.21389127
8,3383,25158,10000,Buffer[870],28,389825729.7114847
8,3476,30513,10000,Buffer[588],111,2021303088.6343925
8,3533,28800,10000,Buffer[906],32,-1041024594.7249246
8,3444,25101,10000,Buffer[815],37,1523357964.704413
8,3424,26756,10000,Buffer[525],73,1379950693.3876977
8,3513,34816,10000,Buffer[783],11,-187687370.87974453
8,3395,32716,10000,Buffer[661],123,-697226320.7679621
8,3437,32962,10000,Buffer[546],118,-1211770348.5807066
8,3441,33098,10000,Buffer[807],41,-731853429.2310684
8,6397,28446,10000,Buffer[956],94,-2086952082.8528612
8,3434,31366,10000,Buffer[717],77,-1607656700.104262
8,3377,25806,10000,Buffer[573],115,58702185.534965515
8,3502,26100,10000,Buffer[623],73,208602096.34638667
8,3735,35879,10000,Buffer[971],3,771252470.7895441
8,3534,30056,10000,Buffer[925],102,1760945901.0074282
8,3519,29993,10000,Buffer[581],84,-696651010.6309204
8,3419,32026,10000,Buffer[655],44,770446815.9834869
8,3419,35899,10000,Buffer[969],23,-985413599.8814646
8,3477,28318,10000,Buffer[680],83,283017372.8790288
8,3487,33667,10000,Buffer[880],21,36799066.30327773
8,3996,32016,10000,Buffer[596],43,1401061308.730379
8,3458,31706,10000,Buffer[694],65,1396486401.779718
8,3528,39716,10000,Buffer[512],112,-154668390.38430083
8,3461,32852,10000,Buffer[645],33,1379714209.0809047
8,3869,25870,10000,Buffer[597],59,-1058067333.8288629
9,3944,46563,10000,Buffer[672],45,2046809810.324347
9,3901,44844,10000,Buffer[523],30,2022128460.984494
9,3899,41293,10000,Buffer[543],55,813456034.8062899
9,3898,32728,10000,Buffer[875],86,-809761085.434129
9,3900,31374,10000,Buffer[755],64,-40437684.08151376
9,3899,38385,10000,Buffer[1002],41,-1036423157.1158551
9,4176,38179,10000,Buffer[772],75,-1354743950.0126092
9,3906,35935,10000,Buffer[548],40,-366368876.04351676
9,5878,47836,10000,Buffer[598],55,1202664494.4249074
9,3913,41822,10000,Buffer[547],120,-1908364294.7371686
9,3902,36255,10000,Buffer[773],97,1981519533.7654448
9,3902,38230,10000,Buffer[734],41,-2106141638.880346
9,3901,48539,10000,Buffer[890],24,348246987.9019444
9,4027,51259,10000,Buffer[830],120,277611841.62348056
9,5111,51022,10000,Buffer[834],26,-1673814509.719552
9,3958,46508,10000,Buffer[807],24,-1874274819.9793441
9,4193,43268,10000,Buffer[912],101,1161380019.3846412
9,3922,37163,10000,Buffer[670],100,1692649937.7173285
9,3902,31534,10000,Buffer[581],34,2000405161.478038
9,3900,40268,10000,Buffer[959],70,423317212.7056837
9,3901,46960,10000,Buffer[862],15,-727475696.9274061
9,3897,31872,10000,Buffer[699],9,-38393247.27121079
9,5676,36699,10000,Buffer[972],54,-2015866004.6312284
9,3899,40761,10000,Buffer[793],103,1679571138.9264193
9,3899,35776,10000,Buffer[572],52,1891213487.7362776
9,3898,36966,10000,Buffer[1019],101,1301597475.9308631
9,4875,40733,10000,Buffer[939],95,-1536430020.9535103
9,4871,37762,10000,Buffer[655],66,2136563255.4086509
9,3899,31267,10000,Buffer[841],69,898591474.9212906
9,3897,36779,10000,Buffer[815],49,-1814518385.474871
9,3897,36297,10000,Buffer[981],8,755589589.3697777
9,3925,36432,10000,Buffer[905],31,1179026217.6477778
9,4925,52422,10000,Buffer[951],111,-1189833481.660495
9,4566,55680,10000,Buffer[756],30,-1214698668.5061939
9,4200,62248,10000,Buffer[802],124,1822870301.449075
9,3918,45391,10000,Buffer[565],54,-91340365.52719223
9,3949,41717,10000,Buffer[798],26,1273983791.3807847
9,3897,44355,10000,Buffer[738],76,841802806.4967444
9,5204,56534,10000,Buffer[1014],13,-2010595414.9996881
9,3900,31618,10000,Buffer[1006],34,-570070350.3848101
9,3900,36012,10000,Buffer[701],22,-2118361445.105603
9,3901,36748,10000,Buffer[665],10,424894578.83021164
9,3907,35958,10000,Buffer[1003],62,-558396041.8899174
9,3909,35933,10000,Buffer[606],90,-534525217.92260337
9,3986,59316,10000,Buffer[1008],46,-1808214453.841092
9,3897,34806,10000,Buffer[674],86,-2068511033.4657183
9,3898,32688,10000,Buffer[816],108,-257825131.92123246
