runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer
8,3920,27850,250000,2880377311231615
8,4752,27777,250000,6099156261439281
8,4122,28502,250000,1621577041592835
8,3922,27684,250000,2835950017831434
8,3922,29457,250000,1141663519201536
8,3949,27955,250000,3141839580046995
8,3927,27784,250000,5439818301262424
8,4079,29018,250000,2595591771590355
8,3923,28557,250000,1197651739302357
8,3909,27907,250000,7395286562071047
8,3925,28808,250000,7214616632325298
8,3940,28021,250000,2941717478111789
8,3949,27835,250000,6551461603383977
8,4019,27878,250000,6804908291416863
8,3940,27787,250000,3217098628878392
8,4010,27931,250000,6418393074786322
8,4241,28242,250000,7744921748581545
8,3924,27792,250000,8929725196157016
8,3995,27727,250000,1236935011827934
8,4393,28585,250000,7821042100881598
8,3911,29796,250000,318222722197301
8,4645,27922,250000,7860752057083719
8,3933,27958,250000,4163205546605120
8,3942,27946,250000,2415068166084078
8,4165,27901,250000,8638451774462947
8,4512,27854,250000,8837432954932975
8,3949,27883,250000,6017052848208650
8,3942,27809,250000,2032673211528641
8,3924,28758,250000,2705787622548889
8,3911,27865,250000,5639896669671224
8,4348,28864,250000,4800720865807397
9,3929,26764,250000,3357552681873409
9,4737,26751,250000,2208562127939775
9,4269,26745,250000,1702488556959226
9,3908,26881,250000,7987954702500869
9,4728,26696,250000,4627489031982831
9,3897,26767,250000,882183005068407
9,4614,26787,250000,3134050081608398
9,4895,26753,250000,3717003340002246
9,4408,26699,250000,3128729251497276
9,4727,27068,250000,340587232226992
9,4225,26708,250000,2576483917554171
9,4493,26822,250000,2207122399301556
9,3992,26722,250000,5439705540338217
9,3901,26881,250000,2572396371803336
9,3923,26864,250000,8870757574343454
9,3919,26811,250000,4990220149046931
9,3902,26930,250000,818289185280969
9,4654,26981,250000,8732901365315296
9,3897,26892,250000,548477444147555
9,3908,26998,250000,1357511194240193
9,3912,26990,250000,8705105881636326
9,4244,26961,250000,8153162573649026
9,4534,27022,250000,3339469644842255
9,4002,26958,250000,8452168635265067
9,3910,26792,250000,5814472661264793
9,4634,27109,250000,6617745819026093
9,4880,27050,250000,7893727401731614
9,3924,27017,250000,1969455712620074
9,4679,26843,250000,236292009938386
9,3900,26897,250000,2737699161793135
9,4474,26830,250000,4201038825576700
9,4770,26895,250000,7445231013404428
9,3912,26913,250000,5208197933549773
9,3904,27119,250000,7291317667957654
9,4746,26885,250000,5359249797018285
9,4330,26977,250000,4775809797588256
9,3901,27003,250000,6850470248195356
9,3924,27106,250000,5966578620248249
9,4389,26924,250000,3722674371729371
9,3910,26817,250000,5493219586968511
9,4581,26912,250000,1795851110107859
9,4453,26928,250000,6470622173540456
9,3913,26837,250000,7755022517479223
9,3901,26856,250000,144586913434194
9,3911,26870,250000,8538582543375167
9,4824,26884,250000,7620034574376269
9,3914,26752,250000,3901780401204046
9,3952,27252,250000,8680062849133134
9,3916,26759,250000,3203244390616044
9,3908,26971,250000,8087373614573355
9,4676,26766,250000,8999367674291066
9,4176,26781,250000,493538488260327
9,4493,26682,250000,3561003198578622
9,4753,26734,250000,6636665488483177
9,4265,26787,250000,420101684018430
9,3913,27463,250000,641300142288362
9,3913,27429,250000,8489865063716334
9,3936,27217,250000,1823386150548786
9,3920,27073,250000,8654017026777349
9,3932,27203,250000,5644086257117141
9,3911,27385,250000,3920779078976921
9,3920,27079,250000,7681915748970209
9,3905,27098,250000,804974334085853
9,3913,27175,250000,8576918900212363
9,3929,27088,250000,6741101666737327
9,3912,27095,250000,6560954721368002
9,3921,26937,250000,4808952251711806
9,3909,27171,250000,6336700820956511
9,3911,27450,250000,1888996472422120
9,4657,27437,250000,218881181862039
9,3910,27703,250000,160781676853027
9,4419,27984,250000,4201703326561493
9,3909,27171,250000,3301056170466450
9,3962,27118,250000,8304577584641732
9,3912,27345,250000,418221328313239
9,3934,27309,250000,7524984978981531
9,3939,27179,250000,2551850745608461
9,3922,27091,250000,2224644446460997
9,3943,26881,250000,5767520325152670
9,3904,27281,250000,6131714569321775
9,3916,27497,250000,3308190328081423
9,4162,27252,250000,1624943579791837
9,4470,26752,250000,539361042862906
9,3903,26690,250000,5797423808694165
9,4232,26675,250000,3907919086011698
9,3896,26757,250000,8628170071778111
9,4016,26796,250000,8048996431372385
9,3906,26785,250000,5339364768448648
9,3897,26901,250000,6817477616587318
9,4875,27358,250000,7187272288833919
9,4391,27052,250000,542592768881457
9,3916,26820,250000,5309027639898824
9,3914,26813,250000,395830118108001
9,3900,26788,250000,2639909664800179
9,4722,26699,250000,2989915664399021
9,3914,26955,250000,5099327879027922
9,4533,26774,250000,553727532423917
9,4756,26768,250000,7588874522620356
9,3911,27156,250000,1786141854964203
9,4601,27205,250000,7972176309202057
10,4876,29198,250000,8042191558289384
10,3913,29031,250000,2750059912266640
10,4710,28864,250000,8591479473356568
10,3915,29119,250000,7662582382736503
10,3903,28964,250000,215975861179003
10,4834,28842,250000,1722411508326673
10,4341,29057,250000,5300738540960412
10,4631,28871,250000,6923784165100093
10,4874,29138,250000,4955990794107972
10,3906,28785,250000,7181775961991691
10,4721,29057,250000,6196115649664934
10,4890,28864,250000,2404222303788656
10,4465,28754,250000,4368914396661183
10,4754,28860,250000,2441490515367931
10,4259,28804,250000,2270751914150749
10,4568,29228,250000,7718282555772754
10,4852,29091,250000,6899089536214946
10,3907,29026,250000,7586600933951578
10,3900,28696,250000,4143962124749712
10,4134,28721,250000,7744853123263177
10,3903,29061,250000,5169126184302414
10,4692,29148,250000,3396640956894479
10,4199,28929,250000,1662242817641899
10,4505,28704,250000,2834568405880762
10,4780,29059,250000,4708712576114088
10,3907,28798,250000,7101471548286163
10,4584,28743,250000,4347173881700198
10,4874,28751,250000,6748698951969623
10,4399,28981,250000,6295811513351967
10,3904,28813,250000,6974524683657957
10,4871,28803,250000,5641167114391831
10,4445,28805,250000,7929573011130648
10,4701,28717,250000,2372706769232256
10,4199,29079,250000,4556802335107717
10,4527,28788,250000,1335258646184574
10,4707,28751,250000,1216030459247184
10,3901,28676,250000,159785736474476
10,4612,28747,250000,3475661768498751
10,4890,28890,250000,6096113632143649
10,4458,28858,250000,2894873483117522
10,4680,28859,250000,4409615073602592
10,4161,28749,250000,5441238322932683
10,4449,28696,250000,7389454830794207
10,4770,28795,250000,3676429330627188
10,4245,29058,250000,7924477567792800
10,4524,28725,250000,859852406823688
10,4839,28889,250000,1902604359236218
10,4310,28794,250000,1988540484242484
10,4607,29065,250000,1705340661359520
10,4910,28980,250000,1668022895345336
10,4395,28784,250000,5609249537191175
10,4699,28805,250000,1816126899219649
10,4178,28816,250000,2177921068262368
10,4474,28748,250000,3053425788838910
10,4761,28847,250000,4312159121569467
10,4268,28805,250000,7604267278695695
10,4559,28928,250000,2343804505811469
10,4841,28794,250000,8307703833466413
10,4345,28783,250000,6178953870102818
10,4631,28720,250000,2949893903675790
10,4118,28909,250000,7824314211036258
10,4427,28666,250000,5560686174489793
10,4713,28867,250000,1356931668144273
10,4185,28975,250000,4297077002071867
10,3913,28913,250000,4640588116828291
10,4769,28867,250000,2835388182945207
10,4279,29204,250000,7068022981862490
10,3910,28785,250000,8323733271882103
10,3901,28766,250000,2856110641952872
10,4324,29106,250000,7941155962597298
10,3915,28857,250000,1238502963095515
10,4596,29306,250000,3002532445279607
10,4442,29138,250000,6151381185999530
10,4720,28747,250000,4680105797931490
10,4223,28779,250000,3903675899815919
10,4499,28892,250000,1481959883418032
10,4816,28737,250000,5258119528767395
10,4302,28865,250000,8616150075383916
10,3914,28806,250000,4559709176867395
10,3917,29123,250000,2863833095954370
10,3914,28872,250000,3923472289431567
10,4642,28708,250000,5303839477168819
10,3897,28888,250000,8372550720345617
10,4437,28829,250000,7539399373188828
10,4743,28809,250000,8391439697168655
10,4242,28717,250000,3913938907480165
10,4522,28743,250000,6425960183149699
10,4814,28816,250000,1912494510003145
10,4299,28802,250000,3665543061892865
10,4614,28975,250000,7778026297207332
10,4875,28743,250000,2309875212857852
10,3904,28710,250000,1229318342459203
10,4682,28876,250000,2225021024947892
10,3927,28858,250000,6641742355598452
10,4496,28843,250000,2110513194508830
10,4748,29091,250000,1949784570185276
10,4245,28746,250000,4856898561411964
10,3902,28927,250000,4620316881648296
10,4829,28789,250000,3349019193259804
10,4343,28711,250000,7517741392652679
11,3913,30184,250000,6544417929709294
11,3912,28952,250000,3938328715154818
11,4267,28852,250000,1619831872091800
11,3921,29187,250000,7978597216219204
11,4846,28695,250000,3994849786796472
11,4361,29125,250000,3130261742190525
11,4626,27668,250000,8535422508119686
11,4636,28877,250000,4033736889933951
11,4407,27833,250000,6671067133513952
11,4704,27727,250000,2129348344668619
11,4200,27833,250000,8665205476812798
11,4525,27664,250000,7534421555270525
11,4878,29240,250000,1351490015793013
11,4371,28081,250000,3758956932869334
11,4566,27771,250000,5872608038865184
11,4687,29890,250000,8717874412369552
11,4361,28588,250000,44360944740036
11,3954,27648,250000,7767251354346700
11,3901,28023,250000,7583478603696130
11,3927,27896,250000,5735435694856571
11,3915,27728,250000,5221037128241317
11,3905,28431,250000,4525154454720102
11,4532,28559,250000,3409850498978811
11,4793,27784,250000,6177146619633346
11,3914,27823,250000,1952850012270612
11,3921,27949,250000,4446618313271103
11,3925,27718,250000,6038559677486058
11,3922,28558,250000,7217289653278584
11,4678,29905,250000,5606515100900694
11,3971,27885,250000,5658752335151959
11,4443,27734,250000,8452999389234274
11,3909,27718,250000,14584336499820
11,3910,27911,250000,3021794826999429
11,3905,28183,250000,5817065836887583
11,3930,27693,250000,6703830116253833
11,3968,29313,250000,2491060018400456
11,3907,27928,250000,2807765223717026
11,3900,28881,250000,8341909342337884
11,3909,27790,250000,1389055819715925
11,3919,29169,250000,551772764927835
11,3944,28257,250000,8479715532581593
11,3957,28573,250000,147506584341242
11,3907,27787,250000,3639750827804558
11,3912,27683,250000,2405572055824601
11,4057,27924,250000,7404412115837190
11,4747,27793,250000,1803526893198107
11,3910,28086,250000,4171036982859206
11,3962,27691,250000,7123382266535179
11,3958,29299,250000,1981424140968687
11,3933,27818,250000,7745534562693170
11,3911,27828,250000,2719649452071259
11,3907,27780,250000,2310004198008540
11,3909,27793,250000,6298542973866210
11,3972,27833,250000,5541914160149107
11,3905,27800,250000,8678813783048053
11,3908,29924,250000,2386162090476340
11,3914,27645,250000,5834747998742971
11,3906,29172,250000,3053455315506242
11,3912,27718,250000,1791455911346754
11,4033,28551,250000,3822542796448179
11,3912,28905,250000,4709410603062488
11,4715,29398,250000,6782211491678961
11,3913,27780,250000,1664387266470289
11,3904,27862,250000,6383187519479443
11,4741,28161,250000,2218267495174381
11,3961,27754,250000,2348984109835222
11,3926,28515,250000,2541103861771011
11,3932,28166,250000,5457418531606523
11,3913,27738,250000,8594936306423700
11,3899,28454,250000,3410268610061257
11,3912,27660,250000,2392719465615362
11,3965,29335,250000,5531016660227447
11,4714,27782,250000,3133677134795045
11,4211,27622,250000,5576104125768803
11,4578,27786,250000,1852132155831846
11,4790,27852,250000,2906941204557538
11,4288,27621,250000,7273432675732963
11,4612,27608,250000,1649474908217251
11,4919,27875,250000,4908652411089353
11,4347,27682,250000,290841839428461
11,4666,27698,250000,7225173870012707
11,4164,27764,250000,7812047098865997
11,4440,29968,250000,7490791744495370
11,4771,27773,250000,462305258869999
11,4285,29200,250000,716694820410500
11,4519,27846,250000,1630542135409869
11,4813,27691,250000,3950605345027337
11,4306,27729,250000,8462304821975008
11,3911,27695,250000,6485619066049207
11,4943,27634,250000,3552548404669605
11,4378,27761,250000,2499722348846574
11,4673,27697,250000,1628833534502044
11,4160,27646,250000,8161299547145565
11,4500,27856,250000,3515599713513759
11,4762,27769,250000,1858600233156912
11,4298,27766,250000,7073613189661932
11,4523,27903,250000,2444648027012057
11,4870,27774,250000,5121590327442448
11,3912,29816,250000,2928829579479571
11,4608,27701,250000,2171449844434079
12,3523,26844,250000,2577150596326866
12,3384,26859,250000,1755109876428907
12,3564,27285,250000,3286215679167047
12,3447,26899,250000,7022616578084482
12,3420,27347,250000,4483495731079051
12,3412,27088,250000,908045790896375
12,3374,26889,250000,7298507989164419
12,3416,26929,250000,2808203771305765
12,3552,26879,250000,6653896092167583
12,3424,27115,250000,5677952516450291
12,3461,27574,250000,7826413146351330
12,3442,27083,250000,2126952722232274
12,3409,27132,250000,4669083830954528
12,3371,27647,250000,7903315578946967
12,3591,26878,250000,7690252698768800
12,3379,26890,250000,8271164864792766
12,3427,26904,250000,6750019465422805
12,3363,27084,250000,4724832567459267
12,3340,26981,250000,5064804748666760
12,3379,26949,250000,817606200848127
12,3554,27035,250000,4812736278007162
12,3334,27241,250000,1613081245183732
12,3357,26832,250000,2942303898997088
12,3367,26877,250000,8373947686155240
12,3368,26849,250000,4401784491823467
12,3396,26880,250000,7779956285079403
12,3548,28815,250000,5130647082955325
12,5253,26746,250000,4951887640002891
12,3382,26926,250000,8359251321229690
12,3443,26757,250000,8545678179868596
12,3334,26835,250000,8052093812133742
12,3414,26746,250000,4571566852801193
12,3524,26770,250000,2690675159817
12,3367,27044,250000,2321880014724843
12,3393,26832,250000,3077042189344358
12,3355,29168,250000,1713155623014063
12,3441,27034,250000,8839515307256917
12,3370,27256,250000,4047508089181336
12,3509,26994,250000,5451934606980454
12,3465,26734,250000,4544026293390723
12,3370,27278,250000,6373568557897952
12,3391,26901,250000,4871233414958921
12,3471,27085,250000,4534574147208395
12,3382,27010,250000,942308957290431
12,3541,27178,250000,3899333044877991
12,3339,26961,250000,1809641947820217
12,3388,26828,250000,815718591690002
12,3408,26969,250000,8002130398447957
12,3341,26992,250000,6540263065535930
12,3378,27250,250000,883319129505448
12,3573,26754,250000,7178330164618583
12,3433,26990,250000,5515163430115667
12,3370,27080,250000,5470007594864069
12,3369,26893,250000,6247972462111671
12,3386,26918,250000,4892274919616224
12,3429,26877,250000,6023283864762076
12,3712,27018,250000,1305439949766632
12,3379,26774,250000,1070596268147758
12,3434,27016,250000,7389711981577865
12,3451,26855,250000,5755702691544925
12,3445,26976,250000,8682799888437257
12,3575,37722,250000,2573911711856906
12,3676,32949,250000,7264497669682763
12,3453,39348,250000,5701978819854939
12,3488,35754,250000,5244422488076321
12,3505,39225,250000,8598446340025858
12,3499,26967,250000,2618964326907741
12,3389,27186,250000,6232046786144718
12,3694,27281,250000,8592976968148859
12,3540,26997,250000,2068288110429653
12,3399,27094,250000,6576136093756260
12,3462,26752,250000,1988399384907306
12,3512,26781,250000,341254208716353
12,3368,26801,250000,6462667791152616
12,3541,27348,250000,8273108600555413
12,3336,26905,250000,3347521920998977
12,3378,26859,250000,5559086369935470
12,3382,32142,250000,4238947694725364
12,3540,30263,250000,8925685744993625
12,3357,27086,250000,3706556461260514
12,3512,27097,250000,763503867142653
12,3338,27544,250000,6088836762288975
12,3448,26767,250000,5940193038756642
12,3409,27362,250000,1595056740978272
12,3412,27085,250000,1418496893669372
12,3366,26957,250000,2499113647589458
12,3516,26807,250000,6250473908863301
12,3357,26858,250000,1237003155413289
12,3387,27331,250000,392944188026022
12,3372,27269,250000,1395762922422380
12,3335,27118,250000,8977957984991479
12,3407,27445,250000,7428266569824245
12,3563,27342,250000,4569719903647943
12,3368,27100,250000,6256794574239309
12,3476,27808,250000,2731911194057540
12,3434,27006,250000,4858522030883007
12,3403,29313,250000,6577031272649440
12,3392,27536,250000,5359379246704304
12,3580,27154,250000,5819111805437625
12,3356,27192,250000,1805761588109735
13,4184,26726,250000,7550916486454170
13,4489,26729,250000,8650483830008252
13,4751,26703,250000,542499829073312
13,4311,26887,250000,3002679342814861
13,4602,26824,250000,748785443056049
13,4054,26745,250000,7782088179588230
13,4346,26918,250000,2395786461272256
13,4653,26727,250000,6891448627326057
13,4899,26985,250000,3893620590202982
13,4437,26945,250000,5083344316701878
