runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3906,22831,250000,-5892946385489462,3511951203468542
5,3907,23057,250000,1454079158281076,-3882189509407725
5,4885,23263,250000,3700609773854181,84979589750909
5,3968,22883,250000,7582059737676137,-5144508261001503
5,4701,23118,250000,7946332465801479,495097093976622
5,4199,23031,250000,-5664105950217207,1529742091182080
5,4494,22909,250000,-3656982207957991,4109104665274666
5,4781,23176,250000,-1310510367555340,-4511911527957075
6,3282,17773,250000,-37451074001155,6238698934697203
6,3290,17782,250000,-8143993706139189,4773140281369290
6,3300,17528,250000,1168321164711239,-1685245704681093
6,3310,18490,250000,-1974517950797030,-8489956767706835
6,3280,17687,250000,-4443468369286307,-4928305323875171
6,3382,17674,250000,1550565345406770,7148851284040563
6,3308,17773,250000,-1315398688750424,8246059699381437
6,3282,17579,250000,3572667120486780,6313620674333368
6,3300,17808,250000,5454437015579880,-7225482305896408
6,3289,17723,250000,-890921054763361,3266317826483359
6,3272,17582,250000,3627837292263541,-683502441325597
6,3358,17550,250000,1379316643584272,-856066308126934
6,3284,17503,250000,-1871187661933251,7973640246611840
6,3287,17677,250000,-8519132305609198,-303506754718409
6,3287,17592,250000,4056049004670217,5873130989576005
6,3270,17633,250000,-5782512006300854,8848372915954235
6,3270,17701,250000,-3041067215983161,-3416917615845234
6,3438,17926,250000,3767186836280889,5639682502845965
6,3284,17653,250000,8004187239101135,-1334718227578630
6,3271,17764,250000,-5544993858421498,-8532752235385643
6,3275,17950,250000,4016934374422710,-2571846772153476
6,3271,18053,250000,6906970982003138,4084681030720813
6,3270,18287,250000,6160180335912954,-4886058959998708
6,3275,17641,250000,-7500195063006649,1243139922139161
6,3270,17621,250000,-5765664065477444,-2155829311701194
6,3277,17565,250000,-1486978380565118,4841634705762363
6,3273,17684,250000,4919229717850341,2223478091064322
6,3283,17661,250000,2667259626441149,7968796753583922
6,3271,17572,250000,-6702487646959515,-4666017526641457
6,3286,17634,250000,2451401174626574,-2941348684660760
6,3275,17513,250000,-1907900038890954,-1496404200288929
6,3276,17577,250000,194275485889940,377569578466944
6,3269,17560,250000,-7380958641389178,7899037026250958
6,3275,17743,250000,-5806991780578313,6882930417409086
6,3271,17815,250000,-6342697671046481,3039213723255598
