elapsed.ps,repeats.n,param.a.vector2,param.b.vector2
36338,100000,1.17851154e+38; -4.68325807e+37,-1.13606421e+38; -1.44261366e+38
40989,100000,-2.64227773e+38; 3.2582612e+38,-1.56710973e+37; -5.17781775e+37
37551,100000,6.01803178e+37; -3.31866019e+38,2.03266455e+38; 1.9075501e+37
36103,100000,-8.58901329e+37; 1.00195752e+38,1.66321783e+38; -2.04497841e+38
41183,100000,2.29775585e+38; 9.91207543e+37,-1.44858409e+38; 9.17913203e+37
36922,100000,-3.34997684e+38; -8.36387449e+37,1.06594883e+38; 3.25985317e+38
34328,100000,9.61969436e+37; -1.01902477e+38,-2.62781069e+38; -1.52733516e+37
40303,100000,1.79246038e+38; -2.39500574e+38,-3.06097927e+38; -1.04040192e+38
35972,100000,3.19473406e+38; 6.3495432e+37,7.47707623e+35; -1.98541952e+38
35086,100000,-1.78646916e+38; 8.23866509e+37,-2.00939556e+38; -2.90450515e+38
36539,100000,-6.87443827e+37; -3.19290053e+38,-3.84272586e+37; 3.39667283e+38
41139,100000,1.64272671e+38; -2.774459e+38,-8.44086449e+36; -3.24766344e+38
39114,100000,-1.89570201e+37; 2.43728564e+38,-6.81197555e+37; 2.01406416e+38
37103,100000,2.99683473e+38; 3.04164304e+38,6.35460113e+37; -3.28022583e+38
36808,100000,1.5002724e+38; -2.83600253e+38,1.36311088e+38; -1.71907011e+37
41778,100000,-3.1509851e+38; 1.9443876e+38,-2.01604758e+38; -1.05112188e+38
36565,100000,2.67342177e+38; -5.93776009e+37,2.53535637e+38; 2.23242702e+38
40302,100000,1.39329293e+38; -9.23226319e+36,-5.05063437e+37; -1.23313881e+37
35514,100000,-2.8972698e+38; -2.54216619e+38,8.90261078e+37; -1.47228693e+38
35651,100000,-1.45810766e+36; 2.07420029e+38,2.41051951e+37; -1.22766167e+37
38853,100000,3.30047457e+38; -2.00429636e+38,3.03415599e+38; 4.29529462e+37
41454,100000,-1.82019637e+38; -9.14728662e+37,-4.23816617e+37; -2.30934035e+38
36579,100000,-2.52262997e+38; 1.4368635e+38,-1.15233628e+38; 8.10721327e+37
35757,100000,2.36375238e+38; 2.85864236e+38,3.0222527e+36; -1.81190498e+37
35764,100000,-8.63094616e+37; 1.31058025e+38,-3.3991274e+38; 7.72880486e+37
37674,100000,1.67888325e+38; -3.15431953e+38,1.38081326e+37; -2.82648501e+38
41192,100000,7.96790456e+37; 2.48402098e+38,5.48494097e+36; 3.41622684e+37
38897,100000,8.60307306e+36; -8.25060686e+37,1.66579744e+38; 1.00923283e+38
35949,100000,2.24066127e+38; 6.2311132e+37,-1.51245878e+38; 2.20913825e+37
36420,100000,-4.59987658e+37; 2.22741605e+38,1.09760668e+37; -1.89334225e+38
40202,100000,1.33456693e+38; -2.61545018e+38,-1.01779393e+38; -2.75390197e+38
38761,100000,-3.05515538e+38; -1.32572816e+38,-1.73733604e+38; 6.7658119e+36
38226,100000,-1.65577499e+38; -2.75470434e+38,4.70910496e+37; -2.9541074e+38
34647,100000,-2.94214038e+38; 1.83307672e+38,-2.51234963e+38; 1.50422594e+38
35501,100000,2.61589924e+38; -1.84459003e+38,-8.83291637e+37; -7.7410955e+37
37137,100000,-7.55050524e+37; -2.44981247e+38,1.822008e+38; 3.12907097e+38
34789,100000,-5.30691719e+36; -4.4504799e+37,-1.80948057e+38; -3.247546e+38
35422,100000,-9.09838661e+36; 1.51668898e+38,-5.81501298e+37; 1.9263541e+38
35076,100000,-3.02050958e+38; 1.44324069e+38,-1.02510371e+38; 4.21787666e+37
35504,100000,-3.52239816e+37; 3.1336331e+38,-1.35659252e+38; 4.31476066e+37
36408,100000,1.90301817e+38; 1.01995034e+37,-3.58031559e+37; 6.47292414e+37
38601,100000,-9.5280777e+37; 2.29642127e+38,-1.69572749e+38; 6.50965508e+37
39023,100000,9.49056741e+37; -1.22153854e+38,9.84190945e+37; 1.49254754e+38
35579,100000,2.46323334e+38; 3.40180955e+38,-3.32658574e+38; -6.04503325e+37
33860,100000,1.50642831e+38; -1.64003635e+38,5.87067501e+37; -1.54948695e+38
35309,100000,-8.82882071e+36; -1.25132874e+38,-2.34589696e+37; 1.80043198e+38
37931,100000,-2.87980604e+38; 2.95274077e+38,3.25873419e+38; 3.15834762e+38
36128,100000,8.52842771e+37; -9.30669216e+37,1.18749746e+38; 1.68721344e+38
36525,100000,-3.38163362e+38; 2.21613558e+38,-2.94562327e+38; -6.23592723e+37
39562,100000,-1.00895698e+38; 2.14562642e+38,5.31140176e+37; -2.23239477e+38
39006,100000,4.88910627e+37; -1.05518242e+38,-1.84666938e+38; -9.52009454e+37
37958,100000,2.91255833e+37; -1.38254376e+38,-7.26204577e+36; -5.55085994e+37
36112,100000,-3.78312004e+36; 1.69604359e+38,-3.05732175e+38; -3.9039338e+36
35355,100000,-1.75157409e+38; -1.26888996e+38,1.65279652e+38; -2.24631479e+38
38307,100000,1.0417576e+38; 1.90412823e+38,1.385822e+37; 1.48285427e+38
36845,100000,9.19051046e+37; 1.82483537e+38,-4.07036016e+37; -8.67018147e+37
38176,100000,3.08310779e+38; -1.02645198e+38,2.45575947e+38; -1.55654006e+38
38030,100000,-2.12451608e+38; 1.99340389e+38,1.04794748e+38; 3.00787587e+38
35749,100000,-1.60329375e+38; -2.49974081e+37,-4.28077698e+37; 2.85846448e+38
35814,100000,4.74772571e+37; 1.72439525e+38,-1.31503984e+38; -3.22463864e+38
35408,100000,-1.45533925e+38; -2.64890577e+37,-3.3918085e+38; -1.15676545e+38
62282,100000,-2.27354717e+38; 1.679167e+37,-1.59064635e+38; 2.11433695e+38
62824,100000,1.21400444e+38; -1.83073877e+38,-2.47465335e+38; -2.07045968e+37
59199,100000,2.67949671e+37; -1.28472088e+38,-1.0902289e+38; -3.47181282e+37
58873,100000,2.19026314e+38; -1.40524059e+38,-1.60565574e+38; 2.25291225e+38
50494,100000,-9.26231425e+37; 2.03853651e+38,-3.14859705e+38; -1.59319828e+38
49100,100000,2.31997807e+38; -1.54387339e+38,-6.84805289e+37; 1.48922305e+38
60637,100000,3.35536263e+38; -3.73508229e+37,2.42921345e+38; 1.55087746e+37
59569,100000,1.9117674e+38; -3.77022537e+37,-1.66438741e+38; 9.21824057e+37
63508,100000,-1.30863222e+38; 1.99574104e+38,1.41422295e+37; 3.05268275e+38
61523,100000,-3.08422028e+38; 1.93132045e+38,1.06262728e+38; 3.29631709e+38
53346,100000,1.30364731e+38; 2.09711381e+37,9.01869715e+37; -2.72501177e+36
38166,100000,5.60837274e+37; 4.7215898e+37,-7.32320433e+37; 3.2096968e+38
37351,100000,-7.29180361e+37; -1.03365376e+38,-1.59067505e+38; 3.41665506e+37
44737,100000,1.16677735e+38; -2.67415863e+38,2.15335828e+38; -7.1184955e+37
36977,100000,-2.70953825e+38; 3.25645444e+38,1.62367615e+38; 1.76044014e+38
36355,100000,1.91572977e+38; 7.34414896e+37,3.05021317e+38; -7.22058143e+37
37873,100000,3.19000055e+38; -8.21788677e+37,-2.22109179e+38; 8.51037738e+37
50646,100000,2.62324928e+37; -4.98684518e+37,1.7584334e+38; 5.44418106e+37
36739,100000,-1.73891827e+38; -3.02699528e+38,1.90197282e+38; 9.43102738e+37
38741,100000,2.99478986e+38; 2.23596001e+38,8.28703559e+37; 2.2758042e+38
62345,100000,2.53422603e+38; 8.13507015e+37,3.06191916e+38; -2.72315607e+38
65310,100000,2.20241352e+38; 8.96924661e+37,1.06972258e+38; 4.06730132e+37
58573,100000,1.2412641e+38; -1.25214967e+38,-1.72391841e+38; 2.60251204e+38
58780,100000,3.30128323e+38; -1.78709629e+38,2.19783253e+38; -1.35881506e+38
59349,100000,-3.31287199e+38; -2.3957497e+38,-1.50047654e+38; -1.83336676e+38
58059,100000,-1.08463785e+38; -2.658974e+38,1.05949466e+38; -2.10710465e+38
60862,100000,-1.00069282e+38; -6.12056697e+37,1.11781075e+38; -1.57928333e+38
52376,100000,1.4385871e+38; 1.04203577e+38,-7.86812017e+37; -2.94302144e+38
53777,100000,-1.35775754e+38; 3.40034049e+38,-1.60138021e+38; -1.72662206e+38
53702,100000,-1.09619447e+38; -3.24268695e+38,-3.60048899e+37; 1.89519707e+38
37623,100000,3.27983142e+35; -3.26827077e+38,3.38021669e+38; 7.59280421e+37
49426,100000,-2.88151423e+38; 2.71255648e+38,-1.75579181e+38; -1.29220215e+38
35868,100000,2.37431241e+38; -6.89783657e+37,1.72599553e+38; 4.60802858e+37
35876,100000,1.48820781e+38; 1.59483457e+38,-1.03051536e+38; -3.283771e+38
43839,100000,-1.41425617e+37; -2.59087906e+38,-1.74894731e+38; -2.92152108e+38
39912,100000,1.94811692e+38; 4.82656293e+37,2.44174372e+38; 2.24673504e+38
36914,100000,1.41349613e+38; -9.68426037e+37,4.9350221e+37; -3.31400502e+37
36704,100000,-2.31068264e+38; -1.93828665e+38,9.60150307e+37; 2.44780329e+38
54513,100000,1.47921984e+37; -1.89274128e+38,2.38564115e+38; -1.8080681e+38
37378,100000,-2.12558213e+38; 1.15597951e+38,-3.18847643e+37; -1.43141656e+38
40871,100000,2.79841009e+38; -1.91145201e+38,-1.3642476e+38; -1.31230211e+35
38489,100000,-1.48130317e+38; 1.88403972e+38,1.77743517e+38; 9.20991464e+37
36646,100000,-3.21718324e+38; -2.72092135e+38,1.8161549e+38; -2.0839109e+38
38180,100000,-6.7315132e+37; 2.69832005e+38,2.28249263e+37; 2.88953348e+38
36410,100000,-8.35276023e+37; -2.88533401e+38,-3.42134587e+37; 2.07398773e+38
37619,100000,-1.90534862e+38; 3.37677822e+38,2.58604596e+38; -3.12564426e+38
41108,100000,-1.36114977e+38; -1.08418282e+38,4.36015472e+37; -7.40930215e+37
39246,100000,4.45741445e+37; 3.10445239e+38,3.3874887e+37; -2.66788184e+38
38863,100000,-1.90829627e+38; 2.40550331e+38,-1.15885038e+38; -1.76358776e+38
39296,100000,1.72123992e+38; 6.33271286e+37,2.21647795e+37; -2.54750472e+38
42298,100000,4.5155768e+37; -3.32440417e+38,-2.22089079e+38; 1.13725681e+38
39362,100000,9.76020177e+37; -7.22844035e+37,-1.65883186e+38; -2.61790131e+38
35746,100000,-1.24721222e+38; -2.64564846e+38,-2.19992527e+38; 1.10283219e+38
40601,100000,-3.12270777e+38; 4.10032818e+37,-1.6865067e+38; -1.72876776e+37
36551,100000,-2.79474303e+38; -5.50478287e+37,1.29351382e+38; -1.28790735e+38
36949,100000,1.56472553e+37; -2.88911344e+38,-3.00375732e+38; 2.04556214e+38
36498,100000,-3.07340468e+38; -1.32535456e+38,-2.24530615e+38; -2.54704208e+38
36807,100000,8.59918289e+37; -1.97784161e+38,-2.64443364e+35; 1.23815237e+38
37661,100000,-3.10387069e+38; 1.89989671e+38,1.14712705e+38; -1.92248584e+38
35965,100000,2.50928952e+37; -2.58230236e+36,-5.10773493e+37; -8.05866885e+37
44389,100000,1.46012712e+38; 1.48937663e+37,4.13673206e+37; -2.64821682e+38
38975,100000,1.21917716e+38; 1.9813744e+38,3.11328112e+38; -5.13645888e+37
34797,100000,3.0999933e+38; 2.16562041e+38,1.55294247e+38; 3.1178982e+38
36004,100000,1.168957e+38; -3.29713933e+38,-5.8863092e+37; 7.67452204e+37
44252,100000,1.36092352e+38; -1.82820346e+38,3.29862081e+36; 1.49026891e+38
35781,100000,2.65906345e+38; 1.57526843e+38,-3.36474568e+38; -1.38843052e+38
37010,100000,8.46665611e+37; -2.92431924e+38,1.89877489e+38; -2.72463993e+38
43257,100000,-7.9736749e+37; -1.37550525e+38,7.23919257e+37; -2.08322394e+38
38634,100000,1.40944302e+37; 6.9680852e+37,-2.2711431e+38; -4.10014893e+37
35997,100000,1.28482757e+38; 1.0340874e+38,3.35983105e+38; 2.44097887e+38
39733,100000,-6.75793003e+37; -2.95603484e+38,-2.71094535e+37; -3.1125839e+36
41444,100000,-8.97842034e+37; -2.34922003e+38,-2.30968373e+38; -2.33530062e+38
37550,100000,3.08534413e+38; 1.26269054e+38,-1.25682071e+38; -6.19954921e+36
39311,100000,-2.6009154e+38; 2.84185339e+38,-5.90162748e+37; -4.95827487e+37
36543,100000,2.13137357e+38; 1.97851174e+38,1.22274372e+38; -1.02950094e+38
42213,100000,3.25638062e+38; -1.6509707e+38,-1.85318896e+38; -9.09478458e+37
39221,100000,-3.10688587e+38; 3.06526713e+37,7.70285352e+37; -8.62792002e+37
35164,100000,3.03129779e+38; 2.77808245e+38,-1.34530799e+38; 5.16405512e+37
53003,100000,2.57348917e+37; -7.31202721e+37,1.39878226e+38; -1.98513818e+37
37553,100000,-1.24766533e+38; 1.16193625e+38,-4.45543388e+37; 2.64711772e+38
42525,100000,-1.67900636e+38; -6.9279022e+37,8.03815167e+37; -1.39759784e+37
40279,100000,-1.3339039e+38; 1.1991279e+38,5.90711996e+36; -1.90177892e+38
42114,100000,-3.32495848e+38; 2.29043106e+38,1.93461634e+38; 1.39565248e+38
37142,100000,3.31731709e+38; 1.1764406e+38,1.394749e+38; 1.01009959e+38
37996,100000,1.51315558e+38; -5.75728873e+37,-1.0246432e+38; 7.83712865e+37
35796,100000,1.20293171e+37; -7.81039035e+37,-6.34307869e+37; -2.13958652e+38
37861,100000,-2.0293139e+38; 1.85217342e+38,1.17815741e+38; -2.80322473e+38
35536,100000,2.07651249e+38; -2.85170314e+38,2.30211474e+38; -3.38481573e+37
38191,100000,-1.18699922e+38; 1.10368659e+38,3.47973234e+37; 9.85864143e+37
36542,100000,-1.78004227e+38; 6.4272365e+37,1.14968375e+38; 2.82201456e+38
41749,100000,1.4656131e+38; 1.88703685e+38,1.18571347e+37; 1.17408004e+38
36431,100000,2.18582489e+37; -6.41612731e+37,-1.98194068e+38; 2.39788869e+38
36026,100000,2.8248113e+38; 2.16983794e+38,1.30689848e+38; -1.10136653e+36
37934,100000,-2.33193354e+38; 1.79151114e+37,2.783264e+38; -1.7875705e+38
36772,100000,2.5740404e+38; 5.55453207e+37,-3.39939391e+38; 1.20784295e+38
43776,100000,-2.09435249e+38; -2.3115487e+38,-1.43826887e+38; -1.79642215e+38
38326,100000,-1.52253133e+38; -8.45385081e+37,2.15615147e+37; -2.00334653e+38
39577,100000,-9.08779729e+37; 1.04438447e+38,3.80811266e+37; 2.28116342e+38
38365,100000,1.16979832e+38; -1.04527984e+38,-1.51355078e+38; -2.97100103e+38
39170,100000,5.65444069e+37; -1.50030809e+37,-1.49454251e+38; -1.22805295e+38
41197,100000,2.60603022e+38; -2.94441363e+38,3.30886683e+38; -4.5885666e+37
37441,100000,-7.52715461e+37; -5.15787159e+36,2.01052326e+38; 2.59528054e+38
38225,100000,-3.26943194e+38; -2.25960971e+38,-1.84373036e+37; -9.96372459e+37
38505,100000,2.32228966e+38; -2.82108786e+38,-2.16766772e+38; 2.25545344e+38
35963,100000,2.38822457e+37; 2.04453504e+38,-2.32671528e+38; -1.15799933e+38
38188,100000,-1.92257346e+38; 2.32514603e+38,1.71821094e+38; -3.00506432e+38
35061,100000,-5.40354627e+37; 2.22721038e+38,-1.58122233e+38; -1.18166373e+38
37708,100000,2.95643339e+38; -2.07006451e+38,-4.0122399e+37; -2.87727459e+38
35993,100000,2.80207817e+38; -1.12145722e+38,3.19300255e+38; 1.13641712e+38
35773,100000,2.41200139e+38; -5.53517606e+37,-2.08874359e+38; 1.6157004e+38
40374,100000,-1.60172541e+38; -1.01367751e+38,-5.22543172e+37; 2.24451209e+38
42649,100000,-1.49445124e+38; -3.22335396e+38,-1.40688742e+38; -2.24644744e+38
38244,100000,1.56824331e+38; 2.14253984e+38,-9.24620393e+37; -1.74697911e+38
36518,100000,-2.81892555e+38; -1.46664244e+38,2.44330911e+38; -2.55344219e+38
40834,100000,2.02745137e+38; -2.29691332e+38,-2.15722492e+38; 2.75869531e+38
44633,100000,8.37736736e+37; 8.10606377e+37,2.00346681e+38; 4.01759243e+37
36272,100000,-9.34636556e+37; -4.01479599e+37,-2.81491065e+38; 5.40907627e+37
38101,100000,3.00131938e+38; 2.54379669e+38,-1.54143697e+38; 3.15646358e+38
39157,100000,-2.9791688e+37; -1.59945003e+38,-2.23812192e+38; 2.45486441e+38
42472,100000,-2.8601678e+38; 2.41583578e+38,7.3261463e+37; -2.97786723e+38
41916,100000,-1.13757596e+38; 2.59164918e+38,1.97675001e+38; -1.42498227e+38
37443,100000,-2.7954657e+38; 8.14370386e+37,-1.02253352e+38; -2.0530001e+38
37321,100000,2.65157417e+37; -1.02762045e+38,3.07564873e+38; -1.46902288e+38
42343,100000,2.8549e+36; 3.10997123e+38,8.88834008e+37; 2.62890188e+38
35880,100000,-3.12021101e+38; -2.77046722e+38,-1.42216027e+38; 2.90628432e+38
38205,100000,-5.81310998e+37; 1.58297412e+37,1.46393615e+38; -2.78824698e+38
42092,100000,1.43361243e+38; 4.28366823e+37,2.05374708e+35; -2.14112596e+38
36903,100000,8.37222438e+36; 1.99088279e+37,-1.55292198e+38; -3.25192193e+38
34566,100000,-3.93592531e+37; 2.21575529e+38,2.35505082e+38; -5.3050128e+37
38798,100000,-6.56997395e+37; -2.64677637e+38,1.91881391e+38; -2.25917622e+37
41465,100000,3.21984976e+38; 2.2599967e+38,3.02195916e+38; -1.00573441e+38
41083,100000,-1.59869056e+38; 1.78637688e+38,2.55030166e+38; -1.3956611e+38
35790,100000,3.64695915e+36; 6.85753846e+37,-3.13079097e+37; 2.66117424e+38
42111,100000,2.7297229e+38; 1.62576798e+38,1.41486591e+38; 7.41853217e+37
40053,100000,-2.27933902e+38; -1.5439893e+38,2.713441e+38; -1.96230995e+38
44547,100000,1.82679647e+38; 2.0281144e+38,-3.33026943e+38; -2.44854117e+38
34794,100000,-1.26157815e+38; -4.49742309e+36,1.8388712e+38; 3.35031129e+38
41521,100000,-2.02782781e+38; -1.69813927e+38,1.4295381e+38; -8.05570457e+37
37267,100000,-9.7970549e+37; -2.00107308e+38,-3.23285403e+38; -4.05089133e+37
36227,100000,1.00977568e+38; -1.42195846e+38,-2.31509914e+38; -1.5086682e+38
44160,100000,-2.94280848e+38; 3.13421358e+38,2.47997241e+38; -2.24856168e+37
37543,100000,-1.34025402e+38; 1.96097511e+37,-2.72487744e+38; -3.1323837e+38
35178,100000,-8.9368485e+37; -2.93134811e+38,1.9375723e+38; -3.37954514e+38
36637,100000,-2.94506104e+38; -5.81193651e+36,-1.73919654e+38; 2.37326219e+38
35693,100000,2.03033187e+38; 2.44792275e+38,3.25029549e+38; -2.16096317e+38
38233,100000,-1.08972245e+38; 2.38872225e+38,-1.13122046e+38; 2.72582604e+37
34502,100000,-6.40137135e+37; -1.12234833e+38,-1.86880256e+38; -2.80057869e+38
37597,100000,3.39934706e+38; -1.12467462e+38,2.57526586e+38; 7.18185267e+37
35947,100000,1.63826428e+38; -3.2415992e+38,1.00978664e+38; -2.61249849e+38
38003,100000,-1.85846122e+37; 1.76603017e+38,-3.24815894e+38; 1.73315056e+38
47040,100000,-2.29914378e+38; 3.06979822e+37,3.08982431e+38; -5.55151e+37
39826,100000,1.80892361e+38; -2.06782918e+38,-2.20866516e+38; -2.48954794e+38
36535,100000,2.75125633e+38; -3.36651572e+38,3.32188651e+38; 1.70019712e+38
35937,100000,2.37109339e+38; -8.49916019e+37,2.06649987e+38; -3.05829003e+38
35038,100000,2.88112926e+38; 8.25944746e+37,1.75008597e+38; -8.55811811e+37
42024,100000,-1.49755425e+38; 2.3918135e+38,-7.99422909e+37; 2.98602583e+38
36285,100000,7.65151874e+37; -1.11435564e+38,2.54517164e+38; -3.06988325e+38
36800,100000,2.21419111e+37; -2.87177684e+38,-2.26929354e+38; 3.23871504e+38
36447,100000,8.30666288e+37; -2.08268524e+38,-1.56041136e+38; 2.52972699e+38
56537,100000,-1.58573557e+38; 2.44500594e+38,3.33928578e+38; -3.03563782e+37
41279,100000,2.69033406e+38; 2.5065379e+38,2.0275757e+37; 2.95113928e+38
38326,100000,1.68355926e+38; -2.93685478e+38,-1.66328608e+38; 2.71038788e+38
36411,100000,-1.645721e+38; -1.76990023e+37,1.8269782e+38; 2.00297171e+38
37068,100000,-2.62885645e+38; -3.35224603e+38,-2.75306228e+38; -1.1435833e+38
39434,100000,-1.32508542e+38; 8.04343523e+37,1.59766234e+38; 2.73649926e+38
37366,100000,-2.05781292e+38; 3.34265712e+38,1.22796239e+38; 2.66545079e+38
35281,100000,-1.78994876e+37; -1.23127232e+37,-9.62895024e+37; 1.93955105e+38
37636,100000,-1.48159382e+38; 6.47243686e+37,3.12784698e+37; -9.10473564e+36
39706,100000,-3.05288112e+38; -1.05550258e+38,3.15591576e+38; -2.90759071e+38
38285,100000,-1.20346347e+38; -1.72879978e+38,1.85044878e+37; -2.37594961e+38
40910,100000,-4.70115425e+37; 8.32699042e+37,7.78248885e+37; 9.45488964e+37
37033,100000,6.5430521e+37; 2.2347384e+38,-2.13826208e+38; -2.76117991e+38
34851,100000,-2.50173036e+38; 1.98451837e+38,-1.13872635e+37; 1.12194925e+37
36262,100000,-2.96586836e+38; -9.95336535e+37,2.71740945e+38; -9.38363652e+37
35774,100000,1.37073169e+38; -1.94768045e+38,2.66942999e+38; 2.79059853e+38
36424,100000,2.72139555e+38; -3.77261134e+37,2.45271224e+38; -4.39244888e+37
35112,100000,2.37212719e+38; -1.85094349e+38,8.07424776e+37; 2.77647406e+38
36593,100000,-2.58883398e+38; -4.76080026e+37,-2.97368074e+38; 1.95563703e+38
35168,100000,1.33644879e+37; -1.1442009e+38,-1.45804493e+38; 3.06856287e+38
36397,100000,1.14930844e+37; 2.98049583e+38,5.4082239e+37; -8.66031103e+37
39025,100000,-1.06938356e+38; 1.62596259e+38,2.98426897e+38; 2.31064025e+38
38946,100000,-3.10571578e+38; 2.38491601e+37,2.23337472e+37; -5.91166018e+37
36319,100000,5.77176175e+37; -2.69062917e+38,-2.87499282e+38; -3.36919259e+38
39644,100000,-3.02806843e+38; 3.96722284e+37,1.14257557e+37; 1.4380484e+38
36207,100000,-9.70033925e+37; -2.80601701e+38,2.06616217e+38; -3.11049736e+38
36875,100000,2.53393477e+38; -2.8282086e+38,2.00698723e+38; 1.95312688e+38
36049,100000,-1.51718691e+38; -2.05156107e+38,-7.26497455e+37; -2.09808486e+38
39247,100000,1.36961798e+38; 6.179389e+37,-8.16027003e+37; -4.32698335e+37
37097,100000,2.74320442e+38; 9.6033153e+37,-1.81893136e+38; 1.54939142e+38
36865,100000,-1.8455123e+37; -2.3953475e+38,2.36220868e+38; -9.45484705e+37
39772,100000,-3.14680774e+38; -2.55510824e+37,-9.84480401e+36; -2.46874447e+37
36045,100000,3.09526892e+38; 2.8638016e+38,1.30134313e+38; -1.76861456e+38
38858,100000,-2.86689243e+38; -9.1043092e+37,1.54542895e+38; 2.59884031e+38
38597,100000,1.24319782e+38; 1.05277247e+38,1.96490041e+38; 9.8748278e+37
35197,100000,-1.14009919e+38; 3.10807401e+38,-9.4192717e+37; -1.60262098e+38
35678,100000,-1.92110664e+38; -2.64284482e+38,2.94021476e+38; 5.9310238e+37
36801,100000,-3.98437193e+36; -2.12266552e+38,3.50910203e+37; -2.62797939e+37
38322,100000,-2.54147415e+38; -1.52611797e+38,2.28781808e+38; 1.3809882e+38
35048,100000,1.41608011e+38; -7.33778384e+37,8.4732991e+37; -1.35598333e+38
36022,100000,-2.71710745e+38; 1.57804083e+38,3.00797525e+38; -8.61729711e+37
51639,100000,1.10631265e+37; 3.28489586e+38,-2.35156833e+38; 1.64375706e+38
39123,100000,-1.68257434e+38; -2.28608272e+38,7.64604503e+37; 1.55461333e+38
36084,100000,6.62060443e+36; -3.19258676e+38,-1.24023162e+38; -6.16525368e+37
37532,100000,-3.42335104e+37; -1.65666062e+37,7.60559075e+37; -2.91545177e+38
43601,100000,1.81979316e+38; 6.54411287e+37,-1.32302361e+38; -5.96529752e+37
37568,100000,1.03126398e+38; -2.96784934e+38,-1.68750226e+38; 2.38899242e+38
37736,100000,-1.23598195e+38; 2.4189433e+37,6.49622356e+37; -4.1435178e+37
44758,100000,-3.94731794e+37; 3.16224184e+38,8.26094113e+36; -1.47507495e+38
37977,100000,-2.10829198e+38; -1.36471826e+38,-1.34231106e+38; -3.0810514e+37
35896,100000,2.00180608e+38; 2.56921501e+38,-2.68322162e+38; -2.16081145e+38
38658,100000,2.29616267e+38; 1.8710967e+38,3.34399459e+37; -4.44777625e+37
37880,100000,-7.59503781e+37; -1.3205814e+38,3.00386462e+38; 1.61301197e+38
36369,100000,7.97867857e+37; -2.46029381e+38,2.21252146e+38; 3.01981491e+38
36429,100000,-3.30994585e+38; -1.23496408e+38,-1.70863217e+38; -3.53771417e+37
37175,100000,-2.78843845e+38; 3.33923122e+38,-8.51538105e+37; -9.12869474e+37
39844,100000,-3.32808644e+38; 1.87630442e+38,1.23154487e+38; 1.96272432e+38
36109,100000,-1.08959751e+38; -6.05856466e+37,1.74972291e+38; 1.89341587e+38
36031,100000,2.57694788e+38; -1.14016693e+38,2.94924693e+38; 5.64526746e+37
36802,100000,-2.03298968e+38; -4.2392637e+37,6.77745996e+37; -3.34542141e+38
37536,100000,-1.76006512e+38; -3.31648733e+38,-2.18572758e+38; 2.73840033e+38
39385,100000,3.03626881e+38; 7.96208148e+37,-9.49147911e+37; -1.59889257e+38
40915,100000,-1.78072052e+38; 2.03840894e+38,3.23996119e+38; 3.05473339e+36
37047,100000,3.11267599e+37; -2.77028367e+38,1.17065606e+38; -9.69658523e+36
37937,100000,3.14401546e+38; -3.19110959e+37,1.61506485e+38; -1.18950197e+38
37749,100000,2.15163062e+38; 2.21280967e+38,2.00330658e+38; -2.25815059e+38
43490,100000,1.45620818e+37; 2.3343295e+38,-2.43660319e+37; -1.50316761e+38
42709,100000,1.6000726e+38; 2.72434056e+38,-2.08886082e+38; -2.52428156e+38
44093,100000,-1.59900078e+38; 8.87462917e+37,-2.46118481e+38; -1.41998651e+38
45515,100000,-7.60708607e+37; 1.89062722e+37,1.40504998e+37; 2.46647629e+38
39674,100000,-2.36806949e+38; 2.54806898e+38,1.86901492e+38; 3.23486767e+38
43257,100000,-1.61133045e+38; 2.69488827e+38,9.3288872e+37; -9.40607799e+37
37686,100000,-2.74380599e+38; -2.68741582e+38,4.96448433e+37; -3.0477306e+38
37793,100000,1.89989717e+37; 3.93029567e+37,7.5234622e+37; -2.85677699e+38
37984,100000,1.61512479e+38; -3.09307436e+38,-2.67604916e+38; 3.28408253e+38
35807,100000,2.28313832e+38; 2.54026532e+37,3.35540826e+38; 3.39627083e+38
41679,100000,3.35837984e+38; -8.18644346e+37,-2.9280297e+38; 1.8094686e+38
58470,100000,-1.45780742e+38; -3.13076861e+38,-4.65349262e+37; -1.30545316e+38
38501,100000,-9.09031802e+36; -1.95268168e+38,3.0470197e+38; 3.19981967e+38
39957,100000,-1.57716301e+38; 1.87707312e+38,2.68823726e+38; -2.32909562e+38
41847,100000,-2.52223061e+38; -8.0916734e+37,1.1921834e+38; -3.04548189e+38
39676,100000,2.60153239e+38; 1.36564456e+37,-2.85907032e+38; 1.9623065e+38
36455,100000,-1.29346869e+38; 2.33082916e+37,6.06097522e+37; -1.93978126e+38
34772,100000,-1.46347808e+38; -8.23444635e+37,1.75586734e+37; 1.69520552e+38
38689,100000,-6.33073837e+36; -1.59586745e+38,3.211076e+38; 1.51468903e+38
35675,100000,-1.07041918e+38; -1.28030733e+38,-3.03982046e+38; 9.99392611e+37
36441,100000,3.37012772e+37; 1.20616422e+37,-7.87563987e+37; -7.50932891e+37
36053,100000,-1.54885333e+38; 3.37372531e+37,-1.39678515e+38; -3.35235353e+38
38378,100000,-5.98183174e+37; -7.61813491e+37,-1.11977054e+38; 3.16689422e+38
35389,100000,-1.33264791e+38; 2.13910177e+38,1.64259782e+38; -2.52425378e+38
