runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.alpha.float
2,3445,54566,50000,Vector2(8.193944911224928e+37;-2.618694558606929e+38),Vector2(5.941056996210195e+37;8.244621018679892e+37),-6.107722878294664e+307
2,4009,56092,50000,Vector2(2.5719300152560775e+38;-2.000463313057546e+37),Vector2(1.862122752284763e+38;-2.8885021236558895e+38),1.1319344265751733e+307
2,3441,56997,50000,Vector2(-7.858551436597263e+37;-3.385562932988485e+38),Vector2(-9.192327128910498e+36;3.078856188619889e+38),-4.555872335201261e+306
2,3370,54619,50000,Vector2(-5.3161899293577735e+37;2.197023262947011e+38),Vector2(-1.4745273245276517e+38;2.476565370485244e+38),1.5409162736872595e+308
2,4068,54509,50000,Vector2(-1.0363556801828748e+38;1.6712452997409411e+38),Vector2(3.899410884277735e+37;-1.1132137417229044e+38),-1.8339973722913498e+307
2,3504,61306,50000,Vector2(1.2656521744099816e+38;6.785818849142047e+37),Vector2(2.881444453586107e+38;-2.2634511967604106e+38),-8.810791457769732e+307
2,3465,59575,50000,Vector2(4.2099051658157166e+37;2.559452682516103e+38),Vector2(1.254023254863728e+38;-5.6373441383231945e+37),1.079328412195539e+308
2,3581,54569,50000,Vector2(-1.4843403599420905e+38;-1.8494186622054197e+38),Vector2(-1.2362746252798124e+38;3.250437920081253e+37),1.883674058403405e+307
2,3464,65313,50000,Vector2(-2.7972519684972527e+38;-3.0814900623310193e+38),Vector2(1.5553374135789529e+38;2.686705534489894e+38),-1.6063319433510434e+308
2,3527,78735,50000,Vector2(1.048154262085463e+38;1.365714428069117e+38),Vector2(2.8651960124285255e+38;-1.1823823361339976e+37),1.6208824631698462e+308
2,3393,59495,50000,Vector2(1.7355451017266777e+38;-1.3286411242630342e+38),Vector2(1.836467126728912e+38;2.8538273161974866e+38),1.5664420521792045e+307
2,3379,57493,50000,Vector2(3.0272313714557145e+38;2.8639180177993994e+38),Vector2(-1.7921926548051006e+38;2.5707305135521175e+38),1.3883064917344275e+307
2,3939,78995,50000,Vector2(3.7608619978053103e+37;-2.4009288170635942e+38),Vector2(-1.2780803223066672e+38;-2.6445454277082273e+36),1.270025591072245e+308
2,3397,55078,50000,Vector2(2.721149325302911e+38;-1.463964347018118e+38),Vector2(-2.4629836605423507e+38;-9.279616154826554e+37),-7.487857262930735e+307
2,3450,60481,50000,Vector2(3.010665510587836e+38;-6.793580927297365e+37),Vector2(2.282894218842615e+37;-3.5831541166412356e+37),8.9899217661033e+307
2,3393,57113,50000,Vector2(-2.006011439439565e+38;2.185988415178048e+38),Vector2(2.0742647901172932e+38;1.5042114422789801e+38),-3.727027728766749e+307
2,3339,56745,50000,Vector2(5.276990623377036e+37;-7.804541408063699e+37),Vector2(-2.8854960677285323e+38;-1.6927325858870977e+38),5.158474687417873e+307
2,3459,56316,50000,Vector2(-2.7663409677889995e+38;-4.567436383465527e+37),Vector2(1.7479697002016827e+38;-1.6291423640013448e+38),1.1195771587753996e+307
2,3431,56296,50000,Vector2(-4.40360014928963e+37;1.1908042010737219e+38),Vector2(3.3912316636486096e+38;2.3876779132213365e+38),-5.795465509855618e+306
2,3847,55243,50000,Vector2(4.699399318009526e+37;-1.728031888737197e+38),Vector2(-2.3689808781643543e+37;-1.9843260955636286e+38),6.638887103322943e+307
2,3405,58199,50000,Vector2(1.5590664359966323e+38;2.3115945383161184e+38),Vector2(2.015587779133929e+38;-2.8680049233345352e+38),1.4005760751803325e+308
2,3396,60615,50000,Vector2(1.8376497940329008e+38;-2.38895245984083e+38),Vector2(8.078179508990406e+37;3.3082735660082337e+38),1.606834683572967e+308
2,3549,57025,50000,Vector2(2.1162625615630946e+38;1.6540470333416207e+38),Vector2(-1.7482122778205423e+38;2.5901081248633503e+38),-8.115472086962074e+307
2,3433,62478,50000,Vector2(-6.653654104622492e+37;-4.425215113204241e+37),Vector2(-2.761432827489012e+38;-1.5687756254739003e+38),-1.4309265528436792e+308
2,3377,54951,50000,Vector2(-1.945614885770003e+38;-2.7226567139846545e+38),Vector2(-2.4192551910850697e+38;-2.7594692874152823e+38),1.6691059837286955e+308
2,3904,65977,50000,Vector2(1.5964053379564748e+38;-2.5708201618025657e+38),Vector2(-3.996746167965659e+37;-1.1443194535633527e+38),1.7370934538877643e+308
2,3471,70425,50000,Vector2(-1.012734278898222e+38;-3.3702910898533194e+38),Vector2(2.5683029119466565e+38;2.327939118095221e+38),-3.9962614067642323e+307
2,3410,55979,50000,Vector2(-6.519959559358582e+37;2.6551815993634182e+38),Vector2(-1.8920092884839357e+38;9.02942756176311e+37),6.045300013421855e+306
2,3826,55449,50000,Vector2(1.502567045920364e+38;2.97376328890676e+38),Vector2(2.703680288735382e+38;-1.403289924336986e+38),-1.680784216746057e+308
2,3394,53621,50000,Vector2(8.145751877765691e+37;-1.0637386571526208e+38),Vector2(4.951707929936792e+37;-9.758806335881468e+37),1.008153222639995e+308
3,3572,61414,50000,Vector2(1.4453375905104124e+38;-6.425301300208219e+36),Vector2(-1.797860168520649e+38;2.1403783465818364e+38),-1.5182175322494217e+308
3,3492,63146,50000,Vector2(1.1264982129530561e+38;5.147916411020837e+37),Vector2(1.6733601465903139e+38;-2.3789901458917084e+38),1.0481635696655897e+308
3,3531,59361,50000,Vector2(-2.194729373126862e+37;1.5971515278057932e+38),Vector2(-6.321968254470375e+37;2.9642443484315743e+38),1.24647357033421e+308
3,3565,62196,50000,Vector2(2.9909996862361353e+38;1.3090759006629677e+37),Vector2(9.17728937013517e+37;-1.6892872129677254e+38),1.2048166566366068e+308
3,3480,61272,50000,Vector2(1.5584331177567583e+38;1.1786977828993742e+37),Vector2(1.9982627476745857e+38;1.85719696628842e+38),9.965816383950202e+307
3,3456,69779,50000,Vector2(-2.2428152647573673e+38;6.509958303183021e+37),Vector2(1.2510651668350833e+37;1.088411904199319e+37),1.5974181544882031e+308
3,3669,60031,50000,Vector2(-1.5043791778064023e+38;-3.2430702840867024e+38),Vector2(-2.476809976345064e+38;-9.709021133268344e+37),1.3471759112359713e+308
3,3832,55489,50000,Vector2(2.9148167246997633e+38;-1.7402765061799816e+37),Vector2(2.196052952471572e+38;-2.417468310798988e+38),-1.6064912948193175e+308
3,3449,56312,50000,Vector2(2.5119435719087015e+38;1.350896403848833e+38),Vector2(2.839482379181208e+38;9.299460464382767e+37),1.042688934876824e+308
3,3983,58632,50000,Vector2(4.3771499856905676e+36;2.0349799937800763e+38),Vector2(-1.5555890168700862e+38;5.099897806284192e+37),1.8711505914982076e+307
3,3409,58669,50000,Vector2(-1.7354203902606273e+37;3.323920836545163e+38),Vector2(2.862072521349563e+38;-2.2229326214470036e+38),2.823689298623865e+307
3,3388,58571,50000,Vector2(1.6374257000834762e+38;-3.0743705309119455e+38),Vector2(-3.3250590853721198e+38;1.243598806211787e+38),-1.6077767930108885e+308
3,4027,61796,50000,Vector2(-2.664705610441005e+38;-2.303217091853426e+38),Vector2(-2.4002907324574633e+38;-9.32835884158605e+37),-5.773194669204497e+306
3,3362,65191,50000,Vector2(1.8042935460228313e+38;-1.054691181288672e+38),Vector2(5.586536702266047e+37;2.5407413483603503e+38),3.0701807100348156e+306
3,3499,60957,50000,Vector2(3.3755332814394792e+38;-1.0982354864667517e+38),Vector2(-2.4331502642563394e+38;-5.713455274776558e+36),6.888555354356843e+307
3,3913,63273,50000,Vector2(-3.131404058245126e+38;-8.226934250445268e+37),Vector2(2.0311760785649355e+37;1.2801608918838098e+38),9.708402035038073e+307
3,3388,63059,50000,Vector2(-1.5556592954193628e+38;-3.141897619207791e+37),Vector2(-3.2336495104739983e+38;-1.7529238562184586e+37),1.2636244300002384e+308
3,3374,70445,50000,Vector2(-2.0075709032079656e+37;1.4267999751929149e+38),Vector2(1.893905693781877e+38;8.598611941733385e+37),1.0270447739473473e+308
3,4043,67912,50000,Vector2(2.502393396522726e+38;-2.294985273091688e+38),Vector2(-4.2274953390746036e+37;2.7498101954897353e+38),1.7118274500831983e+308
3,3362,57936,50000,Vector2(3.381209110942965e+38;-1.2873575978714255e+38),Vector2(-2.1158441354529712e+38;4.958780406165585e+37),1.6375637904557079e+308
3,3399,57537,50000,Vector2(1.7681736168801682e+38;-3.378381743044216e+38),Vector2(3.3417318345386096e+38;-1.1910315668853788e+38),-8.160803804811534e+307
3,4879,53137,50000,Vector2(-7.391373005569872e+37;3.7994923821966654e+37),Vector2(-2.495322948534893e+38;-2.9719334099123186e+38),-1.3200369632109203e+308
3,3353,75014,50000,Vector2(3.0390953641292745e+38;-1.0745572944352086e+38),Vector2(-3.434628819945015e+37;2.727015099572335e+37),-1.6319188437070578e+308
3,3370,53558,50000,Vector2(-5.834755873356977e+37;-1.7724566533161713e+38),Vector2(2.1612181168013964e+38;3.26322957946406e+38),1.0162702223382243e+308
3,3428,52968,50000,Vector2(-1.721194079987518e+38;-1.9145320930524068e+38),Vector2(2.840342758996595e+38;2.6318326922517905e+38),-1.7041840257664514e+307
3,3438,83523,50000,Vector2(-1.348524477457734e+38;3.0162387110987274e+37),Vector2(-1.2069495061784687e+38;3.248432547537716e+38),1.3309444179346644e+308
3,3445,81477,50000,Vector2(-7.801351999153525e+37;2.480615362034901e+38),Vector2(5.217553022033535e+37;-3.2359773226242094e+38),-5.283995373290169e+307
3,3409,82711,50000,Vector2(2.051045690427129e+38;1.3231160944749515e+38),Vector2(2.504776782475251e+38;-2.552077187087831e+38),9.712250581970366e+307
3,3464,84491,50000,Vector2(-3.3058565112557665e+38;6.307060683411691e+37),Vector2(1.4478004835085838e+38;-1.9289551173456595e+38),6.593092057310845e+306
3,3442,80922,50000,Vector2(-2.8714624656996697e+38;3.2860900861524318e+38),Vector2(-2.5099889560951976e+38;1.9955887147924403e+38),1.5620430966422772e+308
3,3842,78570,50000,Vector2(2.710794952376151e+38;1.0921372757832698e+38),Vector2(-2.9631787106309984e+38;2.1972595530188934e+38),-1.436266877726503e+308
3,3393,78899,50000,Vector2(-3.2948133476988663e+38;5.611093629693668e+37),Vector2(8.702687070132603e+37;-1.8822820476621204e+38),7.240096815424059e+307
3,3410,57260,50000,Vector2(-1.6619157969714534e+38;1.2445606994872403e+38),Vector2(-1.5447590214381203e+38;1.3984155542489885e+38),2.7128124689095843e+307
3,3443,54204,50000,Vector2(2.661128401859209e+38;2.5082832054475304e+38),Vector2(1.0321890647779966e+38;2.3842946044753514e+38),1.235326982880277e+308
3,3373,53834,50000,Vector2(2.151322734803967e+38;-2.2437014032329508e+38),Vector2(2.130033100739398e+38;2.2680064231332947e+37),5.244788115998878e+307
3,3359,54235,50000,Vector2(-2.378420615830038e+38;5.738583278799582e+37),Vector2(-2.336298918861558e+38;-2.7440686509791336e+38),-1.4830491639766666e+308
3,3798,54905,50000,Vector2(1.120553844346418e+38;-2.953779030724282e+38),Vector2(1.3636492731232731e+37;-2.551916144755578e+38),-2.5304740070558806e+307
3,3442,72382,50000,Vector2(-3.2277558478913692e+38;2.8497791500646938e+38),Vector2(3.1391774945498214e+38;-1.25090260332211e+38),3.176615801229421e+307
3,3463,56190,50000,Vector2(-5.316044910129107e+37;-2.6110697923646283e+38),Vector2(1.968404201200666e+38;8.744267023940569e+37),1.7529688354214618e+307
3,3558,59496,50000,Vector2(-3.3855611075716207e+38;-2.2545346438504532e+38),Vector2(1.2574326265060537e+38;4.360994919676199e+37),-1.2709990138797687e+308
3,3517,66580,50000,Vector2(-2.4203252910157584e+38;2.6474554210730992e+38),Vector2(1.826843123371979e+38;-5.721944097020986e+37),1.1729354635840601e+307
3,3365,73042,50000,Vector2(1.5367931050662862e+38;-2.9727840541710958e+38),Vector2(2.679463497316814e+38;2.2878237570847347e+38),5.871079910687194e+306
3,3539,59525,50000,Vector2(3.5252224842108055e+37;-2.333027163368393e+38),Vector2(-2.7339215642785227e+38;-3.6555542059624306e+37),-8.691276605581497e+307
3,3390,62216,50000,Vector2(-2.7126520097994613e+38;3.6170513472214585e+37),Vector2(3.2416947310673828e+38;-3.135519764801899e+38),-4.4034359118108495e+307
3,3417,56425,50000,Vector2(3.2372709347087303e+38;-2.4338321588672142e+38),Vector2(-3.4622532082950684e+37;-2.835939245047546e+38),1.685709840376363e+308
3,3395,57337,50000,Vector2(-7.795698784536747e+37;2.2360354636991546e+38),Vector2(8.33364355679176e+37;-1.592851403439699e+37),-1.1803495346566967e+308
3,3373,56561,50000,Vector2(4.313323651204016e+37;-2.3474810169242434e+38),Vector2(-9.102333697203916e+37;-1.0218030512922547e+38),-6.648975029835079e+307
3,3337,55695,50000,Vector2(1.848026680434321e+38;8.064393048122563e+37),Vector2(2.154172210529184e+38;-2.7569388539931307e+38),-2.4406050041680695e+307
3,3422,53488,50000,Vector2(-1.755374807947976e+38;1.9627646772103706e+38),Vector2(-1.794004888103187e+38;-2.9684738900122478e+37),1.674611143734127e+308
3,3475,55734,50000,Vector2(-2.7732284684422075e+38;3.2788295919866126e+38),Vector2(-3.3044105782751222e+38;1.4726910565741851e+38),-1.5128094939997984e+306
3,3550,57698,50000,Vector2(-2.6187131170117164e+37;-1.7438310745220575e+38),Vector2(1.1763484206889592e+38;-1.781979650273278e+38),-6.625979992388955e+307
3,3583,56803,50000,Vector2(1.784680658760196e+38;-2.111554405821799e+38),Vector2(-1.0686223571490361e+38;7.326835392331533e+37),-5.689643094196155e+307
3,3779,63191,50000,Vector2(-2.4734597279267328e+38;-7.946368692518434e+37),Vector2(1.6891281988764328e+38;-1.2481224934377375e+38),7.086151286665565e+307
3,3359,60327,50000,Vector2(-1.371674312719102e+38;-1.6964473092060065e+38),Vector2(-2.0103808789404795e+38;2.8985039883037383e+38),1.033073424914832e+308
3,3768,67460,50000,Vector2(-2.7401537402774367e+38;-1.944305047757799e+38),Vector2(9.706889452019e+37;-1.8238311601928248e+37),9.537872656555727e+307
3,3369,64763,50000,Vector2(1.5738872997542606e+38;-9.142438105713216e+37),Vector2(-1.3446060173343566e+38;1.915899533107885e+38),1.1248943127950152e+308
3,3487,76727,50000,Vector2(7.197417393132552e+37;5.91942174988598e+37),Vector2(-1.9853148630318066e+38;1.8933972137731136e+38),1.7366017891193444e+308
3,4113,58467,50000,Vector2(1.2446319921569971e+38;3.684365875864658e+37),Vector2(3.331064504031665e+38;-3.25292023348662e+38),8.165996260778598e+307
3,4052,74291,50000,Vector2(5.738249252866422e+36;5.654917705359218e+36),Vector2(-2.5787846584057276e+38;3.2403534553202933e+38),-8.54357586299641e+307
3,3358,59235,50000,Vector2(-7.434481238941473e+37;2.4878101411936045e+38),Vector2(-2.089209477985552e+38;1.5709822502267296e+38),-1.128545855237551e+307
3,3858,58928,50000,Vector2(-8.863591482000292e+37;-1.267687615625756e+38),Vector2(-1.976879611701744e+38;1.5034234706658782e+38),1.7224272884665194e+307
3,3474,59501,50000,Vector2(2.630347005748323e+38;-1.868328155503e+38),Vector2(2.1922171431673295e+38;-1.2601974231711755e+38),-3.5360470497088687e+307
3,3864,56514,50000,Vector2(-1.2716997804815024e+38;-9.160875830163416e+37),Vector2(2.9526089385142474e+38;8.820662747953683e+37),-6.62292613126924e+307
3,3449,57354,50000,Vector2(2.0302746775761252e+38;-7.23122969112256e+37),Vector2(-2.3917279047709937e+38;2.715654617717186e+38),-4.49197777431463e+307
3,3405,57599,50000,Vector2(1.751532356154588e+37;-2.2239972451270992e+38),Vector2(-3.0963311070862033e+38;2.3331289810646035e+38),1.6457887467826016e+308
3,3515,59319,50000,Vector2(-8.899774286612727e+37;9.979759863742208e+37),Vector2(-3.0734979816507964e+37;-7.268232412143222e+37),8.667653564704567e+307
3,3569,56147,50000,Vector2(-1.68239241064706e+38;3.3948179993147273e+38),Vector2(-1.7490615023106472e+38;-1.3165937976214162e+35),5.619107794864257e+307
3,3405,57336,50000,Vector2(-2.5627110516189297e+38;-1.7566335342879785e+38),Vector2(2.378644736456158e+38;-2.396067934777983e+38),1.2262868054365423e+308
3,3411,58727,50000,Vector2(1.5565507073214433e+37;-2.5092342476338457e+38),Vector2(3.2403702897202643e+38;1.8830162708897726e+38),-3.9147338638834304e+307
3,4278,73983,50000,Vector2(-1.679537053023058e+38;6.733556150195838e+37),Vector2(1.9612303129238544e+38;-2.913060876500375e+38),9.743114431145562e+307
3,3824,72119,50000,Vector2(-7.532545168194409e+37;-4.515784185048387e+37),Vector2(1.7298992901894052e+38;3.2133068621138238e+38),-1.1512611035951231e+308
3,3387,72036,50000,Vector2(1.855825064102829e+38;2.4379663224167265e+38),Vector2(-1.5874605924971684e+38;7.536987015897609e+37),1.3684066203231878e+308
3,3390,62034,50000,Vector2(-3.0364337035169873e+38;-3.392634597920894e+37),Vector2(4.1832662490422805e+37;-9.511352825753076e+37),-1.0542875123948532e+308
3,3387,57337,50000,Vector2(-2.4108836265211625e+38;1.0194541454360558e+38),Vector2(-2.8063159745250286e+38;-3.097801784606564e+38),1.6101394521828876e+308
3,3871,74347,50000,Vector2(-1.971980395661982e+38;-1.0520229288932635e+38),Vector2(-3.2791969064245347e+38;-2.5928308355285445e+38),3.513040757308339e+307
3,3622,57996,50000,Vector2(-3.2186987378828586e+38;2.3710706762378665e+38),Vector2(2.605996958898659e+38;9.45877169297609e+37),-1.28354853697391e+308
3,3381,60009,50000,Vector2(-1.6020748292069596e+37;-1.7247175401838643e+38),Vector2(-1.643812529455618e+38;-1.5018881936709298e+38),-1.481585086571279e+308
3,3386,59787,50000,Vector2(-1.0936866490528927e+38;-2.5852259460476553e+38),Vector2(2.0405304779922117e+38;2.9662013981342306e+38),-6.994486964777793e+307
3,3935,59710,50000,Vector2(2.631507362401748e+38;2.5501513722959644e+38),Vector2(-2.0851185159684953e+38;-1.4208959939344e+37),4.257703966628621e+307
3,3362,57764,50000,Vector2(1.598450210492715e+38;-1.2379670909491891e+38),Vector2(1.3903212502243632e+38;9.148217578329777e+37),1.7057876699282647e+308
3,3416,58777,50000,Vector2(-2.804395230335563e+38;-1.912467749402947e+38),Vector2(3.073878885303153e+38;2.940754478573201e+38),7.660781011971016e+307
3,3395,55560,50000,Vector2(1.7394932755801245e+38;3.081277502678373e+38),Vector2(-2.462723842875328e+38;1.874536601082678e+38),5.72659757444924e+307
3,3863,58811,50000,Vector2(1.186822966892621e+38;-3.003240158461457e+36),Vector2(-2.8699132952541428e+38;-1.1792496165586656e+38),-1.3327470309280378e+308
3,3394,63721,50000,Vector2(1.515158365802311e+38;-1.9556252690298852e+38),Vector2(2.6973355453631677e+38;1.3389975254307548e+38),-8.92835684267774e+307
3,3424,59955,50000,Vector2(2.3836741655655757e+38;-3.0378402886230006e+38),Vector2(5.72413155489674e+37;1.5705198112877664e+38),-1.577968410176351e+308
3,3429,54314,50000,Vector2(1.6388083519461571e+38;4.785028608994703e+37),Vector2(2.3589557901575094e+37;2.7981679221149537e+38),-1.0454378534587084e+308
3,3413,67146,50000,Vector2(-3.5765727282549706e+37;-2.859673315117547e+38),Vector2(2.9477592115539183e+38;3.5293431092519074e+37),-1.2624670873428257e+308
3,4212,61445,50000,Vector2(1.3666285562699535e+38;-3.269273534701852e+38),Vector2(1.978940507341571e+38;4.707536493977451e+36),1.5853698891010913e+308
3,3456,55550,50000,Vector2(-2.3203324031974676e+38;4.2340148661115773e+37),Vector2(-2.4883439742143726e+38;5.937012430205107e+36),-4.236181460833499e+307
3,3365,57112,50000,Vector2(-3.0898681172659997e+38;2.421333529597156e+38),Vector2(6.391231669146365e+37;1.6416165529678307e+38),1.101817086744084e+308
3,4193,81228,50000,Vector2(-6.089179306780603e+36;9.85329802574296e+37),Vector2(2.0690850683527127e+38;1.1979168364735304e+38),7.563641678603119e+307
3,3400,62009,50000,Vector2(3.1816222903032873e+38;5.603330030357631e+37),Vector2(2.630991377901431e+38;-2.7563368720760943e+37),1.3513077845244032e+308
3,3733,58032,50000,Vector2(3.3327502765058725e+37;-2.2057410482428524e+38),Vector2(2.4970197749223346e+38;-1.6765289688547404e+38),1.2530825138786624e+308
3,3403,61545,50000,Vector2(1.9937140116727748e+38;7.50728190585234e+37),Vector2(1.1004234514027456e+38;-1.1597131939802362e+38),-2.360225749499154e+307
3,4156,61185,50000,Vector2(1.479777324841509e+38;-1.5171177479820718e+38),Vector2(2.933905311674144e+38;-7.066729208032143e+37),1.3708711944736981e+308
