runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2
44,3846,58937,50000,Vector2(-5.680097429526732e+37;3.2308633158667447e+38)
44,3726,64159,50000,Vector2(-1.5753980350335886e+38;2.8948951391629605e+38)
44,3795,62953,50000,Vector2(-2.980910607226991e+38;4.538052242552237e+37)
44,4087,74478,50000,Vector2(-1.2158670732089062e+38;4.476598569694132e+37)
44,3712,72569,50000,Vector2(3.191096153123129e+37;2.9112750103347736e+38)
44,3640,72084,50000,Vector2(-4.70814458597038e+37;-2.9560253075878865e+38)
44,3800,81485,50000,Vector2(-2.609552059653987e+38;-2.34185290178935e+37)
44,3671,63923,50000,Vector2(3.1850187826155148e+38;8.890473787688972e+37)
44,4834,61566,50000,Vector2(2.1182013570971076e+38;-2.7035182322826488e+38)
44,3662,56171,50000,Vector2(-1.6541065622138074e+38;1.9315486290616784e+38)
44,3785,65860,50000,Vector2(-3.113024949958681e+38;-1.7423139502837044e+38)
44,4598,67697,50000,Vector2(1.1186857330098736e+38;-2.601847177893752e+38)
44,3812,59132,50000,Vector2(-1.6602346894514547e+38;-1.2032056776017787e+38)
44,3642,58256,50000,Vector2(8.652836963808748e+37;-8.0998963920132755e+37)
44,3661,61627,50000,Vector2(7.759808553682846e+37;-2.9494862587316692e+38)
44,3780,54191,50000,Vector2(1.3506927684564124e+38;2.2195446477468096e+38)
44,3772,68193,50000,Vector2(2.060577408820365e+38;3.3423587638194585e+38)
44,3624,64387,50000,Vector2(2.010106863586734e+38;3.4866595388313825e+37)
44,3639,60930,50000,Vector2(2.8895195400276327e+37;-1.564241289982908e+37)
44,3892,68151,50000,Vector2(-1.9170955868022123e+38;1.5662459019360849e+38)
44,3881,56058,50000,Vector2(2.4879476559307172e+38;2.891177170658515e+38)
44,3759,57965,50000,Vector2(2.9690541190449842e+38;2.8625974301101056e+38)
44,3866,69534,50000,Vector2(3.546193925298211e+36;2.498100016057825e+38)
44,3969,56211,50000,Vector2(8.651843125738169e+37;3.391695522356245e+38)
44,3761,67769,50000,Vector2(-2.573331935407882e+38;1.4346585976179457e+38)
44,3724,57030,50000,Vector2(-3.936282023166093e+37;3.554356644425731e+37)
44,4634,70611,50000,Vector2(2.3575348045406775e+38;2.219758424344032e+38)
44,4639,63232,50000,Vector2(1.0347900809855689e+38;2.9554312358105955e+38)
44,3698,64431,50000,Vector2(1.2347331621499349e+38;-4.758704576630363e+37)
44,3712,71491,50000,Vector2(1.4899629227673548e+37;1.840123233884066e+38)
44,3708,75071,50000,Vector2(-5.024026382559332e+37;2.299605808823496e+38)
44,5417,68944,50000,Vector2(-1.967832440073939e+38;2.1562349315858752e+38)
44,4046,71951,50000,Vector2(2.433408256506498e+38;-1.6671190463311742e+38)
44,3775,67360,50000,Vector2(-2.588595259931014e+38;2.440808496474486e+37)
44,3847,61775,50000,Vector2(-2.4029625342745524e+38;7.019006726475711e+37)
44,4102,66868,50000,Vector2(-2.2514551656003308e+38;1.0137999166987978e+38)
44,4386,62001,50000,Vector2(-7.271646955799996e+37;-7.444697108363653e+36)
44,3782,73845,50000,Vector2(6.465512444898059e+36;2.7680740996896315e+38)
44,5576,63147,50000,Vector2(2.879640738900054e+37;-1.0251433613298801e+38)
44,3757,73925,50000,Vector2(-2.5698808834138206e+38;1.2514379575235985e+38)
44,3916,62890,50000,Vector2(2.8383457529470193e+38;-7.366496630190993e+37)
44,4056,58777,50000,Vector2(3.3787407416942007e+38;-4.13149869442052e+37)
44,3861,78734,50000,Vector2(8.476620346810781e+37;-8.34536273306075e+37)
44,3815,84970,50000,Vector2(-1.5515874749263698e+37;-3.2478820829410728e+38)
44,5188,83768,50000,Vector2(5.735212849383695e+37;3.1832499536739803e+38)
44,3696,56524,50000,Vector2(-1.036606877825816e+38;2.3669152161582704e+38)
44,3821,62378,50000,Vector2(3.583229922147129e+36;-3.1469221298328798e+38)
44,3876,58472,50000,Vector2(9.99271322463558e+37;2.9197406852792418e+38)
44,4878,67827,50000,Vector2(3.309319327047398e+38;-1.0896853352862843e+38)
44,3747,56274,50000,Vector2(-3.1636160234113814e+36;3.1176951775940177e+38)
44,4837,61594,50000,Vector2(3.2561903663870166e+38;1.2390204578919548e+38)
44,3713,60219,50000,Vector2(-1.346353194803639e+37;1.1672264069697169e+38)
44,3872,73906,50000,Vector2(3.22610546822192e+38;-2.6742888461546343e+38)
44,5331,65099,50000,Vector2(-3.77996726706159e+37;1.0014245030670817e+38)
44,4772,73924,50000,Vector2(8.196419365196574e+37;-2.5598436766672375e+37)
44,4196,63916,50000,Vector2(7.188927683532704e+37;-1.6361499111663945e+37)
45,3247,45810,50000,Vector2(3.7129841022852903e+37;9.94622087122161e+37)
45,3386,44399,50000,Vector2(-3.9146990040466073e+37;7.570824666899621e+37)
45,3253,45355,50000,Vector2(-1.2430918473837438e+38;6.85282077514723e+37)
45,3246,45779,50000,Vector2(-1.157045448645068e+38;2.205349597737502e+38)
45,3375,46750,50000,Vector2(-1.9768615603571966e+38;-2.7243326494902043e+38)
45,3258,45871,50000,Vector2(-1.047715553565736e+38;3.1894437959187435e+38)
45,3247,45350,50000,Vector2(-1.751726205284375e+38;3.646398219207102e+37)
45,3259,45737,50000,Vector2(1.7977131210510225e+38;-2.2280026153756284e+38)
45,3249,45400,50000,Vector2(-2.2941437559172325e+38;-3.257086848891498e+38)
45,3269,45690,50000,Vector2(-2.9427159904059703e+37;3.247694065004047e+38)
45,3248,44757,50000,Vector2(-3.333286644827841e+38;-2.3355354889640767e+38)
45,3246,44518,50000,Vector2(-1.7961858556078676e+38;-3.2345506579326886e+38)
45,3247,44949,50000,Vector2(7.4925355799500055e+37;1.6903655272743035e+38)
45,3425,44984,50000,Vector2(-3.00336647984377e+38;1.335982545243172e+38)
45,3251,45287,50000,Vector2(-2.316535941767856e+38;1.5946593267257445e+38)
45,3251,44367,50000,Vector2(1.0946498606849701e+38;2.3904667445418386e+38)
45,3389,44449,50000,Vector2(-2.4934078834201163e+37;-8.509699942753857e+37)
45,3264,44386,50000,Vector2(-2.557118988467107e+37;2.0856150293555927e+38)
45,3247,44810,50000,Vector2(2.073646987920766e+38;-2.0056447334739308e+38)
45,3255,44367,50000,Vector2(-1.952269341536865e+38;-2.1930896924284786e+38)
45,3247,44859,50000,Vector2(-8.40757395391755e+37;-1.2149023403961085e+38)
45,3254,44346,50000,Vector2(-2.765198662480122e+38;-3.252555555761946e+38)
45,3253,44421,50000,Vector2(-1.0951363342793137e+38;-3.1301683017339994e+37)
45,3246,44308,50000,Vector2(-1.8382205410391475e+38;-2.222140999000173e+38)
45,3279,44432,50000,Vector2(1.7085378563948393e+38;1.180735201650085e+38)
45,3385,44460,50000,Vector2(1.5325690904422297e+38;1.6127827752391354e+38)
45,3247,45268,50000,Vector2(-2.0309415632038933e+38;2.9211935142791513e+38)
45,3247,44823,50000,Vector2(1.5239790843268911e+38;-2.8393683920392354e+38)
45,3424,46057,50000,Vector2(-2.492027918976708e+37;-4.935819704373771e+37)
45,3330,45614,50000,Vector2(-2.3980825865239138e+38;-8.005523354247964e+37)
45,3247,45391,50000,Vector2(2.207609869463733e+38;2.67618707686944e+38)
45,3247,45648,50000,Vector2(2.7054059161444607e+38;1.9796207793596774e+38)
45,3248,44780,50000,Vector2(-2.136116201027725e+38;-3.3497565698982944e+38)
45,3246,43927,50000,Vector2(2.3223924875409105e+38;-3.2237646753295626e+38)
45,3402,44909,50000,Vector2(2.8691857652216598e+38;-7.472602534851777e+37)
45,3248,44221,50000,Vector2(-2.6284487750335172e+38;-9.366447178580747e+37)
45,3247,44946,50000,Vector2(3.2156675317675928e+38;1.398762789101403e+38)
45,3246,44497,50000,Vector2(-2.195408174670272e+38;-8.563002115192254e+37)
45,3252,44267,50000,Vector2(-1.8215609754389e+38;-2.1160510160309285e+38)
45,3248,44103,50000,Vector2(1.5129659387362043e+38;1.8899202002947596e+38)
45,3247,45224,50000,Vector2(2.0680340338870514e+38;2.2598054336341542e+38)
45,3247,44061,50000,Vector2(-1.6106094136380561e+38;-3.3489079538804776e+38)
45,3247,44344,50000,Vector2(-2.420067907237888e+38;-5.298557923629079e+37)
45,3256,44936,50000,Vector2(-6.501682065944251e+37;-2.0733455913140557e+38)
45,3247,44828,50000,Vector2(-2.4301500902277673e+38;-2.5583651397131553e+38)
45,3247,45153,50000,Vector2(-1.138439075959014e+38;1.0742102877599022e+37)
45,3357,44979,50000,Vector2(-2.1524703135393415e+38;-2.8347193214924164e+36)
45,3246,44101,50000,Vector2(-7.847781477097724e+37;2.4419757491471764e+38)
45,3248,44716,50000,Vector2(1.3508023948803202e+38;3.2560729312354114e+38)
45,3247,45511,50000,Vector2(1.2378120319277692e+38;2.8290892668521048e+38)
45,3248,44862,50000,Vector2(3.3613952250011578e+38;2.5915098421910587e+38)
45,3246,44215,50000,Vector2(5.362115896483562e+37;-2.9273770124950166e+38)
45,3260,45653,50000,Vector2(-3.09794578971475e+38;1.5684994804671466e+38)
45,3257,44092,50000,Vector2(2.237497419783386e+38;2.6641547401961698e+38)
45,3255,45480,50000,Vector2(-2.828523387624163e+38;-2.564495903664051e+38)
45,3247,44915,50000,Vector2(-2.5876914757590752e+38;2.8642642385313337e+38)
45,3246,44530,50000,Vector2(-3.3230734374719223e+38;-1.6918872150548175e+38)
45,3247,44159,50000,Vector2(3.636593702404697e+37;3.0623235909037606e+38)
45,3247,44452,50000,Vector2(-1.2352758180188806e+37;-1.544273561964257e+38)
45,3249,44315,50000,Vector2(2.1471995237556405e+38;3.0793815030286237e+38)
45,3247,44948,50000,Vector2(1.4386932759483521e+38;8.422524625096642e+37)
45,3248,44953,50000,Vector2(-2.3897730861333937e+38;-2.0525920213353112e+37)
45,3247,43723,50000,Vector2(-2.2927231759485928e+38;3.3832109847708455e+38)
45,3246,44764,50000,Vector2(2.9812290410577682e+38;-1.0300496762130034e+38)
45,3434,44368,50000,Vector2(2.7763556103548985e+37;7.432822137835895e+37)
45,3246,44662,50000,Vector2(-1.0185065512593732e+37;7.790016667486284e+37)
45,3262,44581,50000,Vector2(-1.2254934090429434e+38;1.8785433910998793e+38)
45,3246,44474,50000,Vector2(9.002005743978972e+37;2.8144198112821677e+38)
45,3247,44262,50000,Vector2(-1.099220501689153e+38;-2.7794141977231292e+38)
45,3249,46365,50000,Vector2(-2.1854925102632388e+38;9.122147583145723e+37)
45,3248,45227,50000,Vector2(-2.1242700568746162e+38;1.5378858198836829e+38)
45,3246,45377,50000,Vector2(-8.566880111908472e+37;-1.7668552095499068e+37)
45,3247,44226,50000,Vector2(-2.553275674671311e+38;-5.106540802489628e+37)
45,3246,45697,50000,Vector2(9.53026211622656e+37;-3.0557080773633375e+38)
45,3269,44337,50000,Vector2(-2.267524310257016e+38;-2.468368437468024e+38)
45,3249,45173,50000,Vector2(-1.1603610141429769e+38;1.2165953384787373e+37)
45,3478,45145,50000,Vector2(-1.3948949335899866e+38;7.946441709193007e+37)
45,3535,44282,50000,Vector2(-3.0131505114124754e+38;3.0171712962923033e+38)
45,3247,44953,50000,Vector2(8.893012131250869e+37;-2.2256023950231322e+38)
45,3249,43955,50000,Vector2(-3.1376727425813265e+38;7.638100405434453e+37)
45,3247,45622,50000,Vector2(-2.8001040809357182e+38;2.6600937961453266e+38)
45,3247,45154,50000,Vector2(3.2216587527404155e+38;1.16177784186584e+38)
45,3247,44049,50000,Vector2(-7.830887244018363e+37;-9.648550143155537e+37)
45,3247,44983,50000,Vector2(-1.6666161439850517e+38;1.5805703537186639e+38)
45,3263,46150,50000,Vector2(-1.736696939768069e+38;-7.178952794489628e+37)
45,3247,44045,50000,Vector2(1.3002803323262961e+38;2.317585220537436e+36)
45,3247,45390,50000,Vector2(-2.7656343286384083e+38;-1.4601280306536353e+38)
45,3247,45083,50000,Vector2(-2.8937609468179243e+38;-7.051640109407506e+37)
45,3247,44881,50000,Vector2(-7.450864862359063e+37;-6.950312233389103e+37)
45,3261,45896,50000,Vector2(-2.9906786156921095e+38;4.32250701921231e+37)
45,3250,45908,50000,Vector2(-2.91207758528279e+38;5.597596700222918e+37)
45,3247,44792,50000,Vector2(-7.448297236068301e+36;-5.243736091651129e+37)
45,3382,45236,50000,Vector2(-2.1943551119636504e+38;-8.444433683950506e+37)
45,3247,45683,50000,Vector2(3.3311451773158635e+37;1.0788265388326813e+38)
45,3249,43731,50000,Vector2(-5.927673141172986e+37;-3.902095768249018e+37)
45,3253,44763,50000,Vector2(-1.8889958801830972e+37;-1.3420558085628414e+38)
45,3247,45274,50000,Vector2(8.139376133998048e+35;-3.036321541791879e+38)
45,3439,44165,50000,Vector2(-2.5050518119494767e+38;2.8859706761132578e+38)
45,3247,45451,50000,Vector2(1.7866498779086147e+38;1.4549379648601569e+38)
45,3250,45481,50000,Vector2(1.6439210403469976e+38;-1.4374133544903137e+38)
46,3283,51169,50000,Vector2(2.8409068128076724e+38;-1.2910284097735424e+38)
46,3322,50578,50000,Vector2(-1.6541415493703737e+38;1.3178719760598793e+38)
46,3272,49423,50000,Vector2(2.429042467839312e+38;-7.963238079646031e+37)
46,3294,49219,50000,Vector2(3.1107070761891756e+38;2.7728676443753586e+38)
46,4027,50444,50000,Vector2(1.676443985558501e+38;1.1759928700486072e+38)
46,3316,54681,50000,Vector2(7.45618037485594e+37;1.1639175346669772e+38)
46,3796,49656,50000,Vector2(-2.042648570027121e+38;1.2855485083468278e+38)
46,3820,53176,50000,Vector2(-3.2241853325047424e+38;5.209389859228305e+37)
46,3345,50427,50000,Vector2(8.490271422594519e+37;-2.2874229766709665e+38)
46,3316,51545,50000,Vector2(3.3330996410112954e+38;-1.5462243241199362e+38)
46,3316,50829,50000,Vector2(-1.4691642497802542e+38;-9.992285646088124e+36)
46,3599,65938,50000,Vector2(-1.3184883584877343e+38;9.101935147855204e+37)
46,3291,48589,50000,Vector2(-1.901852341864588e+38;-1.3294538404158525e+38)
46,4086,64879,50000,Vector2(2.5704481824104347e+38;-6.927755151548402e+37)
46,3348,52243,50000,Vector2(3.2713705330307736e+38;1.5041172304863711e+38)
46,3649,53193,50000,Vector2(-9.95499808397759e+37;-2.3590026425236938e+38)
46,3274,49178,50000,Vector2(2.5585058996358046e+38;-3.5866135351292584e+37)
46,3294,62257,50000,Vector2(-3.0418442391028574e+38;1.9981187425663998e+38)
46,3275,48535,50000,Vector2(6.239577050178421e+37;6.339332025332061e+37)
46,3339,48455,50000,Vector2(1.6483043732984908e+38;1.0083428329828873e+38)
46,3386,58133,50000,Vector2(2.857256818131344e+37;5.221980672050012e+37)
46,3446,60555,50000,Vector2(-1.5693498204897797e+38;-2.9146672433409843e+38)
46,3524,59081,50000,Vector2(2.491039506450698e+38;1.594817275990533e+37)
46,3551,53329,50000,Vector2(2.809400320553456e+38;-1.7092332641611125e+37)
46,3316,49569,50000,Vector2(-2.6472444840132212e+38;1.897564234826184e+38)
46,3492,51724,50000,Vector2(7.024512133032502e+36;2.0555481825350435e+38)
46,3406,51779,50000,Vector2(2.25858159303867e+38;2.1453896229346586e+37)
46,3402,49120,50000,Vector2(-2.6798482546269952e+38;1.5441779304029757e+38)
46,3341,50700,50000,Vector2(1.9151040570032297e+38;-2.2814867210281697e+38)
46,3350,50611,50000,Vector2(3.176483741830202e+38;-2.5643415545269673e+38)
46,3319,66170,50000,Vector2(1.1002891818511694e+38;1.3364192255219386e+38)
46,3366,50072,50000,Vector2(-2.127396590315019e+38;-6.123656487510431e+37)
46,3353,59736,50000,Vector2(4.2271611863763834e+37;2.3513916683199235e+38)
46,3424,51079,50000,Vector2(-2.267613755683368e+38;2.2397104334952403e+37)
46,3460,55709,50000,Vector2(3.1694646083386664e+38;-1.0967701837849359e+38)
46,3374,52734,50000,Vector2(1.983061690148937e+38;-1.4983888695420118e+38)
46,3291,47856,50000,Vector2(-5.404887441855743e+37;-3.759115428808316e+37)
46,3338,53537,50000,Vector2(-1.773587194827479e+38;8.250327474621879e+37)
46,3283,48806,50000,Vector2(-2.3474887242398928e+38;1.6500706162328008e+37)
46,3421,48636,50000,Vector2(-8.096209557007572e+37;3.354546869398485e+38)
46,3365,49028,50000,Vector2(-8.214761762321636e+37;-2.443684339332188e+38)
46,3373,50749,50000,Vector2(2.3350454659480525e+38;-3.1957530450741514e+38)
46,3363,49728,50000,Vector2(2.994369000119494e+38;-3.007299441890014e+38)
46,3353,51230,50000,Vector2(7.418138180343091e+37;-2.6535125598771337e+38)
46,3370,50792,50000,Vector2(3.123500206046679e+38;-8.115627428901868e+37)
46,3360,49474,50000,Vector2(2.0306224955478158e+37;-1.9577691197249912e+38)
46,3306,48273,50000,Vector2(-5.487735507424019e+37;-2.3660428697212173e+38)
46,3398,51243,50000,Vector2(3.30935198172686e+38;-2.1750871270763254e+37)
46,3314,49516,50000,Vector2(-1.221720373796424e+38;1.5653308610268161e+38)
46,3403,51201,50000,Vector2(-1.3164637683610978e+38;3.269694394701128e+38)
46,3326,49865,50000,Vector2(1.5567620500295134e+38;-7.203742969627691e+37)
46,3757,53686,50000,Vector2(2.2539012241985312e+38;-1.2156775340911601e+38)
46,3335,52283,50000,Vector2(-2.620804740502093e+38;-2.874501379130585e+38)
46,3309,50716,50000,Vector2(-1.0728419096429798e+38;-1.3904060306965064e+38)
46,3719,48889,50000,Vector2(-2.848868672697586e+38;2.2753107273038578e+38)
46,3351,50896,50000,Vector2(1.9271891279414695e+38;-3.258324481525513e+38)
46,3289,49105,50000,Vector2(2.156306528491776e+38;3.365479747353165e+37)
46,3271,51082,50000,Vector2(3.2016625279362713e+38;-3.2875698907571142e+38)
46,3304,51024,50000,Vector2(-2.7462618386356004e+37;1.423651739574236e+38)
46,3269,50847,50000,Vector2(3.0694447449156027e+38;1.6326076136821287e+38)
46,3687,70994,50000,Vector2(-1.8989132178889227e+38;1.0813194497970661e+38)
46,3400,64382,50000,Vector2(-1.3126386073218971e+38;-2.2914277384472075e+38)
46,3289,51126,50000,Vector2(2.805112010690956e+38;-1.4532198419426315e+38)
46,3392,51443,50000,Vector2(-1.159501242799878e+38;1.2662276877824852e+38)
46,3604,49296,50000,Vector2(-2.604080372603162e+37;-2.7847868052030405e+38)
46,3279,51323,50000,Vector2(-3.0312016531356293e+38;2.094648611768963e+38)
46,3315,47570,50000,Vector2(3.2553334345812623e+38;-1.2154369847132608e+38)
46,3357,49557,50000,Vector2(-4.0149037416332083e+37;-5.989988309379005e+37)
46,3269,50553,50000,Vector2(-1.340987229812873e+38;1.8269072157863267e+38)
46,3398,59655,50000,Vector2(-2.8753873147820723e+38;6.9156901601956695e+37)
46,3312,49857,50000,Vector2(1.8074833605811976e+38;2.228773549764663e+38)
46,3291,50909,50000,Vector2(8.445349434744111e+37;-8.790118453211064e+37)
46,3323,50184,50000,Vector2(-2.5995848779265605e+38;2.123729327834583e+38)
46,3293,50174,50000,Vector2(-2.657614068747184e+38;-1.6299300567313146e+37)
46,3249,49716,50000,Vector2(-2.7999667690227015e+38;-8.351172629291716e+37)
46,3300,50227,50000,Vector2(1.1945290655974325e+38;-1.711701912293009e+38)
46,3259,47985,50000,Vector2(4.577990525450377e+36;1.3982882821287256e+38)
46,3270,50896,50000,Vector2(-9.59224313173436e+37;-1.8296739392803608e+38)
46,3270,48705,50000,Vector2(-1.8012945889388353e+38;-1.6629141985841932e+38)
46,3258,49378,50000,Vector2(-2.807229494253577e+38;-2.524253980417638e+38)
46,3248,49078,50000,Vector2(1.9489957606268356e+38;2.596316367618932e+38)
46,3269,49043,50000,Vector2(1.7232008215937032e+38;-3.104270859149649e+38)
46,3260,48231,50000,Vector2(5.544570368555131e+37;2.1070709538258997e+37)
46,3247,48992,50000,Vector2(-2.961025935675667e+38;-2.1567624770596662e+38)
46,3398,49787,50000,Vector2(4.381956790001573e+37;-2.2887332203313624e+38)
46,3309,49788,50000,Vector2(-3.4969008880306264e+37;1.951764715185926e+38)
46,3300,49791,50000,Vector2(2.900769127808274e+38;1.0150410987544933e+38)
46,3318,48189,50000,Vector2(-1.8471228962623823e+38;-2.1519445934824148e+38)
46,3812,46645,50000,Vector2(-9.854828333547556e+37;-6.730878872128156e+37)
46,3320,49684,50000,Vector2(8.698217841176438e+37;5.327519176302133e+37)
46,3253,46857,50000,Vector2(-1.8184348476466893e+38;-1.2388512011838123e+38)
46,3263,49077,50000,Vector2(2.4309721362890033e+38;1.8912975787309436e+38)
46,3320,64813,50000,Vector2(6.039854134570303e+37;-7.319890188223002e+37)
46,3270,47641,50000,Vector2(-3.344517217849479e+38;2.574170613044993e+38)
46,3332,46994,50000,Vector2(-2.1868248617501027e+38;2.231777983099252e+38)
46,3291,48582,50000,Vector2(-1.4490447079257198e+38;3.2494466680178984e+38)
46,3258,48642,50000,Vector2(2.230338134841489e+38;2.7501432326554272e+38)
46,3249,46390,50000,Vector2(-2.1115238300893214e+37;-1.8799262457866563e+38)
46,3249,48988,50000,Vector2(-1.422563182650808e+38;6.109926310329239e+37)
46,3297,49041,50000,Vector2(-6.299178431979472e+37;6.173090804437411e+37)
47,3883,60405,50000,Vector2(5.629715417011021e+37;-2.3925383898587556e+38)
47,4083,63548,50000,Vector2(-3.3984641680891757e+38;3.1839174477740365e+38)
47,4852,60118,50000,Vector2(-2.7962672575109955e+38;6.950477535027373e+37)
47,4046,59484,50000,Vector2(-3.10305492869391e+38;-2.231227112854417e+38)
47,5265,61935,50000,Vector2(2.9308824213468157e+38;9.824001099190965e+37)
47,3882,59434,50000,Vector2(2.5738892960237903e+38;1.44948990681652e+38)
47,4853,62474,50000,Vector2(-3.2248021205807894e+38;9.845305742238641e+37)
47,4853,60200,50000,Vector2(-1.1680138715225787e+38;-1.748698447178742e+38)
47,4853,61488,50000,Vector2(-2.169874852044331e+38;-2.921673751032542e+37)
47,5083,63035,50000,Vector2(1.4484042908424845e+38;-2.264837093808628e+38)
47,4853,61014,50000,Vector2(-8.214207038418976e+37;-1.5129947397578415e+38)
47,3883,60339,50000,Vector2(-1.3207608820570164e+36;1.801591929063625e+38)
47,3884,60495,50000,Vector2(-1.890689714915122e+38;1.4873566584862976e+38)
47,3882,60756,50000,Vector2(2.5376995953920906e+38;1.887283284222189e+38)
47,4853,62960,50000,Vector2(-2.3113347206490956e+38;2.961866641553738e+38)
47,4139,64191,50000,Vector2(-2.583886698541526e+37;-3.2646781491579527e+38)
47,4853,61329,50000,Vector2(9.222158750485669e+36;1.3820800001421594e+38)
47,3883,60841,50000,Vector2(2.3535034728078557e+38;2.713705275330179e+38)
47,3886,60808,50000,Vector2(-2.533358551264621e+38;2.721643810449048e+38)
47,3883,61254,50000,Vector2(-6.538396776748541e+37;-2.0683551044310772e+38)
47,4050,59958,50000,Vector2(-2.012183579506052e+38;-6.184888067983375e+37)
47,5057,59717,50000,Vector2(-1.984995617904645e+38;2.277178331580162e+38)
47,4852,62600,50000,Vector2(-1.6498680456668843e+37;-3.832748688633413e+37)
47,3883,60401,50000,Vector2(-2.5947424526336887e+38;6.896121691410066e+37)
47,4867,60453,50000,Vector2(3.057843003798218e+38;-3.0206111929610826e+38)
47,3945,59116,50000,Vector2(9.157823327518066e+37;7.099050241856042e+37)
47,3882,59806,50000,Vector2(3.1757708151326338e+38;1.412287809709454e+38)
47,3883,60629,50000,Vector2(8.945367115160775e+37;2.3556566534113794e+38)
47,3894,60815,50000,Vector2(3.0153886753122384e+38;-7.317796536491665e+37)
47,3894,60931,50000,Vector2(-2.3429602706476855e+38;-1.1716833650680713e+38)
47,3894,59197,50000,Vector2(-8.317219875615203e+37;-9.193796209191103e+37)
47,4164,59441,50000,Vector2(-6.31022068282794e+37;1.6906532332545313e+38)
47,3888,60751,50000,Vector2(-2.0570024313036253e+38;3.469143142837429e+37)
47,5087,63184,50000,Vector2(-1.4332456235529073e+38;2.0134650221448108e+38)
47,3882,59589,50000,Vector2(1.4430671775793796e+38;7.729311922602795e+36)
47,3882,60190,50000,Vector2(-5.941936745726754e+37;7.715333539434078e+36)
47,3898,59848,50000,Vector2(2.599555265608539e+38;-1.8315372842506483e+38)
47,3882,60678,50000,Vector2(-3.1976595915768946e+38;2.7360701813398855e+37)
47,3883,60600,50000,Vector2(3.2377779949488216e+38;1.7504495290118731e+37)
47,4104,61207,50000,Vector2(-4.760041187423244e+37;2.7446515674311425e+38)
47,4867,60562,50000,Vector2(1.9065168904252357e+38;-9.470952294063562e+37)
47,3885,61035,50000,Vector2(1.5543763315998839e+38;1.560392804172663e+38)
47,4870,63567,50000,Vector2(-1.4020040195681146e+38;2.556447387179106e+37)
47,3884,60327,50000,Vector2(-5.825596337179968e+37;2.9900894116931234e+38)
47,3886,60427,50000,Vector2(-2.31117023030721e+38;-3.1661324112648824e+38)
47,4671,60009,50000,Vector2(-8.686333363269178e+37;-1.7979058039422572e+38)
47,3884,60394,50000,Vector2(5.46858029273409e+37;-6.87337141961789e+37)
47,3882,60751,50000,Vector2(2.308053432423417e+38;-2.239453100423394e+37)
47,3882,59356,50000,Vector2(3.0193007464765907e+38;1.7428986921525777e+38)
47,4853,61180,50000,Vector2(-9.809224349674225e+37;3.332903712934524e+38)
47,3884,62579,50000,Vector2(2.7621151277480787e+38;-2.673065614031438e+38)
47,3893,60351,50000,Vector2(6.288913504479064e+37;-1.537347423320754e+38)
47,3882,60202,50000,Vector2(-2.231082296449847e+38;2.4243026715390345e+38)
47,4349,60781,50000,Vector2(1.6676834804374318e+37;-7.137687218030518e+37)
47,3882,59059,50000,Vector2(2.0844654223792578e+38;-2.9325642387511505e+38)
47,3882,60619,50000,Vector2(-6.44413161604931e+36;2.3091361074480598e+38)
47,3882,61013,50000,Vector2(1.4332196620686147e+38;1.0998211652495652e+38)
47,5021,60768,50000,Vector2(6.994033502590975e+37;1.9976960571502597e+38)
47,3896,59646,50000,Vector2(2.9502425897857894e+38;6.600935558520441e+37)
47,3882,60843,50000,Vector2(-3.087980636228284e+38;2.306866252283291e+37)
47,3882,59149,50000,Vector2(-1.132890822811935e+38;1.163761157288933e+38)
47,4704,64459,50000,Vector2(-1.6905522268547051e+38;-1.6655709914181755e+38)
47,3896,59844,50000,Vector2(1.66978372395189e+37;-2.032889080174036e+38)
47,3883,60282,50000,Vector2(-2.447799640240769e+38;-2.1889729717512254e+38)
47,3882,59420,50000,Vector2(2.8453989608866892e+38;4.021251375248791e+37)
47,3897,60427,50000,Vector2(2.7973769081404112e+38;6.590844552682384e+37)
47,3883,59662,50000,Vector2(-1.6031256101425007e+38;3.0355958371762605e+38)
47,4944,69704,50000,Vector2(-4.507840579327117e+37;-9.830931598552533e+37)
47,4860,60992,50000,Vector2(-1.840801274837116e+38;3.1582466104109827e+38)
47,5097,62995,50000,Vector2(1.29782484240763e+38;1.7559500170843354e+38)
47,4853,61177,50000,Vector2(-8.624730614700487e+37;2.071246970392366e+38)
47,3882,60097,50000,Vector2(-1.930480760196046e+38;-2.200606759075784e+38)
47,4868,62690,50000,Vector2(3.008310925656948e+38;-2.222630210719813e+38)
47,3882,61533,50000,Vector2(-3.1110244958994727e+38;2.677818847428078e+37)
47,4853,61587,50000,Vector2(5.916733316493016e+37;2.34257470204112e+38)
47,5031,63520,50000,Vector2(1.1039841298207147e+38;-1.0214027779387266e+38)
47,4852,60354,50000,Vector2(1.7377879305806495e+38;1.455693890266085e+38)
47,3883,59546,50000,Vector2(3.1952689039569122e+38;1.6187308960915503e+38)
47,3883,60330,50000,Vector2(2.47204543550507e+38;3.0014310309073414e+37)
47,4890,60330,50000,Vector2(-1.8487454890306745e+38;1.1321647125481244e+38)
47,4852,62582,50000,Vector2(3.2985649850032538e+38;-8.03826930455306e+37)
47,5015,60434,50000,Vector2(6.469531911421263e+37;1.392697334509431e+38)
47,3883,58635,50000,Vector2(-2.5892418631491783e+38;2.3270432440630278e+38)
