runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
10,3959,20498,250000
10,4696,20549,250000
10,3899,20460,250000
10,3909,20395,250000
10,4718,20320,250000
10,3907,20304,250000
10,3951,20316,250000
10,4065,20257,250000
10,3911,20453,250000
10,4676,20421,250000
10,4877,20546,250000
10,4455,20327,250000
10,4766,20382,250000
10,4384,20489,250000
10,4504,20476,250000
10,4858,20212,250000
10,4296,20383,250000
10,3910,20489,250000
10,4917,21327,250000
10,4398,20310,250000
10,3910,20305,250000
10,3908,20475,250000
10,4462,20448,250000
10,3906,20522,250000
11,4527,19865,250000
11,4823,20035,250000
11,4338,20643,250000
11,4663,20145,250000
11,4875,19890,250000
11,4402,20046,250000
11,4698,20245,250000
11,4196,19793,250000
11,4495,20114,250000
11,4852,20019,250000
11,4256,19839,250000
11,4563,19936,250000
11,4861,19927,250000
11,4386,19891,250000
11,4645,20088,250000
11,4937,19890,250000
11,4447,20023,250000
11,4718,20172,250000
11,4208,19866,250000
11,3901,19956,250000
11,4789,20047,250000
11,4325,19822,250000
11,3898,20004,250000
11,4666,19953,250000
11,4365,19940,250000
11,4653,19839,250000
11,4155,21146,250000
11,4477,19842,250000
11,4737,19851,250000
11,4234,20077,250000
11,4519,20030,250000
11,4814,19783,250000
11,4316,19790,250000
11,4647,19827,250000
11,4856,19939,250000
11,4388,19781,250000
11,3904,21306,250000
11,4154,19983,250000
11,4463,20148,250000
11,4806,19855,250000
11,4237,19985,250000
11,4537,20271,250000
11,4837,19909,250000
11,4316,19927,250000
11,4658,19750,250000
11,4143,19963,250000
11,3901,19753,250000
11,4691,19864,250000
11,4200,19948,250000
11,4471,20133,250000
11,4760,20071,250000
11,4295,19759,250000
11,4544,19832,250000
11,4870,19952,250000
11,4345,19888,250000
11,4624,19866,250000
11,4158,19990,250000
11,4487,19883,250000
11,4713,20056,250000
11,4235,19934,250000
11,3902,20222,250000
11,4779,19825,250000
11,4319,19829,250000
11,4602,19799,250000
11,4868,20066,250000
11,4373,19924,250000
11,4649,20005,250000
11,4875,20046,250000
11,4452,20029,250000
11,3962,19861,250000
11,3901,19936,250000
11,4535,19942,250000
11,4805,19948,250000
11,4302,19925,250000
11,4606,19935,250000
11,4919,20107,250000
11,4376,19798,250000
11,4673,19860,250000
11,4150,20066,250000
11,4443,19991,250000
11,4769,19984,250000
11,4283,20018,250000
11,3900,19847,250000
11,4830,19991,250000
11,4308,19965,250000
11,4618,20126,250000
11,4874,20022,250000
11,4414,19967,250000
11,4673,20043,250000
11,4169,20071,250000
11,4457,20037,250000
11,4777,19984,250000
11,4259,20414,250000
11,3949,19872,250000
11,4699,19882,250000
11,4336,19891,250000
11,4620,19915,250000
11,3996,20087,250000
11,4417,19820,250000
11,4732,19950,250000
12,4761,20745,250000
12,4266,20274,250000
12,4596,20430,250000
12,4854,20217,250000
12,4351,20278,250000
12,4650,20412,250000
12,4874,20303,250000
12,4423,20209,250000
12,4783,20427,250000
12,3907,20465,250000
12,4496,20248,250000
12,4799,20313,250000
12,4292,20200,250000
12,4570,20215,250000
12,4927,20394,250000
12,4361,20284,250000
12,4653,20462,250000
12,4892,20471,250000
12,4439,20215,250000
12,4711,20339,250000
12,4272,20203,250000
12,4517,20607,250000
12,4807,20418,250000
12,4300,20564,250000
12,4594,20216,250000
12,4876,20226,250000
12,4420,20301,250000
12,4672,20335,250000
12,4167,20467,250000
12,4498,20447,250000
12,4784,20475,250000
12,4237,20248,250000
12,4568,20486,250000
12,4792,20401,250000
12,4326,20400,250000
12,4612,20438,250000
12,3915,20602,250000
12,4389,20372,250000
12,4749,20555,250000
12,4188,20350,250000
12,4475,20223,250000
12,3911,20478,250000
12,4267,20488,250000
12,4554,20412,250000
12,3978,20406,250000
12,4325,20469,250000
12,4629,20289,250000
12,4895,20425,250000
12,4402,20363,250000
12,4706,20283,250000
12,4240,22208,250000
12,4479,20274,250000
12,6162,22131,250000
12,3982,20566,250000
12,4570,20261,250000
12,4845,20433,250000
12,4389,21050,250000
12,4643,20465,250000
12,4882,20424,250000
12,4415,20497,250000
12,4716,20238,250000
12,4212,20346,250000
12,4548,20389,250000
12,4796,20369,250000
12,4291,20469,250000
12,4588,20276,250000
12,4881,20280,250000
12,4367,20417,250000
12,4712,20536,250000
12,3908,20293,250000
12,4446,20431,250000
12,4737,20523,250000
12,3900,20374,250000
12,4523,20258,250000
12,4869,20509,250000
12,4306,20329,250000
12,4600,20436,250000
12,4653,20366,250000
12,4364,20459,250000
12,4677,20461,250000
12,4209,20280,250000
12,4454,20690,250000
12,4754,20551,250000
12,4248,20274,250000
12,4471,20355,250000
12,4825,20231,250000
12,4367,20461,250000
12,4621,20584,250000
12,4881,20317,250000
12,4406,20205,250000
12,4697,20644,250000
12,4189,20477,250000
12,4526,20277,250000
12,4749,20362,250000
12,4273,20354,250000
12,4563,20354,250000
12,4862,20337,250000
12,3917,20457,250000
12,4667,20397,250000
12,4877,20431,250000
13,3297,15679,250000
13,3278,15569,250000
13,3248,15582,250000
13,3315,16362,250000
13,3289,16073,250000
13,3265,16022,250000
13,3289,16144,250000
13,3353,15998,250000
13,3281,15993,250000
13,3285,16354,250000
13,3337,16626,250000
13,3278,19295,250000
13,3300,15574,250000
13,3348,15341,250000
13,3309,15454,250000
13,3297,15401,250000
13,3306,15486,250000
13,3246,15545,250000
13,3305,15361,250000
13,3333,16770,250000
13,3245,15484,250000
13,3297,16221,250000
13,3348,15511,250000
13,3263,16508,250000
13,3273,15419,250000
13,3328,18525,250000
13,3247,15651,250000
13,3317,17875,250000
13,3284,15683,250000
13,3273,16096,250000
13,3295,15473,250000
13,3300,15370,250000
13,3249,15513,250000
13,3310,15598,250000
13,3266,16249,250000
