runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.integer
20,4877,120060,50000,-5248924029531549
20,4856,117440,50000,-3309018136476711
20,6955,122656,50000,8243459726423931
20,4784,116032,50000,4776818509597591
20,4857,118306,50000,-2377343729607562
20,6968,116719,50000,252462061268918
20,3886,114846,50000,-7645366135288087
20,6692,118438,50000,8995728068956592
20,4789,117242,50000,6355309428562442
20,3885,116327,50000,-3129748291015493
20,6695,119509,50000,-4980683994145976
20,5031,113453,50000,273586277080892
20,4857,117320,50000,1229203092357348
20,4857,118468,50000,-6148811838251697
20,4008,121857,50000,-7263477747742857
20,3886,116269,50000,-2795186500084260
20,6708,121885,50000,3855834786193833
20,4977,111784,50000,399697969138338
20,6690,115551,50000,547405267559882
20,5988,123926,50000,-8542320026258864
20,4992,117084,50000,7902327123758079
20,6689,119604,50000,-8433291691781817
20,4855,119894,50000,2138509551577169
20,4007,115909,50000,-7843084090754946
20,3884,116139,50000,8382179935227458
20,6600,110193,50000,389074030186863
20,4960,117854,50000,-6378238236447219
20,5149,113195,50000,616136167041513
20,4855,116586,50000,-7038515999204680
20,6885,120817,50000,-7577823300324439
20,5809,119163,50000,6689860239897634
20,4864,117820,50000,-2455915100780218
20,6873,120501,50000,-3696458567218501
20,6208,122742,50000,-7012168272534716
20,4854,117020,50000,-545337050341652
20,6833,122095,50000,7335160872432723
20,6678,116494,50000,7035327566698135
20,4854,116828,50000,1357406477087736
20,5483,119471,50000,7398336092825677
20,4854,116767,50000,5409541893614821
20,4855,121856,50000,3829431195676555
20,5871,123574,50000,-8358153294924277
20,4855,116128,50000,6350204003333286
20,6688,119130,50000,-8701358589904036
20,5024,125262,50000,7440549865835807
20,6780,116322,50000,-60132044642240
20,3884,117481,50000,7511791028155707
20,6901,115648,50000,4793864021907975
20,3886,115719,50000,-5471396781633673
20,4871,118990,50000,-6986865743677697
20,4973,118528,50000,3349092008256203
20,3883,115875,50000,-3103950969852326
20,5405,123738,50000,-661315387581729
20,4965,117166,50000,-7307422932698132
20,4854,119412,50000,8288489818908193
20,4855,125200,50000,-1180019888789106
20,4960,116907,50000,-8600927027833265
20,4968,118134,50000,6078972332287462
20,6688,112657,50000,480476802220917
20,4995,117917,50000,-5321255198086601
20,4869,119213,50000,2864636587195843
20,6688,116792,50000,7707791926846168
20,5029,119729,50000,8698139236750284
20,3883,120209,50000,-5107226107818896
20,4853,117537,50000,-581071434616925
20,4970,118072,50000,2439945497198774
20,6584,120774,50000,1955661000633089
20,4854,117101,50000,-1403573710567714
20,4957,119330,50000,3734248123866825
20,6688,116046,50000,4839954671426953
20,6687,120679,50000,7443565025802489
20,4964,118436,50000,2446785345911582
20,3887,116759,50000,-5662865667280294
20,4855,118312,50000,3971432415940014
20,5956,115215,50000,-5229823386161335
20,3884,116084,50000,6789680877422911
20,4854,119660,50000,1111558846917246
20,4980,122439,50000,-8314329214319119
20,4854,117654,50000,-2950641173578001
20,4067,115143,50000,-4307836962556511
20,4992,117109,50000,5746410693229105
20,4855,117551,50000,-7615412835438077
20,5710,122730,50000,-2551131276805736
20,4972,116153,50000,2959214919508806
20,6688,120121,50000,-2423747315295020
20,5068,124905,50000,-7268068067787201
20,4969,117787,50000,3138765465400801
20,4854,118414,50000,-8405250873674183
20,3898,115425,50000,7155724255315247
20,4970,117424,50000,2851688408104035
20,4256,114488,50000,3759353955888997
20,3884,115710,50000,-1832721300617032
20,5232,118765,50000,-2379988673383452
20,4869,120622,50000,-7404218052059886
20,3884,117208,50000,4420674904823207
20,3884,115261,50000,-6272368026874954
20,6504,120855,50000,-5765373213307964
20,3898,117328,50000,-1346785748876209
20,5073,118607,50000,-8391607871456570
20,4854,116312,50000,4563810264388920
20,3883,115624,50000,-4746272240619072
20,6172,123245,50000,-1960714144701500
20,6688,116667,50000,2695388143898318
20,4854,112219,50000,673724061107053
20,5474,123890,50000,-3041182997087246
20,4853,118201,50000,-3424750120612650
20,4865,119704,50000,-2797880006945189
20,4973,125191,50000,4134232679559154
20,6693,118153,50000,-7257640322398383
20,3885,115547,50000,-1432057329772210
20,6910,117182,50000,-7582562433180920
20,4855,119268,50000,5850384472881370
20,4854,118215,50000,6329301803610006
20,6854,114949,50000,48309273623211
20,4854,118427,50000,-7246604324433107
20,3884,125688,50000,1154944376198386
20,4969,119367,50000,-625646325319650
20,4855,117358,50000,-1263202132565298
20,4854,115528,50000,8531998942801816
20,4961,117338,50000,5036689478659969
20,4854,119061,50000,7138167193387222
20,4857,117823,50000,5284523445121190
20,5017,120329,50000,5384884844707491
20,3885,117033,50000,8425964566085891
20,4858,117534,50000,-3236969000566413
20,5049,118421,50000,-7155397403151765
20,3885,123851,50000,-3098537695653872
20,3884,116917,50000,3274634235473614
20,5017,120606,50000,-6211847010162887
20,4855,117858,50000,-4897974503994922
20,4855,119039,50000,1300606332405916
20,4492,119778,50000,7626477037391468
20,3885,117116,50000,-7489099950480206
20,6690,121161,50000,2468479872902298
20,5496,119143,50000,2893299567575197
20,4855,116719,50000,-7654345726090800
20,4856,126766,50000,-1663972325196063
20,4649,124502,50000,6911455559171901
20,6691,119729,50000,-1042312598659364
20,4856,119210,50000,5966977377811429
20,4065,118434,50000,1444658561214176
20,6706,115863,50000,218018061303525
20,6079,123104,50000,3047538915664241
20,4989,117782,50000,-5631368440453544
20,6689,121881,50000,5763451052523180
20,4871,122285,50000,5055689609719714
20,4999,117063,50000,6023642454763247
20,4872,118798,50000,7315395153488966
20,3884,125777,50000,-1139099055864187
20,4990,117870,50000,2235554773181278
20,4872,119694,50000,-3902078799641018
20,3884,124566,50000,-645449117295359
20,4856,118651,50000,2731097867262296
20,6027,124231,50000,2672667180899801
20,4856,118256,50000,7135153216180435
20,4974,118823,50000,7658754594298006
20,3888,115922,50000,-1923297926643939
20,3885,115380,50000,-1435480380355796
20,4856,118700,50000,-2171304059630671
20,3883,117619,50000,3624082340982911
20,4853,118065,50000,7266782055265120
20,3970,115613,50000,4112315752715088
20,4854,114252,50000,-4837152140562612
20,4854,115566,50000,-7276822152554381
20,4945,120459,50000,7905979420183780
20,6687,116773,50000,5160217985738831
20,6688,120838,50000,-1422345474268090
20,4258,120205,50000,1393702362667272
20,6687,116326,50000,-8613760155411260
20,4855,113189,50000,484722164842250
20,3886,115774,50000,5154618532671523
20,6690,117280,50000,7720130005834161
20,4857,118509,50000,-3337839411696212
20,4854,115633,50000,-3528536305808338
20,6688,120717,50000,-5819002780524880
20,4559,110551,50000,994899515897355
20,6860,117859,50000,3994223970382213
20,6688,118953,50000,-8072051936347282
20,4855,125835,50000,1839768351098501
20,4854,118593,50000,-1523804414827631
20,4853,117733,50000,-1917527972329439
20,6691,115282,50000,-1262275733695101
20,6837,120359,50000,2456324986437991
20,4438,119240,50000,-1173832971344797
20,4856,115464,50000,-2305242863904359
20,3884,114894,50000,-1301808287251438
20,4854,119899,50000,6170849955030615
20,4854,115228,50000,1830455011210244
20,6926,120898,50000,6869412143958987
20,3883,124829,50000,4447694957398841
20,4854,115381,50000,288960497422295
20,6780,121697,50000,1886609894410737
20,3883,115060,50000,5961949697826145
20,4854,117506,50000,-1706332351896193
20,4870,118639,50000,-3403971591702214
20,4853,117173,50000,3826280343593568
20,6689,119882,50000,3465906972262874
20,4854,118472,50000,539614594125921
20,4855,118188,50000,4810930953977000
20,3891,114442,50000,-5805814606934951
20,4855,117165,50000,-6212439707630908
20,6688,118452,50000,5755482253525077
20,5165,118780,50000,-7222902745144396
20,6878,114762,50000,-3421744684046456
20,4854,118535,50000,8233291869371236
20,5409,114803,50000,-7736919320714733
20,6901,117238,50000,2713436151030319
20,4854,117841,50000,7410651006211365
20,4863,120180,50000,6405798102483074
20,4854,116797,50000,5630539026265198
20,4853,118525,50000,-274892332866234
20,4853,118120,50000,5824964608577495
20,4854,119179,50000,4920491043248737
20,4208,116101,50000,7196865577955193
20,4854,116872,50000,7610162756156769
20,4854,114485,50000,501769143061659
20,4870,120754,50000,8849934565206169
20,6687,117380,50000,8688412348045701
20,6824,115086,50000,554658531180126
20,3883,119140,50000,-6419062860909950
20,4854,118423,50000,4128890275209157
20,4869,119858,50000,2278269026782048
20,4854,116836,50000,8390306114450905
20,4854,117828,50000,-8174812997953583
20,6264,123227,50000,4886756166798512
20,4853,116559,50000,-5528774159624610
20,6687,118570,50000,6217529671585132
20,5380,124023,50000,6972554068211764
20,4854,118697,50000,3680635407708488
20,4854,118269,50000,4610967503170802
20,4853,119838,50000,8446007279638371
20,3888,115711,50000,-6577099676377705
20,4870,118870,50000,1841901552278266
20,4855,115494,50000,-8723163202466757
20,4855,119868,50000,-8102174532387416
20,4894,115624,50000,4297787952478442
20,3883,116585,50000,-5705964039000086
20,4854,118939,50000,-5843897744991762
20,6045,118757,50000,8723633610663986
20,4854,116043,50000,-4052383365695413
20,4854,120044,50000,1140975401710428
20,6704,115955,50000,1443608147880760
20,4854,118743,50000,-2380894224050732
20,4057,116191,50000,-470425798893106
20,6690,114935,50000,4196835179744675
20,4855,119037,50000,-5257662720963978
20,4859,125081,50000,7151959968140068
20,4853,116622,50000,7496496138352148
20,4854,117883,50000,-2845520446863077
20,4988,123735,50000,3820036555493005
20,6700,118575,50000,2578333990377976
20,4853,118634,50000,-4947249575126318
20,4854,116108,50000,-2013735514872441
20,6687,123910,50000,5728984954555217
20,4854,118554,50000,-5430836541525419
20,3883,117057,50000,-6735815201283431
20,4863,118118,50000,-7219609353781371
20,4869,119910,50000,-6552911569203011
20,4854,115505,50000,-3285820064782837
20,4858,118286,50000,1763684735474817
20,5906,111016,50000,143318094623407
20,4854,111457,50000,236109321772095
20,4874,118359,50000,5622880495671332
20,4865,113994,50000,-5686339095861005
20,3884,115125,50000,4018346807481769
20,4879,118093,50000,-3417485922663621
20,4854,116928,50000,-2596922454671847
20,4854,119941,50000,8983929043528676
20,4116,118831,50000,-1413050152053601
20,4855,116750,50000,5393319694701728
20,4855,119060,50000,2331474524754795
20,6471,119829,50000,7958879293175558
20,4855,118036,50000,5165740807676254
20,3948,117581,50000,8695878535700393
20,4875,116789,50000,5282434486231038
20,4854,117376,50000,-4623391550857813
20,5788,119767,50000,3597997323793496
20,4017,116942,50000,5566400088051730
20,6836,120479,50000,4915559591387396
20,4854,121215,50000,2069286791942545
20,4004,114973,50000,-5559364602399475
20,4854,119320,50000,3630631304327902
20,4854,120083,50000,-3964609298521451
20,3972,115186,50000,1526672382206167
20,6567,122112,50000,4182901857795230
20,4854,117633,50000,8143288312452697
21,3892,118278,50000,2443152172060376
21,4851,121159,50000,7874670976998572
21,3986,111708,50000,959504418747166
21,4869,119503,50000,5463352693783819
21,3898,121580,50000,8064764431256119
21,4980,118595,50000,6911081751633808
21,4698,119555,50000,-8517001056765586
21,4887,117179,50000,6156776594160970
21,5008,118466,50000,4849916595678569
21,4851,124076,50000,-150310784888608
21,3897,119495,50000,8394629984068091
21,3995,116477,50000,-1089266012387066
21,4852,121122,50000,5795078199944914
21,3880,116469,50000,8505902782544213
21,5007,117935,50000,-2823367028449474
21,4850,116364,50000,7817555725259457
21,3881,117025,50000,-4995858421824845
21,4993,120590,50000,2517869407170299
21,3880,117636,50000,3951926726222893
21,3895,119248,50000,-5769532904021259
21,4320,121581,50000,2620556441310820
21,4852,118059,50000,7382151952566939
21,3882,119058,50000,7110025369586867
21,4966,119886,50000,-2751087119211640
21,4851,117823,50000,-1572868900009828
21,3882,117585,50000,-6277820743629258
21,3983,117050,50000,-8335953103384161
21,3881,116731,50000,3865541707160918
21,3882,116324,50000,6292279130258712
21,3987,115936,50000,-8891802889525989
21,4854,119438,50000,-5935781356214939
21,4575,117556,50000,-2053530767011493
21,4970,112165,50000,193836239984907
21,3881,116960,50000,7572059783580632
21,3881,120097,50000,4654104242869966
21,4962,117046,50000,-8510173463575785
21,4852,116613,50000,-230987284533127
21,4852,120016,50000,3517791256446746
21,4062,115364,50000,-4602633568118162
21,4125,116407,50000,-8286826341217882
21,3883,110625,50000,872010636555296
21,3882,116252,50000,1156381366113109
21,3885,116320,50000,-770271596341131
21,4853,117308,50000,3537231780455825
21,3975,118656,50000,8087201542608570
21,3882,120400,50000,4332616878390233
21,4865,118414,50000,7696883213818883
21,3983,116883,50000,-4685305970554497
21,4866,117368,50000,-7615186320639136
21,4874,119045,50000,-1586387958296904
21,4041,116798,50000,2703320825098120
21,4853,118227,50000,-1337848400438626
21,3888,117705,50000,-4414593377401006
21,4997,121320,50000,-7846847746162122
21,3883,116936,50000,2903027605352633
21,4853,120188,50000,-5462459661770749
21,4006,118992,50000,3237626624501091
21,4851,119640,50000,3872267765999779
21,4063,116714,50000,-6851369287337651
21,4019,116930,50000,-6942856816846760
21,4852,120357,50000,5980285439896607
21,4402,118474,50000,6348070966091487
21,4984,117588,50000,-7260556430629526
21,3881,115793,50000,-8884729024344212
21,3884,116435,50000,-4078780356445488
21,3988,117032,50000,6104630794513049
21,3898,117280,50000,7952116650578227
21,3881,116541,50000,-4131469679808958
21,4973,120924,50000,-503764238076551
21,4113,116533,50000,-5837551331949116
21,3882,117141,50000,-173744409264458
21,3980,117378,50000,5714007446749606
21,4850,122300,50000,2223436889089779
21,4869,117436,50000,-5823073284167965
21,4963,119670,50000,-4549877831776645
21,4852,119622,50000,3695713703146629
21,4850,119162,50000,6488894334606847
21,3981,117254,50000,8492838651190813
21,3882,115642,50000,-1224179968650695
21,3881,117398,50000,-4580566972932530
21,4980,120542,50000,8468272776397850
21,4851,116851,50000,6442498485000385
21,3882,116874,50000,-974990638577460
21,4166,119273,50000,-8189398493648804
21,3881,117483,50000,2836235544949276
21,3882,117223,50000,-6904648153284792
21,4000,117577,50000,-1667936757969845
21,4852,118498,50000,-2172946433500586
21,3885,118013,50000,-4788725762817231
21,4025,117922,50000,-5526037288373888
21,3883,117725,50000,7753386535989702
21,4208,116558,50000,5311436106457515
21,4109,116248,50000,-1286697338041349
21,3883,118247,50000,5032596208348506
21,3901,118596,50000,-5170905705831863
21,5010,117178,50000,7802089982553564
21,3881,117855,50000,2394047394273347
21,3883,118212,50000,-6626158522685831
21,5044,120205,50000,-7405323428567012
21,4852,121326,50000,-8645316111405268
21,3882,117233,50000,7784703426217909
21,5002,119722,50000,2264014999891567
21,4374,117267,50000,3632461108228846
21,4852,118102,50000,-2010099842369707
21,4960,113901,50000,378385878710646
21,4809,117991,50000,8396177865763517
21,4851,118406,50000,-6894703765787459
21,4970,120415,50000,5729449529090898
21,3884,117839,50000,3407213286535111
21,3882,118205,50000,-3417096886735829
21,4995,120801,50000,8069373683578721
21,4853,118295,50000,-1192360380835532
21,3883,117913,50000,-2139084836662113
21,4032,116225,50000,-8620540495248300
21,4854,119686,50000,-977148908407576
21,3882,118018,50000,-6894432476938117
21,5000,118289,50000,-6716221462754612
21,4852,118928,50000,4128475646427822
21,3885,118653,50000,-1857452235024077
21,4998,122690,50000,1810189635065081
21,4852,115731,50000,525433551784102
21,3898,116591,50000,2625198709866070
21,4045,118760,50000,-4101304937973482
21,4853,123055,50000,-391833776446784
21,3897,115649,50000,6159183331759696
21,4976,120822,50000,-5554864960454128
21,3882,116286,50000,-8518009610294761
21,4852,123875,50000,3679318209583476
21,4009,116854,50000,7710979554047798
21,4855,116792,50000,37800288714823
21,3905,119429,50000,5718928630461782
21,3987,119184,50000,4089001323459370
21,4868,120148,50000,-3400445342199856
21,3883,117799,50000,2415076238861838
21,3989,118474,50000,-825388496697731
21,4868,120396,50000,2770085281591750
21,4852,120169,50000,5907498775658563
21,4981,120873,50000,-7988543018692807
21,4852,122891,50000,-2665246469947507
21,4851,117713,50000,-4129850139632761
21,5026,120492,50000,5544948122033324
21,3881,118532,50000,-6649284099561092
21,4856,114855,50000,811286446826042
21,4028,117618,50000,-1870077606052818
21,4872,118458,50000,1702311815595675
21,3883,117923,50000,3115186015738198
21,4787,117234,50000,6452586626209579
21,3884,115894,50000,-8145904628622556
21,4852,115279,50000,708365045864939
21,4965,120658,50000,-8124256956713493
21,3883,117604,50000,-3584961187623132
21,4850,120651,50000,-920598403513638
21,5022,118423,50000,-8688239977907967
21,3882,118593,50000,-8440661398905416
21,4854,115011,50000,730500551746765
21,5019,113705,50000,322669928098876
21,3882,116141,50000,-5703629825921620
21,4035,121308,50000,1903886806110070
21,3971,119085,50000,-3364398278829157
21,4852,119128,50000,-5494355698702591
21,3882,118720,50000,2350884669851702
21,4969,123825,50000,4482869600842665
21,4852,121421,50000,-8929588646562180
21,4854,119887,50000,-4781575010341977
21,4976,119708,50000,-2948392387866515
21,4852,121783,50000,-3825251930590151
21,4852,117730,50000,-4769564954228570
21,5021,118373,50000,-7493924180663259
21,4775,116436,50000,2489794393456016
21,3889,117012,50000,1929168155477652
21,5032,114835,50000,642742839713771
21,3881,118806,50000,-819051999375590
21,4868,118694,50000,6919247449916093
21,3899,117209,50000,-6260753646508731
21,3882,118083,50000,-8786148485965036
21,3881,111386,50000,432374368836612
21,3885,119661,50000,-3084221970654246
21,3889,115728,50000,-2713324766597661
21,3882,117383,50000,-8206157772860189
21,3882,117356,50000,-8926807318104431
21,3881,118575,50000,3159221396248115
21,3910,116933,50000,3584512327309005
21,5035,118204,50000,7158473244086910
21,4851,118571,50000,1309936565430696
21,4852,122691,50000,8412717285018845
21,5009,118480,50000,-4229460229727643
21,4854,120361,50000,4203213621646149
21,4854,121769,50000,-8557218459361140
21,4056,117166,50000,-7944182928928600
21,3882,115880,50000,4811073779773854
21,4853,120216,50000,-5808244720956457
21,4978,117886,50000,-1206757741016878
21,4852,120304,50000,5982045406595909
21,4850,117417,50000,9003542346209766
21,4950,120303,50000,-5017703348088130
21,4867,119292,50000,4383730063146819
21,4850,118669,50000,1197503746450530
21,4988,126837,50000,8288698193991849
21,3885,133234,50000,-5480685304451071
21,3883,130721,50000,6063771650136435
21,3883,118997,50000,-149768367708613
21,3883,118689,50000,7043151655601246
21,4854,121153,50000,-6417453878555573
21,5195,120509,50000,-6994632879124938
21,4852,121367,50000,-4186126193526424
21,4000,118223,50000,-674139702147249
21,4442,117303,50000,-6362964861089616
21,4852,117703,50000,6421367240750227
21,4851,120364,50000,6064774601716134
21,4868,121576,50000,-3975550996934296
21,4870,118336,50000,-7540182457503710
21,3882,116689,50000,1312858199290218
21,4993,113161,50000,-2474322978027715
21,4855,118429,50000,-5119683189516212
21,4852,118415,50000,-1028335816806954
21,4851,116396,50000,8171198667928269
21,4853,119390,50000,5417128155593091
21,4889,120482,50000,-1742045277126085
21,4852,116289,50000,-4849535743725268
21,4851,121377,50000,-8630499010737406
21,4849,115709,50000,801419393643189
21,4851,116300,50000,-8569868068229613
21,4852,120317,50000,8988717505339063
21,4852,115236,50000,-6483456299253437
21,4852,119626,50000,8145203069590706
21,4866,119432,50000,7291845712080564
21,4853,117792,50000,-2325778684417698
21,4851,118958,50000,-2398495075051790
21,4850,121417,50000,1020469352649848
21,4851,116539,50000,-2978306772305691
21,5012,119553,50000,7330116101352993
21,4850,122940,50000,-1894204951250020
21,4857,141365,50000,-6660754537311578
21,3951,131508,50000,27427436101531
21,4854,135788,50000,947389178840513
21,4857,135018,50000,903035340609191
21,5042,143151,50000,7784502013539304
21,3882,135842,50000,319842514113209
21,3884,134614,50000,494762864301751
21,3891,142265,50000,-5654980146902152
21,3883,140411,50000,-6005385976343116
21,3883,117803,50000,-1839570089144561
21,3882,115984,50000,-3996257366277457
21,4858,117818,50000,-2782760688458121
21,3885,115715,50000,-2253801312513794
21,4856,117100,50000,-8751209422809281
21,3883,117542,50000,-2715961573150867
21,4450,119845,50000,-2863893872263598
21,3886,116451,50000,5909321533721637
21,3883,117043,50000,3732068868599062
21,4610,116855,50000,8538940269295298
21,3882,117788,50000,6315096083273806
21,3882,117206,50000,-5722327520904773
21,3882,115638,50000,6963439656306278
21,5030,117522,50000,6542958563891513
21,3887,116671,50000,-4154503432992989
21,3883,115905,50000,-5211331449320391
21,3885,116090,50000,-3109610427925359
21,4272,120751,50000,8728796001609914
21,3890,117768,50000,2548617123269683
21,3882,117600,50000,1090809974760696
21,4852,120652,50000,-8988533472706352
21,4858,118611,50000,7797301058766243
21,3883,117312,50000,-7444221095504903
21,3882,120866,50000,-8545220187506905
21,3885,115587,50000,1581741898016328
21,4853,119713,50000,3951790857334529
21,3881,116974,50000,4660197952982472
21,4851,118181,50000,-2723778059349254
21,4851,120147,50000,4297569032406596
21,4851,110806,50000,270834680724089
21,3880,116999,50000,1155026796801003
21,4408,115986,50000,-8828489445221581
21,5012,120396,50000,-7202218304670594
21,3882,117873,50000,1668079998411570
21,4851,115584,50000,-2691224476705632
21,3882,117009,50000,8816321349206449
21,4112,114497,50000,-3318924643280356
21,3886,117850,50000,1606766894805080
21,4869,118439,50000,5171898973535935
21,3900,116121,50000,-3699456655037298
21,4852,117487,50000,2304747044974387
21,3882,118690,50000,2743775290986625
21,3882,121298,50000,6613712627115717
21,3881,117220,50000,1083291851912690
21,3881,110289,50000,883235776529832
21,3882,111973,50000,205407393372775
21,3882,116327,50000,1956248636384760
21,3881,120813,50000,5437733822041679
21,4853,117535,50000,-8906621989118744
21,4852,118484,50000,-458316962472670
21,5017,121715,50000,4816916058768486
21,4852,118955,50000,-981474344667456
21,3883,117236,50000,-3891039801162595
21,4851,117745,50000,3109614145650691
21,4851,119172,50000,7820186593403026
21,4811,120808,50000,-4709603113125254
21,3881,116919,50000,-3528962149532702
21,3882,117417,50000,-4468249252222782
21,4381,120662,50000,-1755907430002643
21,3883,118511,50000,7791353149354053
21,3882,116708,50000,-529316744215178
21,4812,119237,50000,8661956079141486
21,3882,117719,50000,-3403817254895004
21,3881,118114,50000,3350479498429205
21,4850,120579,50000,-2274008046889368
21,4868,118269,50000,1947436742019448
21,3897,117362,50000,5480398186345396
21,3920,116140,50000,-1620143500180562
21,4850,119293,50000,3249042146621437
21,4154,119019,50000,-3891904824078826
21,4851,117568,50000,4352717247131028
21,4870,114517,50000,802892284461038
21,4724,113212,50000,477313495689850
21,3882,116344,50000,-3396125281387820
21,3939,116196,50000,8789665268184088
21,3882,116433,50000,-7256607339180872
21,4870,118760,50000,8942651570492670
21,4852,121626,50000,3164568818456601
21,3881,111186,50000,544283190464587
21,3881,116511,50000,3494744785435608
21,4873,120055,50000,8547980354294207
21,4852,119022,50000,-8515969530316013
21,4851,120066,50000,7339833282981166
21,3882,116942,50000,7536972060076519
21,4852,123191,50000,-1872501697430118
21,3890,116950,50000,-7161456246255439
21,3883,116826,50000,7439269802271454
21,4868,118472,50000,-7314620269629756
21,3882,116640,50000,8671638308151878
21,4866,118809,50000,4991951629811107
21,3881,115722,50000,-3243569646038912
21,4852,118658,50000,-4893282910146633
21,3884,117296,50000,-3348375979374580
21,3882,117937,50000,8106781101241739
21,4852,116090,50000,-3510595459076343
21,4852,118623,50000,7474319058833732
21,3882,115302,50000,8563573294394325
21,3882,117164,50000,-3371072572184118
21,4880,117414,50000,-584878154076999
21,4034,116395,50000,-3548511188808311
21,4851,117196,50000,5754404335081085
21,3881,116874,50000,6100889257605116
21,4851,118339,50000,-1166813047567621
21,3881,116600,50000,-6800017562746874
21,3882,110347,50000,259748085875664
21,4852,116375,50000,7163060522469350
21,3880,116078,50000,8186567386816512
21,4883,119823,50000,1661667001070815
21,3984,115279,50000,-2385086801334033
21,4851,118494,50000,1514055375242312
21,3881,115998,50000,7180941318777021
21,4953,117699,50000,-5718074500332206
21,3881,117411,50000,2457250504174369
21,3881,120918,50000,5132624443743923
21,4954,118518,50000,3603564435147987
21,3881,114681,50000,80491715100056
21,4867,132847,50000,5892924594894705
21,3994,115441,50000,8868847806073532
21,4750,119518,50000,4702710611673538
21,3882,117526,50000,7681913164769202
21,4024,115699,50000,-5487214331360723
21,4374,116945,50000,6596876063515220
21,4851,112218,50000,156525286731653
21,4023,115036,50000,-2242018005551286
21,3880,120379,50000,-8179340486422144
21,4850,117530,50000,-2345801846022168
21,4954,121608,50000,3615069814014782
21,3882,116839,50000,-7184884722529170
21,3897,116357,50000,-1632857616998516
21,4013,118282,50000,-1773927712628934
21,3882,117758,50000,-7088451290954449
21,3881,116184,50000,-4458051484953964
21,3982,117568,50000,-3738217895452207
21,3882,116552,50000,2934588751116311
21,3882,116275,50000,-6512323419433285
21,4028,117415,50000,-5931792021677520
21,3888,116159,50000,-2016571855603574
21,3884,117290,50000,-6232000919295125
21,4976,117813,50000,2164744174576301
21,4851,118949,50000,-3974247723927852
21,4851,119930,50000,5952893628504897
21,4981,119733,50000,6786214335430943
21,3892,116079,50000,-1871978209302298
21,3884,115945,50000,-3673236009780233
21,4062,110893,50000,442402977788187
21,3882,116246,50000,-6146604264723430
21,3882,118056,50000,-291988815919533
21,4037,117443,50000,-2884388021987877
21,3881,116403,50000,-5692428244749685
21,3882,117828,50000,2183563292460964
21,4052,118632,50000,-5646821887767343
21,3882,117738,50000,-8899129287819717
21,3883,116100,50000,2723506153213433
21,3883,117713,50000,5804656895766496
21,4279,120258,50000,1554805540764526
21,4860,118436,50000,1686353922675214
21,4962,120367,50000,6545665326913727
21,4867,117516,50000,-5055190184172154
21,4853,118671,50000,6282074433657860
21,4977,120988,50000,-6184985886369938
21,4851,116861,50000,-1184314266988538
21,4853,120469,50000,8781451090021125
21,5003,120141,50000,5127567096976461
21,3881,116188,50000,84841204235800
21,4852,120140,50000,6475235012661489
21,4971,119675,50000,-7734476673498494
21,3880,116534,50000,-2084173968230453
21,3882,117228,50000,5662629304621510
21,4974,118450,50000,-8066307754552737
21,3898,117408,50000,-1318538447758805
21,3897,116114,50000,5744542757980530
21,5005,117651,50000,1566792297389707
21,4852,119883,50000,5781538438383164
21,4426,116931,50000,-2282020951275396
21,5005,118814,50000,-3612019300737637
21,3881,116001,50000,8306098218634856
21,4851,121864,50000,7546032311532041
21,4978,116548,50000,5638466688889274
21,3882,116442,50000,6525805264829428
21,3882,116630,50000,5064387778269038
21,3986,115772,50000,-5889293673311263
21,4093,117527,50000,-8223985982361361
21,4850,117619,50000,-2917867957397946
21,3976,115893,50000,-4322273916369472
21,4567,117757,50000,-808123235993223
21,4851,117781,50000,1717969498869594
21,4965,120275,50000,-7739209530187598
21,3883,110664,50000,525977560057416
21,4851,117971,50000,-191150745298399
21,4954,120384,50000,-4586079689299771
21,3881,117243,50000,-665041852010925
21,3882,117022,50000,-8800645811393911
21,4957,121668,50000,2201505461252701
21,4853,117847,50000,-6490428694284333
21,3882,116917,50000,2064809655596421
21,4952,120927,50000,-4883249364495487
21,4850,116503,50000,-1021791021669779
21,4851,119075,50000,-624114338776915
21,4985,120719,50000,-1478668804602084
21,3882,119424,50000,6440026943181539
21,4853,119064,50000,-8282791257236927
21,3984,111336,50000,317338245458028
21,3881,110826,50000,105706251741141
21,4168,117449,50000,-579822602422510
21,5041,117490,50000,-1655958826483845
21,3882,110769,50000,406111617166265
21,4851,119231,50000,-1605672137186454
21,4952,117773,50000,7403345927331664
21,4850,119132,50000,-1239038668694185
21,4851,122004,50000,-8846126215021595
21,4969,117731,50000,3554255368492919
21,4850,120035,50000,-1126817730130682
21,3883,116578,50000,-2056151199766628
21,4971,118495,50000,-3723510702004987
21,3883,115683,50000,-1492584461158487
21,3882,118024,50000,-2577459653308428
21,4979,118942,50000,-4139236655343140
21,4749,120410,50000,8493427945329061
21,3882,110186,50000,589399865684993
21,4976,119703,50000,6990753728671123
21,3883,120508,50000,-2321069928062912
21,3883,116640,50000,2688602234031489
21,4045,115796,50000,-6768912880237244
21,3882,115831,50000,-5308751333765248
21,4852,117805,50000,-6974006965456014
21,3988,116138,50000,-6259607634934523
21,4851,116123,50000,-4092573582545357
21,3882,115840,50000,3936293789778197
21,3992,115363,50000,353351853044947
21,4852,117825,50000,4457779739934959
21,4851,119107,50000,6403414482863794
21,4957,124631,50000,6303595541792964
21,4850,117212,50000,6167630981098825
