runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.integer
19,3311,83981,50000,-4655122406954437
19,3410,86182,50000,-3381421826380056
19,3428,102071,50000,4774297627872606
19,3386,85215,50000,6304326182942946
19,3273,81151,50000,-6300919063406180
19,3408,83716,50000,164981735107302
19,3871,86964,50000,7946530865602739
19,3294,91697,50000,-5993299784945643
19,3409,79850,50000,-8977569576940887
19,3311,80477,50000,5891280760999876
19,3311,81833,50000,3579846677677064
19,3351,78229,50000,691565426107584
19,3291,83631,50000,-2900995682531054
19,3274,82631,50000,4811453965379877
19,3329,83689,50000,4864673795095505
19,3360,77346,50000,6435106891579734
19,3248,77987,50000,6377238192426731
19,3323,83136,50000,-3232859937650663
19,3309,91670,50000,-4015022539176714
19,3316,88418,50000,-4792615976220777
19,3313,90848,50000,4769993627446821
19,3328,86348,50000,1962105512016780
19,3319,83034,50000,-3084349868439329
19,3372,89217,50000,-4614605615543683
19,3526,81019,50000,-4620839902732827
19,3283,82188,50000,-5897482217120289
19,3301,81840,50000,-3375294973546725
19,3441,80955,50000,8074179887561611
19,3326,77758,50000,1388109755965018
19,3322,79717,50000,4857431336964619
19,4527,79655,50000,8245145421160615
19,3354,79175,50000,5432981537345651
19,3373,84402,50000,-3579017375845065
19,3463,86087,50000,-5979545361161798
19,3286,88106,50000,-201435064647246
19,3271,80297,50000,3758370782051642
19,3646,80658,50000,490837668015009
19,3280,81982,50000,-3055728421971187
19,3318,82752,50000,-8136410273028322
19,3392,78951,50000,-6072044435244315
19,3299,79546,50000,4298182419187558
19,3292,79333,50000,143951417813322
19,3683,84065,50000,6797539328081236
19,3352,85768,50000,-7973025203962670
19,3277,83980,50000,-1222740281943363
19,3310,91015,50000,-459022931645156
19,3290,81220,50000,1648632685778503
19,3268,82360,50000,6235396705341239
19,3621,83588,50000,3810036747820310
19,3329,82751,50000,7243902920184646
19,3257,81204,50000,-7198232111457437
19,3788,86058,50000,8130537343631967
19,3294,80774,50000,-6895842069932616
19,3293,80162,50000,8233837225895242
19,3250,77178,50000,702564609807335
19,3292,78695,50000,5430216946323504
19,3281,81791,50000,6622548409132832
19,3616,80692,50000,-5704877976912781
19,3319,79284,50000,1379302992797002
19,3284,78921,50000,2541163734308635
19,3658,82766,50000,-1223600689223650
19,3293,81285,50000,-8079999663354221
19,3332,81544,50000,-4285859063446137
19,3471,82118,50000,-2401874927611437
19,3353,82529,50000,2169767967806733
19,3270,78217,50000,6443193762390570
19,3459,81348,50000,4929228387647528
19,3270,82454,50000,-5898064986615937
19,3616,90665,50000,-3159194595888428
19,3472,86197,50000,6520702281846819
19,3261,81502,50000,4259414221360672
19,3333,89675,50000,-177110106279951
19,3433,86731,50000,-2248442181407036
19,3286,85164,50000,3224183582886924
19,3271,78311,50000,-2918334308448597
19,3614,79043,50000,-1237190188305809
19,3250,80173,50000,6551559576838321
19,3249,78725,50000,-3284049441006505
19,3510,80565,50000,-6736073140602231
19,3266,76798,50000,215123558804004
19,3595,92362,50000,-967136852709520
19,3401,88079,50000,4458985584230847
19,3306,86339,50000,3693491453362693
19,3346,90482,50000,-6912221149384631
19,3469,85067,50000,-5394949926876043
19,3379,79254,50000,2322309015976278
19,3318,91413,50000,3608912273701288
19,3395,78266,50000,7315711991736163
19,3304,81740,50000,-2479898442708495
19,3319,100525,50000,1901214182061732
19,3471,100584,50000,4688669756397127
19,3370,100789,50000,8729447574292357
19,3292,100516,50000,3918738632531081
19,3452,100545,50000,5513747120150907
19,3315,101209,50000,8793788358532115
19,3309,94408,50000,-8611944507723780
19,3455,79536,50000,-8814874471573016
19,3314,77876,50000,8410477843397416
19,3289,79811,50000,-4244436898430092
19,3453,79942,50000,4999687980091811
19,3275,80436,50000,4927144341993275
19,3296,85883,50000,-1834265958786339
19,3825,78369,50000,4866567616107279
19,3272,81409,50000,5283961055021859
19,3300,79890,50000,-2825943888631090
19,3531,79468,50000,8885412724047633
19,3252,79489,50000,-4383093135020931
19,3292,85314,50000,-677472312170843
19,3533,82118,50000,2868649664519443
19,3402,90980,50000,-373569749170710
19,3277,79234,50000,-1656704849296906
19,3393,81052,50000,1295763222907271
19,3271,80214,50000,3486942252001801
19,3272,79298,50000,5971839642286740
19,3610,82546,50000,-7843183248355640
19,3249,78278,50000,6210660073422559
19,3277,76820,50000,2690426354364309
19,3505,78336,50000,-6426089411541485
19,3327,79925,50000,-3192315448411043
19,3273,84795,50000,-276914022274793
19,3429,79492,50000,-4724819037780552
19,3278,87182,50000,-164453502813197
19,3345,85731,50000,-3079474510001902
19,3801,77382,50000,6258529261986122
19,3294,77456,50000,5938946342912327
19,3271,85847,50000,-2974289980193015
19,3704,79875,50000,7325805876314869
19,3271,77166,50000,-10720736945706
19,3271,85972,50000,5166268086706366
19,3760,77616,50000,7121355211074322
19,3316,76573,50000,908868902657351
19,3304,79642,50000,6728144737799167
19,3414,82600,50000,4368480662202113
19,3336,78319,50000,770897650951678
19,4367,78829,50000,-8271044595948223
19,3393,84969,50000,-1639928201003703
19,3376,82201,50000,6118823287546930
19,3289,80752,50000,6652656650440655
19,3639,85183,50000,-4775182862938721
19,3708,84661,50000,-1794069852469236
19,3269,90849,50000,-246604545803150
19,3563,80623,50000,-2089628109937156
19,3249,86032,50000,-506949072932858
19,3285,83220,50000,-6731085811319269
19,3278,81105,50000,2104595218668776
19,3710,82550,50000,-8770234341546408
19,3362,82213,50000,2622203512470436
19,3611,81426,50000,3436455521223614
19,3281,77901,50000,16780022830697
19,3296,83803,50000,2030438447594979
19,3415,80003,50000,7627272691166350
19,3257,80463,50000,-6423848717767362
19,3709,80586,50000,2821579709968803
19,3601,83192,50000,7618555475474100
19,3317,94342,50000,-1641964722959482
19,3660,88438,50000,492308103706119
19,3610,78709,50000,6666516474642612
19,3357,83835,50000,-753700731000952
19,3259,77581,50000,8369347229066426
19,3524,77967,50000,-6268660260659209
19,3326,84714,50000,-625004190414057
19,3272,78128,50000,6055384992301469
19,3454,79586,50000,1608037176879900
19,3325,83834,50000,7944364520782077
19,3340,88425,50000,-6547112357826436
19,3595,84601,50000,5572791155918531
19,3282,80391,50000,-7350391611530222
19,3293,79110,50000,4196325991943197
19,3614,79195,50000,8021587606833275
19,3251,78712,50000,-1979188193491501
19,3793,77712,50000,6707049706203980
19,3405,78688,50000,-3586984116212502
19,3613,78183,50000,1355947155806610
19,3313,86500,50000,1259483234753035
19,3427,78404,50000,5639598738629311
19,3289,77828,50000,-4388759330707546
19,3264,77871,50000,3134617361497543
19,3421,77871,50000,8386603557428905
19,3261,78470,50000,-3663375058013227
19,3270,79671,50000,-5553655447194478
19,3672,77511,50000,6491530116754747
19,3271,79618,50000,947230418574060
19,3260,77009,50000,2568079567311069
19,3538,76879,50000,-5888305203253490
19,3308,85962,50000,8301179649382148
19,3326,83389,50000,957476477153421
19,3630,79704,50000,-2141120815174835
19,3256,77985,50000,2999556621069896
19,3269,77348,50000,6858492124114894
19,3456,77420,50000,6899463717675724
19,3318,81335,50000,-4452577959202406
19,3302,103698,50000,3688003341121711
19,3368,76272,50000,8885196339584450
19,3249,79030,50000,1809598891352812
19,3304,79717,50000,4504016305015303
19,3838,77799,50000,6637811197650323
19,3308,81778,50000,-5390091237979581
19,3306,79820,50000,2466947550440770
19,3612,84541,50000,-749181852418356
19,3269,78438,50000,2969624201263764
19,3260,78759,50000,-8631424069182634
19,3373,79458,50000,-2100409899621537
19,3261,76632,50000,6169997038912711
19,3342,77908,50000,2668297987075173
19,3369,77712,50000,-2245155257201519
19,3472,78507,50000,-2205325668808417
19,3252,78083,50000,5344354934329247
19,3383,76941,50000,8858902585728887
19,3250,77191,50000,6381579956864143
19,3270,77798,50000,3909490050818786
19,3257,88020,50000,-224083730576921
19,3264,77530,50000,-1588367603021638
19,3249,78022,50000,-6970643499387107
19,3288,79395,50000,2253502890529321
19,3249,79628,50000,-2768185540173443
19,3249,76642,50000,968491586626701
19,3426,77394,50000,6712101429051773
19,3362,78869,50000,5653858333270421
19,3252,79061,50000,-5685277222351843
19,3473,78088,50000,2798523896026364
19,3267,82541,50000,-8602330288441676
19,3643,98816,50000,-1317910292463176
19,3386,98297,50000,8436392603535302
19,3271,96639,50000,2471888036094166
19,3427,102215,50000,-6674969835127063
19,3449,95673,50000,-8573804290018969
19,3272,80245,50000,-3785559659955702
19,3260,84226,50000,-590107336572675
19,3250,79384,50000,-1914107784392776
19,3335,94001,50000,-4009981947360493
19,3668,78012,50000,-5216839043920240
19,3401,79586,50000,-5342078445185480
19,3270,80372,50000,-7588392617263264
19,3286,100400,50000,6653862726735966
19,3440,84095,50000,-3235028275951750
19,3254,78753,50000,6690985685583956
19,3250,77245,50000,-8753577433073559
19,3652,76546,50000,228226980805810
19,3326,78265,50000,1906692876811911
19,3282,85994,50000,-893156399561919
19,3599,78280,50000,2774719852166961
19,3313,78061,50000,-5077373549118082
19,3266,78986,50000,-2628169767383489
19,3738,78502,50000,-3326644191914092
19,3259,80502,50000,3332544000486060
19,3256,80774,50000,1343337571439913
19,3273,82339,50000,-7062798531399536
19,3259,80177,50000,-1088794488469659
19,3250,81283,50000,3842210576035419
19,3539,81093,50000,2487816357540003
19,3281,78259,50000,-1172160299704993
19,3385,84465,50000,-570557040568659
19,3708,78723,50000,-4473340768943322
19,3359,78401,50000,1445454203677529
19,3317,88262,50000,4169557083099725
19,3251,80918,50000,-6245956886535070
19,3765,79995,50000,4793037532655799
19,3341,85747,50000,-294347001899293
19,3264,80577,50000,-3422356680253048
19,3266,76680,50000,7512857317436781
19,3269,75773,50000,1923049797440542
19,3337,77806,50000,-7626929471064308
19,3273,79220,50000,6601719799713426
19,3272,79954,50000,5155450412112401
19,3262,79812,50000,-3565896971093255
19,3320,78428,50000,-3011309627401063
19,3379,86011,50000,5744488048530919
19,3297,80728,50000,-2937310282577025
19,3250,80876,50000,-6799884047552943
19,3249,77941,50000,-1516432991896617
19,3271,78762,50000,5830403070602431
19,3248,77298,50000,5619587983179037
19,3318,80611,50000,-8527496561439145
19,3258,79167,50000,-5042594842311712
19,3271,77857,50000,1845253175414110
19,3581,78865,50000,2495495644163049
19,3432,80223,50000,-6553799860181092
19,3302,79640,50000,4361850134813825
19,3250,79262,50000,-2264501832712782
19,3461,103959,50000,2979587845118523
19,3619,81695,50000,-8504623432475216
19,3361,78275,50000,2373124517137424
19,3256,79957,50000,-8424633255226063
19,3248,76714,50000,1195611621866639
19,3269,80071,50000,-4238870822694836
19,3262,77891,50000,-4232245291782736
19,3252,78174,50000,8935038950052865
19,3271,79201,50000,8354642353289505
19,3251,80044,50000,-5645289443900346
19,3258,78818,50000,-3169644416046303
19,3253,83314,50000,-355204561408615
19,3370,80922,50000,2581277543812584
19,3272,79128,50000,-1739899871941227
19,3295,77786,50000,-7379762611317324
19,4130,107231,50000,-5660563490471223
19,3294,82061,50000,-4679210023891543
19,3336,88672,50000,-634444716663095
19,3293,81375,50000,4141087824226184
19,3292,79975,50000,2166356588152913
19,3342,79919,50000,4631608838913104
19,3365,83682,50000,-3330397110715286
19,3295,78775,50000,3128267564903259
19,3260,78512,50000,4618040258314887
19,3257,82729,50000,-6867336487602784
19,3373,87249,50000,-912906070601984
19,3262,79205,50000,-7096031960883649
19,3269,82012,50000,4567526502515571
19,3271,78980,50000,-1091299453206556
19,3249,78581,50000,4751853141403685
19,3762,85402,50000,1487162927695665
19,3250,86343,50000,-4907029545545492
19,3257,78696,50000,-8912227624333798
19,3294,82869,50000,-1753196505194626
19,3374,82427,50000,6437573789694400
19,3250,78132,50000,2864111677514613
19,3248,77646,50000,4259839868763534
19,3291,82780,50000,-8830888681786355
19,3259,77808,50000,-81239798867027
19,3369,86462,50000,7140589676287425
19,3692,79639,50000,5939486482526187
19,3269,80434,50000,-3913184948182506
19,3324,81271,50000,-4292007379262626
19,3325,82840,50000,-2889080259373156
19,3437,83749,50000,-1968143582997371
19,3317,82937,50000,-3706420482414336
19,3299,82575,50000,-7254739239314824
19,3273,85974,50000,-107323349576558
19,3392,80377,50000,-2296923332113909
19,3258,80584,50000,684807510755086
19,3262,82414,50000,-8683781054137267
19,3327,83144,50000,1709219923799527
19,3287,77859,50000,-3900443531193657
19,3249,77005,50000,6665528044144153
19,3248,77575,50000,8804924014492178
19,3334,84978,50000,1600201142573876
19,3271,84074,50000,-7828300358206011
19,3278,84370,50000,6400482274774839
19,4073,79860,50000,3435955828663902
19,3445,79351,50000,-1137592903997673
19,3436,87437,50000,-824785811828376
19,3423,78277,50000,6973181803875691
19,3294,88697,50000,-380566040406610
19,3492,81797,50000,3773977731122047
19,3318,79437,50000,950242667645004
19,3320,79403,50000,-1411546122050379
19,3268,77076,50000,-1297228347973578
19,3315,103342,50000,-7125438716807944
19,3460,82497,50000,-8682072044897921
19,3247,79349,50000,2711532838697917
19,3362,81028,50000,-4900810538024089
19,3249,80439,50000,-1323193038333120
19,3369,79073,50000,-2738411844941901
19,3275,79410,50000,-1393630633265161
19,3275,80384,50000,3507719216514939
19,3358,82312,50000,-7185731960012730
19,3322,78334,50000,208300784174790
19,3256,78834,50000,2617171122934169
19,3462,83122,50000,-4084528034137439
19,3321,77381,50000,6263546444451621
19,3274,76843,50000,-7190315798303442
19,3320,107663,50000,8447899546397277
19,3359,81605,50000,8265253221819000
19,3262,76998,50000,5014713981510294
19,3266,77970,50000,5150775363722519
19,3270,78426,50000,6512120785645926
19,3266,78111,50000,7716878190952328
19,3260,81124,50000,3110001246924510
19,3279,82031,50000,1921264302612636
19,3327,80831,50000,4331438584927439
19,3311,81808,50000,-8169504257395848
19,3250,77641,50000,1741503022448580
19,3325,83885,50000,1168163239739920
19,3269,81500,50000,6454530456042571
19,3273,76017,50000,-3620943577220476
19,3266,78475,50000,-2536817897479853
19,3257,79064,50000,-4519966445591631
19,3250,76947,50000,2550353654488351
19,3249,79881,50000,-4806218512532422
19,3332,76324,50000,4246321425247801
19,3248,77101,50000,-5325794544908061
19,3249,77091,50000,-2693964740521473
19,3258,75837,50000,3811071927979466
19,3271,77492,50000,3360186553989429
19,3262,77936,50000,-1852837057830871
19,3271,79356,50000,-2780809772268747
19,3267,77644,50000,-3120603059262538
19,3299,84954,50000,-4303183433112430
19,3248,79864,50000,7257209599229770
19,3391,83920,50000,-7908436158343937
19,3348,102244,50000,-7555883393770019
19,3257,76120,50000,8713129161166503
19,3272,77078,50000,8657428471996668
19,3319,81101,50000,1643147394106802
19,3263,81294,50000,8579310928625649
19,3265,77162,50000,8280677894459300
19,3258,81919,50000,-5046482129428664
19,3275,87087,50000,-263822981555716
19,3278,79116,50000,5772952322529741
19,3282,77240,50000,3572432843935395
19,3249,76627,50000,7716810954686780
19,3297,79965,50000,-7363572270200981
19,3754,76843,50000,3710221488000937
19,3282,80280,50000,-7767474095846313
19,3291,79453,50000,8578964749211911
19,3281,78927,50000,8550588827050574
19,3345,81598,50000,6872289955598283
19,3430,79028,50000,-5511285029137200
19,3250,76960,50000,7770403531420662
19,3252,85507,50000,-1962467366002930
19,3249,76904,50000,3401468898652726
19,3250,83975,50000,7221392645500580
19,3262,94243,50000,-6074598382800940
19,3260,93065,50000,-5872908197812980
19,3256,85466,50000,-5349391572885424
19,3323,102478,50000,-7776954796616331
19,3346,101047,50000,-5307844712028346
19,3259,80919,50000,-1526377336740346
19,3283,78317,50000,-5033329215386655
19,3288,81192,50000,7627008524429805
19,3251,81473,50000,-3354186751669654
19,3302,80810,50000,8657009294009895
19,3343,76957,50000,1200968499810817
20,3882,95245,50000,-5862214075264795
20,3882,106686,50000,1241132629858843
20,4499,106435,50000,7192486069086508
20,4188,108360,50000,-4862623326987353
20,3897,106403,50000,1339667654874320
20,3883,98646,50000,3862375561828574
20,4078,106050,50000,7280790000764530
20,3968,114041,50000,5213969324510262
20,3923,103380,50000,-2531209209006680
20,4011,96367,50000,6666534409725913
20,4766,105958,50000,-7285113325481169
20,4007,103635,50000,-3685513113879272
20,4067,100389,50000,-5600919375590615
20,4044,101655,50000,-1318564646944350
20,4440,104931,50000,-7816999019496399
20,4842,102025,50000,-7265727573203119
20,4610,99541,50000,-2151388036394853
20,5208,99688,50000,-7272581145413181
20,4065,100311,50000,5736149934247947
20,4256,99321,50000,-8966323290958663
20,3885,102258,50000,-8693086439854595
20,5150,99384,50000,4886061402179777
20,4071,97938,50000,-1312139025808763
20,4614,107494,50000,7512760514925219
20,4391,110245,50000,-8105806600997229
20,3882,100393,50000,-1574566880497181
20,3886,103585,50000,7460670209778953
20,4057,103747,50000,3491752072861398
20,3926,105545,50000,8610380956380843
20,4147,116245,50000,-86361705006582
20,4067,102739,50000,4811715078476379
20,4004,102784,50000,-7147773222813339
20,3883,110453,50000,1821723847955980
20,4763,107656,50000,-8113220612278176
20,4156,101824,50000,3390991848246024
20,3942,110281,50000,8305985759132078
20,4092,106562,50000,-643237280726937
20,3882,106246,50000,-3004455508833833
20,3967,102256,50000,-8680473163428888
20,4064,105082,50000,5782927650078290
20,3897,98460,50000,-8706332180425820
20,3884,101462,50000,472202232938670
20,4051,99064,50000,-3552304548510099
20,3885,107829,50000,1799349374157568
20,4738,106730,50000,4115441417075983
20,4870,96892,50000,8095675671736732
20,3883,93387,50000,947434925716776
20,3969,98271,50000,8738717209664254
20,4197,100880,50000,7256486766472126
20,4350,127550,50000,6119036616453408
20,3901,95969,50000,-7071086424830616
20,4069,98947,50000,-2044937536752240
20,3938,105592,50000,-3688804336296599
20,3925,98608,50000,-6612095125260509
20,4271,95609,50000,4092133915678039
20,3986,101970,50000,6319356742235282
20,3939,100577,50000,-5374212551165148
20,4064,98142,50000,3788815829997376
20,3886,95683,50000,5236341099543552
20,3998,101001,50000,-6942310312612704
20,4135,99965,50000,2401528131168698
20,3974,107233,50000,-7749537749906635
20,3896,97307,50000,-7171208915103127
20,4031,129748,50000,-1904169781611008
20,3885,119280,50000,-130931450236752
20,3884,97212,50000,4127787963503301
20,4155,98523,50000,-6199828290645879
20,3901,97251,50000,-4176458360745246
20,3890,97589,50000,-6891665729969632
20,4129,109056,50000,-476360301806543
20,3892,98210,50000,933701321870333
20,3901,101920,50000,-8371818866581477
20,4123,99557,50000,-4822700846905658
20,3891,117433,50000,-3109042137179096
20,3884,99138,50000,-5031673256702856
20,4729,101329,50000,918329483470128
20,3888,101347,50000,8551016011540170
20,3964,101216,50000,5396666934068721
20,4159,99093,50000,-2461161713522619
20,3884,98282,50000,-2411614881202291
20,3960,102108,50000,-1245934699811756
20,4198,111126,50000,-8641425614600890
20,3888,110960,50000,-2788312817154076
20,3884,100230,50000,-6569525378182967
20,4372,97060,50000,6572103970971560
20,3885,101944,50000,-7362360455533368
20,3968,99392,50000,6608051813150174
20,4217,99798,50000,-5640755621397535
20,3886,96615,50000,-4044898673748210
20,4418,96030,50000,4985189040303030
20,4073,97992,50000,1450438810145796
20,3886,106104,50000,-6383742436084711
20,3885,102659,50000,-4143844774609211
20,4012,102704,50000,-5210472269420651
20,3882,100182,50000,-8700844233707530
20,3895,100983,50000,6899918522359980
20,4026,96569,50000,63948319765404
20,3884,100049,50000,1659184590111237
20,3886,100868,50000,-3905740301555905
20,4074,101527,50000,-7826669540189632
20,3900,101456,50000,6729143642851636
20,3930,95942,50000,3240042807085454
20,4071,100805,50000,-4283174134974170
20,3891,98074,50000,2269959608930061
20,3885,101579,50000,1581067896710444
20,4100,98286,50000,-7643489653869834
20,3884,98637,50000,-4518101853429053
20,3883,105402,50000,7185585150859120
20,4066,98316,50000,-8263463380615991
20,3888,99586,50000,5087467310655847
20,3885,95964,50000,1902219279902103
20,4401,99140,50000,-3442075014579162
20,3886,96209,50000,-5234834844366024
20,3883,98430,50000,-2445543432485487
20,4045,95641,50000,5902121183033887
20,3887,95872,50000,117612724746225
20,3886,96025,50000,10366254675811
20,4082,106073,50000,-1118533319757151
20,3884,102519,50000,-4502351002951211
20,3882,105440,50000,1637932443394405
20,4086,96890,50000,8888736835894352
20,4035,102427,50000,2951193093175419
20,3884,99050,50000,-4807351004618864
20,4028,99737,50000,2901512865345583
20,3886,101002,50000,-5788045178392056
20,3883,101073,50000,-6932714010830505
20,4113,99612,50000,-4700609440323467
20,3887,99487,50000,-8493014936443387
20,4066,104450,50000,5404488741084561
20,4071,103558,50000,7698787733420176
20,3884,97374,50000,5270746305428891
20,3944,99719,50000,-6941070023269632
20,4277,106848,50000,-671904054517181
20,3884,99490,50000,4631179301956295
20,4155,99665,50000,5920672716160334
20,4336,95774,50000,5404356102054902
20,3899,95415,50000,8849918849960072
20,3884,96677,50000,-3487474972031748
20,4051,93788,50000,7515442246287914
20,3900,95645,50000,-7593357809369866
20,3909,95967,50000,-6599832486989468
20,4053,94265,50000,3244874652184267
20,4473,103218,50000,5631332034427641
20,3883,96289,50000,-7925488903577911
20,4199,91851,50000,721779064793588
20,3884,96234,50000,-4806547192755820
20,3980,95965,50000,1364555123086489
20,4036,96627,50000,-8508986429497545
20,4006,94954,50000,5070102257034406
20,3884,96562,50000,4625194125943349
20,4019,96049,50000,-3768513359824773
20,3892,96388,50000,2505846444077026
20,3883,102645,50000,1197526186138906
20,4095,99417,50000,4637554696999838
20,3927,100972,50000,6746645218502373
20,3896,97124,50000,-8041253132933193
20,4386,98095,50000,-8219146073984559
20,3884,98771,50000,8585557444459705
20,3964,100146,50000,-5990020707446246
20,4106,98517,50000,4195939426009651
20,3884,98030,50000,7697154603711360
20,5166,107322,50000,-1881030797965517
20,4089,97520,50000,1598006355426306
20,3883,99171,50000,-6872594545802122
20,3883,99624,50000,1294148194255121
20,4107,98008,50000,2254950111621932
20,3898,100503,50000,-6111842508763207
20,4451,99924,50000,-4619061763367929
20,3886,111933,50000,-668388132966739
20,3989,101348,50000,3569143952963098
20,4936,102279,50000,8704662052310695
20,4357,104581,50000,-4777527402581447
20,3961,100223,50000,-4306828607136613
20,3883,100289,50000,2398214734547340
20,4048,96700,50000,2777301620001560
20,3971,107026,50000,-7350681245893054
20,3884,97904,50000,-4150532637329763
20,4261,100291,50000,1158817195875407
20,3883,97984,50000,-6663128789192308
20,4135,104048,50000,5385561059352262
20,4265,103873,50000,8516358038727986
20,4257,100417,50000,-1406838685468415
20,3942,96510,50000,6147842333816962
20,4133,99238,50000,2902956302328114
20,4188,100253,50000,5714813374847605
20,3883,108853,50000,-335603843080097
20,3904,109681,50000,-538608900631830
20,3902,108388,50000,-706597954541460
20,3884,106573,50000,-782096491168703
20,4176,98275,50000,8743648670071112
20,3958,98051,50000,3773548419913070
20,4096,99469,50000,-4395249199970423
20,4346,101741,50000,2512906333526293
20,4033,105245,50000,-3531663295117344
20,4002,103967,50000,-6660007106680448
20,3899,97059,50000,1597797621997775
20,3999,96254,50000,5407096771115175
20,3884,99451,50000,-2311471087275828
20,4525,103140,50000,-6871833551538123
20,3886,101178,50000,-6524583344786449
20,3886,98596,50000,-5945193698400770
20,3884,98068,50000,7229614587804673
20,4467,98944,50000,2603496892745661
20,3968,100684,50000,-2159162212436222
20,4440,107310,50000,-167460850476936
20,3886,105960,50000,1984617588023528
20,3937,103999,50000,-2449436960656297
20,3884,103753,50000,-4710778087170716
20,3989,103379,50000,-5444793391995172
20,3883,99831,50000,5750600522170190
20,3940,98470,50000,1158509421915242
20,3884,99309,50000,2954901904223401
20,4496,102454,50000,-2846421123098231
20,3884,99452,50000,6791076671976311
20,4223,99338,50000,6852742980197546
20,4242,99165,50000,5786234633662839
20,4629,97958,50000,-6471930945416254
20,4101,100120,50000,-8549418774698153
20,3885,100112,50000,5417850355747894
20,3883,101286,50000,-3887794600573504
20,3886,102757,50000,-5570935043688041
20,3886,112716,50000,3156441094336899
20,4371,102580,50000,1623497232389611
20,3945,100405,50000,8815313553599176
20,4321,96057,50000,7774378571846126
20,4138,103604,50000,-2912959006660371
20,3904,100701,50000,-6674531679210783
20,4272,111102,50000,1789491237313180
20,4120,97457,50000,-7380884009221722
20,3908,97057,50000,366296289784819
20,4293,97558,50000,-3792152209104387
20,3934,102707,50000,-6783114157501331
20,3930,102835,50000,4315632217371874
20,3903,124507,50000,5994658737180185
20,4722,132244,50000,-4449023144780046
20,4162,115013,50000,7767211896472987
20,3918,97194,50000,-7734191525349537
20,3904,96409,50000,-6156716267712128
20,3984,98317,50000,-2774556969556917
20,3886,95457,50000,3613776021383248
20,3886,105373,50000,-2726119148146801
20,4310,97991,50000,-6597622151999973
20,4002,98165,50000,6368124122473949
20,3886,102064,50000,-5230622875941510
20,3948,100375,50000,-5754163060131696
20,3975,100939,50000,1545488420321114
20,3891,96818,50000,8502532313608706
20,3894,98569,50000,-1274256007389596
20,3937,100223,50000,2461142676900982
20,3886,95622,50000,2576679020406120
20,3885,96860,50000,-8235809614792845
20,4175,98505,50000,-3999719420110954
20,4605,99995,50000,6407994400840214
20,3884,108499,50000,-763016088935751
20,4045,103089,50000,-8094918012499288
20,3914,101960,50000,-5353004561433915
20,3908,100590,50000,-7901638738406538
20,3883,95871,50000,6930387444674843
20,3884,97205,50000,-3788958119651031
20,4349,96567,50000,-5206624723766345
20,3885,97920,50000,1011271371844276
20,3892,98060,50000,-6626805762800332
20,3947,103888,50000,-4937228109928911
20,4131,99003,50000,-5617487504732944
20,4053,115569,50000,-219692441634278
20,4039,97440,50000,3141457897863069
20,3885,95618,50000,2501107191890082
20,3885,96554,50000,518100540663358
20,4356,102269,50000,-7061408744188850
20,3885,98833,50000,7272544323225467
20,3945,94968,50000,2399120892847504
20,3885,95826,50000,4219896986300312
20,3892,96585,50000,-8789881208765714
20,4377,107130,50000,-6117431041143048
20,3915,98272,50000,-3093764666043955
20,4067,101196,50000,5050235255530747
20,4080,103474,50000,5837687305052889
20,3903,92843,50000,-16871304089156
20,3883,102303,50000,5371653491553204
20,3883,102408,50000,-8471318568092324
20,3970,102416,50000,-6804382274360806
20,3974,103415,50000,8618452651589459
20,3906,102108,50000,8162207357628366
20,4209,100893,50000,6725893622837046
20,3886,98598,50000,6098508581726787
20,3884,100435,50000,-6606947100581368
20,3884,97826,50000,4909047153564977
20,3884,100134,50000,-7988378652315631
20,3892,97555,50000,5774475862764429
20,3885,97908,50000,630105318804090
20,3953,99769,50000,7347091197976352
20,3885,100594,50000,-1888304426270153
20,3884,99731,50000,-6887127491803895
20,3884,98366,50000,6652917064801986
20,3884,100008,50000,-2989772419346752
20,3948,98758,50000,7409399408058650
20,3884,96246,50000,641951766870780
20,4236,97752,50000,-1237870851520317
20,3884,102402,50000,-7486185790349172
20,3885,98559,50000,2040911706420255
20,3979,100156,50000,7076766126060607
20,4118,102512,50000,8012932993612491
20,3892,103119,50000,-7765933517530903
20,3893,103249,50000,-4888640076604590
20,3893,99116,50000,-3310718053307064
20,3886,100592,50000,-8840468415089925
20,3893,102989,50000,269080250246440
20,3882,106422,50000,7942958607658033
20,3956,99617,50000,7417419984358082
20,3903,98532,50000,-7667036925258916
20,3923,97182,50000,2031446944295286
20,3914,108316,50000,-293054447933716
20,3928,99653,50000,2819809007811569
20,3944,101442,50000,5726341914317064
20,3913,97251,50000,7341372572456655
20,3890,93888,50000,2689884886905662
20,3885,96274,50000,-1743942546133042
20,3999,100206,50000,-8488433722144923
20,3884,99878,50000,-7005545101811223
20,3888,98854,50000,-2986096449358020
20,3888,108096,50000,-1254417470826425
20,3886,104291,50000,8516240763242247
20,3930,106386,50000,4262946965390069
20,4871,106988,50000,-5817939596789785
20,3882,108594,50000,-3199450204365406
20,3883,104747,50000,-7563495473744509
20,3903,101765,50000,219851425148179
20,4020,106564,50000,295696158160396
20,3883,102855,50000,1972766943507714
20,3939,104379,50000,-1225226550647791
20,3958,115499,50000,-171544973073226
20,3885,110380,50000,2871296417836991
20,3883,105584,50000,6301863869776398
20,3910,95097,50000,-7838143866407645
20,3940,93724,50000,603171773993920
20,3890,100931,50000,-4181039817794785
