elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
49532,100000,3060700011624961,407297915268953,2010169109200804
62132,100000,5075671466060290,1255612181700599,3404377669055178
49594,100000,8332355638540666,8191131530675198,2310695608842691
74882,100000,1095099026574791,8651414171583542,6423131854830366
51890,100000,2163330566088496,6677051969782668,8318974483485773
53565,100000,5611620278598423,8472093304584383,5850043726456561
49969,100000,5399061398352427,4611990007098814,2087660605166700
52671,100000,3144083563941615,2265359483001169,6582733495270267
51047,100000,6796489035784839,6070860846096822,6374906928878584
52304,100000,1342909141740673,2603392898546377,1585172085498254
50089,100000,7694214090180376,8489277026363727,1941391101643945
51146,100000,8339892800662444,1317029314488967,5672764782521670
50151,100000,1345596421730007,7952948837897724,740026512650274
50373,100000,6604223396509892,2591725978773528,4144657614182593
50683,100000,4595718465270804,6510666751933811,6634057900591571
50249,100000,2341555846675026,3640460372282148,6088048969862445
50455,100000,4453784113632600,2184560908205557,123921996845797
49952,100000,5405669876641574,3565686846165025,8392203164502307
49976,100000,4108201101508612,2415803277866994,7563802009975044
49794,100000,6260324853843440,8445227139488135,174243837460621
50989,100000,473382060942068,2506794028338916,5719734352333856
53343,100000,7904710052271864,8304515893424314,348577677449287
49521,100000,8927087884938447,8376442630208612,7254089268133253
49584,100000,4850622554916537,2945766384698174,2886373406304650
54764,100000,6330324821122498,2546675577061047,158024202033734
49330,100000,6481211280763350,4690022766415609,2120506362012589
49161,100000,4443259055527782,3777461701423008,2549833785608895
55342,100000,2019176386338795,2815310619167293,1489143602635949
49113,100000,8598559821793277,5419706901967171,971512460825242
49333,100000,692875731347494,2435071159059516,4701156882682049
54522,100000,3425509752574558,4218927971513218,6960763628105505
50604,100000,3442715950007794,6680091510318147,8353097148408672
51211,100000,8431621553653786,8010312874302398,8956510456590536
50566,100000,7003085275548217,5893523380695050,6149645790867455
50428,100000,2398033492156195,1631575795407496,7960043390200260
50297,100000,4577667431449981,5914762747828428,7803156065480305
50913,100000,1323903257454463,7927183777928345,8487467627073901
50411,100000,3309674439617271,1128857591526425,7170138483679855
50644,100000,3377090240541587,5857340013075921,6459849685787320
50241,100000,3972347557528269,6424895352526267,8988500767085552
49671,100000,1608308667910504,111031112531357,3108717917889787
51084,100000,8945779370322238,6553904111763313,4385706772513327
53283,100000,4928510864203359,6871291354915714,2663177793747845
48916,100000,225216992523406,6533804148170926,8645353934135986
51987,100000,4647848789804791,4783047145425732,720699848037676
53065,100000,6814996509364572,8073987437285285,8392742735812453
52096,100000,3423139669501068,3858435265600008,8924172531365786
51382,100000,8111193886975536,7831121167507660,8108423437832274
50094,100000,1715961753126478,7365249008473649,1502692761613385
52414,100000,2972248500077259,4421185179715592,1925925409401389
51113,100000,8598171088900017,4028302287349724,2906264979716939
53625,100000,4900818215823445,2553118246614958,703614718894352
50768,100000,8828143315951318,4359496001903871,2290317877764084
50981,100000,1484886802294015,7175688184510655,2974970147650608
50449,100000,5298027416772726,6099860897860773,2620086948776508
51143,100000,7804064726210578,861988795810249,4350871229139274
50639,100000,6620782561332959,3039085394859544,2241173909918336
50844,100000,868658020122181,8273702532413810,7616768232813354
50777,100000,27554007531381,4211290739851994,8282885461054812
50174,100000,4716653806338516,8841044024015112,1616839889811890
50323,100000,5367565573666041,3832265134499266,3501054437264075
52120,100000,60508670063916,8512134423795902,5545011035244771
49411,100000,8871420029151862,5650694682192519,7649733986619351
52728,100000,2056716789115242,3926532939980420,7581732971139809
50319,100000,4169056185411287,7911777101148241,6512466188368961
50500,100000,6609029121682830,4444318493120157,6433188122974104
49533,100000,5727715076854162,5878499630333401,5620641071132389
50963,100000,5392331427915283,7198265028196196,8362036240221128
51102,100000,3015192704533915,4815916437123092,5465815168752794
49774,100000,6605037632067849,8826250084566278,8496961553253643
52094,100000,5779845577925575,7210755505274383,8564875688711485
52900,100000,7999334755866491,4732733781496302,7359429966695854
50706,100000,8348092191967188,4705021206090894,2508732938847828
50677,100000,8080429790219238,3855394516960738,6268364159002085
49743,100000,6546275499318945,7281404956665347,2533657027931500
50080,100000,3172681520896407,3261983678411165,1914802813053580
50692,100000,4025120305186382,4670273310671793,163609989503969
50467,100000,6147549730997118,3579489974080830,6570725943961589
50858,100000,2624231730534835,1139605334381950,1987229644763561
50471,100000,4384356540822282,718078449271610,3797982323747803
50350,100000,6117338771691918,2367186212059842,8866647256571799
54105,100000,4885036209399108,7605386612097872,1527327757197092
49586,100000,4039668059178250,505041356079566,4577796425553258
49758,100000,912556003956867,8727302877565895,166158876853277
51864,100000,6646579947308312,5571033153203376,7407284785315913
50092,100000,1568945366148660,4434216373305856,4843974108073470
49066,100000,5646037190999998,7995875367348573,3548007264515035
51488,100000,8742234540372283,5514767599672844,3900303284929748
49535,100000,544160884642339,8467569359541177,4439829383653499
50310,100000,1083411113437266,2423536191569069,5934064644722149
53251,100000,8541082976946574,8186822453167761,3903506055825842
53644,100000,2153770727400212,2189718574661100,6244446918796890
51226,100000,5591735474269337,3595058627568654,8040201031843694
51437,100000,15816263065261,6687324949875941,1541341813149861
50861,100000,2658980254718016,3953961480145834,1217961194526008
50586,100000,1946899631955060,1858552844877650,259155361378092
51642,100000,1850763393632806,7441766992854098,6142780564634550
50452,100000,6870304723401090,2266208857077195,1011729950129572
53029,100000,5009882613656018,2483595280044880,4837907255513151
50858,100000,5141317527767887,1549192980578925,254101478906789
51455,100000,4356185893509195,8175273990680103,3202516218252800
59246,100000,6349563311091937,7566425924254399,496740969022551
49779,100000,3909424024236583,4064639052931402,6739634620370506
49973,100000,1214807350974420,8864627239263919,1512435994405295
54216,100000,3482150046974953,2816803976567901,1897746472758133
49917,100000,3284894277010656,5571371539697323,8682623216799106
49393,100000,7898506253906860,2914090573475938,2856153611965412
51917,100000,2663480664088001,1418639034652996,8233296141718568
56933,100000,553287385918049,7605526550374382,5380489011882689
49911,100000,3339750309668390,5016687851806197,8545360342388073
50402,100000,944671827172510,7126843693300642,6043265888918231
52819,100000,6892848540104255,7097473999093091,8363731776469621
52091,100000,15864675972209,3441741783700447,8550430747805216
51685,100000,5690910164406063,3672151577958717,489753338040788
50841,100000,1687926029202316,6208074899398930,355660237012648
53037,100000,6872014473096075,552988166675998,4513920902707874
49686,100000,5866315222252485,96846404329949,6346907315994583
50569,100000,4024315371375680,3147992287808288,6321800697879094
53582,100000,4389409517194478,2316190648861286,5355164961902182
49282,100000,2558359686691383,7411535472026702,5261393048359694
50371,100000,3300381787460496,4092929642485750,4156607064987773
51809,100000,8998681197830387,3688493969451562,637866310043957
49218,100000,6943450552534919,6852923915850889,3782695032112612
51537,100000,3677276720697132,3347452680816570,4073903578177827
62483,100000,2961184425070729,1765274126947771,8547625965078793
49883,100000,7237432810006638,639559580099868,967293910446194
50332,100000,7361038758399073,5232569816663580,2648749740841136
64315,100000,7826514535200857,5917920224918214,3754610623840848
49307,100000,5165039089242918,7879220539803194,383900479911469
54077,100000,4690112095635592,526193084483171,4154553264664958
51565,100000,465305374044214,3467389531257434,8116224937677307
52454,100000,1466614611908658,66131606897116,7806679542965268
53391,100000,2993815254734854,2095343190457272,6889048924858517
49567,100000,7661089086575589,3013035575670379,885675858695044
49566,100000,8789774279682288,5041078253423873,8157479139872034
52940,100000,5572775978276041,3467557785161755,1348866943861393
50217,100000,2927572709783911,6781433774990137,2670289112821257
49735,100000,4937828042231147,930328578314256,8449490101039742
53962,100000,937631521619284,5017447838751056,6338394123330822
50507,100000,7020449185281324,5920286882057631,6652685033983788
50403,100000,2264135134135245,5026017215114755,7132809349942928
53013,100000,3785398520185172,7176308925743417,975920932428780
51371,100000,3833111075289486,1951641464341568,4136280068316872
50287,100000,1947247657316402,6712852101680483,6020865895121027
52088,100000,5208840439434335,253192575624256,2877007340400832
49839,100000,7116160016116368,1027126969225743,2737458608360391
51157,100000,4909446300565188,7785078287458778,2603270411543985
53703,100000,8671048590789207,4202335892171065,6579690612844572
52026,100000,1069929861405240,8034585632265067,3838276795934833
53492,100000,5231477462851910,2529433752528730,4882644583372196
58176,100000,3757914718262334,6320234925946739,4359351099506668
52907,100000,6197642600805461,2177284589081985,3059735673471545
50425,100000,4179184426297608,5588096005793477,4477396855372564
49657,100000,7139433921591020,5596337973100244,908932420273373
50876,100000,2983448556967680,1160996143139265,4237108120813172
50238,100000,1756561736285198,5728266121264344,1215957254501703
49784,100000,8062344315969970,904749188216611,440577944549503
50432,100000,2680183510684307,458600680311854,2335131016686165
50279,100000,453699425117069,5371797940503157,5055225803329005
49894,100000,5923419434063309,4506831530226779,1403609748535578
50206,100000,7458403242802949,153123633698956,3130708622548410
54865,100000,3896008358654268,2148672526697656,5297968969915665
52113,100000,5403628673239803,907337162832503,6680487738216587
50741,100000,403725359327359,7763441681834499,5479421385502754
50761,100000,2661330794349344,4202946480005536,7218246067474589
51659,100000,6771261379869873,3519663855621871,1182375048332308
50060,100000,8606852599411911,6688683961607905,1349403474894173
50587,100000,7574955672287743,6951261783743273,5129985042812709
50794,100000,875251010076036,4756654460158436,137993563004680
50369,100000,3695461796186523,4383099334350970,6101301537889196
51062,100000,6282287136673011,497785736115362,2450073412656151
52779,100000,5407502671434581,183641031850155,2784777465662361
51816,100000,5604052299179319,5466825315602735,7725452700225487
50672,100000,1696443227460700,5108328762698136,8385686338263408
50779,100000,1429695277552099,6228087709991715,387126145573059
50790,100000,6375158192723932,3478789498304414,1628334978265745
50265,100000,3982724731343578,1672484238106410,8561137938149482
50155,100000,7974448937325029,868413657114185,2683443175294955
51129,100000,3118525659474297,8088535403271875,5937467625065734
50058,100000,7442645059885935,4878696764792214,6214545099507955
51395,100000,322546760625471,5575251744883786,7109485317371493
53410,100000,6232312547337151,7495829549150960,5884404677773312
55467,100000,6895807133139838,2248914433277292,2861121529280043
64693,100000,2308492638166357,2611923582034065,2923224992703833
51206,100000,1941764957143706,5830440756927692,337977806053545
52137,100000,5029447873133680,8657381124695508,2474868040983835
50319,100000,7771352323761496,4246608783828132,5412132339240990
50735,100000,6054769020012459,2346104149700277,7937182555136010
50097,100000,7354807200700028,5385437127313502,122229793186748
50623,100000,3627186265523738,241474729627652,7394829596419664
50611,100000,4792791974310322,4484891963301898,3424617629771039
53169,100000,2461625688915854,8919667492863727,6920957771695496
51047,100000,2003485897845167,6345184553993474,5317502971102175
50235,100000,7121202619087215,6176043270898772,3464774543857378
50421,100000,4479228892116182,3183597977969462,4409021431221654
50490,100000,3723868490935978,145930761622633,7193931767872688
50665,100000,4343927730185492,7746885751803294,5431689631814018
50688,100000,1444596495689730,2173520503283092,5481977989770401
50169,100000,233886510519496,830532214834185,7649158501668842
50055,100000,5048904148903298,2750997341626328,5625545322368577
50990,100000,4161249670937048,2057487600141859,5177619900235
53951,100000,5158026353752778,8616996866336329,6711490300146458
51627,100000,3745808267050683,8696893067051282,5670676295314088
51236,100000,4363478802673265,5037328701346448,4913847470828320
52392,100000,993189038332329,1931378576854906,3250721992817648
50462,100000,1961458438630491,6617356477532490,4777830466677446
50606,100000,3380613283385556,7373281080809372,3151888737285236
50408,100000,343490424511210,4415019088116277,4558833409610291
63323,100000,5430376073982723,4583505600663854,7502460292057393
51316,100000,1470808752653589,2500098298371172,120350811791954
51217,100000,5012094986996714,4473109069934089,3571765926633072
52913,100000,4730497983450933,5820362034121211,3017719171956422
50985,100000,1919923272640461,543255314807406,4894178792442139
50524,100000,3794158482905937,6757813472978672,6677185754404750
50524,100000,1370557184051755,6379010989335649,2937528132294854
50615,100000,8087792576231617,8625095035822928,3888267819319637
50603,100000,210448466021381,2809830792933004,3297991969669181
50909,100000,1897382978427045,1344501480292745,3792039646794336
49659,100000,8806061084990952,1551870109175193,2623463853075980
50124,100000,4361134145980192,688084485170616,7893457166020849
50705,100000,2998400574226482,1212549796789747,695587433104922
52816,100000,6889495864753026,4704115677793970,4753858250456455
56118,100000,1970463112364485,4091971684416923,5158853693131123
53351,100000,2634523897970809,3437126572898306,7931879941637461
49886,100000,2092327711008535,3046404586674591,8544035252134705
55604,100000,156728688405571,8506127839257124,5144745486355313
52909,100000,8346798530905035,7034463121011489,362885285190201
50093,100000,844244065237437,2063752305553069,1560457886334862
55242,100000,8388470276877702,6956250176639019,8455731999544510
51381,100000,5072353862262,7806314325122094,4102869109154816
54905,100000,6874040160821589,6857084268775735,5591100537872706
53360,100000,5137897260381387,2429090398343512,1802822371781201
52947,100000,1289587654597925,1493146215531720,3411896927308143
50349,100000,1658052068090163,5952251955857050,4320057469851410
50684,100000,7937707996133361,6431030035424700,2794498698887276
50578,100000,2909233343218611,5891816930990912,8195875990298892
50505,100000,6902058170425462,7043772852394064,6808862097427220
54544,100000,2054977441953282,8943111262394944,4050991514130211
51049,100000,4299284685469931,3481648036224650,2891444576590348
51071,100000,2651769354206502,5809959195187454,4029518839942481
53601,100000,7235116293784425,5767244153575881,4011887034218277
72443,100000,4338011027809005,8702650708863376,4677984662119277
50421,100000,7623740051724497,4548437780639355,1897647987516050
50050,100000,7489186663237708,3230855552749506,6286670432664965
49537,100000,7287280744232386,8589604356748545,5461701846622390
49878,100000,1576694770581577,5033653269052890,7142004297194686
50110,100000,274796274833988,8128411781086711,4849267462310629
49642,100000,4317290175293488,4778089993081384,5788371181137289
50165,100000,6942297574531955,2526845524563441,6418963188851368
49502,100000,647384913262349,4454250738401743,734673145791709
50023,100000,8922888517022,6625478185535216,2374208423682477
54865,100000,7879871247219969,2297640448986244,4047130775503210
51474,100000,5031120991609748,6782636756615881,1007684906929335
52597,100000,3519298587066373,2896454841941208,3370404031332263
50758,100000,2787699999404359,8768662847502381,3197781290313679
51554,100000,3216714511533743,6154604864413711,616661617153519
51523,100000,8393279767943524,7456767407789815,1817264018685073
51376,100000,7907386747226108,4327249204654648,6820599488108471
51423,100000,1219611321253744,5149171530599148,3159587852536984
51717,100000,7823233030834326,5839848191308094,1578887121120636
51415,100000,1584853368000064,5413901167183462,2173182071291524
53692,100000,1617831178021864,1922996645995005,311522609453637
52088,100000,3298011881339147,5972061763227235,3298959541361462
50546,100000,2724096373495030,7478784496214115,4677128734530349
51269,100000,1996792492700092,3916976938733075,3408972993516989
51481,100000,8429155788298016,4034031104622822,7708579562356276
50580,100000,5850803195319030,1010151775823300,6985375793308870
54670,100000,2510762733255209,1816577634947109,5458651023595178
52649,100000,480182172024538,5153215154855419,8636712283738490
50764,100000,244579015230810,6944984198933702,3406314791848896
56353,100000,3287469819532123,8888240533119682,6218358815131778
54549,100000,5751541920657806,1872924421211819,6200219555048598
50956,100000,232551228602594,6548243697487704,2829748780511641
51858,100000,1086682595275737,3869824298102036,1268388585375085
51528,100000,8242953954039786,114482438910728,688457496132076
51582,100000,7604534238655848,4346740439348305,8233706721973131
51154,100000,2713385707868256,4300071341715852,7052416190759901
50647,100000,5977894061818485,8124136226164035,6960052716360193
51639,100000,144104916320019,1817334902544122,5545835372391252
51584,100000,5469161442497582,1686368902326727,5382616661958400
52062,100000,3191609604339989,7526203490116527,907751793820663
55030,100000,8050705767421169,7762788636498530,5781404543158957
51815,100000,2482672582688183,2224333187881656,5199718671812629
51092,100000,7348942457839381,1787759398661828,1229186157938785
53238,100000,3250856339214603,802930012198005,6474934235667760
50549,100000,2862872280346203,3799137256681572,566745582556699
50675,100000,5866444565820056,6243339747940994,4974447535228139
57569,100000,7270920016364331,6921061104942100,4249677434601489
50550,100000,1588415012977318,6789253402788572,3952404704492621
51272,100000,2838013091002424,6572170916014384,4643842147914568
54580,100000,4965093999766799,4818186657769645,3468461382954930
54138,100000,6125476273007937,3710987040745687,2566174683710052
51541,100000,8438939692363246,567223036988600,1413665585137227
50964,100000,2480756462287053,1526327782760313,5597655306754377
51773,100000,3069896429925278,666163368519415,8433740644111512
50175,100000,3152902251579085,4103035921335289,7319483494431888
53150,100000,5715085833351890,518010312596798,4820501843926588
51193,100000,5336195906568332,2444966237377524,4339273543811822
50162,100000,7112313565094521,7159259865325921,45112967191612
50080,100000,6086057696759074,6911020069518686,4187533287815289
51489,100000,5184517402211862,606215541962303,5094109248666859
55742,100000,2507316758789741,6131636945408069,1859486965272014
51452,100000,140462823276308,6306426572776435,5221049940356500
50954,100000,6651694663126188,3560569134582723,7949353234986063
52400,100000,6760787616658823,6089494103578333,8187702685543544
50902,100000,6033603227562878,2059367996721779,3945926456137892
51958,100000,5125215944403011,6965022239596011,8946395866294172
51492,100000,2484105837409594,1767799470831092,5574302288251426
51497,100000,3412972154358934,672163764568280,5201167436506103
51347,100000,8908191017905861,7228569586121380,4879160843281774
51110,100000,4722203454495188,8388105041287283,6453087474866716
52870,100000,1464117660805687,885735294477103,2505567363426142
50934,100000,7330114812903137,7080555113247314,451860189141672
51964,100000,8305937578377118,1872483528573353,2010170335383123
51001,100000,6545196365705233,1482008566352125,6135359358580925
50995,100000,1220098377845506,1970954939861280,1459641431621036
51861,100000,962332055555985,5743526877616090,7925272644940439
51307,100000,4742005986548474,3631727316226795,8256883647334632
51202,100000,4920292284175858,4412760389034610,7336761878282692
50320,100000,7512026214299613,928338528839069,990267636199801
50482,100000,1415489047933866,5656415611800808,5285200487306824
55175,100000,3885021712049098,8730216796692008,7087140143270555
51605,100000,3459235957190508,3410933759448108,5505852974420415
52385,100000,7005595289995994,4858374131847304,4407096218052115
51306,100000,6440010894376580,1484554606216818,339147968471839
50743,100000,6352350499255240,1482012655513266,6741809967757101
52093,100000,479020539950289,1249021718372847,3349576977038986
51480,100000,7182216531395142,7747263438582145,6326938325654697
51510,100000,5681797736248406,7663356821267295,2333021560127170
51002,100000,4024306719488627,3182326817002121,4555352372907430
51005,100000,1717332150968026,5027923751616717,4753134979531836
54468,100000,4724648219111332,7961624862965128,5464111129318962
52341,100000,1003276395008931,1138331815873994,7287885521555721
51449,100000,193598865397272,173086940623678,4744898649515040
50785,100000,7456301403326149,2996996889383575,7745547230820400
51234,100000,3078902901001313,1301572322784440,3156111878906736
52376,100000,4635601818049096,792527172881899,5303552017029158
52187,100000,3031406153144887,1671954037569009,7358967191895822
51871,100000,3251605504067917,8471083295494254,557662470917176
51246,100000,2989246450747267,405558228148115,5738793341901005
50864,100000,2597573127002314,3985915253790262,3320686229591678
55833,100000,8858128570728871,7822319541586419,1070910706815935
51035,100000,7912964722862711,1489036263179307,5360541133416332
51222,100000,992707960157003,1452229108141812,7789022076329548
50623,100000,1711293025794752,108022460056116,2676756253707060
51041,100000,6641543926210893,6754894235332809,1202110276367576
50764,100000,3446887461637831,5905366970113469,7267243584032798
50356,100000,5047713150668260,7203884228433277,7411366682337801
52469,100000,1647283458452105,886083286300807,4313409677276416
50849,100000,8185917050607653,5459695987110859,242605686036183
50972,100000,6512163400775199,6524953711895606,6227657544741193
53620,100000,4785078930499966,2722398729191133,920372126653568
51653,100000,5472526721645557,8284120634311942,4789699841306343
52027,100000,3648624385337777,7796171273584348,3405082701679295
51045,100000,5710510232813796,2090837043952327,6837734432067317
50916,100000,6220207233298095,52879447189802,1430557632504729
51664,100000,8032953941461675,7180653462749942,6537326167380516
50926,100000,8736254655803375,8882346834131270,6328324964086436
50813,100000,5601937825853203,4619126320273870,1997119985937549
51116,100000,8152864161963134,2257418975751536,554796841788727
50898,100000,2864590504684259,5393891984105186,787926919477726
55496,100000,6835678218020035,4280566418455675,7860888291367679
51486,100000,740990206533144,3711678970392188,5225601458534770
50621,100000,435746359872509,1472061115679568,6499191515458291
50848,100000,1620239834844854,5817243519861673,8208010670802990
51329,100000,352797207354913,5786721884140746,4111742869078571
50972,100000,7803640598828379,3250979878405085,1706226770652193
52826,100000,4942954241819681,4557749991352051,5749963165334571
51229,100000,7904934857249809,578222828546692,2862988868579182
53566,100000,160720575194053,1323280715421728,3403748398869461
61391,100000,3254107943881751,5716936981415312,254761097265139
53085,100000,507930208485937,210355460219790,7976075520541558
51372,100000,2163042269478253,5669513558511378,5485787580609823
51977,100000,1914646345144503,8511595171123308,5564960760786852
51881,100000,8633428789210107,6583666518297716,2900185931056578
51595,100000,2301642533560221,3623487516189654,8840452000110935
51442,100000,1084232490375890,2676633005901082,2169571344623751
51227,100000,6963706188213465,2457203988765606,267406402301085
51145,100000,6456066765386564,2062568337049749,1683828431706045
52026,100000,8102465765983906,168061350787007,5360403492064023
51349,100000,2701091978005804,1397776517467424,2235347676954730
54536,100000,3271816677704989,2976528619719168,7772196300301324
51558,100000,2065879930272649,4930716867910395,7523060311725239
50527,100000,5977178490527046,3658477593320969,2393084264662064
50796,100000,4451383525647292,127706272327534,6791643441259045
50888,100000,7097813286946367,1364471879161201,4698322252617314
50636,100000,6339925207370240,4115781802267324,5505778187591435
50798,100000,8420305219809956,452886573003660,6328751160633406
50593,100000,2403278784373991,1701773190175525,2315152983360959
50434,100000,5671349718564825,5622610326373009,3954065903356457
50471,100000,5748258292822000,2413106019118474,264578106264841
61304,100000,4552486601900363,5379190342084900,7478503030527109
50777,100000,8528567093366469,211847255256640,6475627760915855
57516,100000,3646078328177520,2768086424296918,8178871699581633
51632,100000,3031496008396089,2182496173455108,5849993936523067
52081,100000,5779656174887562,308749589261340,2145640723253135
57058,100000,6420068866076252,1756422010544506,5057322535111404
51284,100000,7584806518336368,1651986755546612,3602394119116385
51400,100000,630027076137181,2289400321651706,834567466725384
51524,100000,5806962179765419,4795304754092839,7581139188754890
51896,100000,1490437717451437,6686038108335992,489242380047370
54380,100000,3864184773141038,7141341590906120,2310503700781864
51023,100000,575288147208343,6583831981462619,7810475404100181
58527,100000,6037925160501495,2535185355573614,2142153602947733
51202,100000,8988535470336639,252036630664122,7108002241249390
51248,100000,4282436422085081,6538894720475315,139095667723918
51334,100000,189487450797835,2100742586336827,4081789031213078
51695,100000,612910404369194,1362119341308292,6062279683760317
58034,100000,2306931496572843,686939189603792,3660039751447324
68657,100000,3203870172801480,4364916349203454,3557522983009268
56776,100000,632044707596439,7565369430140657,6493904081853896
54463,100000,4320005247044034,6668675596911300,8333722134097724
51673,100000,7568058567112917,6643709163520075,7268973613974579
50632,100000,494569822389428,6790580970480103,4761392179399040
51386,100000,6986852951435546,3219202342662332,7715990891929604
51479,100000,497981618872750,745228502071709,2122906369019012
51315,100000,5032597192245591,8777624921599392,2744051132473762
51487,100000,2125141056248265,7265315634113195,8229702774331479
51362,100000,6846728304412328,3895175511902849,4867881816459631
51794,100000,7449321511336128,1241203245315355,5119112014860852
50741,100000,334369870563155,2856589342595390,6044539077548196
53725,100000,4292313365025919,3528273984645876,7947105700229236
50785,100000,892989942767185,146599545507473,1707350376281630
57494,100000,3178621499035460,2000761855353578,1367488615709103
50776,100000,3245399135069525,7853306319304435,5612771512198919
51302,100000,7508563916274545,8690564099459552,2815416758179549
49781,100000,3294506974896802,6644807065716791,5850439543899911
50053,100000,4188767422388101,1899479376193430,1703796366871978
55403,100000,8500298497969015,6551618813348428,162061723023117
52793,100000,7412348582319653,3499486109331590,7096388045281308
51413,100000,3617016069906299,2248047389407434,5642990882460829
51871,100000,8153283341896164,2888427138585922,7227827222249659
52240,100000,8796461002546643,364431412669857,5863473584515054
50197,100000,3279437397645174,6398828693176163,8843018604031807
53861,100000,8649151199186349,365351809314680,3218311602771334
51123,100000,8282900057072035,7492750750574719,8272009532700577
50287,100000,3749405650460951,6424735117260572,3603693843602536
56135,100000,3687723152517116,4223822001479187,7177491809217010
51748,100000,7574763062049622,8415605953645211,6549764050571596
50758,100000,6071148809070841,5287870331591693,2485852609601788
55284,100000,5278528122923278,379169309705088,4715070955688880
52777,100000,7847468789511468,2704195430900806,5162150664195799
49920,100000,8521873108345678,7664466667373656,290897279220750
50844,100000,5875216384535011,5666814746954071,128948855929335
51619,100000,2163600621885249,8681022095860702,3359529220349483
50188,100000,4866105033661598,4153143764250425,615194757525892
51212,100000,1517224652935247,6985768047360134,2260301997771439
52856,100000,8871575293090518,6182099151980635,1927275105058467
50321,100000,6335963248879328,1574955459821815,5777894390696205
51240,100000,3673942724210255,574782631856868,2996363742029679
51049,100000,5189966873424313,1118611492419715,5110810038495089
57139,100000,6625652516997648,3252159177443166,1866768336487560
51430,100000,8634766164659214,2078952614919949,3784544363026091
50154,100000,2303384008931618,4752208816621547,1269186757918056
54401,100000,5452340321456757,1171421124000220,4775595302057735
50847,100000,52879920096869,6354848751556698,2188752311758986
49721,100000,3950662765686991,6719673286461199,1361073331573439
54598,100000,162161937522791,3418233374847096,3245883904547529
50772,100000,6187850871654707,7611487039527994,305884672708165
50740,100000,3478273601540945,4918622105580019,6704125317719697
54290,100000,11230450069084,5332038041728530,2389901126327292
53799,100000,2331769885866021,1965679202805977,5772252588433468
51465,100000,7518293404489138,2258387226614048,4867548462321228
51093,100000,2830478923007353,5171341038467972,7885627868577235
51627,100000,5059372341504841,4942450242276997,1208886370382474
50737,100000,4984630631107702,1732397039512159,6872163612888044
51334,100000,6701816106420301,5788246749191261,7682250601357955
50040,100000,4202520481884639,2647272876510118,4785480840238435
50899,100000,2887397828050718,8153868875204664,8179864848084913
50917,100000,7966746869648541,3023662332294684,1805397222226315
50653,100000,3938136082933006,8250320949000982,7731992926178903
55118,100000,2548952629549712,3203441600768500,5716107443534071
55866,100000,3546927107239488,2630126760744991,3321377702522458
52394,100000,158679079634786,133119806648063,5269607180502654
50489,100000,2811536859161774,1829895112989562,8124343219559927
56910,100000,817162046488136,1627070124491922,7943272718514368
51282,100000,4590262763750706,4283636751914178,5434126120593164
53832,100000,6938350243083101,5049789299281401,348629274192363
54265,100000,7761482538545142,3471826298207366,1195995058165110
51078,100000,2201168952846555,6229305247130699,1266920615165906
58819,100000,637581826202685,1984635841237912,8989418044836592
52510,100000,8639851892911338,1286126130299837,9006222514896433
