elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
56273,100000,8520182857358780,200307541732944,2384976559168760
62572,100000,959315025009369,4252278595902639,7957101474322002
58661,100000,8513487769142761,5109367156434332,8516883583288056
57656,100000,2818741765449575,7711772093081351,1830128805386428
59409,100000,4037888634838998,362357898750750,245194704556173
58190,100000,1117856486755243,1849554853390952,1774800035353000
58524,100000,6229585557391952,8895344335138004,3534599401330145
58905,100000,6852200820362070,3884667551249245,7728220839069476
57962,100000,8934589677692909,7758795853810901,32385904874868
56932,100000,3215534334681656,1028127908963544,4777679093071740
58660,100000,5526364788304859,635405596310612,114303143905540
59662,100000,6976645515825794,2790393116014244,7259548214989515
57654,100000,5994383068976837,7105934283709068,3869735259320702
57422,100000,618697024739208,7732884649855593,3884735010024181
56468,100000,4040725534094571,1713537987570857,6913185369825934
56849,100000,8121649298735520,7822566404274337,4598755588034482
56683,100000,951725702846097,2171467849468446,3936306576530098
57076,100000,8334878206816288,136140076739526,5675834214745721
57124,100000,3055791664489745,7540248126922689,4659480070304530
56550,100000,6495445404057019,6466235335556451,7811202481173366
56926,100000,1765567376859295,462741267301353,1672052963699200
66257,100000,5114623258781116,3249090674778742,6887893964144578
57960,100000,1902380885464575,629438785759292,4863142194180407
63773,100000,2640873863575262,1249554809107543,3381260944871487
56160,100000,6209618416253336,5136285797270813,763630878344107
61866,100000,5719036376002211,968457612534965,6479192861754465
59524,100000,1328940815801115,3740717132539014,2057091013188253
56542,100000,7557473511996791,2273621825773246,630492644464244
58023,100000,1051350346490141,3515072892354312,5512176217582602
56914,100000,3319677985712104,621175847237307,8402747833211781
60167,100000,3195494364088317,161015276334823,6528469366241440
59616,100000,7008525665009250,8204668191500526,3739326195747466
57541,100000,6628750707071793,4548811167746176,8914129726184413
56634,100000,7379350156990228,1380188507919502,6380649505639976
57000,100000,7805525385676672,4642997180120848,6528141855876968
57682,100000,8984737497343142,2602966278599568,4790840838079093
57039,100000,5585303551109776,2954967321394290,8286124635623118
57769,100000,825528218205158,3300234584547498,6964499326030706
57012,100000,68422262428846,1674108828731710,4289717374809010
56530,100000,1808805606229671,2953257385931425,6421329561759613
57476,100000,8383717065563720,1350464267939139,6852281087445580
67153,100000,7967145502385756,8745606181148539,8815329653333259
56181,100000,8247361632417573,7147520488861017,8515236770597350
61020,100000,4338706910563455,2760426435751010,4847749938384691
65312,100000,3052942141970659,5630671588665890,1702651418578099
77133,100000,1085466337282837,8756986422848182,8401357458466752
77594,100000,6275958239147661,4178653221482850,6988130727642927
76917,100000,3221000509412320,5639305959005892,621908908033542
77347,100000,2723699404644377,6327195015972138,1838265405937936
70094,100000,352109396898773,3441768674195021,8779655529142944
56779,100000,5424207651866755,4906607635872549,1809769329685349
59939,100000,8399171209777609,2717428999676298,374964875417449
57587,100000,287353188898507,7602202579069203,645715362294935
56958,100000,2632949208091206,1947158084045755,8362718611692465
56984,100000,5562277404358867,1894804689150038,2067179778609758
57016,100000,3916264043482200,5952999380195393,7293489846824261
57256,100000,2689232228916758,590791305807593,3130471772377704
56701,100000,6718100655407277,1872567706791388,4581970336090313
56005,100000,6450367596419936,1834982410786629,5220750323196041
56437,100000,5917224934114972,4523239738343762,5962412783082231
56366,100000,2924265021014533,4760755173456938,4893130218118897
60715,100000,4443326614204927,3625967468539306,1717880636871012
57268,100000,1968978781519276,7389660150736853,2892703304501977
57639,100000,5174139667737976,1871149374162869,2800913346143346
56977,100000,3415617372725592,4279405875897224,8498542393383111
56617,100000,3034500660141372,4035278738080120,857188747854742
56992,100000,5871925773490772,7953846589335842,5128526188029167
56959,100000,3132644536231071,7473425984692315,8248990994121276
56490,100000,3235123996921424,2799441590598316,4135638961389093
56124,100000,4094673890562693,1198072220240284,5997515562893867
56155,100000,4944787259147646,6865319677964102,4847059093024151
61952,100000,1929669624124826,7766584252415239,7265333721330754
57138,100000,7249411868365007,2595870839909694,2087023857554939
57452,100000,1480106692087579,5258144777831329,3193923262240930
60492,100000,2238891845538069,5274232848046620,6257744974584304
56832,100000,5445368086645376,8742808818174881,3643348393357552
59062,100000,3079968825056904,8193987571190182,88683979874307
57590,100000,5207469102406864,8252744338224743,5829854090966726
56473,100000,2024560252723391,6411377289582253,2815816254747258
56460,100000,7357495832092217,6309272776332863,7171111911454124
56464,100000,4779734359257081,7023791988663484,7526762192289146
60192,100000,3490131188450572,6201973309670347,8552071415725469
57032,100000,416420063265766,3331666623438311,1176638437969693
56846,100000,5347321491564855,679248574057603,2200485915561824
56503,100000,4530371954885830,6266758818435105,7645022177806732
56892,100000,7352351510774904,1835517009338842,6148871621751542
56385,100000,153327212311938,6587392156947171,4092497298517845
56578,100000,4858066763856907,8654069485201315,5796509712990883
56516,100000,8891311495996955,5906726524917181,4674446322245019
56613,100000,5292718617516520,8406650922802191,3867929452860923
56963,100000,6833092169484017,8361527923276103,6801692124700287
60546,100000,7000646139652146,7653246150075719,2861642315559546
56397,100000,4747113660960259,2748767402377576,8135515426771696
56306,100000,512841632594178,4522748671460783,2877543408283999
56692,100000,2715376524224272,205493387208541,1726794047566679
56509,100000,6506225290965533,8798051617360560,6614345506356047
56366,100000,157759412294044,8579129257083139,7586089747063166
56795,100000,6851031543777047,3502829336214928,3396963292956112
56228,100000,5351260760475236,4242655780773281,3421613588819092
56460,100000,3633468320236497,7835772932627489,499082282337110
56801,100000,7767209147139386,1714838793388515,7635800981476295
60865,100000,8804446620983963,5502466724049763,7624478309368816
57398,100000,4898403543221951,5761926240094848,7488386019413769
57187,100000,7431437692264647,8670922643710687,3149992370934813
56827,100000,1985633755665132,5361570217605233,3694351884251157
56906,100000,6646499817676009,60129902511552,8418512243076837
56810,100000,7093055265510920,1418869459853814,3911461171216007
57332,100000,6886970400957685,1747752655113070,8739202246739511
57243,100000,8529198057454661,7019487358835217,298251733043664
57390,100000,5040838800056570,2995679910854464,2237164936967138
56702,100000,3664253675273768,2807033923297703,7989276325802083
60167,100000,7094399068977449,8632278423492356,3804355901345166
57197,100000,3225703058195432,2069418347303987,4092276697468147
57364,100000,7719314037431773,5376839169291724,512070237915953
56641,100000,8200469299614908,1146551211322777,2338887721226261
57047,100000,8865067714589547,2996158694268288,774292329201410
57555,100000,735990619997245,4120833739428864,6237873186994993
56841,100000,3476554078806195,7418795515068058,2880532722629194
56858,100000,7547147179522054,2037405472797417,107340056388192
56951,100000,5067382897752389,5745525827521111,6608273728335470
57515,100000,1802260269984300,1998977166347362,1683975290158667
61489,100000,6112394415377150,3451789053448646,5088268041197013
56396,100000,5296476691803364,7831816977557658,2262825267547339
56642,100000,5905777262082853,3466115044923527,4230106362822421
56609,100000,376198448212407,439253347584116,5796527680006694
56572,100000,8323112491839311,2852360753711968,7997237759694689
56612,100000,5680438197397067,2151730995443311,8100608853911792
57194,100000,7047743249082743,5242372865331182,3620956879423343
57195,100000,5431343820836783,6562006800775905,8756701909951003
56838,100000,5212782275744072,6456523979169112,122672793961343
57002,100000,7752557770210501,2827768103509158,2011493147394962
59898,100000,6760868520204471,2914595198899894,4026697780855713
56460,100000,2041504437773167,5291339280184403,6548576811516044
56867,100000,4050359807694108,349114090191166,8129613460974143
56142,100000,1437422728332677,8531982426966523,8521893398236066
56427,100000,8738483963537781,8862795517522887,3033467639927872
56488,100000,1941676497733763,4241434076532676,1046170549100386
56088,100000,4310624885872439,5511745635960919,6075671005024280
56629,100000,6301461335855167,312030742932133,2837978749396381
56822,100000,144804796224572,4396663629987833,4432541457588988
56665,100000,8258109000700202,2726432915413437,8313851428727553
61915,100000,509969950867058,8668621131879247,4857248781602127
56832,100000,7742073565376104,3691303382469689,8979436773561026
57426,100000,6556727822921867,5508765302109159,144015350271227
57369,100000,2205306503747796,6534283259017187,8438256502176473
57438,100000,8725537302601134,8700030486607207,7869724754937889
56986,100000,1152664249997453,35520611965173,4168164158237860
57441,100000,1884367766643629,814234437370414,961448501101870
57157,100000,4629067146851679,3816635193723269,7684140292789157
57641,100000,284616369762862,6698998066206412,8633767938638186
57838,100000,298298845664016,730950359255724,1234821018986732
60506,100000,4139881074055968,3803615871440147,4109273054407116
56922,100000,8068366678263440,3778857758493679,8704300519341198
57527,100000,6904231847334005,6068627081279551,3241572790047586
57435,100000,2527945877215529,2409009427989075,220681645309260
57518,100000,8304487243122867,657094491769484,1281162260557490
57340,100000,452739654022607,2018716698970901,6228055977793192
58034,100000,8193862751753383,1145297524263082,3578066029242634
57333,100000,4892594707293707,2404143061398679,3787909889684492
58432,100000,8005634784141115,1197593988101096,8738912756129455
57798,100000,7453938885726080,4513199138934838,843573837581757
61810,100000,1023992912267791,4728139942733321,8663836783707272
56786,100000,305744662949530,8621555613028120,7905233749911474
57182,100000,2184463394073762,1714483379489015,4617215097881060
56845,100000,6696946066660771,5857510356165357,5884674973713613
57210,100000,4041332214169288,7714463760027702,5501920742116221
57609,100000,177427762864384,1956444378326791,5686826095886671
57035,100000,7526623144443054,6818290254071940,5930101986031619
57684,100000,8727227915038583,797907388418853,3760205938582836
57035,100000,49241756204073,4666030281303609,8764693297880166
57173,100000,699969456719026,2288597082718705,1132206996749976
60414,100000,5031310154828551,934228375942619,5826126645042699
57532,100000,6549462048474353,5869766658433746,2576692140489589
57225,100000,8608205699975427,6935193662224257,478492775571341
57905,100000,2143495620518067,6280997502400111,7672280229872968
56983,100000,1002292820619785,1233459961280969,4545754420101570
57373,100000,3383872607219307,7371395565844534,8268692999469186
57652,100000,4416700561177678,5877407784208725,5442883890641117
56638,100000,6823983217029786,1774146570627037,7178293688875748
56935,100000,2491235791130538,5036307970573774,8823989820453369
57858,100000,686868379293101,1654136351503347,333033807919696
62235,100000,8947432645891891,4499688897326261,1231217721085863
56536,100000,524973236283377,1845519703423958,2718311372469624
56668,100000,1193740722478403,1866598710135193,142016108016848
57631,100000,6967579834059752,2907515852655874,2841785916024167
56089,100000,8319992202723778,2387768383547199,350821049136162
57441,100000,4362851465186731,2508431953743833,3972271528190980
57005,100000,8335699633582930,222819585983448,2414765207283338
56062,100000,8476193693121651,231716620204938,8360291330213305
57968,100000,5717540590672170,8677858822612127,6366184914235258
57030,100000,2515111506495032,4450330248343563,6785074495319126
63323,100000,8700386792463922,8231398749200007,2223130106375409
58705,100000,2863337839244685,1811737481546713,3341729312186779
62725,100000,7960257165203242,2560323738822894,584619835214883
58400,100000,5736673049665645,6712183297033133,3931719442359766
59481,100000,7016503039594834,4293737312345233,7657008051289535
57055,100000,8271530479948147,2163042957050868,5457082730821252
56613,100000,4957163360344982,5379518216698522,4176348924112281
58207,100000,113748777872032,4483724023315069,3028741680704749
57299,100000,3585162230388661,80890432411866,8175277172995978
58271,100000,6018091540090332,2830610828438343,7871979456473031
61726,100000,7583185885854758,115569893660302,6092072463207082
58255,100000,8365727352987867,3785314084403936,491245603433092
56748,100000,7722071909344105,6447931506444374,2157074268156868
56768,100000,7658880181622873,4020465585072440,7961272439837054
57258,100000,3813996367047527,6394551466626297,1463095245955172
56882,100000,7794089310260691,6331596310148199,5012500060571922
58250,100000,2664811898838238,6227668397264831,3233895806417450
56812,100000,3491992639169150,5175946903520473,3481154262678720
56774,100000,8916157263151257,7437374547902370,6522151604045402
57652,100000,2500149120416026,6162757499734702,3699110179812692
62715,100000,626145280716656,3372880400512278,3922113327239754
57731,100000,8717831199594142,4595418417120211,7712186252718363
58050,100000,3071308262626945,420945602830530,5775328792878600
57526,100000,2390380124546816,3291684183627995,6884670063482668
57335,100000,1452798936501382,5568892918898968,3957500100123907
58075,100000,5720404803741720,5273908123058416,4265122540111870
58114,100000,863776833607246,7571487616904959,2583434581625975
57283,100000,2101390294899606,2910067160674870,7519010698114184
58129,100000,466758530181871,4534783042828681,4010314848717626
57893,100000,7768803964175910,7047868542789771,5339696794100310
59845,100000,4052450369469213,3674199833703582,4307230246897184
57748,100000,6953079924973387,5396754810589064,2094709063698186
57431,100000,4250326816448292,6261058618835313,6780357738443148
56380,100000,7369725817683597,4243712097368093,2058921847251565
57206,100000,5486172618803112,4191763892969724,3738358197110261
56078,100000,8381437460518174,2835665941966987,8943653326470660
56025,100000,1291281159798722,5716564316642767,1447113690495952
57039,100000,5235898532414231,6176870658144475,7485459818227973
55923,100000,7015126254725947,2260033062587572,2554900465300133
56369,100000,3761510989629626,8742665729580294,5351152872283541
59711,100000,5817016277506339,8689226065769179,3617634126463477
57020,100000,7054031609104408,8437757559283164,8270922469082718
57641,100000,6533823667971121,7040842177905197,5310767659742580
57716,100000,3296811925940360,5225165493425763,712894188435561
57597,100000,2649165239664220,6980680083101486,307876059545020
57335,100000,3756287503140985,7842257870939095,561809684736126
58091,100000,1884718020532305,8908099872620067,5342910151864988
58126,100000,6418400087370558,6428968295109074,7473391605839462
58249,100000,3925828782600014,3263649069962216,2353885253422891
57869,100000,2252862788784461,1107260729762568,3110049412578130
61644,100000,8899819186024601,9004824364290688,4073586083597449
56073,100000,1626105804942902,6563941072821888,2992630433833281
57995,100000,1640862106889663,5722441785140007,4004402813203274
56698,100000,5016207683100085,3959005697919859,4761945339060256
56983,100000,4201190220490276,2482980438201032,1575909802850023
57718,100000,7430966200853814,1719586070474170,2375979083065594
56122,100000,144561601651521,2682090434842225,4909283621598267
56720,100000,5485178090532594,1949457488724919,8656115994400415
58175,100000,7248108023427231,1281557959219179,7315320565020357
56184,100000,5347130006692119,2316362695997243,198771695007654
61929,100000,6757898020983545,3981969604625351,1981600781687271
63316,100000,110583793935635,6109196678236637,1558554585578133
58652,100000,4997368238155244,6615830628903964,8653282595755954
56262,100000,566491242045769,4329252027741376,7183972954526208
66699,100000,5419437340792375,7081975614061152,706215192137283
57935,100000,5227266148316054,3730605860914721,6185566934605217
58123,100000,4498545020246988,7507628330231127,3565832695584640
59138,100000,1026214257199857,8043364874266194,3684970555221616
57399,100000,6830406548148538,4294101841039754,29279913557719
65565,100000,7252043698622287,1998629137675841,8154984778714296
61815,100000,3964683226331084,5396949844415657,238691003536174
58490,100000,1835668086219427,2417524052908164,6509562748198861
58193,100000,2171602617268167,5203732736703974,6668245275554332
57933,100000,2794534104025724,8955725630317995,4952522778244796
59193,100000,2185279346796534,3198974121537876,6284506692038043
58111,100000,4261703862511921,2415367724817035,1818315554744908
58704,100000,7617996498727719,4602097405325961,5069370607765630
58325,100000,5167145132748312,5625962579004065,8176073428387484
57001,100000,4998914332879719,2838822329358044,7711921182948720
57972,100000,3852349965302450,8682398763050413,941866816949653
61661,100000,5635772205928599,2877186055153446,3704139236265798
61509,100000,6867101828866329,175075102441361,1975097161134575
62311,100000,7223369717055560,2093266945172356,146289649328962
57368,100000,6178555609856310,4205834880112841,4361464469824757
66576,100000,3946358098580498,7626727429749936,7328974186136765
57389,100000,3045843024443876,4970815761860665,7647238309560209
63024,100000,1862180944254706,3641282741372027,7356935055565700
59454,100000,5888948553733805,3534687451444210,971263610962916
58739,100000,4605470826906092,5648624339703231,3450078464877024
60448,100000,2708245778285825,5379349522704171,82648456357391
63992,100000,7256333897806321,6516066839297005,5566603134147335
57397,100000,4087178492403624,8802200592153403,8402547364319562
58906,100000,1381577068147269,8262962646269065,7597134901786661
57266,100000,6071097260173832,4996088088278833,2548233565329904
58023,100000,1680749522225338,16504929723269,8327518536914974
57660,100000,382378117076200,2166584642961052,1524216331295114
58203,100000,8830861750425735,7208627714229605,7713158856343077
57269,100000,7217625390403064,4185025013261776,1179898769122880
57827,100000,8850479098844351,6602688459521390,5638904528351764
57403,100000,4621207761985906,2211793493339275,4429052627616760
63621,100000,1649205249261817,5006518445882728,7719099464314263
57739,100000,5317403068750027,7658595093465983,6471747068654880
57999,100000,3224043890490027,1084218456440598,8761779561299894
57529,100000,1799246287035820,1476299662753125,6933916293895927
58001,100000,3677617911279226,5106976314316083,8354701003649205
57895,100000,5108130148047581,2978274433592937,2575074744286117
58100,100000,3158665971440610,4461457783801427,3869450085027218
58699,100000,236326699134634,5859505393737956,4191962029327905
58028,100000,2708872085981512,4476520406595009,1233324151688719
58587,100000,8336171513156331,2447788031875770,4388029018328592
62654,100000,4615920242991939,3439334552368783,2266010946410375
58760,100000,3119399221783627,4575418590665194,1005170810620029
58434,100000,302349625046696,8064196455770126,5101495200546463
57830,100000,413761061991398,8410247284864555,8957055240677304
58454,100000,576358611341686,2193818228110708,1628287387047182
58385,100000,3530927172806045,3169729268705794,5475765604838590
58376,100000,7411653600520267,5693358860598998,1544043467582261
58265,100000,6169430656523103,509035873703060,874561917175592
58941,100000,3447181360182420,2155147931698783,3758835807363749
57885,100000,1027112353667334,22181751673683,8096789299944969
61650,100000,4781628677814646,2972368093057760,1636062415795955
58243,100000,677789601083057,1415480566356572,1828063359218055
62169,100000,6728612940158959,4373027321529138,7608461508263469
57506,100000,211179094984196,3335547363193322,7324599489357129
65615,100000,3398920001592568,4715350443545031,1452159839403301
58819,100000,5107887221845750,7368249302205928,2298563725680198
58126,100000,2179203432574237,3465894073945378,5691749994519331
65479,100000,6854526437774357,2940850058320334,2896704529507784
57587,100000,7054923094041489,6233298632406677,2089084477932376
65859,100000,6310382727971362,4649605494162764,6011735714638079
64227,100000,3666382174289181,588686829230226,6198087992851333
59502,100000,6720909565207137,8149670618449142,1135904890925643
58855,100000,5014236712251173,3555249675895309,7817088208151228
58752,100000,5355186756666381,4270691160175905,8777451911933493
58311,100000,268083753824848,3234207366937461,6117019079041061
58640,100000,6546743513404522,4388641363462874,3288311795752254
58729,100000,556796078795362,6942169378541621,3858488556454686
58477,100000,3217905313604292,8795700336469124,2813450840117292
58626,100000,7044554506733376,2357743154561425,2129438878037285
58653,100000,2059433273195706,414953953632168,8769553484694986
63457,100000,4865170354958887,3211733713030400,7666542904191065
58218,100000,6978937264628751,8965881997319207,3732473976871514
61228,100000,6883983607398336,4060143961203062,2915336960094220
57914,100000,8361446529744002,8745148285101842,8539371188157620
60631,100000,6571712575403822,1641658408878730,7408298780411879
57930,100000,3976330361000152,1939018250537854,2996260032670983
57721,100000,8922454590751040,1761328990131628,4350141285238628
67207,100000,1963898715670348,1404678877731950,8016298241816836
57979,100000,4100959915981286,8971916858726170,7163857941930858
58966,100000,1624595143221702,8038078562537351,4902841986473102
62421,100000,5907177344097873,4151800380454501,1733553845779803
58241,100000,8760354937734058,7645154311497715,638878049412435
57899,100000,2094954860997109,3226126598786895,2638596888554151
57885,100000,8728093507150068,3445290570077731,5006258631758254
57907,100000,3757501416740416,3159078521039323,1402392849847625
58163,100000,4775952056481345,880558496866870,5088432634454444
58299,100000,6194995480416384,2048050342418071,6991212062289097
58499,100000,821109801822574,405132572983747,1901012054868995
58779,100000,791089158754642,3210996286637298,7712992563750601
58095,100000,1745071894974996,8899653080495660,8824762588755719
69117,100000,5121800984991835,2993583054266788,5440241347740900
58747,100000,8119570640956488,5640505851211920,1510700941660996
60807,100000,4869002013368441,629914871405635,5315265747257697
57610,100000,5574626481538338,7617357211747101,5388624627516096
64935,100000,1871035026964751,1029434726827644,4708698658322511
58235,100000,8887831995334823,4615491680827624,3389573890522731
57598,100000,313873546608527,7742868492227803,7827661813703034
60869,100000,664445765872515,1700697238357882,7824566234131417
57492,100000,4662572150192577,3879996397834432,2197349231044594
65167,100000,4720843183601789,7999589980973479,4958464148307658
64760,100000,4889540659222065,8386693198333183,6220046095826217
58815,100000,1995914369774660,7022688690333349,7280356302263105
58169,100000,4039412259922469,4194509295963978,8256430100557734
57936,100000,791948117621581,8097907537696664,8523112329795490
57800,100000,2704825418380898,5691613434092256,7420534585966843
57991,100000,5130608553873205,4804078553446909,2019757422885081
57675,100000,2887973075976630,3463326081993874,5715347215689129
57887,100000,3658022097803404,257477411931599,7327849678589021
57805,100000,7064682261994373,7523188728842222,8707125598730741
57640,100000,6333910581920538,814564657732133,193036119114181
63615,100000,6623770077141016,2984381096161523,7218687010720253
57869,100000,1680906233843914,7268220354375839,4701838851007200
58365,100000,1558936599022712,2621497639603621,7139610910655636
58025,100000,7428377399503963,4691323525412470,2151373487453291
57299,100000,3962942349555918,5011413897584349,5072455948672663
57375,100000,8369447705074281,8271181156246362,6107018921024772
57817,100000,971600763090109,8458754590568484,1877877311270360
57494,100000,4511605503130871,2700123360907671,8706895448857125
57995,100000,4422983038133761,6109609295342306,2175321192533504
57610,100000,8674399283890760,2186941076434627,8466810098643377
81054,100000,1416388418495420,4583637036795331,6881966666619133
73179,100000,5440964309700478,5339747028846510,3890646418612167
72635,100000,7873720781909699,5253629191356538,1780438162345505
76043,100000,3533511925766052,7221672843640566,6449690738901612
74019,100000,6769337141482973,572955502314069,2539356054410396
71300,100000,8438753454045319,6000472871538152,27326310359702
68162,100000,8823325603093722,7403292825517032,7573182866894546
58324,100000,5570214307187276,5805942587507823,6158560770663376
57481,100000,6503841874306996,229445875386096,2776486301946975
57342,100000,6500853238162167,6069816696882266,167043920600679
62449,100000,5935445512356430,8398591362612535,993966706051493
59158,100000,8578442513451816,1134732758380040,5879502657616512
58152,100000,1427019679216523,6082004788183167,1478629650930683
57157,100000,6550835226459224,7717004502366362,3016830574352097
57596,100000,8409789823987060,5236731642925040,6551427655235455
58197,100000,7810856471047520,2071815149545793,7468752896186306
58390,100000,985236883171753,8158195627689786,6218117820897451
57699,100000,2588286109586524,8330573927670309,5962588578983461
57877,100000,3635771071390090,5752416287465536,559835536442459
58408,100000,137683852061212,3077332183541375,1761363000770797
61941,100000,4080449601674382,7936598267475337,844535353872527
58062,100000,1191626188410352,7349211875901566,3887222286814287
57861,100000,7497937350026433,1165730105114243,2644278762873335
57729,100000,3810236557695201,146863862922714,4116693250919742
57150,100000,8108913693080945,7811698706103764,5112274174327906
58325,100000,1504093541929649,907708442747164,5133414691305006
57870,100000,1763938690045895,2670052443592384,4127534686623290
58256,100000,6550962718625006,8778218973349827,7981908107013173
58412,100000,4574152073050842,6851187585183278,6794427899910950
58238,100000,1354404258327747,6164638419353290,8543568216560004
62314,100000,8545483879184969,3968658569538816,4776872128102393
57095,100000,3657879655788480,5397864113406890,7462983182719343
57763,100000,7580834966836507,2650491126278758,4298608989589742
56985,100000,909373814733310,1124111794772980,366564376856850
59453,100000,177945871900669,8677222188978569,8879907398594883
57554,100000,3030288561728890,1164976490834776,2683274399115874
65096,100000,5961461093474943,6930512875072190,5181199517022371
58759,100000,3055773148218195,6278173204217087,525021535916793
58175,100000,1498134654141936,1274634774154583,3724608180208793
66432,100000,8805966775386669,8626722226800253,8379695752796504
61078,100000,1765241773127991,6977309598239435,4903092777716115
58355,100000,2084130473934434,8826177841344184,4317549189437862
57830,100000,2289721564355009,5431775591465809,3518246453830427
59081,100000,8915309573304777,6555132525085511,7617473772652085
58056,100000,7320661784589246,422882593092516,5869680288051581
58535,100000,5765346120118629,2033705474318302,6210143118290648
58027,100000,7414217303626248,916867574217786,8629101206013020
58744,100000,2848976463658005,6491186117935665,6801433935288883
59709,100000,2492721397257320,8302811224280736,1037343240883339
57952,100000,4667872770406910,6993534329168943,6727332991830161
62119,100000,8487469746988778,6869790244848929,8742794135190485
64481,100000,3831929435682362,6874891885966884,5960259504935509
58977,100000,3841882187725987,463716614585030,7468065510835550
58002,100000,8275630443262411,306012503634830,2951941281264875
64665,100000,4429096638749581,1713007705682206,8569016974565250
58259,100000,4754791039769348,1405164386323248,5588199135549917
64235,100000,4733478353244675,4598095058284568,6938475841572908
58397,100000,3825344922107888,436971296108124,8250354688420599
57784,100000,1207126504118144,5941323635357667,6717739794800634
64654,100000,2149329624773867,3100964666743686,6839881620634538
62078,100000,1699765384882108,2806129121508468,3280914430197773
57393,100000,4704744474579883,1695722848579693,699114328103214
59385,100000,3035025365342845,1330752087335634,899720600551571
58323,100000,4146638219762262,7631368904494581,6020632061025185
57754,100000,8492608429825248,7040438152682537,393842403751743
59248,100000,2246257808745973,3272109511578483,6589103062487232
58826,100000,7357193432781177,4617959923013592,1754041114230931
58105,100000,7693246923933558,8960272951423617,3301833890342293
60121,100000,5988852299754004,3633193432110226,3178840424927863
58144,100000,7260221975025340,2501117872500339,3509903189227672
63316,100000,5352594853695541,5830880352569322,3219285051537269
65520,100000,3484174282936390,2163901223346446,5983372752453797
58112,100000,8463732213154161,7574870980188146,2100288115318126
58442,100000,7335760186212565,7878607682284725,8623366980263182
59839,100000,1288790328640461,5204162782620090,6125140389976460
57829,100000,3928528618621646,194567648217287,6696489183276023
61054,100000,8485252385379078,6699027920121771,3934927468009829
58020,100000,3010483269900596,3510271008080423,6369873315207196
58535,100000,396976943865906,1600728611849710,7654061360357653
61950,100000,3493800556905231,749241893898156,5373146995850674
66701,100000,7236188570742048,7899306426587749,5969385014626762
59180,100000,2761851116555668,112229227142844,5281795850237222
59567,100000,2792948379875550,4048955783909839,5566584807510160
58809,100000,1922332604039732,3006013172231268,8572193181025273
57810,100000,8815637715769495,183883037896692,1972640782146788
59231,100000,6879570629058849,2017024192990069,3039424279802564
58430,100000,2437164756156608,3283271191058131,3100014345152332
59998,100000,2878009565767843,7402223131263766,6396704088245911
58850,100000,1830622817640508,1505885432969629,2933225348456849
58311,100000,5839819494784597,8335702325192914,8028945892399007
62333,100000,6478049550798297,7909597083068828,3537391547180363
67764,100000,2820747082789481,8971421462874182,3887047593870696
58042,100000,3130857645070698,488079179415538,6856811659129315
58414,100000,5428043109786909,4992224917359013,7444880510800837
60193,100000,795529526797094,2320962704582609,1606531485350950
57570,100000,5646296283853517,2237569151142726,8002573393373917
64992,100000,1196526007017301,2391009256526807,3145376966199770
58056,100000,1708333968635263,8325739133971245,4426102389248015
60784,100000,8403183363059651,6566616199352966,4509183244549793
60576,100000,1357434892761322,3896832866924955,6284039832087885
65301,100000,4779212856067251,6245432440987554,4042158484729717
