runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
10,3917,55614,50000
10,4347,41533,50000
10,3821,56122,50000
10,3796,57136,50000
10,4159,58953,50000
10,3709,44707,50000
10,3642,44592,50000
10,3615,45024,50000
10,3670,46828,50000
10,3647,45582,50000
10,3643,49598,50000
10,3586,49833,50000
10,3749,45301,50000
10,3845,45600,50000
10,3627,45425,50000
10,3614,48864,50000
10,3801,44838,50000
10,3605,44336,50000
10,3633,40517,50000
10,3633,43307,50000
10,3603,44317,50000
10,3949,46306,50000
10,3785,42711,50000
10,3616,122353,50000
10,3888,71512,50000
10,3562,44182,50000
10,3634,50590,50000
10,3605,44858,50000
10,3753,46277,50000
10,3575,47245,50000
10,3605,49068,50000
10,4178,45754,50000
10,3605,44586,50000
10,3854,43742,50000
10,3647,43905,50000
10,3711,42311,50000
10,3673,41366,50000
10,3782,43639,50000
10,3646,53028,50000
10,3775,56754,50000
10,3758,49070,50000
10,3803,44545,50000
10,3586,46305,50000
10,3598,74546,50000
10,3643,54596,50000
10,3726,46517,50000
10,3597,43423,50000
10,3648,43932,50000
10,3631,53347,50000
10,4111,45591,50000
11,3558,41202,50000
11,3468,38734,50000
11,3495,39005,50000
11,3537,42095,50000
11,3536,41727,50000
11,3632,52128,50000
11,3460,40563,50000
11,3482,52226,50000
11,3584,56866,50000
11,3607,40305,50000
11,3549,40372,50000
11,4095,41677,50000
11,3551,40597,50000
11,3517,40035,50000
11,3704,42824,50000
11,3568,44439,50000
11,3562,43647,50000
11,3578,48801,50000
11,3491,55386,50000
11,3524,40797,50000
11,3571,40908,50000
11,3628,43158,50000
11,3562,40270,50000
11,3536,41701,50000
11,3484,41933,50000
11,3552,40987,50000
11,3840,49859,50000
11,3536,39856,50000
11,3848,44201,50000
11,3826,45275,50000
11,3517,43841,50000
11,3524,45063,50000
11,3574,46363,50000
11,3751,45864,50000
11,3546,43263,50000
11,3534,42059,50000
11,3554,56247,50000
11,3537,53381,50000
11,3569,48443,50000
11,3569,42635,50000
11,3603,42581,50000
11,3536,41332,50000
11,3461,41546,50000
11,3588,44370,50000
11,3536,41458,50000
11,3574,43988,50000
11,3658,42959,50000
11,3906,42896,50000
11,4140,46220,50000
11,4194,44568,50000
11,3541,51135,50000
11,3640,43736,50000
11,3577,43048,50000
11,3562,47335,50000
11,3551,74123,50000
11,3635,43946,50000
11,3602,43228,50000
11,3641,41434,50000
11,3562,42996,50000
11,3616,45344,50000
11,3928,47201,50000
11,3564,41762,50000
11,3638,44783,50000
11,3644,43769,50000
11,3550,40291,50000
11,3713,50612,50000
11,3654,51784,50000
11,3696,42167,50000
11,3579,41518,50000
11,3734,48150,50000
11,3697,56400,50000
11,3616,41088,50000
11,3583,46567,50000
11,3658,52393,50000
11,3632,52530,50000
11,4129,43396,50000
11,3780,52049,50000
11,3596,47416,50000
