runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
1,3260,752130,10000
1,3260,766798,10000
1,3260,752406,10000
1,3261,764955,10000
1,3263,765902,10000
1,3258,763826,10000
1,3260,757099,10000
1,3270,775489,10000
1,3316,776964,10000
1,3268,747493,10000
1,3263,746620,10000
1,3268,751868,10000
1,3259,742326,10000
1,3259,756362,10000
1,3261,740155,10000
1,3260,753115,10000
1,3261,740539,10000
1,3258,754029,10000
1,3259,737991,10000
1,3262,753418,10000
1,3263,734205,10000
1,3258,845074,10000
1,3261,848725,10000
1,3260,773349,10000
1,3261,751290,10000
1,3268,763699,10000
1,3262,739564,10000
1,3259,755784,10000
1,3261,738943,10000
1,3260,746407,10000
1,3265,745512,10000
1,3275,746111,10000
1,3264,750351,10000
1,3258,751187,10000
1,3263,749023,10000
1,3265,748942,10000
1,3263,747676,10000
1,3258,761067,10000
1,3263,743372,10000
1,3258,748708,10000
1,3263,747353,10000
1,3260,744505,10000
1,3263,737764,10000
1,3258,802947,10000
1,3297,745996,10000
1,3270,757368,10000
1,3259,751495,10000
1,3259,755728,10000
1,3263,758504,10000
1,3259,762512,10000
1,3271,753472,10000
1,3259,761082,10000
1,3261,754058,10000
1,3258,755356,10000
1,3533,740403,10000
1,3256,773603,10000
1,3281,763181,10000
1,3257,771825,10000
1,3260,839126,10000
1,3256,765002,10000
1,3267,746423,10000
1,3256,751936,10000
1,3288,742924,10000
1,3256,751099,10000
1,3259,741544,10000
1,3268,755629,10000
1,3270,750297,10000
1,3649,750463,10000
1,3267,736338,10000
1,3255,753321,10000
1,3265,748808,10000
1,3256,755779,10000
1,3261,753965,10000
1,3270,767651,10000
1,3261,758708,10000
1,3261,759906,10000
1,3262,755333,10000
1,3267,773382,10000
1,3265,752765,10000
1,3260,757467,10000
1,3272,750719,10000
1,3273,748770,10000
1,3262,743789,10000
1,3259,753668,10000
1,3361,803800,10000
1,3260,743620,10000
1,3265,738208,10000
1,3293,745576,10000
1,3261,736102,10000
1,3260,747250,10000
1,3277,735602,10000
1,3260,747887,10000
1,3261,756480,10000
1,3257,745808,10000
1,3261,741796,10000
1,3266,746737,10000
1,3265,755052,10000
1,3258,748255,10000
1,3261,734718,10000
1,3261,744526,10000
1,3266,738843,10000
1,3258,743937,10000
1,3260,736979,10000
1,3261,747963,10000
1,3261,737577,10000
1,3281,747445,10000
1,3273,735101,10000
1,3287,749836,10000
1,3261,737317,10000
1,3270,743893,10000
1,3263,740305,10000
1,3255,748217,10000
1,3262,738624,10000
1,3258,748677,10000
1,3262,738113,10000
1,3258,753122,10000
1,3261,736074,10000
1,3260,759442,10000
1,3260,750349,10000
1,3257,745089,10000
1,3304,739039,10000
1,3256,745284,10000
1,3270,736221,10000
1,3258,744624,10000
1,3271,738477,10000
1,3269,749868,10000
1,3260,733357,10000
1,3269,746117,10000
1,3262,733779,10000
1,3257,744102,10000
1,3261,869982,10000
1,3258,780476,10000
1,3260,758195,10000
1,3258,759996,10000
1,3262,787157,10000
1,3262,771598,10000
1,3262,742316,10000
1,3261,749336,10000
1,3305,746479,10000
1,3263,761015,10000
1,3271,773404,10000
1,3263,751231,10000
1,3262,738671,10000
1,3260,775968,10000
1,3271,773694,10000
1,3260,768664,10000
1,3261,801973,10000
