runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
8,3931,67571,50000
8,3924,66719,50000
8,4437,69325,50000
8,3910,72116,50000
8,4009,70890,50000
8,4076,55487,50000
8,3883,64314,50000
8,3953,59875,50000
8,4590,60289,50000
8,3891,61745,50000
8,4853,59577,50000
8,3926,56493,50000
8,3952,61818,50000
8,3884,56894,50000
8,4255,57432,50000
8,3884,58272,50000
8,3883,58049,50000
8,4028,57035,50000
8,4854,60435,50000
8,4629,58052,50000
8,4373,57038,50000
8,3883,58412,50000
8,3900,60631,50000
9,3463,47859,50000
9,3487,66979,50000
9,3515,67386,50000
9,3511,65295,50000
9,4296,48036,50000
9,3893,46163,50000
9,3773,51419,50000
9,3529,69928,50000
9,3547,53784,50000
9,3524,47823,50000
9,4078,49280,50000
9,3801,53713,50000
9,3473,47732,50000
9,3502,68302,50000
9,3608,71402,50000
9,3574,67155,50000
9,4373,51779,50000
9,3559,48993,50000
9,4407,52334,50000
9,3741,56954,50000
9,3507,57347,50000
9,3527,58589,50000
9,3602,60286,50000
9,3552,59713,50000
9,3496,57037,50000
9,3803,53734,50000
9,3504,49499,50000
9,3476,52462,50000
9,4281,55998,50000
9,3477,48364,50000
9,3484,53120,50000
9,4304,51850,50000
9,3485,50055,50000
9,3677,70828,50000
9,3512,65282,50000
9,3460,53573,50000
9,3637,54485,50000
9,3508,52666,50000
9,3523,51623,50000
9,3657,50259,50000
9,4860,47807,50000
9,3500,49547,50000
9,3600,60822,50000
9,3631,51273,50000
9,3512,53269,50000
9,3612,49725,50000
9,4324,48151,50000
9,3542,51095,50000
9,3535,51231,50000
9,3582,49208,50000
9,3555,52845,50000
9,3483,51703,50000
9,3443,48935,50000
9,3528,55208,50000
9,3576,64306,50000
9,3702,48116,50000
9,3485,46714,50000
9,3452,56141,50000
9,4119,45118,50000
9,3421,47274,50000
9,3469,48654,50000
9,4348,50090,50000
9,3510,52090,50000
9,3484,56085,50000
9,4672,57938,50000
9,3724,57036,50000
9,3521,50761,50000
9,3484,53563,50000
9,3594,52758,50000
9,3535,57308,50000
9,4288,55271,50000
9,3551,55021,50000
9,3581,52349,50000
9,4603,51280,50000
9,3539,52977,50000
9,3614,53039,50000
9,4267,51790,50000
9,3594,47843,50000
9,3628,64622,50000
9,4021,55564,50000
9,3444,55787,50000
9,3472,62929,50000
9,3513,61800,50000
9,3464,62084,50000
9,3799,61701,50000
9,3624,62160,50000
9,3657,71220,50000
9,3539,62437,50000
9,4380,61899,50000
9,3482,62065,50000
9,3586,62067,50000
9,3801,61264,50000
9,3416,57619,50000
9,3710,62830,50000
9,4650,63044,50000
9,4607,56340,50000
9,3477,56050,50000
