runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
8,3912,69679,50000
8,4927,56922,50000
8,4287,66773,50000
8,3838,61256,50000
8,4927,64526,50000
8,3867,66869,50000
8,3900,67558,50000
8,4173,70110,50000
8,4027,62996,50000
8,3947,60583,50000
8,4883,59828,50000
8,3917,63909,50000
8,3993,66103,50000
8,4001,66644,50000
8,3855,56906,50000
8,4118,102851,50000
8,3998,70782,50000
8,3923,74105,50000
8,4314,73640,50000
8,3965,125936,50000
8,3948,66089,50000
8,3836,67345,50000
8,3800,76921,50000
9,3897,54785,50000
9,3962,59319,50000
9,3946,61697,50000
9,4153,65976,50000
9,3879,64899,50000
9,3879,63452,50000
9,4465,53167,50000
9,4614,72341,50000
9,4007,59758,50000
9,4147,63777,50000
9,3878,66138,50000
9,3917,67130,50000
9,5024,58280,50000
9,3898,61743,50000
9,4116,63829,50000
9,4086,58750,50000
9,3880,59943,50000
9,3881,59741,50000
9,4811,62822,50000
9,3976,70367,50000
9,3913,72454,50000
9,4127,67956,50000
9,3897,57187,50000
9,3975,65316,50000
9,5100,63336,50000
9,3878,58216,50000
9,4458,80897,50000
9,4211,69525,50000
9,4362,67076,50000
9,3878,69172,50000
9,4602,69024,50000
9,3940,65485,50000
9,3878,63420,50000
9,4509,59400,50000
9,3913,60784,50000
9,3926,60495,50000
9,4632,62804,50000
9,3918,62391,50000
9,4205,67647,50000
9,4806,64210,50000
9,4043,62932,50000
9,4139,65931,50000
9,4987,60827,50000
9,3954,72279,50000
9,3907,56158,50000
9,4196,60223,50000
9,3994,61095,50000
9,3980,62703,50000
9,5031,62641,50000
9,4568,69015,50000
9,3956,65634,50000
9,4708,64340,50000
9,4594,79950,50000
9,3945,78166,50000
9,5017,65256,50000
9,3883,61211,50000
9,4256,72904,50000
9,4240,77337,50000
9,4171,78363,50000
9,4271,51249,50000
9,4894,65514,50000
9,4119,68487,50000
9,4050,72745,50000
9,4092,73081,50000
9,3880,70466,50000
9,3880,61952,50000
9,5238,63324,50000
9,4059,64315,50000
9,4449,60770,50000
9,4100,68815,50000
9,3881,67069,50000
9,3969,67205,50000
9,4878,69433,50000
9,3887,65558,50000
9,3991,58195,50000
9,4455,75100,50000
9,3899,76299,50000
9,3880,55884,50000
9,4843,52456,50000
9,3880,61140,50000
9,3881,62861,50000
9,4669,65876,50000
9,3935,64983,50000
9,3965,59076,50000
9,4883,63460,50000
9,5158,81789,50000
9,3880,67133,50000
9,5059,73043,50000
9,3880,52026,50000
9,4067,62081,50000
9,5642,79083,50000
9,3899,65131,50000
9,3881,66942,50000
9,4850,65061,50000
9,3880,65793,50000
9,5784,73928,50000
9,4924,61166,50000
9,3963,78710,50000
9,4814,67227,50000
9,4127,52183,50000
10,3757,61741,50000
10,3699,51643,50000
10,4472,48637,50000
10,4239,47763,50000
10,4031,47224,50000
10,3874,49690,50000
10,3811,50769,50000
10,3765,61978,50000
10,3716,57676,50000
10,3743,50996,50000
10,5051,58453,50000
10,3763,54540,50000
10,3699,54068,50000
10,3941,53444,50000
10,3768,51135,50000
10,3855,56950,50000
10,3855,50997,50000
10,3862,58079,50000
10,3825,57781,50000
10,4039,72679,50000
