runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
11,3424,61285,50000
11,3327,43598,50000
11,3339,41022,50000
11,3327,40549,50000
11,3340,42930,50000
11,3350,41937,50000
11,3318,41411,50000
11,3330,43126,50000
11,3296,41548,50000
11,3293,41319,50000
11,3340,42797,50000
11,4127,43224,50000
11,3362,40929,50000
11,3423,41602,50000
11,3327,41541,50000
11,3366,43216,50000
11,3316,44202,50000
11,3481,41253,50000
11,3328,42696,50000
11,3413,48720,50000
11,3410,55298,50000
11,3445,61143,50000
11,3550,48416,50000
11,3362,42105,50000
11,3399,53585,50000
11,3324,46692,50000
11,3402,55138,50000
11,3374,42939,50000
11,3325,41490,50000
11,3316,42025,50000
11,3330,41045,50000
11,3848,41040,50000
11,3296,41481,50000
11,3298,43507,50000
11,3339,40179,50000
11,3347,41529,50000
11,3294,40062,50000
11,3540,39206,50000
11,3322,44806,50000
11,3296,52806,50000
11,3317,52897,50000
11,3362,44098,50000
11,3323,42652,50000
11,4682,39312,50000
11,3316,41070,50000
11,3321,41502,50000
11,3401,39923,50000
11,3340,46748,50000
11,3328,43327,50000
11,3642,47404,50000
11,3316,42886,50000
11,3401,41489,50000
11,3416,40638,50000
11,3640,42294,50000
11,3410,41566,50000
11,3257,40414,50000
11,3304,40574,50000
11,3428,41847,50000
11,3367,40380,50000
11,3271,40727,50000
12,4151,56687,50000
12,3894,54371,50000
12,4035,75828,50000
12,3882,60958,50000
12,3906,61509,50000
12,4852,57687,50000
12,3883,60518,50000
12,3882,58158,50000
12,4189,64875,50000
12,3900,59595,50000
12,4142,60245,50000
12,3883,57268,50000
12,3883,54981,50000
12,4061,78489,50000
12,3906,55878,50000
12,4042,69989,50000
12,3912,51811,50000
12,3882,54810,50000
12,3993,55675,50000
12,3887,56219,50000
12,4243,56768,50000
12,3883,54178,50000
12,3958,56513,50000
12,4921,60265,50000
12,4036,63418,50000
12,3968,77053,50000
12,4231,56524,50000
12,3961,74562,50000
12,3983,52887,50000
12,4567,77820,50000
12,4880,57878,50000
12,3937,79047,50000
12,3967,52647,50000
12,4063,57988,50000
12,4088,53874,50000
12,3883,57525,50000
12,3883,56151,50000
12,3886,56330,50000
12,4231,56321,50000
12,3882,55865,50000
12,3882,59804,50000
12,3907,56092,50000
12,3959,61494,50000
12,3883,56609,50000
12,4050,56817,50000
12,3886,60359,50000
12,3883,56495,50000
12,4116,56608,50000
12,3882,57839,50000
12,3891,58935,50000
12,3882,58217,50000
12,3935,58633,50000
12,4169,59455,50000
12,3883,64914,50000
12,3882,52315,50000
12,3882,58799,50000
12,4039,57267,50000
12,3915,65251,50000
12,3882,59430,50000
12,3883,54872,50000
12,3882,57078,50000
12,3882,55851,50000
12,3898,56211,50000
12,3884,55864,50000
12,3883,57786,50000
12,4238,57721,50000
12,3912,54864,50000
12,4023,55928,50000
12,4127,58405,50000
12,3882,55727,50000
12,3988,55118,50000
12,3882,55471,50000
12,3944,58573,50000
12,3982,55138,50000
12,3883,55683,50000
12,4394,57969,50000
12,3882,53530,50000
12,4214,54303,50000
12,3883,55424,50000
12,3882,58412,50000
12,4148,52475,50000
12,3882,52383,50000
12,5643,59493,50000
12,4070,51812,50000
12,4149,52731,50000
12,3882,54216,50000
12,4117,78475,50000
12,3988,53319,50000
12,3912,60060,50000
12,3926,53524,50000
12,3967,60640,50000
12,4893,77457,50000
12,3915,50821,50000
12,3916,76465,50000
12,3897,61192,50000
12,3983,77630,50000
12,3915,54405,50000
12,3882,54228,50000
12,4022,54107,50000
12,3882,63736,50000
13,3883,66451,50000
13,3883,51899,50000
13,4109,54783,50000
13,3957,59394,50000
13,3887,60032,50000
13,3884,59939,50000
13,3998,58235,50000
13,3902,52590,50000
13,3885,54338,50000
13,3885,55908,50000
13,3885,58004,50000
13,3902,60640,50000
13,3892,56693,50000
13,3905,54903,50000
13,3961,58729,50000
13,3883,55288,50000
13,3883,48318,50000
13,4050,53631,50000
13,3883,57211,50000
13,3883,57251,50000
13,4099,53437,50000
13,3934,74239,50000
13,3925,70477,50000
13,4382,47975,50000
13,3882,57060,50000
13,4852,58447,50000
13,5023,58030,50000
13,4076,73833,50000
13,3883,56854,50000
13,3890,60860,50000
13,3886,58791,50000
13,3946,54431,50000
13,4051,56162,50000
13,3885,55236,50000
13,3885,57971,50000
13,4407,57343,50000
13,3958,54885,50000
13,3920,53249,50000
13,4035,53809,50000
13,3883,52036,50000
13,3882,56447,50000
13,4558,57024,50000
13,3882,55051,50000
13,4098,52166,50000
13,4183,59437,50000
13,3884,55992,50000
13,3886,57529,50000
13,4463,60103,50000
13,3884,56732,50000
13,3882,56560,50000
13,4089,56905,50000
13,3882,53820,50000
13,3896,50410,50000
13,3897,53484,50000
13,3883,54467,50000
13,3883,57945,50000
13,4123,56119,50000
13,3885,55481,50000
