runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
43,3548,45321,150000,-4.1982079531084906e+307,-9.974731087880856e+307
43,3465,47742,150000,9.119745247892439e+307,-1.7450584627334498e+308
43,3295,45172,150000,1.0424194886301132e+308,1.1712392991142175e+305
43,3298,45359,150000,-5.805822103029493e+307,-9.637957186927406e+307
43,3290,50467,150000,-3.222722535867077e+307,-9.768131975420111e+307
43,3358,45288,150000,1.7626502380736507e+307,1.2390964562561851e+308
43,3425,45311,150000,-1.4904613693591231e+308,4.654137426674656e+307
43,3263,46177,150000,-4.056575591141766e+307,3.8806302910494416e+307
43,3344,47007,150000,3.192753514136905e+307,-6.134594753315184e+307
43,3354,47549,150000,-1.2840475863360284e+308,9.889517419478098e+307
43,3245,45378,150000,-8.501738401231282e+307,2.2316239800038746e+307
43,3348,48258,150000,-7.280121780329865e+307,3.737869361314466e+305
43,3560,47475,150000,-1.702002308213147e+308,9.22099698574363e+307
43,3270,45347,150000,-1.5709232104257032e+308,1.120302563427823e+308
43,3308,46419,150000,-2.240020209072381e+307,7.408482594713819e+307
43,3488,46310,150000,1.0689621676544572e+308,-1.0713424899893036e+307
43,3294,47977,150000,-1.03791089783363e+308,8.0306492658839e+307
43,3325,46532,150000,-8.078713679287403e+307,-1.0516054338943212e+308
43,3436,45065,150000,1.1801799004226805e+308,-1.733637693480642e+308
43,3246,45726,150000,6.958248700064242e+307,-4.005521571158164e+307
43,3405,45533,150000,-9.205524446545393e+307,-6.286043821729381e+307
43,3393,46325,150000,-1.545221165813952e+308,-1.056893298457599e+307
43,3269,45424,150000,-8.001489623187575e+307,-1.6205961797331477e+308
43,3311,45209,150000,1.0994648422252214e+308,-2.203223387381857e+307
43,3522,50109,150000,-1.4461729995674973e+307,6.984088271135307e+307
43,3245,44861,150000,-1.3450214360830663e+308,1.4382634452288581e+308
43,3297,45265,150000,1.4376799425355365e+308,-1.594065155989593e+308
43,3314,53319,150000,-9.842389445830502e+307,-8.076706258622248e+307
43,3251,45298,150000,-4.0278294755677967e+307,1.5305626629610889e+308
43,3310,46474,150000,1.4601554581464473e+308,-8.725447052620675e+307
43,3495,56907,150000,1.4370965438815135e+308,1.5711590893409312e+308
43,3245,45513,150000,-4.544026399929e+306,8.007789139427409e+307
43,3293,47169,150000,-1.3040109200028815e+308,2.808845638478661e+307
43,3332,46101,150000,-7.322440372075012e+307,1.3134721862682074e+308
43,3351,55129,150000,7.359219425827772e+306,7.240415525720224e+307
43,3309,49165,150000,1.7473251163314214e+308,-9.964780638976041e+307
43,3457,47723,150000,1.6157100681109305e+308,-2.1214357627798749e+307
43,3301,53245,150000,-2.380802641726612e+307,-4.543263113092236e+307
43,3389,46386,150000,-1.4086591758794717e+307,1.3264164761365403e+308
43,3324,46926,150000,9.910301201026298e+307,1.5053009423304745e+308
43,3246,47020,150000,-2.1916283878996658e+307,-1.4404689959944264e+308
43,3604,50555,150000,-1.3472120030452993e+308,5.463111797050361e+307
43,3553,48543,150000,-1.7254855389518304e+308,-6.299115465119203e+307
43,3292,50913,150000,3.4586516951001284e+307,7.224656506110657e+307
43,3347,49804,150000,-7.55320737259904e+307,-1.0551579623940892e+308
43,3314,47871,150000,1.5503394482383186e+308,-6.624108234372965e+307
43,3257,47105,150000,-1.4962320568489022e+308,-9.627261506825736e+307
43,3553,47775,150000,1.0934775383610519e+307,1.1084199800700243e+308
43,3491,48336,150000,1.0880483955697965e+308,1.225996072414e+308
43,3338,49750,150000,-1.7974235087378825e+308,3.181558731590068e+307
43,3559,48753,150000,-1.2051591841297876e+308,-1.4193970899489612e+307
43,3346,49052,150000,-1.549479493462513e+308,-4.0643163842305153e+307
43,3245,47141,150000,1.258050402500263e+308,-1.2830973506470645e+308
43,3313,45653,150000,-1.384667736427877e+308,-1.7229020610150143e+308
43,3467,46924,150000,-8.142444059308611e+307,-1.4634837067643591e+308
43,3336,50576,150000,8.770009103785011e+307,6.052557295359391e+307
43,3450,54603,150000,-5.128377895509596e+307,8.291382371138357e+307
43,3432,58707,150000,-1.663002010042079e+308,-5.257202894527887e+307
43,3304,56791,150000,-2.1709202456456267e+307,-7.641644852270858e+307
43,3316,56658,150000,1.3576980822519073e+308,1.6869862613178942e+308
43,3665,47958,150000,-1.5599100239307255e+308,-8.828505045185036e+307
43,3248,45287,150000,1.6290381838071106e+308,-1.5700888419313365e+308
43,3302,45791,150000,5.253469689533574e+307,2.1322377082312316e+307
43,3433,47575,150000,1.6548500260805114e+308,9.142469331819406e+307
43,3266,46052,150000,-9.697723933468903e+307,6.689128829647706e+307
43,3308,45707,150000,-1.295899104417992e+308,-3.7883535155913727e+307
43,3446,45331,150000,4.422837411107742e+307,1.4244067818677442e+308
43,3357,45435,150000,1.5129970255753383e+308,-1.1863004958143171e+308
43,3292,45028,150000,-8.150320727293312e+307,-1.6369151163986043e+308
43,3294,45221,150000,1.387106995042642e+308,1.7215530250373523e+308
43,3271,44864,150000,-9.336446829594658e+307,-1.1086744292325454e+308
43,3304,45350,150000,1.0397891984334024e+308,-4.285676092357682e+307
43,3461,45327,150000,4.780660934164887e+307,6.241136150426347e+307
43,3245,45832,150000,-6.609101329644729e+307,6.70941176212029e+307
43,3312,45808,150000,1.873292711289715e+307,-7.148748171019128e+307
43,3306,45341,150000,-1.5491310668368721e+308,1.6317325743511588e+308
43,3249,48619,150000,-1.1128802393135363e+308,-5.722674649765588e+307
43,3343,48377,150000,9.681176398423957e+307,-1.1962335007289122e+308
43,3553,48288,150000,9.790633897886369e+306,1.0530917613565695e+308
43,3253,46500,150000,1.4552563855271015e+308,1.0245560972944728e+308
43,3314,45533,150000,8.48165207008293e+307,-1.6893170984995221e+308
43,3299,45775,150000,1.5459887956645813e+308,1.4581678657454597e+307
43,3246,46623,150000,1.2075735192249e+308,1.7604895660315256e+308
43,3308,44685,150000,-5.482609372913375e+307,6.93264081358339e+307
43,3474,44791,150000,-4.1466501600596733e+307,-3.5496445483121367e+307
43,3255,45275,150000,8.881090212732865e+307,1.7323827246921344e+308
43,3298,46895,150000,-1.5275014854416812e+307,-1.329964657438188e+308
43,3340,48080,150000,1.3226990619980454e+308,-1.7284852779355398e+308
43,3250,47502,150000,-1.3045462582651243e+308,1.3336301989915364e+308
43,3324,47336,150000,7.980104121094742e+307,1.0160348744636973e+308
43,3430,47540,150000,-1.3753399134796275e+308,1.205407404367472e+308
43,3383,45603,150000,-1.468983302402475e+308,-6.228476445125889e+307
43,3310,45882,150000,4.529030865868362e+307,-9.40948782681575e+307
43,3302,47376,150000,2.696360648036098e+307,1.7827048782049236e+308
43,3277,48309,150000,-7.227691057996821e+307,-1.0244132013754328e+308
43,3312,46958,150000,1.7157515131018042e+308,-8.353368518894813e+307
43,3448,47588,150000,-5.80663631933562e+307,-1.7590829543771804e+308
43,3253,47725,150000,1.3169736490588658e+308,1.5254291948617807e+308
44,4862,59201,150000,1.0349090217806057e+308,-5.892947422252835e+307
44,4850,61246,150000,-2.1993120820237478e+307,1.353599242329242e+308
44,4506,60319,150000,4.0587427641154997e+307,1.197335800109357e+308
44,4886,60023,150000,1.7022986035326404e+308,-1.340704015230109e+308
44,4849,60900,150000,-5.797186090267394e+307,1.66343057372062e+308
44,3918,60364,150000,1.511927671399997e+308,-8.810173098361498e+307
44,4895,60372,150000,-1.278035471305805e+308,1.1481778772879842e+308
44,4849,61325,150000,1.1325908271530902e+308,7.302385904387333e+305
44,4758,59759,150000,-5.492373927440736e+307,-1.5441560229981295e+308
44,4905,61313,150000,-6.867909263792774e+307,-1.2415638253394237e+308
44,3880,60813,150000,6.673703168198782e+307,1.0304651161110963e+308
44,3910,60604,150000,-4.542831567668013e+307,-4.617669893031428e+307
44,4758,61044,150000,-1.1387325823652765e+308,1.4582801056646904e+308
44,3880,60829,150000,8.116489946904167e+307,8.930176273846613e+307
44,4903,65602,150000,4.552466095372801e+307,1.0645007854246878e+306
44,3928,58764,150000,2.9051201357287134e+306,3.271743035819278e+306
44,4627,60529,150000,1.9047884170406177e+307,-1.8691801137275724e+307
44,4888,61042,150000,-1.7392303966748188e+308,1.124430167709409e+308
44,4391,61539,150000,-6.287472464837802e+307,-1.1225797028462977e+308
44,4762,60701,150000,-1.1993266189720855e+308,1.7050248141506116e+308
44,4887,60384,150000,-1.0922636605817572e+308,1.2350160134018592e+308
44,4468,60785,150000,-1.6764648953538308e+308,4.030965241676613e+307
44,4849,60578,150000,-9.666396218575011e+307,-1.6445659171929097e+308
44,4896,60210,150000,8.693457535124824e+307,-1.7903794179638344e+308
44,3922,59928,150000,-1.2950750039846018e+308,-7.961322432154002e+307
44,3880,60743,150000,1.2849633439800658e+307,6.056648840896495e+307
44,4894,60690,150000,1.7660260139185803e+308,-1.0892489341307027e+307
44,4689,58889,150000,-8.541392452703958e+307,-1.576198470703885e+308
44,3880,60671,150000,1.2052072623840184e+308,-2.1646639765213562e+307
44,4919,61083,150000,1.0268611467142835e+308,1.5471518857855493e+307
44,4818,60442,150000,1.7180852411719756e+308,6.695849797277102e+307
44,4850,60458,150000,-3.7893027710442447e+307,1.043871470503335e+308
44,4463,60495,150000,1.656700061046879e+308,1.4017794959668718e+308
44,4882,60783,150000,-9.96079706207318e+306,1.4188494074457811e+308
44,4854,61322,150000,-3.531924414343035e+307,1.7123968340666028e+308
44,4601,60305,150000,-1.2854412996819078e+308,1.2520003676133692e+308
44,4898,59575,150000,-1.5872348107631122e+308,-1.429845430938975e+308
44,4854,61418,150000,7.600079527573815e+307,-1.229518668532445e+308
44,4741,60921,150000,-1.182657394493801e+307,1.7474017276701619e+308
44,3929,60317,150000,-1.5846436902491718e+308,-9.203120476318695e+307
44,4343,63028,150000,-5.323641870071207e+307,6.375185780037826e+307
44,4862,60817,150000,-5.737821398274242e+307,-1.6805993689329186e+308
44,4890,60868,150000,1.6471179727768789e+308,4.1154686214922617e+307
44,4457,59774,150000,-9.975193029179075e+307,-1.0149160852915535e+308
44,4891,60584,150000,-8.434428354457446e+307,1.658081410755683e+308
44,4886,60820,150000,1.091042636231662e+308,8.243290943934092e+307
44,4596,59983,150000,-9.071786143098386e+307,-1.0055152893891612e+308
44,3926,61336,150000,8.166549854201291e+307,-2.3415190440051234e+307
44,3942,60823,150000,-1.0841204555174828e+307,-8.942804910299186e+307
44,3880,60726,150000,-5.2419352927209595e+306,-3.3910290162937983e+307
44,3925,61115,150000,1.3411805500591317e+308,-9.241294158475239e+306
44,3919,61053,150000,-7.578557246085285e+307,2.969834561459856e+307
44,4835,60557,150000,1.5367635901976388e+308,9.868605681254207e+307
44,4902,61682,150000,-1.5812792544677905e+308,-1.1296824141147425e+308
44,4554,61019,150000,9.187891811669364e+306,1.2340247621444928e+308
44,3880,61487,150000,-1.1761793560382732e+308,2.373195256332006e+307
44,3927,60556,150000,-7.36028869646951e+307,-9.30259083267053e+305
44,3918,61195,150000,-8.182737427056621e+307,3.452050514649805e+307
44,4850,61448,150000,-4.2426670782410803e+307,-1.118553015697036e+308
44,4309,61241,150000,3.3176803642041276e+307,-1.2202852493087095e+308
44,3929,61206,150000,1.0264737413381214e+308,-1.438046390742053e+308
44,3887,61206,150000,4.193448880441555e+307,7.839922198312347e+307
44,3914,60804,150000,-8.163757493935443e+307,-1.448818185759771e+308
44,4891,60951,150000,-2.6802401403928664e+307,-7.964713753340002e+307
44,4849,61731,150000,-1.0005170823338597e+307,1.6909284734622136e+308
44,4534,61214,150000,-1.2329036798324471e+308,-7.498483097842122e+307
44,4899,60593,150000,-5.729887935237964e+307,-1.8850696668473789e+307
44,3880,60793,150000,-6.014311671296354e+307,1.7522492990756111e+308
44,4664,61410,150000,9.674578977105706e+307,-1.1157485459172926e+308
44,4891,61369,150000,-1.4695778296510428e+307,1.4645168422283088e+308
44,4278,60921,150000,-6.75775136006221e+307,1.25508826099305e+308
44,4792,60651,150000,7.605296229031029e+307,-1.5814046317152818e+308
44,3978,60734,150000,-1.3707024613099445e+308,1.0781473813731106e+308
44,4403,61047,150000,6.692772201607546e+307,-1.2330753076454145e+308
44,3920,61688,150000,-1.0435635919976954e+308,-1.7005842491347107e+308
44,4795,60997,150000,-7.301525018406738e+307,5.757574356033722e+307
44,3880,61279,150000,1.3015349494299697e+308,-6.47744893293772e+307
44,4891,61826,150000,6.504577290281518e+307,9.80420104845365e+307
44,4922,60007,150000,-9.945049638163689e+307,-1.2619177561201447e+308
44,4658,60720,150000,-8.222615480897951e+307,-1.082717421920425e+308
44,3927,64354,150000,-8.638761162733487e+306,1.3529932454492992e+308
44,3921,61006,150000,-1.0359514135622186e+308,8.486529271404877e+307
44,4800,60996,150000,9.281308607969804e+307,1.7873348577605394e+308
44,3925,61230,150000,5.510382781135681e+306,-1.3482299117280342e+308
44,3941,61139,150000,-5.1966152820122916e+306,-5.389359438743883e+307
44,4861,64840,150000,-9.141069490179417e+306,1.4847234666532159e+308
44,3926,61123,150000,-1.7890445016888512e+308,-2.231902604487545e+307
44,3926,60994,150000,-1.7363979482075137e+308,-1.0934230259211942e+308
44,3880,60889,150000,-1.597022607592892e+308,1.225719657574985e+308
44,4240,60595,150000,3.7170124813315375e+307,-4.959242022045407e+307
44,3932,60084,150000,1.73050168735298e+307,-6.280574120413953e+307
44,3888,60385,150000,-7.919275519818658e+307,-7.554466471391825e+307
44,4373,60421,150000,-6.746819627311927e+307,1.6704449075378305e+308
44,3922,60769,150000,-1.6033639024613785e+308,7.047491427650884e+307
44,3880,60943,150000,-1.277322855498288e+308,7.164259283848606e+307
44,3916,60635,150000,7.671035161233927e+307,-1.1200215102461102e+308
44,3930,60792,150000,-3.609123001940862e+307,7.50793850839346e+307
44,4126,61438,150000,1.5824249771797543e+308,-5.386521305982111e+307
44,3913,60933,150000,2.336091468615256e+307,1.4835220583824135e+308
44,4890,60710,150000,1.4170553266708503e+308,8.359618338054399e+306
45,3955,61180,150000,2.855806716909586e+307,-4.958807707915877e+307
45,3994,60973,150000,-5.315928846716073e+307,-1.3660130375723805e+308
45,3943,60577,150000,1.1371281460506711e+308,8.582289682198515e+307
45,3933,60950,150000,7.572960140290804e+307,1.464816373351476e+308
45,3890,59624,150000,4.387792341585456e+307,-4.9465381619684665e+306
45,4843,60593,150000,-3.2422841511704185e+307,-1.8181911722332847e+307
45,3964,60498,150000,-1.2852128788844844e+308,-1.4631154849103993e+307
45,3899,60971,150000,1.5991300607450794e+308,1.3530636573369146e+308
45,3936,61170,150000,1.5994470985018936e+308,1.5219279653048508e+308
45,3883,60735,150000,-1.3737087927718633e+308,-1.3830568830758586e+308
45,4031,61004,150000,1.3808719543696773e+308,1.7439565382545025e+308
45,3949,60650,150000,7.398892401193122e+307,-1.468622712110962e+308
45,3903,60457,150000,8.944405853433957e+307,2.0874289514536214e+307
45,4577,60627,150000,6.558525235669528e+306,9.17761265057419e+307
45,3921,60734,150000,-5.786394355416712e+307,-5.676678567223372e+307
45,3955,61248,150000,-5.710750329600456e+307,5.312921764790051e+307
45,3883,63388,150000,-9.703605980463444e+307,6.244431155233885e+307
45,3938,60192,150000,-1.3541918456074299e+308,1.2084942583761983e+308
45,3887,61230,150000,-1.8813432710447485e+307,-2.033181743295335e+307
45,3892,61446,150000,1.1779123610825654e+307,-2.9629271460832214e+307
45,3932,60819,150000,-1.0213729199584234e+308,1.2552961594453548e+308
45,3884,60428,150000,-1.2185233927599402e+308,6.428795011371947e+306
45,3893,60425,150000,1.50297683895383e+308,9.162655103466444e+307
45,4066,59781,150000,8.576720764480494e+307,1.3358614307144086e+308
45,3883,60112,150000,6.977781536340927e+307,-1.0357933829405097e+308
45,3903,60201,150000,-1.6319077974247745e+308,-6.309714001762226e+307
45,3924,60795,150000,1.3100425176105744e+308,-1.6739882918174769e+308
45,3890,60729,150000,-1.3321425580964416e+308,-1.8201929198112118e+307
45,5027,60707,150000,-2.6730843957158953e+307,-1.443945498779778e+308
45,4057,59737,150000,4.747176647246268e+307,1.5191176509482463e+307
45,3883,60158,150000,1.1962822904138181e+308,4.4146143284772795e+307
45,4875,71977,150000,1.6526168149689228e+308,5.771599498857908e+307
45,3932,59875,150000,-1.2313351695013684e+308,1.0735956028056246e+308
45,3883,60062,150000,-7.928619000812266e+306,-1.5682579301052396e+308
45,4701,60834,150000,1.022824360412603e+308,3.907742218191062e+307
45,3928,60375,150000,1.584126470057407e+308,-1.5777359005881556e+308
45,3886,60051,150000,1.1596195278160888e+308,4.0703268895985345e+307
45,4624,59646,150000,6.473902338998372e+306,-7.667204159163587e+307
45,4811,58701,150000,2.4433623509786584e+307,1.6274641664895989e+308
45,4885,59127,150000,-1.7212277669892548e+308,1.1875689947581349e+308
45,4399,58599,150000,2.405822759565714e+307,-2.4120229035852544e+307
45,4890,59054,150000,1.4410450842948662e+308,6.278714585987603e+307
45,4900,58986,150000,1.7871997503764094e+308,1.173097513261385e+308
45,5292,58716,150000,-1.6994963584136051e+308,8.397144922972274e+307
45,4902,59253,150000,1.2248712206626263e+308,-3.7604892766928074e+307
45,4892,59640,150000,1.1109761085111611e+308,-2.800407871981345e+307
45,4662,60041,150000,-2.8825227683605063e+305,1.3900736469038242e+308
45,3939,59152,150000,-9.015294210454886e+307,-1.0530936549200645e+308
45,4309,58684,150000,-9.461103693513625e+307,1.6706393676740925e+308
45,4793,58803,150000,6.549343469355726e+307,-1.390872017402245e+308
45,4890,59110,150000,-1.0967703961434482e+307,-1.1157790397291952e+308
45,4490,58703,150000,1.3199435775109405e+308,-1.7853781168896345e+308
45,4856,58943,150000,-8.43478750260639e+307,9.833771927201852e+307
45,4893,59615,150000,6.231323583096393e+307,1.4280871891078728e+308
45,3882,58823,150000,-4.512061643018039e+307,-1.7459209745986242e+307
45,4853,59094,150000,1.2124554396595071e+308,-7.211373746781759e+307
45,4896,59377,150000,2.0258545947207372e+307,6.619545973671375e+307
45,4760,59013,150000,-9.489288946947492e+307,-4.3554194848588777e+307
45,3887,61495,150000,6.443375615552098e+307,-3.9058294241631745e+306
45,3941,60454,150000,4.956857404480023e+307,1.5597764777594362e+308
45,3887,60488,150000,1.4663173103268667e+308,1.114048663413396e+308
45,3888,60642,150000,-1.73641533151222e+308,1.6877854464471603e+308
45,3936,60307,150000,-1.542943339340734e+308,-1.7430368180102912e+308
45,3883,60438,150000,-1.7470174449583455e+308,-4.1492997413377623e+307
45,3886,60579,150000,8.841026350624287e+307,1.2229531039344135e+308
45,3946,60706,150000,1.0731133843210927e+308,9.040738009363918e+307
45,3883,60263,150000,1.7323688672365674e+308,1.5018238667421877e+308
45,4027,60787,150000,1.5327976229505416e+308,-1.136546212744535e+308
45,4160,60509,150000,-1.5696647563766202e+308,-6.217506602702429e+307
45,3883,60187,150000,-9.20398810194651e+307,9.446399306258735e+307
45,3886,59930,150000,-1.6643305578966914e+308,-1.599236486160222e+308
45,3948,61046,150000,-4.482467468139019e+307,-1.3099341635293368e+308
45,3888,60857,150000,9.909349908978654e+307,7.097066321200231e+306
45,3889,60610,150000,-1.2648980068040246e+308,1.3741972460856454e+308
45,3927,60555,150000,1.5745339586912108e+308,7.992257571282303e+307
45,3932,60739,150000,7.744317589088859e+306,1.3591243483384985e+308
45,3898,60554,150000,-3.000820244187733e+307,1.6534823764260368e+308
45,3959,60289,150000,-1.6834831441339807e+308,-2.292455731254564e+307
45,4475,60893,150000,5.176059401355532e+307,3.8506725152295323e+307
45,3893,60192,150000,-4.264662544156491e+307,9.919460602714163e+306
45,3942,60419,150000,-1.302825379503198e+308,-9.95825560020619e+307
45,3896,61167,150000,-1.11026756223523e+308,-1.4471686567757787e+308
45,4872,59388,150000,-7.920597148086968e+307,-2.4924764690873214e+307
45,4892,59261,150000,9.426634708191077e+307,2.717317169146109e+307
45,5290,59090,150000,-8.001427759109751e+307,-1.0959252545164366e+308
45,4853,59045,150000,-1.0189807114602474e+308,-6.051446117701602e+307
45,4884,58940,150000,-1.1585105829386634e+308,2.7292063311706515e+307
45,4685,58845,150000,-1.5883018843184684e+308,-1.881753414169444e+307
45,4853,59111,150000,-9.499101260261013e+306,-9.60440293804475e+307
45,4908,59274,150000,-8.455580510901258e+307,8.774706207106441e+307
45,5897,59103,150000,-5.297894887346162e+307,-5.95212392843243e+307
45,4858,59605,150000,1.6356521091192112e+308,1.4326053279957903e+308
45,4452,58782,150000,-8.863161198891725e+307,3.217885324830581e+307
45,4897,58298,150000,-1.1947113260630556e+308,2.860336190738617e+307
45,4856,60058,150000,3.1330085038472547e+307,1.524370040033446e+308
45,4551,59088,150000,-1.6553476940967707e+308,1.467438124595496e+308
45,4904,58762,150000,4.499232527475919e+307,-9.090592497958008e+307
45,4856,59482,150000,-2.673103656332662e+306,3.77576973994059e+307
45,4707,58885,150000,1.5055278206491704e+308,-7.960587493206314e+307
45,4895,59598,150000,-1.2722472899146493e+308,-1.7146226549262966e+308
46,3328,51048,150000,-1.1703908076078425e+308,-6.775001583254508e+307
46,3272,47527,150000,-5.841096082754969e+307,1.1903823118219742e+308
46,3275,45369,150000,8.75633736752626e+307,1.938164664858938e+307
46,3288,47766,150000,1.2549853871161996e+308,1.4745222283961167e+308
46,3245,46985,150000,-3.334407088685925e+307,4.900716339167502e+307
46,3246,46380,150000,-3.175844738483175e+307,9.276420127436647e+307
46,3293,46017,150000,-7.328468199838085e+307,1.2301859479134377e+307
46,3245,46456,150000,1.3072454298113328e+308,8.586084987770251e+307
46,3253,46396,150000,1.755157858398334e+308,9.565082700485655e+307
46,3313,46593,150000,-3.75426313416775e+307,1.1757572206094e+308
46,3247,46680,150000,-3.6998872769636647e+307,1.3665042815326903e+308
46,3248,45329,150000,-8.150611506288018e+307,5.361858047355634e+307
46,3298,51157,150000,-7.862041071287623e+307,1.3748204641785354e+307
46,3250,46467,150000,1.641021978626255e+308,-8.404561908141925e+307
46,3276,48648,150000,-3.491477258293951e+307,1.368556289698039e+308
46,3294,44467,150000,-9.958577733970056e+306,1.7392137889627977e+308
46,3246,44999,150000,-3.364131695541244e+307,-5.091220633544908e+307
46,3245,46632,150000,-1.114760198499312e+308,9.577211418991493e+307
46,3295,46546,150000,-7.858005814061611e+307,1.600105246435001e+308
46,3273,45168,150000,4.2718818176627413e+307,-3.839103512067603e+307
46,3271,44682,150000,2.45851896401524e+307,1.4442730151636197e+308
46,3302,45533,150000,8.598322345349944e+307,-6.256494226380633e+306
46,3247,46318,150000,-1.0028606798233106e+308,-6.674998180118103e+307
46,3396,45878,150000,1.7483698611984905e+307,-1.1784044411339107e+308
46,3533,47583,150000,-1.642472597110116e+308,-2.5438228104673616e+307
46,3247,46559,150000,3.963083184652414e+307,3.547652449031317e+307
46,3275,44898,150000,1.3299689164154938e+308,6.655230947299522e+307
46,3313,45700,150000,-1.3525161624912868e+308,-1.6670469040430675e+308
46,3245,45200,150000,1.222543546789623e+308,1.5047055481308154e+308
46,3271,45217,150000,-6.169429915874134e+307,8.213670411224092e+307
46,3280,45484,150000,1.4670002977668969e+308,-1.7388042717100973e+307
46,3246,44832,150000,-9.272419317694049e+306,4.0635482053099175e+307
46,3245,44486,150000,-1.1854370238705481e+308,-1.3723855816396692e+307
46,3335,44769,150000,1.1502463270510513e+308,-4.154271786298398e+307
46,3245,45564,150000,1.0413930990306173e+307,-4.0322934196619006e+307
46,3414,45308,150000,-3.487107752345478e+307,-1.788156167809689e+308
46,3290,45007,150000,-1.4222583129051256e+308,1.5338463808743453e+308
46,3250,45165,150000,1.0802216993710551e+308,1.4460659658596468e+308
46,3245,44649,150000,-8.368990645560656e+307,6.860792150933889e+307
46,3308,44671,150000,3.8950524486876225e+307,-1.1279058910280934e+308
46,3345,45336,150000,6.173721438450096e+307,7.793042787046677e+307
46,3296,45304,150000,6.770129177780181e+305,-1.4189618543684817e+308
46,3283,44888,150000,1.850889674015326e+307,-8.292343059640202e+307
46,3245,45563,150000,-1.6018601137486166e+308,-5.144975377105797e+307
46,3245,45469,150000,4.0310016615834514e+307,5.978146784870559e+307
46,3304,46810,150000,2.7385061363527533e+307,-6.871622885403027e+307
46,3245,46506,150000,1.5234093628232466e+308,3.2133645679393587e+307
46,3266,45165,150000,-8.385967360758741e+307,1.6921412815159375e+307
46,3309,44996,150000,-2.7485535121172314e+307,-1.6461083080055597e+308
46,3245,45273,150000,1.6688345191342603e+308,-2.4425192438898236e+307
46,3259,44996,150000,1.043647467474913e+308,-3.748489695294375e+307
46,3288,45388,150000,1.137308444540558e+308,-5.912413065433091e+307
46,3263,49103,150000,-1.7968303296874869e+308,-1.348602987388633e+308
46,3245,47663,150000,-1.428474287630645e+308,1.5715000654554756e+307
46,3291,49613,150000,5.975791936682423e+307,5.823143931617244e+307
46,3252,48282,150000,1.2027582177301465e+308,1.4795660174774102e+308
46,3268,48551,150000,1.620198874351339e+308,1.5276520470399393e+308
46,3285,45248,150000,-4.36062498607917e+306,3.889236759052293e+307
46,3248,45175,150000,-9.31298857035276e+305,7.885824237320054e+307
46,3267,45114,150000,9.353545287649988e+307,-3.8886647653865486e+307
46,3301,44902,150000,-3.29154246852894e+307,-3.4096624743235413e+307
46,3377,44664,150000,-2.0053460151742953e+307,1.4946139499424126e+308
46,3245,45421,150000,-1.6432188508881867e+307,-7.916565743468361e+306
46,3322,45049,150000,1.0506524339944947e+307,-4.921131172463854e+307
46,3261,45862,150000,1.0397696231793031e+308,-1.2405738195424393e+308
46,3285,49408,150000,6.918576547179882e+307,-7.774020883823958e+307
46,3311,49768,150000,-4.76455308712828e+307,4.3137425420676593e+307
46,3311,45440,150000,-1.569982428435191e+308,-4.948114415645731e+307
46,3244,45293,150000,1.4152172474285086e+308,3.585433845648321e+306
46,3326,46052,150000,8.263790619770248e+307,1.6507350443416867e+308
46,3278,46496,150000,-4.482512110878349e+306,-4.5909615337311314e+306
46,3475,45931,150000,-1.4294545651869615e+307,1.60825845305333e+306
46,3335,45712,150000,1.6454507908372293e+308,4.375139465525216e+307
46,3413,45390,150000,4.434412256029948e+307,-1.6200668192836202e+308
46,3398,45176,150000,-6.944776478967088e+307,-1.7757708344749638e+308
46,3422,46828,150000,-1.1433258207134985e+308,1.4526735172933453e+307
46,3253,45351,150000,-1.594842226907844e+308,1.272819058811888e+308
46,3262,45586,150000,3.0733068203344144e+307,3.5145913323957795e+305
46,3332,46745,150000,-1.0497755328396805e+307,1.816570857326183e+307
46,3487,45998,150000,1.0006968009335845e+308,-6.861049524244366e+307
46,3255,45816,150000,-1.4306065606667603e+308,-1.2121543582124508e+308
46,3322,45646,150000,-3.919046083928166e+307,2.5557154533200485e+307
46,3257,45267,150000,3.5886086799141995e+307,1.156973609639341e+308
46,3257,45348,150000,-4.193091965343331e+307,3.721746526434229e+306
46,3302,45366,150000,-8.75437036468986e+307,2.941190383625639e+307
46,3245,45274,150000,1.2308776669410811e+308,-1.2258596568243406e+308
46,3364,45516,150000,-1.451477790555266e+308,-1.6288672599716607e+308
46,3314,45556,150000,1.0282163248776968e+308,1.2552003444049027e+308
46,3273,45861,150000,-1.5337298071070817e+308,4.882455157876288e+307
46,3256,45611,150000,5.515949154572907e+307,-1.4186961494594554e+308
46,3308,45728,150000,-1.089617340036943e+308,1.411551827347814e+308
46,3245,46650,150000,6.869193270314617e+307,-3.02061347360408e+307
46,3378,45771,150000,1.8629894842328884e+307,-1.2172855789252264e+308
46,3291,46244,150000,-9.566994828064992e+307,-1.4550680244058189e+308
46,3256,45877,150000,8.343212955447264e+307,1.0197343471396701e+308
46,3252,46071,150000,1.6867506181416894e+308,1.7514318138355576e+308
46,3318,46303,150000,-8.545927110745937e+307,8.877968324860018e+307
46,3455,46046,150000,7.346565512462008e+307,2.0638203040729212e+307
46,3244,46095,150000,-5.810008268235982e+306,-1.1596507800626496e+308
46,3298,45995,150000,5.669691403166224e+307,6.291600407145851e+307
47,3904,61465,150000,-6.649715791752223e+307,-9.10890086288955e+307
