runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
36,4082,47801,50000,1.0758408667269757e+38; -1.6258871386720068e+38; 3.3367061069689447e+37
36,3883,46889,50000,1.3280718984375077e+38; -1.4424676295514957e+38; -6.679905627372499e+37
36,3882,48051,50000,2.6427192756065505e+38; 8.79148447349787e+37; 3.3426548869996718e+38
36,4020,47256,50000,1.4025241619624002e+38; -1.4053464592587483e+38; -1.012573819685245e+37
36,3882,47417,50000,-2.2775537589819256e+38; -2.423189775724082e+38; 5.49973813036722e+37
36,3883,47941,50000,-1.451300086520634e+37; 1.6724485536906777e+38; 1.2695941621284993e+38
36,4026,46251,50000,-1.2286877871434705e+38; 2.458458046487488e+38; -7.232808169649964e+37
36,3883,46442,50000,3.3605309915279462e+38; -5.2815921950558645e+37; -3.558355828539331e+37
36,4871,48980,50000,1.2834858887021844e+38; 1.0650683719262362e+38; 2.60285845883659e+38
36,4010,46107,50000,-3.202416019453047e+38; 2.1453152879034613e+38; 2.9589861337418276e+38
36,3883,47034,50000,-1.836889609320956e+38; 1.748582026147617e+38; 2.8037271277632185e+38
36,3971,46436,50000,1.1318840039992098e+38; 1.955118208789794e+38; -4.253945882968846e+37
36,4038,48581,50000,3.0766977345898685e+38; -1.0499545287618831e+38; 6.910295546301338e+37
36,3920,47476,50000,-3.2889393590535528e+38; 1.3388585909249698e+38; -9.420605268704418e+37
36,3898,45708,50000,3.1044256139349247e+38; 1.786662453002569e+38; 1.0309992986306464e+38
36,4045,46199,50000,-2.300494381188232e+38; 2.690739908584156e+38; -2.8518562716322038e+38
36,3882,47840,50000,-1.7212981287487847e+38; 8.364746124858719e+37; 1.2561038244408705e+38
36,3885,45679,50000,4.346145153484885e+37; 1.0832471914178452e+38; -3.2908711571562526e+37
36,4043,47321,50000,2.696909614761491e+38; -3.194889470779252e+37; -7.608178780666666e+37
36,3883,48101,50000,1.6339453400075376e+38; -2.2621115436060894e+38; -3.0728879881819666e+37
36,3882,47696,50000,-1.4131397723248555e+38; 2.1024414621426012e+36; -1.6775260521108559e+38
36,4034,46999,50000,1.2113257941617511e+36; 3.1255485265925517e+38; -1.5025698854577086e+38
36,3882,46728,50000,-2.7173455622058423e+38; 1.6253789628993873e+38; -1.1608713195686047e+38
36,3883,46071,50000,-6.544404426473143e+37; -1.8065929627995973e+38; 7.226101283854276e+37
36,4029,47719,50000,3.2958242229935123e+38; 1.1654504791848212e+38; -1.873626529363762e+38
36,3883,46812,50000,-2.348334500720365e+38; -9.375822722420035e+37; 1.5537432161841059e+38
36,3882,46356,50000,-2.8571925735989245e+38; -2.5466924101621577e+38; 2.7874519138249603e+38
36,4060,47768,50000,-3.011193056061627e+38; 2.7225502313342354e+38; -1.8694126559445074e+38
36,3894,45055,50000,2.6438538735997788e+38; -2.081417381864021e+38; -9.560600544511702e+37
36,3883,46975,50000,9.334273192226474e+37; 1.1121527688765374e+38; -3.6892465842056566e+37
36,4086,48038,50000,-2.085450741837803e+38; 7.996206629396527e+37; -1.927114488674128e+38
36,3883,46194,50000,1.79098909661922e+38; -3.197745183345422e+38; 2.5431517099176482e+38
36,3882,47496,50000,-2.1202709741730642e+38; 2.967819731596506e+38; -4.993311208515802e+37
36,3987,45422,50000,8.043791190567654e+37; 2.0015426161315922e+38; 2.2346449016967283e+38
36,3883,46344,50000,1.223731070472482e+38; -1.5502208715202877e+38; 2.1045498756651778e+38
36,3883,46317,50000,7.8245373286316995e+37; 2.633606591795726e+38; 1.4225981698073744e+38
36,4060,46929,50000,2.772504183595261e+38; 2.0459943563153394e+38; -9.19828470643639e+37
36,3883,46868,50000,2.653547851269844e+38; 1.3027800378978981e+38; 1.4911009941232277e+38
36,3883,47468,50000,2.2893599974941392e+37; -2.6744400515182295e+37; 3.34131219148391e+38
36,3883,46357,50000,9.863314493725723e+37; -5.575078154960464e+37; 2.7645078436090215e+38
36,3882,47130,50000,-1.1431625449195604e+38; 3.1643335643571346e+38; -3.3142881117521006e+38
37,4016,47056,50000,-1.2860115557580791e+38; -3.097262678159299e+38; 3.2938144390258865e+38
37,3882,48461,50000,-2.2146008104059195e+38; -1.9115075801323102e+38; -2.3042579851142855e+38
37,3882,46231,50000,-3.2903429017981255e+38; 2.7773877821796284e+38; -1.72844727248588e+38
37,4017,47663,50000,-2.3646340535501477e+38; -1.3556875146454077e+38; -8.028406982883284e+37
37,4226,47925,50000,1.682375677659137e+38; -6.011424788089104e+37; 9.522566970022935e+37
37,3884,46864,50000,-1.4978036206128984e+38; -2.501425925584632e+38; 3.13628116645842e+38
37,4035,47344,50000,-1.3582983678216377e+38; 1.1581770549828796e+37; 1.3816085355309225e+38
37,4185,47122,50000,-2.0164779233854092e+37; -1.9801099910793175e+38; -2.4566340493918315e+38
37,3886,47354,50000,-2.054150521689256e+38; -2.2800458079439023e+37; 2.5034616710365504e+38
37,4017,48400,50000,1.3803362453294975e+37; 1.8334866266376552e+38; -2.578381241278711e+38
37,4868,46484,50000,4.879621710904213e+37; -8.614758768018852e+37; 2.724575024284968e+38
37,3981,44129,50000,3.15938790159938e+38; -2.392635136952565e+38; -5.239583775345021e+37
37,4065,45727,50000,-1.349335672429832e+38; -1.863940259009346e+38; -2.655169429917656e+38
37,4876,50519,50000,-1.352095271727493e+37; -2.4602183568169888e+38; 4.906934003676491e+37
37,3892,47228,50000,1.9100971413684723e+38; -9.118432859826814e+37; -3.377686462043003e+38
37,3987,46925,50000,-4.411610750345122e+36; 1.9846850942136132e+38; -1.298191446961216e+38
37,3883,46809,50000,2.759323456890232e+38; 2.308066007517371e+38; -3.2187985273381085e+38
37,3915,47568,50000,1.168926478542695e+38; 2.608140201121477e+38; -8.662316962057494e+37
37,4002,46151,50000,-3.1393214996580074e+38; -2.2041376223516357e+37; 2.0008996637471565e+38
37,3882,47023,50000,-1.7164883581353747e+38; -2.696481047446566e+38; 7.954483684600855e+37
37,3883,48258,50000,-2.1683402849337187e+38; 1.0130021081170382e+38; -2.116786659027253e+38
37,4737,46378,50000,1.7702304560380745e+38; 2.622887743968388e+38; -2.54097317630212e+38
37,3882,47502,50000,-1.6699648712226626e+38; -3.2304022966964537e+38; -1.713084766979786e+38
37,3882,46557,50000,2.1797992378874938e+38; -1.3649828415547132e+38; 3.0172826467210273e+38
37,4015,46424,50000,-2.6584160352229126e+38; 2.8947491058138143e+38; 4.1640103828946936e+37
37,3885,47549,50000,1.817717661643104e+38; 5.670028734339239e+37; -3.7294427706184135e+37
37,4200,46701,50000,-2.2020263502769556e+36; 1.8023471445852168e+37; 1.9673063143688203e+38
37,4092,47549,50000,3.1925875694073095e+38; -3.189031251707405e+38; 3.3530857246106378e+38
37,3883,48194,50000,3.3641481564566614e+38; -7.266701597278386e+37; -2.693798901600579e+38
37,3883,45850,50000,-1.5129968694108499e+38; 1.3301037902316016e+38; -1.0617600066837366e+38
37,4009,46621,50000,-2.1506925603375814e+38; -2.389290364784827e+38; 1.5707405853163021e+38
37,3882,48617,50000,-7.827125364097125e+37; -2.3587134153627457e+38; -3.1114402852963476e+38
37,4869,46317,50000,-2.7403253294626836e+38; -3.1410436790574534e+38; 1.4902241855560618e+38
37,4315,47036,50000,-1.3427428751881651e+38; 2.231260578830263e+38; 2.7182627327681194e+38
37,4021,46988,50000,-3.76737320588522e+35; 7.203477777122123e+37; 1.1762981203131422e+38
37,3885,46830,50000,-3.2194875207923446e+38; 2.1864626115763285e+36; 3.8447485227452933e+37
37,3883,47425,50000,-2.7863041322654897e+38; 2.7387088214172726e+38; -6.554578083130334e+37
37,4382,46494,50000,-2.6979184618151766e+38; 3.3331164754112665e+38; -1.2242427956667822e+38
37,3882,47100,50000,2.1929617104238796e+38; 2.4785061942602174e+38; 1.0655936863349708e+38
37,4180,55863,50000,3.0431370398909942e+38; 9.487225885409052e+37; -1.806958451820655e+38
37,4730,46221,50000,-3.222877928381691e+38; -1.0004360398350478e+38; -2.1468234878815888e+38
37,3883,47018,50000,-1.0213644441845757e+38; -5.852864515711357e+37; 3.781993226250875e+37
37,3884,49293,50000,1.7198700442885916e+38; 1.5664139416996511e+38; -4.992480136782292e+37
37,4853,46643,50000,-1.979107025924417e+38; -2.543228174601854e+38; -2.1789822624286587e+38
37,3902,49859,50000,2.885216981772386e+38; -1.857046876457353e+38; 2.280299185945876e+38
37,3882,49753,50000,1.866189197939211e+37; 1.012579017052706e+38; -9.086676691110377e+37
37,3883,46361,50000,2.8703436879859323e+38; 2.7420298631657745e+38; 3.2444048666386227e+38
37,4852,48428,50000,-1.026947785900269e+38; -2.8128465047692124e+38; -2.9788698925847195e+37
37,4969,49241,50000,-1.824193226557262e+38; 1.3975506108914408e+38; -1.9650710153594138e+37
37,4852,47836,50000,-4.984226717254326e+37; 2.0458168852313074e+38; 4.634016942411194e+37
37,4852,48809,50000,6.822293213392534e+37; 1.7999518934230736e+38; 2.0567858151690583e+38
37,4916,46880,50000,3.367834281578029e+38; 2.1571245180710914e+38; -3.2856402223074228e+38
37,5415,47858,50000,1.4202923640715832e+38; -3.0741967106616422e+38; -1.0339039425099854e+38
37,4875,49477,50000,-1.3842337638649592e+37; -2.6522909503467058e+38; -2.73887168916639e+38
37,4020,45907,50000,2.940487764886913e+38; -1.5432894974798058e+36; -2.095902673154757e+38
37,3884,47757,50000,1.8551551361136205e+38; -2.338119467947582e+38; -9.809161474204454e+37
37,4869,49070,50000,3.010476884178522e+38; 1.6869433777139274e+38; -2.337224810859965e+38
37,4963,47454,50000,2.706451474359529e+38; 1.172458660175171e+38; 3.274411221172529e+37
37,4854,49185,50000,-5.906951617401415e+37; -2.943952406095409e+38; -2.7650428935743658e+38
37,4855,51117,50000,-1.2906444637597452e+38; -1.2836211723742408e+38; 1.5455116002464638e+38
37,3883,46727,50000,-5.940334942428305e+37; -2.9900770394232652e+38; 2.106167600655165e+38
37,4854,49691,50000,-1.779485928012509e+38; 5.840912598792165e+37; -2.8344764776669307e+38
37,4869,46025,50000,-3.356380399226655e+38; 1.3355648290173848e+38; 2.7940451167148194e+38
37,5003,47710,50000,-2.3604165292971643e+38; -1.3423873245478131e+38; -1.888722321183568e+38
37,3981,46305,50000,-2.2744144476234724e+38; -1.6872837165470767e+38; 9.09113679298222e+37
37,3884,46769,50000,3.467323050105621e+37; -1.2489014393785658e+38; 1.1890919600549816e+38
37,4983,47691,50000,7.067403091091224e+37; -1.995198684055762e+38; -2.5023333605902992e+38
37,4243,46867,50000,-3.037491634001914e+37; 2.9233710337741994e+38; 2.0121812533672006e+36
37,4856,46830,50000,2.5725129317080864e+38; 2.6175922096449706e+38; -3.0260310584553704e+38
37,3885,47905,50000,1.5558951798430533e+38; 2.992187424142525e+38; -1.7386383720153306e+38
37,4676,46324,50000,1.4189566659871347e+38; -1.1977455515244276e+38; -2.571665938283038e+38
37,3882,46791,50000,-2.4491086669565886e+38; -3.7397112475405023e+37; -3.239669532468458e+38
37,4089,44840,50000,2.7537547185094534e+38; 2.9570739081643953e+38; -8.179362746075323e+36
37,4853,47921,50000,6.082055744232621e+37; -2.4218022560830963e+38; -2.9857897436812453e+38
37,3883,49327,50000,-1.6788841622579164e+38; -1.2203838644155914e+38; 7.631824520842843e+37
37,3882,48164,50000,-2.9607523259701136e+38; 2.753929755704333e+38; 1.9802430436863174e+38
37,3882,46809,50000,-3.2740968945296965e+38; -3.2984343662854063e+38; -2.3691085559328093e+38
37,4853,49989,50000,1.1058346968729519e+38; 1.9709299696686087e+38; -2.3726368839074605e+38
37,5018,50034,50000,-7.5753167135665895e+37; 9.353933945975774e+37; -2.099963211557408e+38
37,3883,44468,50000,-2.5347444483128386e+38; -1.624971514643462e+37; -1.7755020571181596e+38
37,3884,47531,50000,-2.5605535610033653e+37; 6.519546812323147e+37; -2.2522522642977543e+38
37,3884,46931,50000,-1.0575379188885925e+38; -7.961776224973848e+36; 2.886821523196131e+38
37,3883,49819,50000,2.0305746544141632e+38; 1.33762684018974e+38; 6.729087935360153e+37
37,3887,43371,50000,-2.946764359362859e+38; 2.225822864815524e+38; -2.554341515295983e+38
37,3883,44811,50000,-3.216952016767792e+38; 4.15010552346079e+37; 1.71231849754496e+38
37,3885,46859,50000,-1.8858213281379576e+38; 1.042272261888356e+38; -1.2155146663420428e+38
37,3883,43766,50000,1.2741229199568507e+38; -1.3721448646219067e+38; 2.599132783016495e+38
37,5002,46607,50000,-1.4044414581422334e+38; -1.1142384090560809e+38; -1.295435980204512e+38
37,3882,47729,50000,1.7995174442093634e+38; -4.376574345553004e+37; -1.978008124972091e+38
37,3885,44797,50000,-7.950532671210064e+37; -2.5514898085057094e+38; 9.014416550415447e+37
37,3884,46755,50000,-2.1343477777343826e+38; -3.0946557800529417e+38; 2.4267241884216145e+38
37,3883,47912,50000,1.2184824899272971e+38; -2.088748458815261e+37; -3.213830756753886e+38
37,3883,46102,50000,-3.264102940021593e+38; -7.844609815295953e+37; 1.1281295271574779e+38
37,5005,47493,50000,-1.0122443572942457e+37; 9.325290113013017e+37; 4.069795040864051e+37
37,3883,46007,50000,1.2642116162678822e+38; -6.200538482293793e+37; -2.5612432136359134e+38
37,4853,46904,50000,-2.5124335442187017e+37; 2.2118229315866034e+38; -1.6584020723317168e+38
37,5003,47586,50000,9.842598040556554e+37; -3.0247315644720645e+38; -2.5199530954611835e+38
37,4105,46620,50000,9.700098901283698e+37; 2.934671175460778e+38; -2.7334858981202362e+38
37,4870,47144,50000,-3.388518891364121e+38; 3.3805833986066925e+38; 7.06304541538788e+37
37,3916,47586,50000,-5.929665380856304e+37; 2.764678215849692e+38; -3.429765098122059e+37
38,4853,49875,50000,1.7822849005378128e+38; -1.678987602546895e+38; -4.070532813513384e+37
38,4990,47850,50000,-3.3349100488925174e+38; 1.1649595434603648e+38; 2.8583153063825347e+37
38,4854,49078,50000,1.5891659628496554e+37; -4.749184520622649e+37; 4.438573108169206e+37
38,4853,48367,50000,1.980446476254642e+38; -1.54730132006989e+38; 2.682089866536391e+38
38,4953,47467,50000,-3.2182764581149105e+38; 3.0186997786800345e+38; 5.795667106508579e+37
38,4853,50000,50000,-3.759066243965027e+37; 1.2248717531885914e+38; 1.3098345895472043e+37
38,4853,46613,50000,3.3880378433143466e+37; -1.6296557117884133e+38; -2.2355338797096563e+38
38,4980,48613,50000,7.569003813577453e+37; 8.68756957613452e+37; -1.4859733981513285e+38
38,4868,49669,50000,2.0322021149607602e+38; -4.907229493031404e+36; 2.977839546176854e+37
38,4853,46824,50000,1.0697677048193543e+38; -7.232531378141404e+35; 1.6663838089830418e+38
38,4003,45553,50000,3.9890500076415536e+37; -2.592656001157761e+38; 8.220598025685087e+37
38,4852,50566,50000,7.96417411284924e+37; 2.0325199403192494e+38; -5.430634439666858e+37
38,4854,47444,50000,2.712067267930588e+38; 1.208525712442172e+36; -5.03090161235473e+37
38,4983,49277,50000,2.9276946350294098e+38; 2.1756445891042818e+38; 8.2346157060224105e+37
38,3882,51495,50000,4.1247198060707397e+37; 2.9021992405094276e+38; 3.0916898832965997e+38
38,3882,47444,50000,1.6914778146169678e+38; 1.897898894584644e+38; -2.0876854577279335e+38
38,4975,49529,50000,-5.246156797237325e+37; 3.0675791688802588e+38; 1.2641279513282672e+38
38,4854,47945,50000,-2.2540876195427888e+38; -3.3362050807457105e+38; -4.1638481236178644e+37
38,4853,48278,50000,9.720427199839078e+36; -2.687368363635741e+38; -2.9289641110465024e+38
38,4332,46706,50000,2.5709231964433522e+38; -3.353547149429121e+38; -7.379680196433367e+37
38,4852,48525,50000,-3.406063327789352e+37; -2.496944121534513e+38; 9.606031113782922e+37
38,4852,48657,50000,1.8912464670587424e+38; -5.1252558888911575e+37; 5.011108515882766e+37
38,4678,45840,50000,3.296010466219698e+37; 3.0280603135362158e+38; -9.345118196641547e+37
38,4852,48114,50000,2.6029716346821783e+38; -8.677922248006544e+37; 2.8143197175907736e+37
38,4854,48990,50000,3.3719810202214957e+38; -4.879011717435383e+37; -2.060843919682557e+38
38,3882,47093,50000,3.226343178062475e+38; -1.79931036080731e+38; 3.104617079881583e+38
38,4853,48229,50000,-6.155691539358918e+37; 3.2300615522151123e+38; 2.2980387898575178e+38
38,4821,49903,50000,-5.686546728720453e+37; -1.3920544835370432e+38; 2.6532492942004783e+38
38,3913,47230,50000,-3.3583106761486345e+38; -1.3976156160142205e+38; -1.9075107284958146e+38
38,3882,48694,50000,-1.1008275784140984e+38; 6.8300040784636025e+37; -2.2473761702049404e+38
38,3883,45858,50000,2.2963437888869406e+38; 1.3730609196516556e+38; 3.22365068818759e+36
38,3882,47058,50000,-8.010531588239346e+37; -3.228298402348267e+38; 3.0025931115655826e+38
38,3883,45428,50000,6.95701759800407e+37; -9.233734301941653e+37; -1.907513365209063e+38
38,3893,46555,50000,-5.074454474174361e+36; 6.182657002926973e+37; 3.9639545822389553e+37
38,3883,47236,50000,2.930273543410514e+38; -4.456994606691723e+37; -1.3861515924580445e+38
38,3882,48407,50000,-3.3159259163275955e+38; 2.430119869437458e+38; -9.54709347383615e+37
38,3883,46136,50000,2.3476373943022876e+38; 1.034195806384182e+38; 1.953158725197985e+38
38,3882,47240,50000,-3.282569059845238e+38; -1.5644404632452158e+38; -3.342284733024405e+38
38,3883,48368,50000,2.078400981907766e+38; 2.0621344894056373e+38; 1.1124817495603086e+38
38,3882,47174,50000,-1.6676332814736628e+37; 3.2652874327424464e+38; 1.960701144857295e+38
38,3883,48065,50000,-1.3268973440973603e+38; -2.2124618274891184e+38; 1.7899802495655343e+38
38,3883,48810,50000,1.8122138269730572e+38; 6.314280714170351e+37; -3.0323682973360314e+38
38,4853,46863,50000,-1.6791996551393012e+38; -2.2065805371763475e+38; -1.2031456416693518e+38
38,4971,49170,50000,2.794958636443368e+38; 2.1834571704595124e+38; -5.722863904296512e+37
38,4853,50040,50000,7.161456680905278e+37; 2.923086674391556e+38; 2.8379871599452268e+38
38,4853,47721,50000,2.80544646762532e+38; 9.210905435812263e+37; -8.386919362097671e+37
38,4973,49220,50000,1.1828374226994795e+37; -2.643071986709558e+38; 6.197908867888679e+36
38,4853,48919,50000,-2.470162213773371e+38; 2.6848915771869912e+37; -3.199228638783833e+38
38,4853,47828,50000,1.3261475034143133e+38; 2.132023515005852e+37; -2.424250697864425e+37
38,5000,49282,50000,-1.907352120052714e+38; -1.2339883920692888e+38; -4.66931898338659e+37
38,3882,46535,50000,-7.971491499173997e+37; -4.126172280128481e+37; 1.3714770155796824e+37
38,4853,48074,50000,1.6049777997875062e+38; 3.13492508455232e+38; 1.9346556406828378e+37
38,4987,49719,50000,3.3631084801403783e+38; -2.651098141837915e+38; -1.2817791239340371e+38
38,4852,47364,50000,2.9015883343321656e+38; -2.9447610657663065e+38; -9.795662516492743e+37
38,4853,49043,50000,-1.3587911289629585e+38; 2.838510648937097e+38; 2.7902565654249533e+38
38,5031,48583,50000,-2.1061552030322948e+36; 2.245091559587185e+38; -3.3873167529469128e+38
38,4853,48419,50000,1.8713230561050753e+38; -6.924677802951288e+37; 1.664440956967108e+38
38,4852,51427,50000,2.7333098468048765e+38; 2.8314472997926253e+38; 1.3160958454508875e+38
38,3882,47338,50000,-2.080473438521067e+38; 3.811837080654338e+36; 6.314352716724444e+37
38,3915,50946,50000,-3.3483505932645692e+38; 2.299212127253089e+38; 2.978617477997202e+38
38,3882,45850,50000,2.3546731593696983e+38; -1.504155361416426e+38; 3.3638100486885686e+38
38,4987,47898,50000,-2.218202560703336e+38; 8.4649493412646e+37; 1.1805451554720988e+38
38,4854,48568,50000,-1.7378258840396203e+37; -2.4252141630266226e+38; 1.0851633720651502e+38
38,4869,50472,50000,2.648826917610498e+38; 4.808774747098418e+37; 1.5114748773941918e+38
38,4967,47429,50000,-5.864082716463137e+37; 2.3624013659009777e+38; -1.2723055146443155e+38
38,3883,50312,50000,3.12842761463579e+38; 9.741705222224149e+37; 7.13986402764123e+37
38,3904,48544,50000,-3.062136992735407e+38; 2.8109519248881353e+38; 1.7868265376962625e+38
38,4977,49469,50000,-6.172453936775856e+37; -3.2066805988963108e+38; 1.8692410667592605e+38
38,4853,52577,50000,-2.1375000698349822e+38; 1.1060819394460204e+38; -3.632960869314563e+37
38,4853,48486,50000,2.511458619495078e+38; 3.219951987972268e+38; -2.3826570027239526e+38
38,4982,50221,50000,1.3482266302727044e+38; 3.032787940390731e+38; 1.1637006142962661e+38
38,3903,46304,50000,-2.635395703146864e+38; 2.9534040089707106e+38; -1.9002934358624512e+38
38,3883,46962,50000,2.5517837006208663e+38; 1.1915014089038474e+38; 2.465911629192734e+38
38,5000,51552,50000,3.0374348432550236e+38; -2.027829024626117e+38; -2.071674853175967e+37
38,4853,55105,50000,3.010610139609618e+38; -9.587330732128355e+37; 1.6087853151303517e+38
38,4853,51447,50000,-1.9933839915155114e+37; -2.3980018625336913e+38; 3.1643402575523038e+38
38,3919,53367,50000,2.3960377139876736e+38; -1.1605215494149898e+38; 9.269246772916687e+37
38,4853,52017,50000,2.7435725432402282e+38; 1.9184472065781996e+38; 2.4413431407916385e+38
38,4853,50854,50000,2.2083958128358743e+38; 8.953078487292083e+37; -2.536369272146187e+38
38,5014,72146,50000,2.4014093073471047e+38; -1.8218625748697064e+38; 2.1526372377703795e+38
38,4853,44100,50000,1.265387793200798e+38; -2.4148950814925727e+38; -2.0756160042450885e+38
38,4852,48710,50000,7.531964584219504e+37; 6.738794082475981e+37; -1.4603109779882602e+38
38,4854,49742,50000,2.81561099719819e+38; 2.6038776499191734e+38; 2.112588605887489e+38
38,3882,47419,50000,-1.8591468917947031e+37; -1.0030349263896117e+38; 2.9311986241125367e+38
38,4853,49430,50000,1.9595834826760859e+37; 2.933388718701539e+38; 2.2770969991176514e+38
38,4702,46586,50000,-1.4506865436301234e+37; -1.4561037977641748e+38; 2.589996267374386e+37
38,4852,47824,50000,1.9718826344476922e+38; -2.2216270427408165e+38; -1.2086962272935352e+37
38,4852,48859,50000,-2.6667691427940805e+38; -1.3453550467210194e+38; 1.3026370469101924e+38
38,4853,47526,50000,2.1900302937638638e+38; -3.2287188566993506e+38; -1.1617205187056976e+37
38,4011,48884,50000,-2.4762201638737898e+38; -1.5911858626690711e+38; -2.7516984878238352e+38
38,4853,49247,50000,3.079321467096197e+38; -1.4841778724881532e+37; 2.082279384272176e+38
38,5007,46723,50000,-2.8161789046670924e+38; -1.0209638665949036e+38; -7.153161175377384e+37
38,4853,49100,50000,-3.2421867823243674e+38; 1.85575184460416e+38; -8.756372580112508e+37
38,4380,46398,50000,1.4602506378196894e+38; -1.6668005110883489e+38; -5.939661566429464e+37
38,3883,47071,50000,-3.3851155030326284e+38; 1.1677926918458509e+38; 1.4197442319520445e+38
38,4852,49156,50000,2.789233317860449e+38; 3.3250745000034186e+38; -8.104201840511891e+37
38,4854,49714,50000,3.3093286569558157e+38; 2.591866812600083e+38; -1.9422794435106824e+38
38,4996,47673,50000,-1.75112057253361e+38; 1.6882979384393073e+38; 1.1631750970634355e+38
38,4853,48973,50000,-7.218204327675095e+37; -1.5253869877895286e+38; 1.1239461787646767e+38
38,4852,47352,50000,1.9749432500568833e+38; 2.6244006089007244e+38; -3.23775710406693e+38
39,4123,47332,50000,-9.147419465511873e+37; 2.8165411485026136e+38; -5.707764664467073e+37
39,3884,48132,50000,-1.2352904213537952e+38; 1.587319426926327e+38; 1.4997157447782827e+38
39,3896,46225,50000,-2.6865467232226972e+38; 1.697049696771235e+38; 1.7479256873728427e+38
39,3885,47429,50000,-5.249371559159503e+37; -1.5832627421815006e+38; -3.015987412043738e+38
39,4853,48321,50000,1.6124064351289397e+38; -2.605164163160333e+38; 2.7835816244243915e+38
39,3885,47676,50000,2.4250348665257263e+38; 1.8026070636642876e+38; -3.2409773422397016e+38
39,3883,46251,50000,-2.457102978701868e+38; 1.6837273988471724e+38; -2.1250716177021526e+38
39,4855,47331,50000,1.0830704302181494e+38; 1.8114092237840804e+38; -2.8692447870336064e+38
39,3883,44569,50000,-2.721981918217141e+38; -2.4145656951606094e+38; 2.776947451067133e+38
39,4988,45988,50000,1.5891101608702334e+38; 1.8680026228288615e+38; 2.881356225104331e+38
39,4774,47506,50000,-8.248936101323069e+37; 1.6892269488581905e+37; -1.7174053258735558e+38
39,3883,46861,50000,-2.4624368467794362e+38; -9.72716374865881e+37; 1.1341915337398173e+38
39,4004,44253,50000,-1.528105844796898e+38; 2.2299361374831445e+38; 1.4619695213275748e+37
39,4347,48775,50000,1.914827404936236e+38; -1.2203341725120625e+38; -9.671432757670377e+37
39,4856,45736,50000,-2.0396514383599894e+38; 1.0976253915858739e+38; 4.171253991954518e+37
39,4853,48884,50000,1.882035616385436e+38; -1.5289454604954533e+37; -3.183943003610137e+38
39,3885,48717,50000,1.2588429638578437e+36; 2.1468380912165034e+38; -2.8050544593537055e+37
39,4854,46821,50000,-2.0122904678046633e+38; 1.2410460621390715e+38; -1.2902507821893384e+38
39,3885,49409,50000,-1.5322288530211284e+38; 1.262066447216152e+38; -2.715455647278974e+38
39,4352,44554,50000,-2.8555111618427818e+38; 1.2513228548490977e+38; 2.305692965593744e+38
39,4853,48446,50000,-1.1184873710439499e+38; -2.3664438529590815e+38; 1.400617919695801e+38
39,4070,44745,50000,2.7636803212971925e+38; 2.972818737091518e+38; 2.608874829997321e+38
39,3884,46397,50000,1.5186034344855393e+38; 2.6729347924894945e+38; 2.0441689394510107e+38
39,3885,45794,50000,-1.4299198914971846e+37; 2.7628361674094885e+38; -2.008439446693218e+38
39,4395,44341,50000,-2.778963522581736e+38; -1.0904770591451629e+38; 1.7961140558778706e+38
39,4855,48103,50000,3.8438563502528527e+37; -7.740807992366145e+37; -2.402587309696885e+38
39,4854,49009,50000,-1.3307684447943132e+38; -5.025167268099537e+37; 1.6201024940409973e+38
39,3882,47995,50000,-2.741882410047956e+38; 2.45406061726132e+38; 2.3751693455705725e+38
39,4869,48583,50000,-1.2598579970464584e+38; -3.2141268799340994e+38; 3.3111888074465906e+37
39,3885,46346,50000,-2.7851770387638148e+38; 3.158504805485237e+38; 2.1460288230733177e+38
39,4854,45656,50000,-3.287519387557201e+38; 1.2164757483211118e+38; -1.6605367959425011e+38
39,3897,45219,50000,3.8093524854778906e+36; 9.262688455771346e+37; 6.1271709220345035e+37
39,4561,47693,50000,-2.462053103589735e+38; 3.5037264259224953e+37; 3.072124456872437e+38
39,4852,46146,50000,4.942433798145522e+37; -1.2670180932847395e+38; -3.0676160828657374e+38
39,4852,47539,50000,-1.6832652641443532e+38; -5.921814060098731e+37; 2.022408880248697e+37
39,4470,45108,50000,-3.3855542115523554e+38; -1.0402988848459687e+38; 2.8490834634152886e+38
39,3883,45130,50000,-2.6983729906143945e+38; 8.539305161931827e+37; 2.6322829617449915e+38
39,3883,48346,50000,1.2073575882596942e+38; -2.8032093305225433e+36; 2.7798650756886184e+38
39,3883,47654,50000,-6.22307274642369e+37; 2.0993450037126887e+38; -2.057605427341142e+38
39,3889,45213,50000,-3.3012181270035074e+38; 8.307530968547538e+37; 2.9592593377991888e+38
39,3882,44797,50000,-2.6498795746689276e+38; -2.726369206238507e+38; -2.226983018644853e+38
39,4861,47056,50000,-1.9798584892002322e+38; 2.419667532472312e+38; 1.281478031563471e+38
39,3887,47612,50000,-1.3717618313165417e+38; 2.6858936296334597e+38; -9.747633770551296e+37
39,4550,50812,50000,-1.6363106746155154e+38; 1.7670753244001305e+38; -2.4305743982366757e+38
39,3885,45894,50000,2.940142152627267e+38; 3.316667035574513e+38; 2.2475662163829266e+38
39,3882,48826,50000,-1.9178894403140992e+38; 1.5167587493320871e+38; 6.649174227401286e+37
39,3884,45471,50000,-3.2936544108141137e+37; -3.2929136972153883e+38; -2.4553173153603624e+38
39,3891,45405,50000,-2.961898484936816e+38; -2.1585913419336275e+38; 2.927868455279713e+38
