runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
3,3592,39754,50000,Vector3(1.8440843884796593e+38;1.903613666314569e+38;-4.421632732607996e+37)
3,4322,39118,50000,Vector3(-7.456691998638192e+37;3.129348841679988e+38;1.2400130790179575e+38)
3,3618,40565,50000,Vector3(-1.317425534871491e+37;-1.300557694277626e+38;8.132490731306584e+37)
3,3604,39139,50000,Vector3(-2.9974369173961423e+38;-6.327479999280167e+37;1.3679664854194584e+38)
3,3722,39612,50000,Vector3(2.220074627109753e+38;-1.0116965294108511e+38;-1.1312007910317108e+38)
3,3566,38349,50000,Vector3(2.533608430550938e+38;9.70010600012706e+37;3.2992093571563618e+38)
3,3779,41499,50000,Vector3(-5.250164601375006e+37;2.7620851097818653e+38;1.0566349460130379e+38)
3,3756,42173,50000,Vector3(7.643308928220671e+37;7.549593547586758e+37;-4.924789115910825e+37)
3,3627,42348,50000,Vector3(1.767778718365185e+38;1.2314539021652165e+38;-2.9967369714407203e+38)
3,3579,37418,50000,Vector3(-5.975562445548408e+37;2.2466271408182776e+38;-1.615951394679466e+38)
3,4278,63913,50000,Vector3(-3.020856508705239e+37;-1.0328056500299476e+38;2.595182580922088e+38)
3,3741,41584,50000,Vector3(-2.1667832043484464e+38;2.088633254728712e+38;7.3850991492192225e+37)
3,3550,39164,50000,Vector3(1.9844303471489913e+38;2.2516247265446173e+38;2.465468864191086e+38)
3,3725,44675,50000,Vector3(8.372464088773149e+37;-2.4680485331625505e+37;-3.928145227493348e+37)
3,3567,42039,50000,Vector3(5.08516567806858e+37;3.385863822534955e+37;-2.2332259443208568e+38)
3,3702,43356,50000,Vector3(-2.727114584791441e+38;1.7792948677140425e+38;1.4778800068351354e+38)
3,4264,39075,50000,Vector3(-2.6040439656779233e+38;-2.3345416508934978e+38;-1.3661659398599062e+37)
3,3607,44493,50000,Vector3(3.2936481232671365e+38;-2.9876581592539337e+38;-1.4584556445697662e+38)
3,3537,39361,50000,Vector3(-2.6345840011145258e+38;5.791011279384061e+37;-2.593856516982201e+38)
3,4311,38565,50000,Vector3(-1.3512076374242011e+38;2.534003531890017e+38;2.8556310308835394e+38)
3,4170,41620,50000,Vector3(-3.044997342499841e+38;9.294133289500367e+37;-1.778513792120206e+38)
3,3881,39600,50000,Vector3(-2.7319880421710065e+38;2.5318432524431322e+38;-3.17893735562598e+37)
3,3680,38472,50000,Vector3(1.0387021521499212e+38;2.8693436130744e+37;1.711985663203364e+38)
3,3655,39645,50000,Vector3(2.4336502256530694e+38;3.0451506775164447e+38;-9.777341415897765e+37)
3,3581,48285,50000,Vector3(-2.871114216726775e+38;2.1739822428131665e+38;1.730254435181565e+38)
3,3800,47294,50000,Vector3(3.235352218760225e+38;-1.7816015861582658e+38;-2.8830806355688334e+37)
3,3883,49718,50000,Vector3(2.525960339537593e+38;-2.2451453079726348e+38;5.072331983391869e+37)
3,3722,52033,50000,Vector3(-3.0332422663658527e+38;-1.69793269147333e+38;-1.1204251524574827e+38)
3,3841,41201,50000,Vector3(4.0766066345993174e+37;1.7112333886311646e+38;1.9288890030286046e+36)
3,3579,49035,50000,Vector3(4.81089780832368e+37;7.510476892425156e+37;-1.2505000989035256e+38)
3,3573,46297,50000,Vector3(-9.328042435996232e+37;-8.540124571279815e+37;-1.1619523720004794e+38)
3,3709,42064,50000,Vector3(-3.450458480050305e+37;2.572550606283925e+37;-2.230006314620373e+37)
3,3782,43399,50000,Vector3(7.813131008530846e+37;2.4906598197429175e+38;-5.841376558911849e+37)
3,3619,45053,50000,Vector3(1.94071059912784e+38;-1.2195297721471817e+38;1.5441698174391343e+38)
3,3840,51118,50000,Vector3(5.397694792350048e+37;2.9548716441296308e+38;2.5034296248293766e+38)
3,3682,54151,50000,Vector3(1.3270728883524799e+38;-1.5374777631554694e+37;1.6992433407819179e+38)
3,3776,40773,50000,Vector3(8.514532226841927e+37;-8.574686811364917e+37;1.7329495617696984e+38)
3,4500,54028,50000,Vector3(-3.2864486791542243e+38;2.6757014272479866e+36;-1.9199864386430208e+38)
3,3600,40377,50000,Vector3(-3.0939223681216737e+38;2.558812569669012e+38;-5.098681875828453e+37)
3,3574,39628,50000,Vector3(1.0980633902212647e+38;-3.3304004579412415e+38;1.2502620848268268e+38)
4,4305,60068,50000,Vector3(1.4462421859787353e+38;1.3195024789679169e+38;2.0101409380348683e+38)
4,3972,63339,50000,Vector3(-1.758790365725231e+38;4.708014778548917e+37;-8.883548358929805e+37)
4,3884,50500,50000,Vector3(-3.1962266393383966e+38;2.1297160866772928e+38;3.402402606386013e+38)
4,4136,50571,50000,Vector3(1.02693135714849e+38;1.2131600814111549e+38;2.679247895302727e+38)
4,4000,63784,50000,Vector3(2.9501500005859487e+36;-3.174017197998302e+38;2.780157294504983e+37)
4,3886,54168,50000,Vector3(5.5511859835076025e+37;1.2282226100792107e+37;-2.5915151156175556e+38)
4,4065,59556,50000,Vector3(-2.0821472950796324e+37;-1.5738379120868757e+38;-2.449254497481639e+38)
4,4204,66644,50000,Vector3(-8.151710215881944e+36;2.9241097191319644e+38;-1.0550427768591512e+38)
4,3975,60270,50000,Vector3(-2.0199687796083177e+38;1.6540118433609584e+38;-1.747803992915221e+38)
4,4358,61237,50000,Vector3(-5.459979029881421e+36;-1.3231825700724274e+37;2.1174614547947664e+38)
4,3949,62973,50000,Vector3(3.043745917827296e+38;-8.097831262420444e+36;1.4813225402171632e+38)
4,3887,57319,50000,Vector3(-2.20515062729929e+38;-1.4404930355645322e+38;7.755924472243746e+37)
4,4239,53220,50000,Vector3(1.2213583327849989e+38;-1.754308764499208e+38;2.605741400537653e+38)
4,3885,65089,50000,Vector3(2.7997069513556787e+38;-1.7993355109952186e+38;1.3260360515735412e+38)
4,3943,48665,50000,Vector3(-3.0218317883710304e+38;-2.307566046120641e+38;-1.1253618909550116e+36)
4,4117,49186,50000,Vector3(-1.9961022654036048e+38;2.2983377525750756e+38;-2.168546759863484e+38)
4,3977,47625,50000,Vector3(-8.498404668845583e+37;-1.4537932256621268e+38;2.3191497358934786e+38)
4,3885,48756,50000,Vector3(1.8103752265424862e+38;-4.89415811386715e+37;-1.5828723311496423e+37)
4,4523,55917,50000,Vector3(-3.0542503690970395e+34;-2.7117810831310805e+38;3.1782625091524424e+38)
4,3921,57055,50000,Vector3(4.969124435063447e+37;3.350471119188631e+38;-1.4088521723466915e+38)
4,3888,49458,50000,Vector3(2.3178818824691544e+38;-3.0675603062393274e+38;2.8715768584898343e+38)
4,4064,43663,50000,Vector3(-3.0158492888343373e+38;-6.606783484269414e+37;-1.317242714301926e+38)
4,3886,48190,50000,Vector3(-6.681018624599499e+37;-2.7419895011706632e+38;4.038496240484176e+37)
4,3886,54111,50000,Vector3(1.1692494759156331e+38;1.5511732320632272e+38;-2.5215253878536586e+38)
4,4453,62409,50000,Vector3(2.8401454111511513e+38;-1.8418362861991905e+38;-7.82687436927828e+37)
4,3905,53406,50000,Vector3(-1.835740002344621e+38;-1.3456132417952739e+38;1.197269929019222e+38)
4,3902,47209,50000,Vector3(-2.5020727316268923e+38;-1.4821779508421972e+38;-2.2075468418758895e+37)
4,4539,57286,50000,Vector3(-2.7984502532566365e+38;6.351715450515571e+37;3.2516961900670395e+38)
4,3890,45936,50000,Vector3(1.3543150039875286e+38;-8.391726800233977e+37;2.800952291305343e+38)
4,3888,45181,50000,Vector3(-9.263024636710527e+36;-1.6507092586051958e+38;1.655081841879599e+38)
4,4250,50834,50000,Vector3(3.1254379874602118e+38;1.4956286364190509e+38;-1.4545465143548064e+38)
4,3888,56954,50000,Vector3(1.9812385043496647e+38;3.038208820005499e+38;1.6488900278757962e+38)
4,4097,53272,50000,Vector3(2.6616259293667865e+38;-9.022480836473859e+37;2.612667640593204e+38)
4,4147,52251,50000,Vector3(1.0601437014624216e+38;-1.1720160979976192e+38;6.291173725499271e+36)
4,3887,49571,50000,Vector3(8.558122167441615e+37;-1.9435389811470692e+38;-2.4363153342749893e+38)
4,3887,49908,50000,Vector3(-2.3024633975125544e+38;-2.355316517402326e+38;3.083453602404749e+38)
4,4321,44962,50000,Vector3(1.4550397825563672e+37;2.8874068735372923e+37;-2.228122078768194e+38)
4,3886,50113,50000,Vector3(-2.340475472647142e+38;-2.2382574523772587e+37;-4.758654884726834e+37)
4,3884,43634,50000,Vector3(3.156687907232942e+38;2.7069206064936614e+38;3.708306471570448e+37)
4,4784,55903,50000,Vector3(1.1676260718509569e+38;1.023748438609389e+38;9.48288443563339e+37)
4,4039,49943,50000,Vector3(7.683359081284282e+37;-3.0779069718504382e+38;3.036254407016091e+38)
4,3886,56885,50000,Vector3(1.3433581420834919e+38;-3.2194583141225153e+38;-1.4987771762738737e+38)
4,4190,45879,50000,Vector3(-1.24841354601555e+38;-1.8449591688058648e+38;-4.016095333197423e+37)
4,3897,45778,50000,Vector3(-1.5692212300128926e+38;1.553215772122363e+38;-3.9959439986658348e+37)
4,3898,46074,50000,Vector3(2.600004926629452e+38;1.1047367086290582e+38;-1.0464113946282212e+38)
4,4061,46922,50000,Vector3(-1.373401968369141e+38;9.86534881940897e+37;1.34522503647546e+38)
4,4079,54892,50000,Vector3(1.8658137451844354e+38;4.495430279950883e+37;-3.8863680272519866e+37)
4,3884,48196,50000,Vector3(4.307942220875927e+37;-1.48104994463209e+38;5.641947231182743e+37)
4,4324,50316,50000,Vector3(-2.7242243414229208e+38;-3.0888718453062684e+38;1.3584465308237924e+38)
4,3884,47635,50000,Vector3(2.1179857550830208e+38;-1.2170994324164241e+38;-1.2777172671747618e+38)
4,3909,50203,50000,Vector3(7.135483534227081e+36;5.917026904372029e+37;2.74309448684587e+38)
4,4301,51279,50000,Vector3(-3.039365323001099e+38;-1.3515223190092018e+38;-1.617740404618556e+38)
4,3885,48167,50000,Vector3(2.5498167125375042e+38;8.220607152769408e+37;1.1100499900608788e+38)
4,3966,52444,50000,Vector3(4.294045727935985e+37;4.708100471729492e+37;-1.0021455427284915e+38)
4,4041,48769,50000,Vector3(1.829541495145649e+38;7.51122531333953e+37;-1.2193048402246772e+38)
4,3924,43724,50000,Vector3(-1.8412817651206267e+38;-1.594290186870958e+38;-7.971995517052648e+37)
4,3900,50825,50000,Vector3(-1.6409976605917873e+37;3.2657094336272624e+36;1.6654596409894514e+38)
4,4077,49718,50000,Vector3(2.9043767600044756e+38;3.268051316699136e+38;-2.041482128650815e+38)
4,3946,51758,50000,Vector3(2.110522031172973e+38;3.6946117886060625e+37;2.6625218033989798e+38)
4,3940,50816,50000,Vector3(-3.303154184412224e+37;3.144257477565176e+37;-8.784866196479138e+35)
4,4061,51910,50000,Vector3(1.978852076035699e+38;-2.291308477878738e+38;1.0342543211358884e+38)
4,3920,53123,50000,Vector3(1.9593971887438763e+38;2.6829944620047137e+38;3.142957324403558e+38)
4,3884,43748,50000,Vector3(-1.8005459652003646e+38;1.944920416065174e+38;2.813637924391947e+38)
4,4256,47131,50000,Vector3(-2.9939672055852456e+38;3.3290159806616962e+38;5.299156318094917e+36)
4,3883,45075,50000,Vector3(-2.0513176775399138e+38;-3.052433685156924e+37;-2.9874238974230115e+38)
4,3942,49971,50000,Vector3(-5.962559899811747e+37;1.4913702684637282e+37;-2.0247619186458527e+38)
4,3885,49849,50000,Vector3(1.2934362360296399e+38;2.6258905547102086e+38;-2.924902355699275e+38)
4,3884,49438,50000,Vector3(-1.1032270888822584e+38;5.5802572682527565e+37;4.578101888555607e+37)
4,3885,50161,50000,Vector3(-3.1971099382766357e+38;1.5982383607244048e+38;3.1337332901640093e+38)
4,3885,52047,50000,Vector3(-3.377303124501494e+38;-2.5542401032479646e+38;2.6082943474344646e+38)
4,3885,51697,50000,Vector3(-2.6990853088396747e+38;-1.2339472187777934e+38;1.8206312297826687e+38)
4,4737,55088,50000,Vector3(1.1445901223195134e+38;-1.044471280737584e+38;-3.9520964714641804e+37)
4,3885,52489,50000,Vector3(-1.9363654985184497e+38;-8.1064779071646e+36;-9.54269827567504e+37)
4,4633,49568,50000,Vector3(-2.0887249312201207e+38;2.6113975561038233e+38;2.999590097999666e+38)
4,3886,51079,50000,Vector3(2.714778620446404e+38;6.845629646822256e+37;2.7098996868162457e+38)
4,3946,52048,50000,Vector3(-3.990542285928142e+37;6.545068295092482e+36;-1.6349244733311538e+38)
4,3905,45287,50000,Vector3(4.7952430206186916e+36;8.295850328856795e+37;-1.0365765556234585e+38)
4,3907,48135,50000,Vector3(-3.0600458763052705e+38;-2.842465718809809e+38;2.8503600382757424e+38)
4,3934,48309,50000,Vector3(2.9195501827470395e+36;2.951978155575574e+38;-2.4819387892615394e+38)
4,3886,46041,50000,Vector3(4.229425970938751e+37;1.8329264264844024e+38;1.7845340169387617e+38)
4,3897,49911,50000,Vector3(2.354806009152602e+37;1.4135007992158005e+38;1.1365209684827967e+38)
4,4309,46366,50000,Vector3(8.818680142414926e+37;1.669239268019092e+38;-1.8357225594723618e+38)
4,3907,47615,50000,Vector3(2.8826206305190226e+38;1.4968353383784201e+38;-2.2069097206842148e+38)
4,3892,44344,50000,Vector3(3.1860617041173345e+38;-3.1751146791819556e+38;1.4773822511504498e+37)
4,4502,47921,50000,Vector3(-3.0364689949096977e+38;-2.1684948368948985e+38;5.547121895683271e+37)
4,3885,51820,50000,Vector3(5.935894615905826e+37;2.829369265516683e+37;4.433868603261639e+37)
4,3897,44509,50000,Vector3(-1.2546092136771774e+38;-2.616300904684542e+36;1.9309263647350384e+38)
4,3902,43869,50000,Vector3(-2.15145051398447e+38;-2.5294992143652382e+38;-2.4219819582321847e+38)
4,3883,51979,50000,Vector3(1.8142254363575474e+38;6.751113618069239e+37;-1.1224183048492336e+38)
4,3887,51562,50000,Vector3(-2.909272730858701e+38;2.2820191342802656e+38;-2.4249650950366898e+38)
4,3885,47631,50000,Vector3(-4.157074305870485e+37;2.4789067718498895e+38;-2.199268728514231e+38)
4,3885,45888,50000,Vector3(-2.301988586303733e+38;4.6493813747462e+37;-2.095713641097251e+38)
4,3959,43574,50000,Vector3(-2.4881762893929744e+37;3.273022332468895e+38;-2.167214611200716e+38)
4,3887,48113,50000,Vector3(2.1399950090403274e+38;4.261942222955085e+37;1.949741950476154e+38)
4,3891,45328,50000,Vector3(-3.1414657560013054e+38;-2.3758346086055722e+38;-2.7743450150908886e+38)
4,3883,49273,50000,Vector3(-1.2867191076171025e+37;-1.2539945552541388e+38;-2.7873598316853598e+38)
4,4028,51568,50000,Vector3(-2.4440313713605065e+38;-5.356652322396578e+37;2.0730450567097536e+37)
4,3885,49558,50000,Vector3(1.1837969327918043e+38;7.624453893192876e+37;-3.0356516138026705e+38)
4,3896,46081,50000,Vector3(2.7734673952273385e+38;-2.92705188546907e+38;-3.0035707237084786e+38)
4,4177,48212,50000,Vector3(2.232276727551406e+38;1.73390283502107e+38;4.394746370437396e+37)
5,3698,40720,50000,Vector3(-2.9703880931246164e+38;-2.417102416129738e+38;1.4853448462777113e+38)
5,3871,41208,50000,Vector3(-5.497666282226207e+37;7.931692340929232e+37;-1.129685999270462e+38)
5,3865,44588,50000,Vector3(1.833151966879195e+38;8.145863177488391e+36;2.6975028752423978e+38)
5,3824,51408,50000,Vector3(-4.979316345889282e+37;-7.830903343180986e+36;-8.172588548032763e+37)
5,4348,49593,50000,Vector3(1.5095689393637367e+38;1.663435862159199e+38;-3.0761263791113336e+38)
5,3884,45417,50000,Vector3(-3.064019605994818e+38;-2.2848793596825725e+38;-1.5166929202364173e+36)
5,3758,41416,50000,Vector3(1.2950955399593146e+38;-6.807256849032867e+37;-1.7766058258487903e+38)
5,4044,44489,50000,Vector3(-2.7438396625747083e+38;-3.2030366611869187e+38;1.5024955504265112e+38)
5,3843,42719,50000,Vector3(-2.0704340514154515e+38;-3.490994396823923e+37;2.168303573772336e+38)
5,3824,49420,50000,Vector3(1.8449895924202702e+38;-2.107733681559699e+37;-2.6750664737388383e+38)
5,4008,53364,50000,Vector3(-2.1672223185163654e+38;-1.2159922156761608e+38;-1.8373094551997515e+38)
5,3868,52712,50000,Vector3(1.3833468394460035e+38;1.2015040848480803e+38;-4.211785345185975e+37)
5,4034,48303,50000,Vector3(9.528638509337788e+37;6.281921143768205e+37;8.638764013905254e+37)
5,4056,49774,50000,Vector3(-3.0588911987265346e+38;5.788996221989938e+37;2.7658868446379737e+38)
5,3760,46567,50000,Vector3(-2.445862264475428e+38;-1.961134174302333e+38;-7.185325527587095e+37)
5,3857,48219,50000,Vector3(-3.1922196464970992e+38;3.039398586152849e+38;1.9820225462459058e+37)
5,4709,46937,50000,Vector3(2.1904886762209063e+38;8.080058674240184e+37;1.2393032960938777e+38)
5,3825,45644,50000,Vector3(2.562202165961974e+38;-3.099266529522116e+37;1.9809930871934605e+38)
5,3807,50048,50000,Vector3(-2.3689834134655547e+38;4.138990129172689e+36;-3.088364987890273e+38)
5,4878,54373,50000,Vector3(-1.4270769314960527e+38;2.5330506135808136e+37;-2.271795177247257e+38)
5,3912,52128,50000,Vector3(2.6160655526741037e+38;-2.014493340311716e+38;-1.861568434030295e+38)
5,3907,48151,50000,Vector3(1.835306567251391e+38;-5.022437255766886e+37;3.2251536147392207e+38)
5,4916,44027,50000,Vector3(1.4770593805425716e+38;-4.99391156784007e+37;2.3113113958780514e+38)
5,3797,44671,50000,Vector3(-2.227023380639964e+38;-6.722883546262396e+37;3.0800206017552348e+38)
5,3790,45788,50000,Vector3(-2.835660361915496e+38;2.839843203248057e+38;-9.313263658238532e+37)
5,4220,48341,50000,Vector3(5.12199042094497e+37;7.275901191214362e+37;9.001805962244376e+37)
5,3873,53142,50000,Vector3(-1.3681564301853966e+38;1.8039382996186233e+37;1.796532076339802e+38)
5,3871,52625,50000,Vector3(-1.9210417324146988e+38;6.284753582269355e+37;2.7808828470025296e+38)
5,4073,47916,50000,Vector3(8.588046834570843e+37;1.7007650285624319e+38;1.714156692327339e+38)
5,3916,43582,50000,Vector3(1.0719906569119145e+38;2.9056659099588837e+38;-1.4156356242386328e+38)
5,4466,46327,50000,Vector3(1.6921702560808365e+38;-8.033248901115916e+37;1.7755842008770544e+38)
5,4493,43058,50000,Vector3(7.672992234675615e+37;-2.801818553019515e+38;2.6903322321511228e+38)
5,3917,45355,50000,Vector3(1.4708886602447566e+38;-1.7121540072030744e+38;-3.302115623628469e+38)
5,4469,43412,50000,Vector3(-3.2257868315670467e+38;1.696078600352424e+37;-2.2865295872339497e+37)
5,4870,46622,50000,Vector3(2.899795572147299e+38;2.1589590620197417e+38;-2.4719087827703656e+37)
5,3867,44817,50000,Vector3(-3.4639267606174897e+37;2.6316544098713744e+38;-2.5257520391909636e+38)
5,3892,44679,50000,Vector3(2.308921113906261e+38;-3.1535007293878242e+38;7.538231848787033e+37)
5,4687,41756,50000,Vector3(-2.827397105418872e+38;1.2509811976593242e+38;-2.2904223394031545e+38)
5,3816,46479,50000,Vector3(-2.989541482397681e+37;-3.2156708276591534e+37;-3.042930159313037e+38)
5,4041,56214,50000,Vector3(-2.3232260945756205e+38;5.61343637476795e+36;7.374331725020884e+37)
5,5557,46455,50000,Vector3(-4.1264417826460897e+37;3.176665675044347e+38;1.562080326004699e+37)
5,4021,48504,50000,Vector3(-1.6750987547415389e+38;1.8570326787706305e+38;-3.3033682652455906e+38)
5,3879,42846,50000,Vector3(-2.141531198743708e+38;-1.558431647282062e+37;1.3907909908307838e+38)
5,4483,43048,50000,Vector3(-2.086972733854461e+38;-3.395977747495864e+38;5.045468945992313e+37)
5,3872,45475,50000,Vector3(-2.623094016074057e+38;2.813549898734267e+38;-3.3961312853365637e+38)
5,3950,54827,50000,Vector3(-1.3026388723270567e+38;-9.439863416623085e+37;-3.026185001944262e+38)
5,4006,61882,50000,Vector3(-3.377142893465625e+38;-3.655424145010847e+37;-5.888700998179809e+37)
5,3979,42742,50000,Vector3(-2.7131919275431105e+38;-3.3509388315540912e+38;3.0712867933558063e+38)
5,3878,42366,50000,Vector3(-2.6443349723555774e+38;3.355859344123937e+38;2.912115107740557e+38)
5,4007,41790,50000,Vector3(3.2013530183657196e+38;5.600007771664552e+37;3.2789070707912985e+38)
5,3945,48993,50000,Vector3(7.709905713094021e+37;-2.9694540881623682e+38;-2.621949074051931e+38)
5,3933,43906,50000,Vector3(-8.860671829137846e+37;2.3438606068099916e+38;-1.3129072478370975e+37)
5,4756,42906,50000,Vector3(1.4246717419532037e+38;-3.327164104760214e+35;-1.4038848074106612e+38)
5,3923,41456,50000,Vector3(2.7193395258939773e+38;-2.775686493662074e+38;-3.2383209550539114e+38)
5,3812,41748,50000,Vector3(-3.023118504436286e+38;1.6098728579332995e+38;2.231300535177182e+38)
5,4073,44387,50000,Vector3(-4.530609105287937e+37;-2.864698484920948e+38;-1.6100729439040395e+38)
5,3808,47819,50000,Vector3(-1.1991336796377015e+38;-2.2224997948260616e+38;-2.0789607764128267e+38)
5,3795,41749,50000,Vector3(1.0699079576817636e+38;-2.2692262072468583e+38;-2.7320665350961727e+38)
5,4641,41543,50000,Vector3(2.3121168103634124e+38;-2.0631342093750013e+38;-2.3294312949697617e+38)
5,3956,55469,50000,Vector3(-1.0987455890682835e+38;-3.2583618011591835e+38;2.706003030283192e+38)
5,3848,41521,50000,Vector3(-3.173944181323729e+38;2.5508608509839e+38;1.2338458067297751e+38)
5,4909,46765,50000,Vector3(2.5950316797946368e+38;2.3331076845345196e+38;-2.8595319467226097e+38)
5,3831,40824,50000,Vector3(2.0526283268485018e+38;-2.5430658139129768e+37;6.88619953663196e+37)
5,3942,52378,50000,Vector3(-1.2457543192924152e+38;-1.9482941920786453e+38;1.8358657532841636e+38)
