elapsed.ps,repeats.n,param.a.vector3
29506,100000,2.370967033124792e+38; 6.33482780921933e+37; -3.2845770183959994e+38
29462,100000,-1.5724322396892947e+38; 3.52285907643174e+37; 5.139616849011023e+37
29400,100000,2.9370146050663838e+38; -2.534069044073037e+38; -1.7347043958486064e+38
29292,100000,-3.392272962557661e+38; -2.770726633217597e+38; 1.621755611835743e+38
29416,100000,-3.1226714667902737e+38; -2.6260505829219814e+38; 2.0672779056570273e+38
29446,100000,-3.697920293290128e+36; -9.482297259875365e+37; 1.4158984842670961e+38
29472,100000,-5.164227524824094e+37; 3.1451993419611456e+38; 1.7100620794765537e+38
29601,100000,-1.6825991898129693e+38; 1.0785980574884961e+38; 3.2296954547217664e+38
29358,100000,-8.398569578174009e+37; 3.299650144623073e+36; -1.3640515747177616e+38
29557,100000,1.2565501388641989e+38; 1.1112596329696406e+38; -1.2441379126590521e+38
29400,100000,2.79009349485174e+38; -2.8342547909299628e+38; -2.4951752418869545e+37
29639,100000,-1.8106227479986868e+37; -1.4670434196200483e+38; -2.119420329914287e+38
31155,100000,-3.75508404636947e+36; 3.103994815554943e+38; 3.161630527629256e+38
31468,100000,-2.7692184332394696e+38; 9.032181912987285e+37; -3.0553965395518254e+38
29661,100000,3.0453040125330483e+38; 3.0401218568793153e+38; 3.0981979000661234e+38
29330,100000,3.2819046081066222e+38; 1.0553876792344613e+38; -8.446869094283665e+37
29752,100000,-1.5685399438743059e+38; -1.4652339244472586e+38; 2.207550036355402e+38
32294,100000,1.824449393390556e+38; -4.0739406386219774e+36; 5.258866769215453e+37
29673,100000,-2.499622413722675e+38; -3.152000845197634e+38; -3.508440564974624e+37
29902,100000,1.9769112522607256e+38; -5.5971089082719505e+37; 2.6320166537068956e+38
29493,100000,-1.4357613522280963e+38; 2.598321486632349e+38; -4.628558438926611e+37
29414,100000,3.2266196273053726e+38; 2.621705482312591e+38; -6.509154612702476e+37
29208,100000,8.9998243708261e+37; -2.1747375597468065e+38; 3.2415101611399895e+38
29665,100000,-2.882721839742945e+38; 5.687813872260441e+37; 2.2577060014160802e+38
29320,100000,1.0927024451268755e+38; -3.125334749995329e+37; 8.705656414898577e+37
29490,100000,-2.739772430976888e+38; -2.189626876636847e+38; 7.415054239962856e+37
29427,100000,-1.1566521727228531e+38; 2.2904736538994517e+38; -2.096791853991781e+38
29303,100000,8.955175688445101e+37; 2.203405325952896e+38; -1.4761866031043145e+37
29727,100000,-3.7023928815203835e+37; 1.2254895553851187e+37; 4.4983002409098e+37
29661,100000,-3.2405828493729106e+38; 2.2196608659538385e+38; -8.555735941951745e+37
