runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,3912,22295,250000,-1.7361766872796226e+308,1.3793096827325246e+308
4,4605,22395,250000,1.2652810740941018e+308,8.135463714794979e+307
4,3903,22609,250000,1.6741807393862631e+308,9.919397315966696e+307
4,4356,22344,250000,-9.04879916994882e+306,4.692457372446073e+306
4,4647,22573,250000,-1.2910666544276825e+308,-4.2566547925857137e+307
4,4206,22747,250000,4.0809373759123134e+307,2.256759899962662e+307
4,4452,22355,250000,-1.5217481450432436e+308,1.5115698020329062e+308
4,4714,22378,250000,-2.6805771811548326e+307,1.0055607816335782e+308
4,4294,22384,250000,1.2896724043098537e+308,-8.554636499603723e+307
4,3902,22733,250000,3.0313084241869484e+306,1.5785696048169348e+308
4,4699,22510,250000,-1.092859557686979e+307,9.582941939245556e+307
4,3957,22334,250000,-1.6795203442361978e+308,1.6350555030624504e+308
4,3900,22579,250000,-1.3124063054872746e+308,-1.526711150246421e+308
4,4644,22528,250000,1.9091672412753445e+307,5.274110587468332e+307
4,3904,22597,250000,3.287267563275148e+307,9.665114526173428e+307
4,3906,22602,250000,-1.5645336629396014e+307,-2.1195234790784842e+307
4,3916,22527,250000,1.7671021826359074e+308,2.190632950188119e+306
4,3954,22584,250000,-1.672809624352159e+308,1.1686556979778712e+308
4,4709,22405,250000,-1.6222372524863213e+308,-1.2820840325177668e+308
4,3913,22684,250000,-7.553044578248364e+307,2.6375926581903506e+307
4,3902,22415,250000,-1.6648931821344487e+307,-1.2098342488879888e+308
4,4709,22361,250000,-1.0299545389400072e+308,-6.743979545707945e+307
4,4331,22522,250000,-1.8559393831722037e+307,-7.332964596877341e+307
4,4658,22481,250000,-1.3941879210705042e+308,1.0897469936349084e+308
4,4634,22458,250000,-1.3167736623049234e+308,-5.501704721449998e+307
4,4423,22640,250000,-4.0222718713819617e+307,-4.801890690962446e+307
4,4711,22581,250000,4.0892993019938593e+307,-3.596506590434492e+307
4,4185,22445,250000,-1.7162571672383568e+308,1.1612770264017698e+308
4,3927,22824,250000,-1.1552524364331407e+308,1.2683492311955396e+308
4,4783,22765,250000,1.4041844504880727e+308,3.8492770363442457e+307
4,3916,22591,250000,1.2756893611458947e+307,-2.3826588755696976e+307
4,4093,22632,250000,3.4909358840943655e+307,-1.3433863384824469e+308
4,3915,22733,250000,1.2863993430923232e+308,-1.4283095070014318e+307
4,4315,22588,250000,1.3459716390326298e+308,5.014127374225363e+307
4,3917,22612,250000,-4.2354539648588526e+307,1.3211775971609148e+308
4,4177,22810,250000,-1.6037435571187015e+308,-6.899980932504356e+307
4,3909,22774,250000,1.0892872386864194e+308,6.120603341255665e+307
4,3916,22766,250000,9.185906289579882e+307,-1.6701468173812155e+307
4,3918,22651,250000,1.2421123376483042e+308,3.0831304311758947e+307
4,4514,22414,250000,-1.9474243787215342e+307,-1.661316144709093e+308
4,4812,22631,250000,-6.912151106609004e+307,1.2949041971414377e+308
4,3959,22422,250000,7.718926432073326e+307,-5.277974676511153e+307
4,4578,22444,250000,1.1944086968733006e+308,3.372127797806522e+307
4,4886,22601,250000,-7.038045877576903e+307,8.510555849602908e+307
4,4357,22353,250000,-9.610533041841794e+307,9.961791561253764e+306
4,3897,22383,250000,-1.4049874524595266e+308,-1.3100539826856598e+308
4,4146,22405,250000,1.165501795550934e+308,-7.053706426858603e+307
4,4482,22388,250000,4.2350589028238355e+307,-4.4521973265096987e+307
4,3934,22385,250000,1.4778830456950116e+308,1.492387098076615e+308
4,4231,22349,250000,1.0808777678257315e+308,1.3536390881025449e+308
4,4527,22366,250000,-1.625602331078029e+308,-7.608946772760003e+307
4,4002,22434,250000,1.208850786413462e+308,-2.7271758037593127e+307
4,4300,22406,250000,9.021385106454386e+306,1.6364818565994197e+308
4,3951,22547,250000,-8.348817999053691e+307,-1.5875378378302209e+308
4,4110,22390,250000,1.5173325432095783e+308,1.378980493840171e+308
4,3905,22472,250000,-1.589541803943668e+308,-1.5399488541090424e+308
4,4693,22321,250000,1.7060154839518867e+308,1.2819616630175397e+307
4,4151,22496,250000,-9.487212479978321e+307,1.319731456689804e+308
