runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,3268,17607,250000,-113327963835597,-3904037889250748
4,3271,17607,250000,-7146936654653546,8662479655337345
4,3279,17570,250000,-8495029222577005,-1080260565671923
4,3267,17694,250000,-3323562799070793,813542789700558
4,3283,17588,250000,-7164966585098605,-1515717655274917
4,3271,17787,250000,3247079158358377,-6742581838775811
4,3269,17519,250000,3158348321234208,6175159782465570
4,3297,17403,250000,-3431317992881911,6018715573237475
4,3256,17600,250000,3928890052155856,2034109411723885
4,3276,17483,250000,8923214067512508,2298798963357414
4,3304,17532,250000,3616199299247262,-5533299511175936
4,3256,17631,250000,-1400820337197759,-5426097327187870
4,3272,17482,250000,-8866858663173306,-8142659293448839
4,3302,17447,250000,7441936918805196,-8222082974561380
4,3275,17778,250000,-4446930545790571,-3130800299805703
4,3284,17473,250000,5384854125370683,554526546856200
4,3305,17564,250000,1043017042120641,-6346139364257875
4,3255,17971,250000,-5233390788833595,-583590538846787
4,3275,17542,250000,-2127382534247954,-3064787398662890
4,3287,17488,250000,4142189751391543,-6459471630799909
4,3257,17550,250000,3977386758104833,4341925856424541
4,3276,17567,250000,-3722752749642626,7082484366323832
4,3305,17623,250000,4662401009559286,-2451275327503283
4,3285,17620,250000,7793895465557977,-3899856164054643
4,3273,17536,250000,7120935192734776,6706367663114953
4,3321,17562,250000,-1157796910583976,-5695950419206943
4,3328,17536,250000,-3405210445327124,-6386254335887892
4,3273,17596,250000,-7652396906167643,-2871308513433756
4,3287,17659,250000,-5264315025442289,-6990720192115133
4,3278,17605,250000,1637770890040809,7777508973179399
4,3393,17567,250000,7134852553336750,-6363781842920838
4,3360,17420,250000,-3515632984083937,1631678669907969
4,3260,17714,250000,-8057613359170038,7047188916579021
4,3283,17530,250000,-2137963947239946,820782932453690
4,3303,17596,250000,-702487949311563,-1651018425057152
4,3245,17974,250000,4041838567462236,-2241038062117441
4,3270,17624,250000,-8544944832272916,-7594413023799133
4,3268,17588,250000,-7569162348148082,-1282144742232348
4,3259,17866,250000,-4498092515882006,6495411555546345
4,3285,17750,250000,-7895823385841273,-6789231698529650
4,3269,17462,250000,1862945653739860,8012049340477837
4,3247,17668,250000,8019598024210272,-7586293113277387
4,3277,17762,250000,-5888137672535497,5379957910581220
4,3371,17484,250000,8494623921085000,-5177352642250901
