runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.image.editableimage,param.start.vector2,param.finish.vector2,param.color3.color3,param.transparency.float,param.imagecombinetype.enumitem
1,200002,13299985,1,EditableImage[2048][2048],Vector2(1842;203),Vector2(840;1207),Color3(96;170;51),0,ImageCombineType(AlphaBlend)
1,300003,28100011,1,EditableImage[2048][2048],Vector2(384;1486),Vector2(1242;1957),Color3(159;27;97),0.6000000000000001,ImageCombineType(BlendSourceOver)
1,200002,16699982,1,EditableImage[2048][2048],Vector2(1471;1066),Vector2(1642;1464),Color3(27;171;181),0.5,ImageCombineType(Overwrite)
1,200002,18099993,1,EditableImage[2048][2048],Vector2(198;1325),Vector2(838;1355),Color3(126;13;249),0.5,ImageCombineType(Add)
1,200002,21799992,1,EditableImage[2048][2048],Vector2(1545;790),Vector2(1734;1822),Color3(20;239;82),0.30000000000000004,ImageCombineType(Add)
1,200002,94299991,1,EditableImage[2048][2048],Vector2(2034;45),Vector2(138;1101),Color3(204;101;98),0.8,ImageCombineType(Add)
1,300003,49499999,1,EditableImage[2048][2048],Vector2(579;926),Vector2(1732;1597),Color3(21;138;55),0.7000000000000001,ImageCombineType(Multiply)
1,200002,20500011,1,EditableImage[2048][2048],Vector2(63;345),Vector2(1377;238),Color3(207;71;239),0,ImageCombineType(Overwrite)
1,200002,3499998,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(5;17;169),0.6000000000000001,ImageCombineType(Multiply)
1,200002,19100000,1,EditableImage[2048][2048],Vector2(1695;1845),Vector2(498;1768),Color3(167;149;126),0,ImageCombineType(AlphaBlend)
1,200002,21499990,1,EditableImage[2048][2048],Vector2(1543;1962),Vector2(472;946),Color3(177;165;216),0.9,ImageCombineType(Overwrite)
1,200002,19600004,1,EditableImage[1024][1024],Vector2(1023;411),Vector2(269;89),Color3(142;63;24),0.6000000000000001,ImageCombineType(Overwrite)
1,300003,4900009,1,EditableImage[2048][2048],Vector2(895;43),Vector2(910;11),Color3(166;241;43),0,ImageCombineType(Overwrite)
1,200002,84200001,1,EditableImage[2048][2048],Vector2(1732;1911),Vector2(209;1150),Color3(196;54;9),0.5,ImageCombineType(Add)
1,200002,46999980,1,EditableImage[2048][2048],Vector2(1643;1301),Vector2(916;254),Color3(128;24;155),0.7000000000000001,ImageCombineType(AlphaBlend)
1,200002,7199997,1,EditableImage[1024][1024],Vector2(1023;821),Vector2(1023;733),Color3(16;201;30),0.7000000000000001,ImageCombineType(Add)
1,200002,33099991,1,EditableImage[2048][2048],Vector2(299;334),Vector2(1639;1547),Color3(101;192;244),0.6000000000000001,ImageCombineType(Multiply)
1,200002,14299993,1,EditableImage[2048][2048],Vector2(402;816),Vector2(574;957),Color3(231;25;28),0.7000000000000001,ImageCombineType(BlendSourceOver)
1,299974,21100016,1,EditableImage[2048][2048],Vector2(1133;1242),Vector2(258;1200),Color3(9;209;21),0.30000000000000004,ImageCombineType(Add)
1,300003,25900023,1,EditableImage[1024][1024],Vector2(107;836),Vector2(1023;1023),Color3(105;242;46),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,400004,14199992,1,EditableImage[2048][2048],Vector2(1584;371),Vector2(1331;129),Color3(86;33;211),0.4,ImageCombineType(AlphaBlend)
1,300003,21600019,1,EditableImage[2048][2048],Vector2(217;1695),Vector2(95;1135),Color3(110;52;127),0.8,ImageCombineType(BlendSourceOver)
1,200002,57900005,1,EditableImage[2048][2048],Vector2(1575;142),Vector2(1862;849),Color3(222;213;249),0.9,ImageCombineType(Add)
1,300003,27600007,1,EditableImage[2048][2048],Vector2(334;693),Vector2(1680;193),Color3(185;222;142),0,ImageCombineType(Multiply)
1,200002,8500007,1,EditableImage[512][512],Vector2(167;493),Vector2(511;511),Color3(225;176;223),0.30000000000000004,ImageCombineType(Overwrite)
1,200002,26900002,1,EditableImage[1024][1024],Vector2(279;1023),Vector2(1023;54),Color3(126;168;80),0.4,ImageCombineType(Overwrite)
1,100001,5999988,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(119;1023),Color3(6;32;132),0.30000000000000004,ImageCombineType(Overwrite)
1,200002,9600015,1,EditableImage[1024][1024],Vector2(416;1023),Vector2(646;737),Color3(35;85;103),0.2,ImageCombineType(Overwrite)
1,200002,26199996,1,EditableImage[2048][2048],Vector2(260;1354),Vector2(1114;1617),Color3(187;58;107),0.2,ImageCombineType(Add)
1,200002,34400001,1,EditableImage[2048][2048],Vector2(580;525),Vector2(1920;1741),Color3(53;77;134),0.7000000000000001,ImageCombineType(BlendSourceOver)
1,300003,15700004,1,EditableImage[1024][1024],Vector2(1023;906),Vector2(854;1023),Color3(150;65;121),0.1,ImageCombineType(Add)
1,200002,4200003,1,EditableImage[64][64],Vector2(62;62),Vector2(63;63),Color3(211;37;163),0.7000000000000001,ImageCombineType(Overwrite)
1,200002,10299992,1,EditableImage[1024][1024],Vector2(994;872),Vector2(1023;482),Color3(45;54;57),0.6000000000000001,ImageCombineType(Add)
1,200002,28999988,1,EditableImage[2048][2048],Vector2(1816;347),Vector2(339;806),Color3(81;119;201),0,ImageCombineType(BlendSourceOver)
1,200002,26900002,1,EditableImage[2048][2048],Vector2(1520;1898),Vector2(1758;1031),Color3(78;241;112),0.4,ImageCombineType(AlphaBlend)
1,200002,5399983,1,EditableImage[512][512],Vector2(220;511),Vector2(511;511),Color3(96;9;72),0.7000000000000001,ImageCombineType(Add)
1,200002,20999986,1,EditableImage[1024][1024],Vector2(736;428),Vector2(56;1023),Color3(90;56;179),0.7000000000000001,ImageCombineType(AlphaBlend)
1,200002,4200003,1,EditableImage[128][128],Vector2(126;126),Vector2(127;127),Color3(25;19;52),0,ImageCombineType(Add)
1,200002,20500011,1,EditableImage[2048][2048],Vector2(1098;498),Vector2(996;1144),Color3(44;177;184),0.9,ImageCombineType(BlendSourceOver)
1,200002,16199978,1,EditableImage[2048][2048],Vector2(1031;1519),Vector2(1433;1817),Color3(232;146;101),0.8,ImageCombineType(Overwrite)
1,200002,27800008,1,EditableImage[2048][2048],Vector2(191;1429),Vector2(1748;1807),Color3(152;0;166),0.2,ImageCombineType(AlphaBlend)
1,800007,13200014,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(174;130;215),0.9,ImageCombineType(BlendSourceOver)
1,200002,9499986,1,EditableImage[1024][1024],Vector2(1023;757),Vector2(611;348),Color3(213;220;132),0.30000000000000004,ImageCombineType(Overwrite)
1,300003,13299985,1,EditableImage[2048][2048],Vector2(1077;1777),Vector2(380;1077),Color3(22;33;253),0.7000000000000001,ImageCombineType(Add)
1,200002,3499998,1,EditableImage[1024][1024],Vector2(1023;46),Vector2(1023;200),Color3(215;74;94),0.1,ImageCombineType(Overwrite)
1,200002,4600006,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(794;1023),Color3(152;79;34),0.5,ImageCombineType(Overwrite)
1,300003,46300004,1,EditableImage[2048][2048],Vector2(1044;1885),Vector2(1446;601),Color3(239;28;13),0.2,ImageCombineType(AlphaBlend)
1,200002,8100004,1,EditableImage[2048][2048],Vector2(1517;477),Vector2(1153;860),Color3(121;133;74),0.30000000000000004,ImageCombineType(Overwrite)
1,300003,12899982,1,EditableImage[2048][2048],Vector2(1153;1853),Vector2(834;1813),Color3(177;157;231),0,ImageCombineType(BlendSourceOver)
1,300003,7300027,1,EditableImage[512][512],Vector2(328;511),Vector2(511;320),Color3(140;143;246),0.2,ImageCombineType(Multiply)
1,200002,15300001,1,EditableImage[1024][1024],Vector2(1023;11),Vector2(1023;1023),Color3(183;139;50),0,ImageCombineType(Multiply)
1,200002,10999997,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(967;905),Color3(238;90;28),0.30000000000000004,ImageCombineType(Add)
1,200002,34199999,1,EditableImage[2048][2048],Vector2(977;1664),Vector2(244;83),Color3(12;129;53),0.4,ImageCombineType(Multiply)
1,399974,7099996,1,EditableImage[512][512],Vector2(112;511),Vector2(511;511),Color3(172;107;147),0.8,ImageCombineType(Add)
1,200002,12700010,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(27;1023),Color3(145;254;173),0.7000000000000001,ImageCombineType(AlphaBlend)
1,400004,108899986,1,EditableImage[2048][2048],Vector2(1086;302),Vector2(749;1620),Color3(44;87;212),0.5,ImageCombineType(Add)
1,499975,53299999,1,EditableImage[2048][2048],Vector2(1439;1978),Vector2(515;157),Color3(117;2;164),0.9,ImageCombineType(Overwrite)
1,400004,12599980,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;537),Color3(150;213;52),0.4,ImageCombineType(AlphaBlend)
1,300003,26099996,1,EditableImage[2048][2048],Vector2(992;763),Vector2(220;413),Color3(15;22;112),0.30000000000000004,ImageCombineType(Multiply)
1,200002,40400017,1,EditableImage[2048][2048],Vector2(512;151),Vector2(2017;1441),Color3(68;81;118),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,400004,47399983,1,EditableImage[2048][2048],Vector2(590;548),Vector2(1137;1919),Color3(26;43;185),0.7000000000000001,ImageCombineType(AlphaBlend)
1,300003,23500005,1,EditableImage[1024][1024],Vector2(416;529),Vector2(1015;1023),Color3(186;180;114),0,ImageCombineType(Overwrite)
1,300003,12900011,1,EditableImage[2048][2048],Vector2(1491;740),Vector2(1499;897),Color3(108;184;193),0.2,ImageCombineType(Add)
1,399974,20400010,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(876;243),Color3(238;78;76),0.6000000000000001,ImageCombineType(Multiply)
1,200002,18599997,1,EditableImage[2048][2048],Vector2(742;1367),Vector2(735;1810),Color3(198;98;60),0.2,ImageCombineType(Overwrite)
1,399974,12400008,1,EditableImage[1024][1024],Vector2(1018;1023),Vector2(1023;835),Color3(240;154;93),0.4,ImageCombineType(Multiply)
1,200002,27000002,1,EditableImage[1024][1024],Vector2(720;174),Vector2(1023;1023),Color3(44;227;112),0.2,ImageCombineType(Multiply)
1,500004,50800009,1,EditableImage[2048][2048],Vector2(49;1576),Vector2(1469;239),Color3(62;85;67),0.8,ImageCombineType(AlphaBlend)
1,800007,11800003,1,EditableImage[1024][1024],Vector2(885;1023),Vector2(249;1023),Color3(102;62;56),0.8,ImageCombineType(Multiply)
1,300003,29400021,1,EditableImage[2048][2048],Vector2(81;529),Vector2(312;1784),Color3(170;166;111),0.1,ImageCombineType(Multiply)
1,500004,73500007,1,EditableImage[2048][2048],Vector2(288;1470),Vector2(711;424),Color3(4;53;103),0.2,ImageCombineType(BlendSourceOver)
1,300003,7099996,1,EditableImage[256][256],Vector2(136;255),Vector2(255;255),Color3(236;86;62),0.30000000000000004,ImageCombineType(AlphaBlend)
1,300003,70200011,1,EditableImage[2048][2048],Vector2(1881;156),Vector2(265;1215),Color3(162;74;28),0.2,ImageCombineType(Add)
1,699977,39000006,1,EditableImage[1024][1024],Vector2(1023;298),Vector2(921;929),Color3(192;155;140),0.4,ImageCombineType(Add)
1,500004,59300015,1,EditableImage[2048][2048],Vector2(88;1023),Vector2(1650;2041),Color3(184;193;16),0.2,ImageCombineType(BlendSourceOver)
1,600005,30399999,1,EditableImage[2048][2048],Vector2(1715;1074),Vector2(1303;1800),Color3(13;24;116),0,ImageCombineType(Overwrite)
1,500004,27899980,1,EditableImage[2048][2048],Vector2(471;75),Vector2(543;1362),Color3(22;251;58),0.30000000000000004,ImageCombineType(AlphaBlend)
1,300003,37199993,1,EditableImage[2048][2048],Vector2(330;526),Vector2(1920;173),Color3(49;7;172),0.6000000000000001,ImageCombineType(AlphaBlend)
1,300003,10099990,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(380;1023),Color3(218;202;104),0.4,ImageCombineType(BlendSourceOver)
1,300003,20400010,1,EditableImage[2048][2048],Vector2(1613;381),Vector2(1185;80),Color3(156;28;117),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,300003,22499997,1,EditableImage[2048][2048],Vector2(434;1559),Vector2(68;1360),Color3(70;96;82),0,ImageCombineType(Overwrite)
1,300003,21400018,1,EditableImage[2048][2048],Vector2(825;769),Vector2(199;51),Color3(238;33;157),0.2,ImageCombineType(AlphaBlend)
1,200002,8000003,1,EditableImage[1024][1024],Vector2(1023;198),Vector2(1023;77),Color3(225;151;179),0.30000000000000004,ImageCombineType(Multiply)
1,299974,18699997,1,EditableImage[2048][2048],Vector2(1588;1104),Vector2(1158;632),Color3(162;139;100),0,ImageCombineType(BlendSourceOver)
1,300003,18799998,1,EditableImage[2048][2048],Vector2(910;445),Vector2(1312;72),Color3(144;192;181),0.6000000000000001,ImageCombineType(Add)
1,200002,9799988,1,EditableImage[1024][1024],Vector2(739;898),Vector2(472;776),Color3(209;111;20),0.8,ImageCombineType(AlphaBlend)
1,200002,10699995,1,EditableImage[1024][1024],Vector2(1023;113),Vector2(1023;737),Color3(199;9;201),0.30000000000000004,ImageCombineType(Multiply)
1,400004,5200011,1,EditableImage[1024][1024],Vector2(293;1023),Vector2(259;1023),Color3(126;228;53),0.2,ImageCombineType(Overwrite)
1,400004,15700004,1,EditableImage[1024][1024],Vector2(123;122),Vector2(1023;1023),Color3(94;111;248),0,ImageCombineType(Overwrite)
1,199973,27000002,1,EditableImage[2048][2048],Vector2(104;1818),Vector2(1213;1203),Color3(71;165;129),0.5,ImageCombineType(Overwrite)
1,300003,43300010,1,EditableImage[2048][2048],Vector2(891;1306),Vector2(1561;361),Color3(243;13;215),0.1,ImageCombineType(AlphaBlend)
1,200002,33399993,1,EditableImage[2048][2048],Vector2(381;1413),Vector2(1590;725),Color3(153;246;72),0.8,ImageCombineType(Multiply)
1,200002,28500014,1,EditableImage[2048][2048],Vector2(331;1082),Vector2(1607;1644),Color3(116;107;205),0.5,ImageCombineType(AlphaBlend)
1,200002,29799995,1,EditableImage[1024][1024],Vector2(100;601),Vector2(1023;44),Color3(149;2;152),0.8,ImageCombineType(BlendSourceOver)
1,200002,9499986,1,EditableImage[512][512],Vector2(511;511),Vector2(511;108),Color3(120;28;246),0.7000000000000001,ImageCombineType(Add)
1,300003,16800012,1,EditableImage[2048][2048],Vector2(888;1835),Vector2(744;1498),Color3(44;51;32),0.30000000000000004,ImageCombineType(Overwrite)
1,200002,4999980,1,EditableImage[2048][2048],Vector2(438;1816),Vector2(511;1808),Color3(221;35;101),0.2,ImageCombineType(AlphaBlend)
1,200002,11700002,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(504;877),Color3(24;49;133),0.2,ImageCombineType(Multiply)
1,300003,12000005,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;158),Color3(180;164;74),0.1,ImageCombineType(BlendSourceOver)
1,199973,26199996,1,EditableImage[2048][2048],Vector2(1079;1282),Vector2(2044;1813),Color3(76;139;58),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,5600014,1,EditableImage[512][512],Vector2(407;470),Vector2(511;511),Color3(78;255;6),0.5,ImageCombineType(Multiply)
1,500004,41499996,1,EditableImage[2048][2048],Vector2(134;1816),Vector2(1724;1687),Color3(50;127;186),0.7000000000000001,ImageCombineType(BlendSourceOver)
1,300003,56900026,1,EditableImage[2048][2048],Vector2(1798;1650),Vector2(178;199),Color3(163;126;151),0.4,ImageCombineType(Add)
1,300003,44199988,1,EditableImage[1024][1024],Vector2(546;290),Vector2(167;1023),Color3(27;72;241),0.1,ImageCombineType(BlendSourceOver)
1,200002,8900010,1,EditableImage[2048][2048],Vector2(199;838),Vector2(220;399),Color3(74;250;30),0.1,ImageCombineType(AlphaBlend)
1,200002,30500000,1,EditableImage[1024][1024],Vector2(327;21),Vector2(779;1023),Color3(35;237;167),0.9,ImageCombineType(AlphaBlend)
1,400004,5800016,1,EditableImage[1024][1024],Vector2(996;982),Vector2(1023;1023),Color3(198;43;196),0.4,ImageCombineType(Multiply)
1,200002,17699990,1,EditableImage[2048][2048],Vector2(1912;530),Vector2(1274;150),Color3(168;68;39),0.1,ImageCombineType(Overwrite)
1,200002,32499986,1,EditableImage[512][512],Vector2(42;494),Vector2(131;136),Color3(38;108;201),0.9,ImageCombineType(Add)
1,300003,27100003,1,EditableImage[2048][2048],Vector2(1619;73),Vector2(1927;1549),Color3(103;133;162),0.4,ImageCombineType(AlphaBlend)
1,200002,13999991,1,EditableImage[2048][2048],Vector2(390;636),Vector2(325;243),Color3(165;63;87),0,ImageCombineType(Overwrite)
1,400004,16799983,1,EditableImage[2048][2048],Vector2(1053;727),Vector2(589;938),Color3(211;71;163),0.1,ImageCombineType(AlphaBlend)
1,300003,77599980,1,EditableImage[2048][2048],Vector2(1109;526),Vector2(46;1276),Color3(138;115;195),0.2,ImageCombineType(Multiply)
1,200002,10799995,1,EditableImage[2048][2048],Vector2(2001;480),Vector2(1555;447),Color3(164;43;73),0.5,ImageCombineType(Add)
1,200002,11800003,1,EditableImage[2048][2048],Vector2(1490;2006),Vector2(1769;1759),Color3(64;80;75),0.8,ImageCombineType(Overwrite)
1,200002,13100013,1,EditableImage[2048][2048],Vector2(1552;563),Vector2(1680;981),Color3(72;14;244),0.4,ImageCombineType(Overwrite)
1,300003,71299990,1,EditableImage[2048][2048],Vector2(1961;1096),Vector2(2025;1997),Color3(103;40;170),0.7000000000000001,ImageCombineType(AlphaBlend)
1,300003,4900009,1,EditableImage[256][256],Vector2(255;255),Vector2(84;255),Color3(234;230;194),0.6000000000000001,ImageCombineType(AlphaBlend)
1,400004,23700006,1,EditableImage[2048][2048],Vector2(1664;1156),Vector2(916;1555),Color3(125;187;180),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,20799984,1,EditableImage[2048][2048],Vector2(1376;425),Vector2(1746;886),Color3(192;25;78),0.5,ImageCombineType(Add)
1,199973,21100016,1,EditableImage[2048][2048],Vector2(332;1253),Vector2(392;338),Color3(180;92;7),0.7000000000000001,ImageCombineType(Overwrite)
1,200002,20900014,1,EditableImage[2048][2048],Vector2(1506;1396),Vector2(239;1453),Color3(110;238;235),0.7000000000000001,ImageCombineType(AlphaBlend)
1,400004,37099992,1,EditableImage[2048][2048],Vector2(1888;798),Vector2(995;1028),Color3(88;151;231),0.9,ImageCombineType(Add)
1,100001,20799984,1,EditableImage[2048][2048],Vector2(1672;650),Vector2(968;1061),Color3(99;160;146),0.1,ImageCombineType(BlendSourceOver)
1,200002,18200023,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(417;780),Color3(52;249;112),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,19500003,1,EditableImage[2048][2048],Vector2(1142;777),Vector2(1813;1205),Color3(45;226;76),0.6000000000000001,ImageCombineType(Overwrite)
1,300003,19000000,1,EditableImage[1024][1024],Vector2(86;947),Vector2(1023;832),Color3(180;222;198),0.7000000000000001,ImageCombineType(Multiply)
1,300003,38700004,1,EditableImage[2048][2048],Vector2(1436;373),Vector2(144;1601),Color3(227;192;231),0.4,ImageCombineType(AlphaBlend)
1,300003,23700006,1,EditableImage[2048][2048],Vector2(271;2003),Vector2(1349;1734),Color3(82;143;171),0.2,ImageCombineType(Overwrite)
1,200002,27699979,1,EditableImage[2048][2048],Vector2(205;471),Vector2(1408;67),Color3(136;244;170),0.1,ImageCombineType(Add)
1,200002,16200007,1,EditableImage[2048][2048],Vector2(767;527),Vector2(1562;671),Color3(146;181;42),0.8,ImageCombineType(Overwrite)
1,300003,4200003,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(129;115;11),0.2,ImageCombineType(BlendSourceOver)
1,200002,20600012,1,EditableImage[2048][2048],Vector2(1793;789),Vector2(328;731),Color3(18;193;233),0.7000000000000001,ImageCombineType(Multiply)
1,200002,24400012,1,EditableImage[2048][2048],Vector2(1069;773),Vector2(1390;1936),Color3(150;224;44),0.1,ImageCombineType(Overwrite)
1,200002,6499992,1,EditableImage[512][512],Vector2(511;233),Vector2(511;511),Color3(56;15;176),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,15099999,1,EditableImage[2048][2048],Vector2(340;61),Vector2(426;913),Color3(156;19;194),0.8,ImageCombineType(BlendSourceOver)
1,200002,15300001,1,EditableImage[2048][2048],Vector2(860;1590),Vector2(856;604),Color3(102;8;122),0.30000000000000004,ImageCombineType(Add)
1,300003,24699985,1,EditableImage[2048][2048],Vector2(1486;23),Vector2(601;632),Color3(117;178;147),0.8,ImageCombineType(AlphaBlend)
1,200002,19900007,1,EditableImage[2048][2048],Vector2(1867;546),Vector2(2043;1701),Color3(186;6;75),0.7000000000000001,ImageCombineType(AlphaBlend)
