runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.image.editableimage,param.position.vector2,param.size.vector2,param.color3.color3,param.transparency.float,param.imagecombinetype.enumitem
1,200002,27300005,1,EditableImage[1024][1024],Vector2(1;266),Vector2(383;450),Color3(3;94;163),0.5,ImageCombineType(Overwrite)
1,200002,251899998,1,EditableImage[2048][2048],Vector2(1;458),Vector2(1027;1460),Color3(254;117;195),0.9,ImageCombineType(Overwrite)
1,200002,1319100004,1,EditableImage[2048][2048],Vector2(400;393),Vector2(1648;326),Color3(31;47;73),0.30000000000000004,ImageCombineType(AlphaBlend)
1,400004,5118900008,1,EditableImage[2048][2048],Vector2(1;1146),Vector2(1405;902),Color3(54;160;65),0.1,ImageCombineType(Add)
1,200002,1766700007,1,EditableImage[2048][2048],Vector2(41;1),Vector2(645;590),Color3(109;86;86),0.9,ImageCombineType(Add)
1,300003,227899990,1,EditableImage[2048][2048],Vector2(1338;177),Vector2(642;1871),Color3(175;9;98),0.6000000000000001,ImageCombineType(Overwrite)
1,200002,377199991,1,EditableImage[2048][2048],Vector2(1212;704),Vector2(836;173),Color3(124;194;46),0.4,ImageCombineType(BlendSourceOver)
1,200002,50900010,1,EditableImage[256][256],Vector2(64;93),Vector2(125;151),Color3(44;216;224),0.7000000000000001,ImageCombineType(Multiply)
1,200002,1912300010,1,EditableImage[2048][2048],Vector2(1;1),Vector2(325;1556),Color3(197;156;92),0.8,ImageCombineType(Add)
1,200002,1461000008,1,EditableImage[2048][2048],Vector2(1;1),Vector2(818;813),Color3(219;43;62),0.7000000000000001,ImageCombineType(AlphaBlend)
1,400004,1173199999,1,EditableImage[2048][2048],Vector2(13;1031),Vector2(1266;314),Color3(81;160;68),0.6000000000000001,ImageCombineType(BlendSourceOver)
1,299974,163400022,1,EditableImage[512][512],Vector2(237;1),Vector2(248;262),Color3(158;76;119),0.7000000000000001,ImageCombineType(Multiply)
1,100001,2382700012,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1271;757),Color3(183;152;232),0.2,ImageCombineType(Multiply)
1,100001,3902099998,1,EditableImage[2048][2048],Vector2(855;1),Vector2(1193;1305),Color3(52;27;207),0.8,ImageCombineType(Multiply)
1,300003,482100004,1,EditableImage[1024][1024],Vector2(191;153),Vector2(460;466),Color3(243;214;199),0.1,ImageCombineType(AlphaBlend)
1,300003,9900018,1,EditableImage[2048][2048],Vector2(1;1),Vector2(318;122),Color3(233;32;62),0.6000000000000001,ImageCombineType(Overwrite)
1,300003,170600019,1,EditableImage[2048][2048],Vector2(1115;866),Vector2(933;957),Color3(64;24;133),0,ImageCombineType(Overwrite)
1,300003,2842000017,1,EditableImage[2048][2048],Vector2(1;412),Vector2(1179;587),Color3(86;235;82),0.5,ImageCombineType(Add)
1,200002,73300006,1,EditableImage[2048][2048],Vector2(972;1),Vector2(505;933),Color3(117;49;117),0.30000000000000004,ImageCombineType(Overwrite)
1,200002,1213299984,1,EditableImage[1024][1024],Vector2(270;202),Vector2(636;728),Color3(121;227;127),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,2979900019,1,EditableImage[2048][2048],Vector2(934;968),Vector2(1114;1080),Color3(149;124;206),0.5,ImageCombineType(Multiply)
1,299974,119200006,1,EditableImage[2048][2048],Vector2(382;1335),Vector2(1023;713),Color3(173;24;116),0.2,ImageCombineType(Overwrite)
1,300003,9599986,1,EditableImage[512][512],Vector2(184;172),Vector2(328;128),Color3(16;221;250),0.8,ImageCombineType(Overwrite)
1,400004,278699998,1,EditableImage[512][512],Vector2(314;101),Vector2(198;411),Color3(58;117;201),0.7000000000000001,ImageCombineType(BlendSourceOver)
1,200002,805299992,1,EditableImage[1024][1024],Vector2(42;184),Vector2(821;426),Color3(166;0;195),0.8,ImageCombineType(AlphaBlend)
1,300003,13599988,1,EditableImage[2048][2048],Vector2(445;1256),Vector2(158;357),Color3(37;176;99),0.8,ImageCombineType(Overwrite)
1,300003,1143400005,1,EditableImage[2048][2048],Vector2(1768;67),Vector2(240;1169),Color3(94;107;89),0.8,ImageCombineType(Add)
1,300003,2301900008,1,EditableImage[2048][2048],Vector2(713;1),Vector2(1060;859),Color3(233;9;9),0.30000000000000004,ImageCombineType(Multiply)
1,200002,3163399990,1,EditableImage[2048][2048],Vector2(223;880),Vector2(1825;437),Color3(138;25;179),0.30000000000000004,ImageCombineType(Add)
1,400004,41199994,1,EditableImage[512][512],Vector2(474;208),Vector2(22;299),Color3(206;70;174),0.6000000000000001,ImageCombineType(Multiply)
1,200002,119699981,1,EditableImage[1024][1024],Vector2(647;259),Vector2(377;121),Color3(237;158;177),0.5,ImageCombineType(Multiply)
1,400004,1301699988,1,EditableImage[2048][2048],Vector2(678;338),Vector2(1370;328),Color3(180;73;72),0.4,ImageCombineType(Multiply)
1,199973,2988000023,1,EditableImage[2048][2048],Vector2(1;768),Vector2(1031;1168),Color3(19;58;31),0.1,ImageCombineType(Multiply)
1,200002,112100010,1,EditableImage[2048][2048],Vector2(752;1441),Vector2(1296;530),Color3(8;253;10),0.1,ImageCombineType(Overwrite)
1,200002,305599999,1,EditableImage[2048][2048],Vector2(15;1335),Vector2(550;179),Color3(25;78;61),0.5,ImageCombineType(AlphaBlend)
1,200002,373100018,1,EditableImage[1024][1024],Vector2(664;42),Vector2(360;399),Color3(206;131;213),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,300003,2016400017,1,EditableImage[2048][2048],Vector2(1075;570),Vector2(821;586),Color3(180;94;93),0.6000000000000001,ImageCombineType(Add)
1,300003,2061400010,1,EditableImage[2048][2048],Vector2(210;1),Vector2(434;1931),Color3(93;57;253),0.30000000000000004,ImageCombineType(Multiply)
1,300003,8999699989,1,EditableImage[2048][2048],Vector2(252;641),Vector2(1597;1407),Color3(153;70;53),0.6000000000000001,ImageCombineType(Add)
1,200002,435199996,1,EditableImage[1024][1024],Vector2(665;489),Vector2(359;535),Color3(22;45;85),0.1,ImageCombineType(AlphaBlend)
1,200002,4100003,1,EditableImage[2048][2048],Vector2(526;1973),Vector2(369;23),Color3(188;170;173),0.4,ImageCombineType(Overwrite)
1,200002,3396099987,1,EditableImage[2048][2048],Vector2(704;1),Vector2(1307;1004),Color3(11;18;197),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,200002,348400005,1,EditableImage[1024][1024],Vector2(1;1),Vector2(276;275),Color3(106;200;170),0.2,ImageCombineType(Add)
1,200002,269199984,1,EditableImage[2048][2048],Vector2(1946;1085),Vector2(102;963),Color3(227;93;70),0.4,ImageCombineType(BlendSourceOver)
1,200002,1003799990,1,EditableImage[2048][2048],Vector2(850;52),Vector2(433;916),Color3(223;86;144),0.4,ImageCombineType(AlphaBlend)
1,200002,1715299994,1,EditableImage[1024][1024],Vector2(161;1),Vector2(783;822),Color3(206;68;168),0.5,ImageCombineType(AlphaBlend)
1,300003,1335100009,1,EditableImage[2048][2048],Vector2(988;1),Vector2(1060;459),Color3(92;220;28),0.9,ImageCombineType(AlphaBlend)
1,300003,259599998,1,EditableImage[1024][1024],Vector2(761;1),Vector2(263;404),Color3(83;135;98),0.9,ImageCombineType(Multiply)
1,200002,43399982,1,EditableImage[512][512],Vector2(389;432),Vector2(123;80),Color3(157;57;80),0.2,ImageCombineType(Add)
1,200002,110599999,1,EditableImage[2048][2048],Vector2(170;1734),Vector2(300;145),Color3(119;62;120),0.7000000000000001,ImageCombineType(Multiply)
1,1000008,2372699994,1,EditableImage[2048][2048],Vector2(391;1498),Vector2(1480;550),Color3(205;153;72),0.4,ImageCombineType(Multiply)
1,200002,580199995,1,EditableImage[2048][2048],Vector2(292;1),Vector2(277;808),Color3(83;113;11),0.6000000000000001,ImageCombineType(BlendSourceOver)
1,200002,1009800006,1,EditableImage[1024][1024],Vector2(63;51),Vector2(857;367),Color3(204;157;179),0.9,ImageCombineType(Multiply)
1,200002,439099997,1,EditableImage[1024][1024],Vector2(1;792),Vector2(740;232),Color3(175;12;23),0,ImageCombineType(Multiply)
1,300003,70799987,1,EditableImage[256][256],Vector2(165;50),Vector2(91;206),Color3(198;223;77),0.4,ImageCombineType(Multiply)
1,300003,1090599981,1,EditableImage[2048][2048],Vector2(1;422),Vector2(1039;477),Color3(107;48;87),0,ImageCombineType(AlphaBlend)
1,200002,696900010,1,EditableImage[2048][2048],Vector2(242;513),Vector2(1806;1535),Color3(165;254;160),0.4,ImageCombineType(Overwrite)
1,199973,1678200003,1,EditableImage[2048][2048],Vector2(1115;1062),Vector2(768;882),Color3(150;9;61),0.6000000000000001,ImageCombineType(Multiply)
1,200002,737499999,1,EditableImage[1024][1024],Vector2(462;435),Vector2(562;589),Color3(163;136;68),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,1848699991,1,EditableImage[2048][2048],Vector2(938;469),Vector2(678;1122),Color3(103;69;51),0.4,ImageCombineType(Multiply)
1,300003,427899999,1,EditableImage[1024][1024],Vector2(597;443),Vector2(427;448),Color3(134;114;114),0.8,ImageCombineType(AlphaBlend)
1,300003,3747400013,1,EditableImage[2048][2048],Vector2(756;776),Vector2(1292;1272),Color3(80;136;199),0.5,ImageCombineType(AlphaBlend)
1,200002,44799992,1,EditableImage[1024][1024],Vector2(1;1),Vector2(267;739),Color3(254;246;222),0,ImageCombineType(Overwrite)
1,200002,5000009,1,EditableImage[512][512],Vector2(144;378),Vector2(42;134),Color3(89;68;249),0,ImageCombineType(BlendSourceOver)
1,300003,224999997,1,EditableImage[1024][1024],Vector2(1;732),Vector2(933;98),Color3(234;7;197),0.2,ImageCombineType(Multiply)
1,600005,2959100006,1,EditableImage[2048][2048],Vector2(1;795),Vector2(871;1117),Color3(122;84;238),0.6000000000000001,ImageCombineType(BlendSourceOver)
1,400004,249999983,1,EditableImage[2048][2048],Vector2(638;1810),Vector2(325;238),Color3(61;140;4),0.4,ImageCombineType(Multiply)
1,200002,216400018,1,EditableImage[1024][1024],Vector2(510;1),Vector2(93;609),Color3(164;178;237),0.7000000000000001,ImageCombineType(Add)
1,300003,1470899996,1,EditableImage[2048][2048],Vector2(1;673),Vector2(498;519),Color3(239;189;104),0.2,ImageCombineType(AlphaBlend)
1,599976,6799994,1,EditableImage[512][512],Vector2(112;336),Vector2(19;176),Color3(10;246;253),0.1,ImageCombineType(Overwrite)
1,300003,1304500009,1,EditableImage[1024][1024],Vector2(1;1),Vector2(285;969),Color3(245;216;55),0.7000000000000001,ImageCombineType(Add)
1,300003,130300003,1,EditableImage[2048][2048],Vector2(1033;949),Vector2(549;1099),Color3(193;178;44),0.7000000000000001,ImageCombineType(Overwrite)
1,300003,157000003,1,EditableImage[2048][2048],Vector2(168;305),Vector2(1639;515),Color3(103;23;186),0.4,ImageCombineType(Overwrite)
1,199973,1638800023,1,EditableImage[2048][2048],Vector2(1;1390),Vector2(1132;658),Color3(147;255;200),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,307299983,1,EditableImage[2048][2048],Vector2(1;1),Vector2(414;298),Color3(236;157;197),0.30000000000000004,ImageCombineType(Multiply)
1,200002,16700011,1,EditableImage[1024][1024],Vector2(418;491),Vector2(9;521),Color3(220;127;112),0.5,ImageCombineType(AlphaBlend)
1,200002,3410200007,1,EditableImage[2048][2048],Vector2(25;1),Vector2(731;1310),Color3(110;208;84),0.9,ImageCombineType(BlendSourceOver)
1,200002,7711700019,1,EditableImage[2048][2048],Vector2(1;902),Vector2(1419;1146),Color3(52;105;168),0.9,ImageCombineType(Add)
1,200002,278900000,1,EditableImage[2048][2048],Vector2(1572;1),Vector2(35;1549),Color3(100;23;103),0.5,ImageCombineType(Add)
1,200002,25199989,1,EditableImage[2048][2048],Vector2(1233;1559),Vector2(313;489),Color3(22;145;97),0,ImageCombineType(Overwrite)
1,300003,163499994,1,EditableImage[2048][2048],Vector2(1;161),Vector2(1088;553),Color3(120;17;225),0.8,ImageCombineType(Overwrite)
1,200002,725999999,1,EditableImage[2048][2048],Vector2(866;1),Vector2(264;1117),Color3(99;91;37),0.6000000000000001,ImageCombineType(AlphaBlend)
1,200002,1512500021,1,EditableImage[2048][2048],Vector2(1028;1),Vector2(602;613),Color3(135;2;158),0.30000000000000004,ImageCombineType(Add)
1,200002,133399998,1,EditableImage[2048][2048],Vector2(151;826),Vector2(509;1222),Color3(48;228;209),0,ImageCombineType(BlendSourceOver)
1,300003,3117200017,1,EditableImage[2048][2048],Vector2(998;563),Vector2(1050;1291),Color3(192;57;79),0,ImageCombineType(AlphaBlend)
1,200002,2523999982,1,EditableImage[2048][2048],Vector2(578;963),Vector2(1470;727),Color3(23;87;93),0.7000000000000001,ImageCombineType(AlphaBlend)
1,200002,92400006,1,EditableImage[512][512],Vector2(96;242),Vector2(32;270),Color3(71;243;72),0.5,ImageCombineType(Add)
1,300003,124300016,1,EditableImage[2048][2048],Vector2(1146;506),Vector2(15;537),Color3(171;100;211),0.8,ImageCombineType(BlendSourceOver)
1,300003,42300002,1,EditableImage[2048][2048],Vector2(793;1292),Vector2(22;620),Color3(166;200;72),0,ImageCombineType(Multiply)
1,200002,30600001,1,EditableImage[2048][2048],Vector2(1358;248),Vector2(137;53),Color3(130;42;60),0.8,ImageCombineType(Add)
1,200002,81399980,1,EditableImage[2048][2048],Vector2(253;1317),Vector2(651;731),Color3(240;179;133),0.5,ImageCombineType(Overwrite)
1,199973,674100011,1,EditableImage[2048][2048],Vector2(1171;314),Vector2(188;1249),Color3(186;150;115),0.7000000000000001,ImageCombineType(Multiply)
1,300003,250999991,1,EditableImage[2048][2048],Vector2(691;1),Vector2(757;1186),Color3(127;131;29),0.30000000000000004,ImageCombineType(Overwrite)
1,200002,433399983,1,EditableImage[2048][2048],Vector2(1356;877),Vector2(193;584),Color3(120;22;2),0.9,ImageCombineType(Add)
1,300003,142200006,1,EditableImage[2048][2048],Vector2(871;1088),Vector2(851;960),Color3(240;134;112),0.9,ImageCombineType(Overwrite)
1,200002,1328700019,1,EditableImage[2048][2048],Vector2(160;1),Vector2(371;1325),Color3(157;96;181),0.8,ImageCombineType(BlendSourceOver)
1,200002,435900002,1,EditableImage[2048][2048],Vector2(1231;1766),Vector2(817;175),Color3(30;239;207),0.9,ImageCombineType(Multiply)
1,200002,3643000004,1,EditableImage[2048][2048],Vector2(822;1),Vector2(1226;1237),Color3(27;51;199),0.6000000000000001,ImageCombineType(AlphaBlend)
1,100001,3199996,1,EditableImage[2048][2048],Vector2(657;611),Vector2(11;138),Color3(57;69;253),0.2,ImageCombineType(Overwrite)
1,300003,1714600018,1,EditableImage[1024][1024],Vector2(1;258),Vector2(963;687),Color3(96;71;172),0.4,ImageCombineType(BlendSourceOver)
1,200002,254899991,1,EditableImage[2048][2048],Vector2(930;702),Vector2(591;138),Color3(166;127;9),0.2,ImageCombineType(Multiply)
1,200002,546299998,1,EditableImage[2048][2048],Vector2(1356;1),Vector2(619;341),Color3(91;224;207),0.5,ImageCombineType(BlendSourceOver)
1,200002,3566000000,1,EditableImage[2048][2048],Vector2(1;886),Vector2(1343;1162),Color3(132;80;27),0.7000000000000001,ImageCombineType(AlphaBlend)
1,200002,108699984,1,EditableImage[2048][2048],Vector2(1320;1049),Vector2(669;951),Color3(97;21;97),0.7000000000000001,ImageCombineType(Overwrite)
1,200002,3076600028,1,EditableImage[2048][2048],Vector2(1053;446),Vector2(503;1602),Color3(227;75;158),0.4,ImageCombineType(Add)
1,200002,2786300000,1,EditableImage[2048][2048],Vector2(1;116),Vector2(1530;726),Color3(228;153;7),0.8,ImageCombineType(Multiply)
1,200002,107599976,1,EditableImage[2048][2048],Vector2(1;773),Vector2(1267;532),Color3(234;94;93),0.8,ImageCombineType(Overwrite)
1,200002,1137900021,1,EditableImage[2048][2048],Vector2(1095;661),Vector2(953;522),Color3(84;227;193),0.6000000000000001,ImageCombineType(AlphaBlend)
1,200002,391399983,1,EditableImage[2048][2048],Vector2(33;754),Vector2(1787;87),Color3(136;70;71),0.2,ImageCombineType(Multiply)
1,200002,7900002,1,EditableImage[1024][1024],Vector2(786;1),Vector2(78;377),Color3(214;51;107),0.2,ImageCombineType(Overwrite)
1,200002,1385199983,1,EditableImage[2048][2048],Vector2(1552;794),Vector2(496;1040),Color3(165;208;190),0.9,ImageCombineType(AlphaBlend)
1,299974,3694300016,1,EditableImage[2048][2048],Vector2(1;1113),Vector2(960;935),Color3(223;194;10),0.4,ImageCombineType(Add)
1,400004,2605700022,1,EditableImage[2048][2048],Vector2(237;163),Vector2(733;1292),Color3(17;243;0),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,200002,215700013,1,EditableImage[512][512],Vector2(362;148),Vector2(150;364),Color3(222;211;224),0.9,ImageCombineType(Add)
1,200002,1019099990,1,EditableImage[1024][1024],Vector2(395;647),Vector2(629;377),Color3(212;191;57),0.9,ImageCombineType(Add)
1,300003,1005500003,1,EditableImage[512][512],Vector2(34;29),Vector2(459;419),Color3(90;22;177),0.5,ImageCombineType(Add)
1,300003,5017899996,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1141;962),Color3(52;55;207),0.7000000000000001,ImageCombineType(Add)
1,200002,635100005,1,EditableImage[2048][2048],Vector2(1;1),Vector2(154;1465),Color3(9;163;167),0,ImageCombineType(AlphaBlend)
1,200002,886499999,1,EditableImage[1024][1024],Vector2(4;1),Vector2(607;354),Color3(231;214;108),0.7000000000000001,ImageCombineType(Add)
1,300003,8199976,1,EditableImage[512][512],Vector2(88;210),Vector2(115;302),Color3(246;88;230),0.4,ImageCombineType(Overwrite)
1,200002,236499997,1,EditableImage[2048][2048],Vector2(1;690),Vector2(1046;1358),Color3(30;14;188),0.7000000000000001,ImageCombineType(Overwrite)
1,399974,1457400009,1,EditableImage[2048][2048],Vector2(701;1458),Vector2(1007;590),Color3(6;151;163),0.4,ImageCombineType(Multiply)
1,200002,33499994,1,EditableImage[2048][2048],Vector2(1409;1930),Vector2(462;17),Color3(70;61;42),0.8,ImageCombineType(Add)
1,300003,4661799991,1,EditableImage[2048][2048],Vector2(389;387),Vector2(1327;1437),Color3(130;55;244),0.4,ImageCombineType(Multiply)
1,200002,270099991,1,EditableImage[2048][2048],Vector2(665;1437),Vector2(1383;48),Color3(4;203;228),0.1,ImageCombineType(Add)
1,200002,1329600026,1,EditableImage[2048][2048],Vector2(1230;1),Vector2(818;491),Color3(4;55;14),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,300003,290299999,1,EditableImage[2048][2048],Vector2(1;1),Vector2(326;324),Color3(150;233;117),0.9,ImageCombineType(Multiply)
1,200002,1616099995,1,EditableImage[2048][2048],Vector2(1397;1114),Vector2(651;647),Color3(144;175;236),0.7000000000000001,ImageCombineType(Add)
1,200002,647799986,1,EditableImage[2048][2048],Vector2(940;297),Vector2(761;306),Color3(158;231;187),0.8,ImageCombineType(AlphaBlend)
1,200002,5440900015,1,EditableImage[2048][2048],Vector2(244;454),Vector2(1750;1178),Color3(162;6;74),0.7000000000000001,ImageCombineType(Multiply)
1,200002,142600009,1,EditableImage[1024][1024],Vector2(534;614),Vector2(132;410),Color3(202;106;67),0.7000000000000001,ImageCombineType(Multiply)
1,200002,6738900004,1,EditableImage[2048][2048],Vector2(1;443),Vector2(1066;1605),Color3(110;124;216),0.6000000000000001,ImageCombineType(Add)
1,200002,7399999,1,EditableImage[512][512],Vector2(260;434),Vector2(252;78),Color3(182;158;189),0.7000000000000001,ImageCombineType(Overwrite)
1,300003,8275900007,1,EditableImage[2048][2048],Vector2(409;1),Vector2(1577;1910),Color3(252;17;25),0.9,ImageCombineType(BlendSourceOver)
1,200002,113000017,1,EditableImage[1024][1024],Vector2(809;328),Vector2(215;220),Color3(219;200;45),0.30000000000000004,ImageCombineType(AlphaBlend)
1,200002,311800017,1,EditableImage[2048][2048],Vector2(259;595),Vector2(1256;1335),Color3(185;34;47),0.5,ImageCombineType(Overwrite)
1,300003,4472400004,1,EditableImage[2048][2048],Vector2(1;1),Vector2(1440;1379),Color3(64;151;139),0.6000000000000001,ImageCombineType(AlphaBlend)
1,300003,48999995,1,EditableImage[2048][2048],Vector2(1778;837),Vector2(270;967),Color3(49;128;212),0.7000000000000001,ImageCombineType(Overwrite)
1,200002,201699994,1,EditableImage[1024][1024],Vector2(664;685),Vector2(360;245),Color3(202;123;23),0.8,ImageCombineType(AlphaBlend)
1,200002,496199995,1,EditableImage[1024][1024],Vector2(217;707),Vector2(807;230),Color3(146;225;2),0.30000000000000004,ImageCombineType(BlendSourceOver)
1,300003,3647599981,1,EditableImage[2048][2048],Vector2(1;1106),Vector2(998;942),Color3(94;198;154),0.7000000000000001,ImageCombineType(Add)
1,300003,529600017,1,EditableImage[2048][2048],Vector2(1162;550),Vector2(277;500),Color3(98;71;42),0.2,ImageCombineType(Add)
1,400004,15800004,1,EditableImage[128][128],Vector2(24;1),Vector2(43;24),Color3(144;216;112),0,ImageCombineType(Multiply)
1,400004,494099979,1,EditableImage[2048][2048],Vector2(651;1),Vector2(1199;1840),Color3(108;228;213),0.1,ImageCombineType(Overwrite)
1,199973,1040900010,1,EditableImage[2048][2048],Vector2(1;61),Vector2(705;667),Color3(139;66;133),0.8,ImageCombineType(AlphaBlend)
1,200002,9100012,1,EditableImage[2048][2048],Vector2(400;295),Vector2(109;10),Color3(22;249;85),0.7000000000000001,ImageCombineType(BlendSourceOver)
1,200002,248700002,1,EditableImage[2048][2048],Vector2(575;1335),Vector2(127;713),Color3(122;190;169),0.2,ImageCombineType(BlendSourceOver)
1,200002,4800008,1,EditableImage[1024][1024],Vector2(402;465),Vector2(17;46),Color3(118;187;41),0.4,ImageCombineType(Overwrite)
1,300003,1828300010,1,EditableImage[2048][2048],Vector2(1;1060),Vector2(967;783),Color3(198;73;29),0.7000000000000001,ImageCombineType(Multiply)
1,300003,132099988,1,EditableImage[1024][1024],Vector2(578;875),Vector2(446;107),Color3(115;72;106),0.4,ImageCombineType(BlendSourceOver)
1,300003,1613600005,1,EditableImage[2048][2048],Vector2(267;642),Vector2(1042;394),Color3(147;178;127),0.8,ImageCombineType(Add)
1,200002,333300006,1,EditableImage[2048][2048],Vector2(1702;582),Vector2(346;422),Color3(7;219;169),0.1,ImageCombineType(AlphaBlend)
