elapsed.ps,repeats.n,param.a.integer,param.b.integer,param.c.integer
14621,100000,2197903839632717,3968818958485180,3519117909862114
20419,100000,8439393181616026,4910239735753347,4895558867930098
16872,100000,193292135036314,7163084082696408,6843366693111902
14428,100000,7230848504512528,5688435119043078,5229940985747514
14782,100000,4365594058583113,4193747637859324,4293794572779769
14688,100000,5565371436139965,8083727180270257,768864214190309
14321,100000,4276331819367670,2758180871259299,2446260499098342
14654,100000,7724449952602969,3083883962307323,2699576405593076
14681,100000,8355643186399219,3269198903351566,1253173537192196
17318,100000,6270176543941494,3003141003288911,5566767075237491
14456,100000,768038230388447,3886604070614869,8624428221145326
25298,100000,1999373520668613,4942677639569976,8615446229492522
14457,100000,1868265220271394,5528861213373239,411905825019495
14371,100000,286890447837308,6371985431149922,7321786384107161
14499,100000,2228631637275161,1778048240449559,4802027548106799
14941,100000,4157639816241520,1901565220916649,8258103917307671
14338,100000,3288232955504416,6303319451380253,8697003694060375
14626,100000,5757314077009470,4560398565281647,6505450631118757
14453,100000,7743505712371599,2632708081551109,7313273894968307
14434,100000,6747536621754852,1723166744413072,7954665170643131
14343,100000,1351202960931358,7791892199318499,3956005077374092
20650,100000,5600962189305609,8384741441194067,8943263339459201
14550,100000,5612170160618363,4852260157700725,5660450735211551
17372,100000,5967041110025517,7072777109803047,1803290390022422
14914,100000,1431911729074814,8249912354133526,919440979652435
15098,100000,5459974456987270,4866427061101106,7821886305404636
14852,100000,2262459837596149,5044041234414450,6309045019330184
14833,100000,4614218792080443,2800879554836850,7760062147583811
15313,100000,3342711626659725,5188791727123151,6085119201458576
14783,100000,3907244676104061,2507145865444461,5725452217071868
16758,100000,2872099959861547,5680388146655181,76042777311493
18636,100000,3979605374465844,2335531935559985,6756962515256315
14324,100000,1367742476689171,8410047505158224,568174829767962
14848,100000,614793581876801,1395793721216534,4253603684123018
14391,100000,4244492255329677,6902040893561700,3844271304679842
14271,100000,25105155762409,6751186119349873,8793290091534081
16749,100000,1371226995497487,5550921603782102,4256692168986534
14553,100000,7129756288720115,1037121747842157,88563169362827
14387,100000,6526035114971497,572725890111336,4990386323453496
14589,100000,3133135998064052,5467136731295525,158652195657078
14501,100000,8663328868178575,8167876448449822,6504764451756241
19523,100000,2097248481882760,2127035088439887,2948023037035858
14885,100000,12060775878455,4646707608442611,8359180634791313
15204,100000,1109425109113513,1233950141305269,1246879305042789
17402,100000,98576573241486,7829391546128562,6888927447700737
14758,100000,3665779176804565,5265251587856294,2866958197147610
14343,100000,105201689433592,3490657310799665,7026403595571109
14691,100000,7766391324327227,2919815708678699,3092071967674129
14407,100000,3803556658579897,2989330728417829,999457989205752
14518,100000,583526955696185,1692617261564079,4305197466310979
14848,100000,6084300650700822,3733737607976574,6942659661818007
18437,100000,6606227631268792,2552410381895039,583558437278592
14294,100000,25919767478571,7928398346329578,6655145795945280
14409,100000,7356354317261544,2757112311581866,177875627148489
14512,100000,78106722314137,7718332405770354,4228120080353562
14386,100000,3688730409348843,1875728819441343,2504369950478135
14413,100000,936921949897871,6102337711753114,2753632150160737
15334,100000,7134076797997125,4141248087381909,631537429695425
15020,100000,2127076258359964,1866272768728134,3271170058142414
14497,100000,2880391420532865,2119012442340208,1263101717461936
14235,100000,6874306434202232,8116854347303638,6351154281240736
19959,100000,5725660523966117,7061241929721571,7898733707786532
14868,100000,2575324815719997,7015219960671601,702331532281565
14402,100000,3466639367653711,5199180102220430,4404200833321136
14695,100000,7008039371990925,5428928822478845,1359612716049300
14564,100000,8345829840650897,681364009802341,7750264687230898
16203,100000,2497167380127748,6815926272864464,285548914727028
14504,100000,8949200393227277,4912845459835103,3505832660389072
14725,100000,3469802738245641,1073172729299806,1529009795930540
14452,100000,7799307637731503,7866162813271964,4768319442884049
14440,100000,3592706070506479,6448799628928949,1546232538907448
16288,100000,6145908121513389,1729237956415378,5710827447472242
14542,100000,7567831792433561,7660122343130216,4665091688031100
14703,100000,7138390502714176,4416889617175936,8804261564149727
14481,100000,401975578989148,8953706377682571,1454817931713820
17093,100000,3444210282403760,1168956211343166,582064073603568
15744,100000,1669859144567968,1368329229585377,3513619396775981
14420,100000,3620227913305651,2260323079380311,2289430091784928
14634,100000,6986905419848249,7067379570960973,6883601619637149
16185,100000,3929514935974141,6855767802684947,2012932391542208
14432,100000,3964220269586166,4809774321200778,4019100390871009
17205,100000,1134820447094153,4921069007648268,5604751196421516
14589,100000,253453639614358,6685401941657162,4858884192463165
14439,100000,8990308300367506,8949519343371411,4627701506345710
14546,100000,7081154156832183,7444308088967103,5127621797695079
14551,100000,4665618258638149,8959761528862640,4012815874050876
14832,100000,6055367165329344,8440684261432443,4306083768377035
15806,100000,7446032637036033,7237166940151994,7249631508283224
14592,100000,8492370550221037,4421199785197866,6145454237746898
14474,100000,2445758383347080,1187698136320958,920061752997241
14592,100000,6509142511633556,297392535714614,7529679668793747
18718,100000,1386178128024890,8417536512271631,999819713514026
14357,100000,1665120616588304,5921281834677885,6253346620177702
16415,100000,212922964650183,400129008153981,2247706783897619
14312,100000,3330444772762775,2012988549863493,8731740297231477
14438,100000,5942993583849514,2556893120095207,4142759766781712
14650,100000,8027096232894168,1697604128526065,432029085295551
18955,100000,2192810812590456,1692949209440682,458582312503411
14354,100000,6258474426117108,5218504987819481,7841800162201496
14332,100000,2553915306004908,3439510780292344,4182054943416173
15717,100000,72192050909306,4570463099974118,2679327144819623
22427,100000,4778153836104888,1687482545067753,7656689498413360
14541,100000,976278290863643,7423145506843668,8147804742013000
14252,100000,2634241877695264,4334096539923308,6461706184190052
14532,100000,6566956271055246,6840380836113657,2384206900799187
14646,100000,518478829747066,2258314697448704,6406197025357006
14374,100000,1026693754201646,5814021854570244,5983796816362116
14282,100000,6093236575470399,5066833891951556,3891243184339313
14556,100000,7689171193444274,8450304942579123,4646891037280539
16340,100000,2172324185158341,8196461921752138,8856175021922134
14586,100000,5111259360665494,7753614153386385,8110603200915527
21913,100000,7966733984741778,6964972109154985,5939381028970732
14345,100000,3798676039225294,1976488708920236,814857594532583
14518,100000,5708350511234353,153123556917287,1695923059100555
15628,100000,4967497054387128,4914466794625243,6778602553283678
15306,100000,637461115562027,8431004151338604,7112355255004581
14350,100000,3586438777530706,1458181370972784,6779533480647882
14487,100000,2223764340386214,3003139182945102,717494681138443
19859,100000,2994750322526222,3490663412828428,5004150990722671
14635,100000,5551784998687895,2301146996993557,4718852486140799
14427,100000,4129871491323860,1232120671335129,8326780015360311
17774,100000,7285101586663819,1390858478940521,2384694914887333
18171,100000,2067996714571180,985918698725249,7134375358567914
14402,100000,3767543623843708,4648243898073469,6910421585008787
14608,100000,1428281138253788,2072332906266831,412890763622449
14379,100000,8227516343406042,1722016662947403,2068634378677731
14587,100000,971968759651384,7068515356349811,5220568857988719
14419,100000,2052962696148385,7439398523789311,5734747675344071
14754,100000,2350183390457859,8246895993236623,3123118785851031
16211,100000,4311442718272284,8575293204631260,5181901681870579
14493,100000,7147174521985279,7868985984478420,4712576727126373
19761,100000,4416958033795850,4095991372038299,4964194717044287
14423,100000,412170142783989,7241978513328354,1881004367591789
14229,100000,8466024858111908,5767479177582158,3760398853256432
14722,100000,2253321167859130,2655868587765515,3734887951196126
17329,100000,6151702787890987,2654421106165456,2227039265631696
14422,100000,4049172607746228,4497652797190220,1517205036366583
14790,100000,819886932833299,4173267621138112,3817957718619642
14361,100000,7893237954870995,487027061913856,8390869889581484
14639,100000,3183671534742954,221390590352068,18173883308659
14653,100000,6586397612263584,6248995050499910,4685422450672618
20162,100000,1051077067149423,1500012800081195,4253386674863693
14430,100000,5387973347802917,7095707276446878,8342163115330612
16263,100000,2959133860898494,672960313730151,451398088407143
14664,100000,2530500321336420,834150699712578,2859028814597832
14602,100000,1420728596613911,4215267382405467,5875320527490313
14340,100000,4881428548582750,4384719650409269,621489802537566
14696,100000,1545446521298207,8950642675034670,2825940699552194
14731,100000,1484854502134477,1310521748245408,7726068130112309
14745,100000,7485890765558498,4637520518324875,3433878707188933
14362,100000,5676699883838298,8371125998718516,6567781936402946
17498,100000,5945476378441419,6672301979174499,6731964880368326
14539,100000,8220131949118724,2154755393830587,3843193394145416
14462,100000,5796708956139411,2765659902368170,3829675782607003
14514,100000,8840765353899594,2237017653528577,5316801652366710
14432,100000,1336834847369635,2930192726197522,5263837036096805
14419,100000,4254552885260489,2948107828689232,593895105934321
16873,100000,7565311089195323,668880583489105,4254377890231330
14664,100000,1061968624916962,691068410937589,6052684876708632
14319,100000,6007018148679258,5326482887270640,2538849058473935
14275,100000,1136165076210907,1042611759809491,6779074479950239
19726,100000,8145384700213640,5330190291346048,772684150413207
14422,100000,4914076138560405,829742640523781,6070679637483819
14977,100000,6323633542903611,2517366030784810,6285941854036512
14544,100000,3161830791679986,1371260032630757,7578355787174336
14511,100000,5411717205402841,5329401606988017,2331156861865781
14730,100000,1652200924972843,5942145504349023,475822965868185
14566,100000,8389418227266202,7979575354117858,6365062405353916
14611,100000,8572665975915280,8600941268554473,2154565756544557
14430,100000,1735344358532944,6372790121551920,3952945898044170
14712,100000,1140740670367663,4515393846018489,3976994713104091
14140,100000,7636514109321440,1836233077607234,8732075462912081
14239,100000,378034152288778,8501867632775028,4121127727755406
14337,100000,7291272438054056,7708243157720415,5898732510897105
14646,100000,7402096960360930,4251256864052807,8821419743691878
19682,100000,2245523318983881,1479881786480882,4091901129783729
14376,100000,4257299966332988,8346352649220740,513930025117206
14430,100000,894468542471148,4542908037521197,6884802533397964
14768,100000,2555732800643729,5961603297291415,4110706773783400
14442,100000,7422495514009334,6946372129999231,302537057900828
14423,100000,6927027569633009,4133261915835156,5568837897963408
19735,100000,7116854227362676,5715308887954916,542619095990477
14807,100000,4032041647386036,368894193228156,3028294631282936
14737,100000,1060743394441564,7964823898875915,3920764231573752
14961,100000,4321639225361092,8441314251857256,932800137785226
14764,100000,3237925354736516,48916854605393,4050138936544835
14943,100000,7472333030526546,3520148041974750,8529870844105031
16554,100000,6843886196342751,7572217561526081,8260355629788038
14340,100000,4901104098860650,606254111173800,5627890445495771
14756,100000,8799951523868723,4985932087651720,8270168746893469
14673,100000,3683258903749279,1896100096717234,6481324192620774
16338,100000,4288726581942202,4798777507883949,3582170490682775
14364,100000,379878598331640,5801499757679793,8146988048294896
14431,100000,6967494007305334,6088809450675174,3328048496410724
14520,100000,6193040232804248,4539280610839707,8938820848670432
14712,100000,5516325804644295,8781812885035121,5799569239271363
15190,100000,3573438744600151,5648748198991672,5246596327712331
18612,100000,4159114582974093,1925420836248574,449751893072678
14374,100000,7022507387443699,5990108358901376,5607919541397862
14783,100000,844221719465860,7392679743072983,6772896288403624
14419,100000,4750577673716864,5350625151500287,2315771728188887
21040,100000,4946069309964420,7290179404136899,3871688952375753
14584,100000,5206522724560176,2213354203764810,8725173688677178
14441,100000,5577197614412070,4618336934817080,8118442746164079
14704,100000,6645657346588517,4216279665220424,7069912561570168
14306,100000,5643793005490444,221291857373341,3918295894991897
14414,100000,8331569898993145,6026120805738748,2932247495986822
14493,100000,583051534080790,7160329729564125,3099046272566147
16572,100000,6519709101481658,6622578062025293,6971800812446851
14452,100000,5469526319206219,1052389969393161,6602031087413086
14666,100000,6653417311245808,72880099057798,4891338147521577
18141,100000,1183376485723524,6101560658527311,4211169111702905
14961,100000,4039343130397442,3803952132571038,7715320472069128
14616,100000,566032590024851,5305864414368454,1832669382334127
16995,100000,3007938499681361,4940885134813682,6277227319575513
18093,100000,4092526250750361,395194924873128,2760800353574714
15558,100000,355043605623213,1025523347624803,2464613790932026
18380,100000,1845216622963855,5996444006731282,492015894023718
14793,100000,6313272784442333,7284643135487480,4501046684116028
14480,100000,4271354069087325,8963064948609364,5129949776270625
14494,100000,4021471968578230,7808532619902990,6195928060242220
19802,100000,4615714822365000,7614169011388464,1754682755895917
17483,100000,1702955522712969,2396321669264014,5754495222500517
14433,100000,530935459715642,3934258587141923,4259240540755998
14646,100000,1753131030488724,1901165316895351,7763996823740862
14577,100000,7096907172046882,4641381653484674,7008903199086261
14409,100000,2008020062158854,5375729558043614,1572657619942448
14364,100000,8640995544981136,558543446313980,3712348674039489
15648,100000,7124471919407610,3907252026621146,7395162349341780
16355,100000,7842591513173726,4893302162329277,4876293232417609
15120,100000,3543119517503270,3008585699957295,3432200643007886
19253,100000,6742703526057845,6652799803846438,6850621378465813
14849,100000,3200065668918817,7562827263852019,4226792985860857
14352,100000,5995744863970305,5757696386257296,4637351770213630
14329,100000,4175385181900932,3699854732811118,2628377675608383
14312,100000,6567164319829575,2324802017595381,679781513139645
14510,100000,7003789856819723,338064295348144,1833294548886634
14276,100000,370028803865062,2024920901516164,5001294027422728
14173,100000,4627528149950822,5996395751511623,2695863290770391
15483,100000,7708584760286075,3100835909394874,4677826532366933
14543,100000,6884054374642435,5448569865075404,7125727993973257
19157,100000,4162119197085705,2487115179519129,4404089681032753
16068,100000,7048866563171241,1503852917645851,2392116831508552
14391,100000,308715775443544,7099405762574447,1894107880814375
14972,100000,4440292431328710,8933655516897734,6693866185722541
20220,100000,2887218230993027,6159941157012140,224717729053466
14607,100000,4042517990747979,1183311253065375,1010798254806690
14546,100000,8120579430833944,3023076623055683,6917210836196083
14488,100000,5322643666855223,1268946882934699,3735793706410934
14335,100000,5483459863148664,4804779057847716,4926653433798293
14384,100000,7168841744502904,3812001899527639,7825169189547469
18013,100000,1345051748905100,6498868240078557,248837106679129
16885,100000,134826066633497,5341357918828407,5486872263018359
15156,100000,7906919253648854,2117064067379904,977577058058232
14713,100000,7330120389461451,1666043423050307,8742223961024055
14311,100000,7666201131847716,4425491223934600,7833218651279578
14328,100000,4194675069603034,1149811784312959,2294052843010392
14288,100000,5404621325559366,5448334158626991,5671794394429700
14832,100000,4912139462588640,6370956381634251,1419689508498808
14553,100000,2369746556819631,5885017910602669,8061691479957197
16978,100000,1710057024756015,6999284306854261,8787900153718975
19919,100000,4777454832486522,4868684575668345,2068072625527040
14363,100000,5265981377362876,7517391887218026,8758028699184728
14714,100000,8493349463587869,1614796071385023,4063605182632339
15933,100000,2872052021791594,4063321546983425,3647842026660832
14875,100000,4217774033622804,7456138092802788,1202201663015780
14492,100000,930625915176833,2684896054886479,633628937284009
14884,100000,7064528849252068,8187818016365746,6804692975482116
14971,100000,985503754502750,349465247471617,3816704245537409
14489,100000,2424208104681186,6583220647618538,8721179520495955
14757,100000,303385237320362,8867023233704508,6047213366707933
19680,100000,8563259956782124,6100121948449670,6890831263762188
14518,100000,1886282414653703,7696169447226408,1917586207757664
14541,100000,7703283836658006,5254446599861267,6990143513720541
16394,100000,4142688952897186,6601788581664578,6934623380297427
14733,100000,7091003967335282,2230732238644676,6212374107922987
14568,100000,2804936673210573,3284772795780408,435531203032127
14559,100000,1680705430824730,3065519058534938,4944153377053783
14342,100000,2557872454767269,267540581687216,3013319201907711
14571,100000,6408160486031946,5160649405343487,3904638053980372
14388,100000,4130958891015250,8590615169049040,7341101668716989
20364,100000,5988336658476909,7045397344810320,2325985062615514
14829,100000,6290577224312421,2326895463951625,3187446269801713
14304,100000,8100692079529964,2279420301883399,7503612585489996
16325,100000,6788556212618654,7150746522982671,4793573876409359
19398,100000,6045189014790404,1309588308715665,2141361499754358
17215,100000,827780891367164,3224594308566460,5608836230106759
14502,100000,8923610564752255,113525425389272,7430448107427067
14519,100000,4880658120338254,7197209500933529,6433172018978040
14906,100000,8672492092348486,7828975343743017,3465434095479693
14708,100000,6955103125111518,637784275031828,919186028496460
17865,100000,4759948755863824,2218590528806673,3023347848257814
14257,100000,2051840337794367,1954349434387220,2307218459053101
14610,100000,6656666545636300,4643231372733609,3095310739147224
14525,100000,4514121211762705,5785171708999920,8803656127065038
14949,100000,5058134363973282,399931899582528,863622910507196
17299,100000,4374976484211091,11188779030440,1860528950053024
14466,100000,754229816134759,5589823945022440,1949602917113679
14396,100000,7900584605771105,3615782915974530,1540967413520209
15848,100000,4325779646342536,2221320670968232,8740910292414261
14617,100000,6863392471314270,8750101074187549,1029546963472712
20418,100000,581009927241688,7567205728405785,2627942475802044
14732,100000,2556464282942253,8753399455276174,714914341945821
14482,100000,1561309809211496,7657708915688279,162877527314029
14523,100000,7523384411955858,834421610652216,1068157628154835
15579,100000,3988279332077003,2423177286469235,6115939609537906
21378,100000,3290323074807752,1462544703176589,2349253754380969
14432,100000,1026963880653400,5425976070085900,6125654809717664
14576,100000,4535440701319669,7768854909954622,293895378170883
14568,100000,3043248714871590,3435619110207571,133540503230633
14351,100000,4894571772284756,1668203300128173,3656731814047402
19403,100000,2849655153399175,720755642835139,1580197357428295
14864,100000,1538121006562415,1807106299735847,4786253528797691
14356,100000,4905914929282594,2952837970230247,779719490491169
16115,100000,6303105286975607,1743997724648941,5584272832591028
16356,100000,4409642999410986,8069293115661262,3791746701560787
15732,100000,1036900981980581,1598325189607280,4970919223545687
15074,100000,572870260609174,1325556659270422,8465140627466946
15440,100000,8270513748197517,1343016418834683,5602624043611061
14854,100000,7222895294683190,849777087813794,3649016981273100
15819,100000,3986174056937497,3320551331879768,8410571655145559
19169,100000,3810201112601091,4472643228417996,1534418353886405
14539,100000,8557885398916971,6270020201050419,752329914214948
14714,100000,896127263852239,2294650571252586,4758144133933719
14500,100000,642029627473154,4870395985897208,2320779304998197
21154,100000,8009263645420902,7226275675279001,7878696356187938
18498,100000,7133663117125643,1872774556043514,2577161006692285
15145,100000,1031401844945254,7574796891140053,61155882936568
17002,100000,8552945689051010,7916515943017508,8901495081680258
14727,100000,4809658027883533,5557821393883547,1421542514355997
14626,100000,3697377361533995,4592919286613915,5916121171663383
19614,100000,1697870812428118,8333041212157493,5775623099892699
14428,100000,3363186817296250,6772332481189393,4454381081012849
14410,100000,3447846242732579,6923972528758999,5313507069733539
18390,100000,3770320287402141,3540531728073103,4713233973099917
14634,100000,4893509642395857,7028268732337256,5516354741062262
15230,100000,598962578364480,8084581498903260,8209568442988853
14390,100000,1614867925915007,7463218702453400,3718268861059889
14518,100000,608819960841499,6787006016110603,1549841153654358
14441,100000,7743375198333130,6456780248195839,1046207822976190
14630,100000,108206356218924,2092004385792486,2886469537623410
18384,100000,1096177641675704,7010972207519755,4069341090666055
16366,100000,5821109868743601,4419920057578862,7343338144813537
15140,100000,3483078563160907,841024211461152,472730147170987
15377,100000,2894543320814493,7911004190907737,6310497528479867
15600,100000,7784594452890536,5516489121939469,3604542913577375
15496,100000,6546851494908854,3810153848475350,2422124866425459
15397,100000,8964286945964865,1281168468703355,6522991681132622
14411,100000,2900486724151878,715042749427107,5391002741067682
15044,100000,673453468375529,5571952485217310,7048844454861321
14936,100000,1293512525903273,301276396676332,7271624950814077
19820,100000,7054692841258850,6416575387066030,5252037213869678
14857,100000,6586600907037396,19269796002668,3197092756191412
14520,100000,7766370996718124,8394373742418274,5320867054405762
15555,100000,2362366314831546,8409888625133762,5005029990692891
14671,100000,6306580763833714,4798319440100655,8225922063673604
14544,100000,7930287909748041,7641126457784997,3779834565621427
14631,100000,6497872992981159,6989175094570587,3126980034494636
14487,100000,3897112599757716,8916310438379815,4457374903285877
14755,100000,4181967913255894,1673801084349144,2374324534208144
14545,100000,2551091671230256,4778191352062835,3821830945521868
19932,100000,2482405037192882,5987272285125086,6312568880506856
14948,100000,5140499195757051,2155212459949902,1255634869286429
14667,100000,3263248977404230,2737652730679830,1690552852196287
14791,100000,110119622380609,8976002885031879,5125090766257610
14889,100000,1794309440520992,5570435564300089,1935759972673239
14939,100000,5467522103550329,6694681060005099,5697348791041651
14736,100000,7037391967096177,1236344931980033,8943980811009644
15510,100000,4878313126563888,5240030267998494,8193786541783119
16514,100000,1069190837424847,4830939010904738,4715005145595097
14908,100000,914592857900863,1266703230705957,502814341014401
21479,100000,4625480352988870,8431453294607462,5401478422998089
14597,100000,5791021636540424,1900204191870604,5867448993302034
14352,100000,6608087082157302,2874448846385864,6704605032401629
14434,100000,33417870517515,1994938567847495,2487020344343083
14424,100000,6253044166172981,533084687428546,7067768156814558
15712,100000,5749397171957665,1766350888119906,8456509367061339
14424,100000,6241400191843020,4685840240809997,7585970910213133
14946,100000,6186525740123067,8934104552189395,6463966757492222
14501,100000,2529787666632906,3807686057422646,6620100075411281
14494,100000,5071429208060644,4114073847902053,2428306370852837
19621,100000,6613518955056860,3963634858923857,1825499489724356
15503,100000,1836331461908107,5572400159470294,6197491502661964
14609,100000,3937614554248688,3282609890559183,1512565259763317
14436,100000,3028831871988953,8428005329125071,4167552051198997
14528,100000,4852042354268164,8086546854015878,5729671691429184
14904,100000,5178063863679084,5766103971458308,5270937013123139
14589,100000,7942116453728649,561258918022054,2100441446599362
14546,100000,5990307678923022,323396347602822,8506390867574386
15412,100000,936101094842525,5008602414686234,2771999110554403
15587,100000,2356290159377530,8631469131232305,5191774739874708
17657,100000,8135412049254098,2332127107890992,435895852154225
14240,100000,6088892668928807,6319319100957417,3551555447314517
14347,100000,8751172326028443,1236346398801203,7487788780818009
14741,100000,446218054056752,2530953017195998,7814439971813881
14714,100000,6661682954675437,4003625348292837,4276463954179545
14502,100000,7717197697344759,6638976588137333,4854141974886597
19774,100000,7591758666291943,7979079094638698,3942223857576763
14786,100000,8786310723863199,1495569399257383,1771518160077155
14403,100000,7402504152565649,5657228258755756,7843556792518105
14558,100000,4142695879787887,918857287807245,5949138434870155
21219,100000,7381945104871147,7468125365614249,5560551246687749
14437,100000,4866824722080742,8579989314814268,6208682308123538
16422,100000,1396665351779517,3283538079412857,3610700053941016
16054,100000,7675446886332450,4068453052564069,6317230904020221
14699,100000,1040715937928629,4358843302494597,5263140570292445
15135,100000,3306546645723320,6707320943092337,657253855901838
15319,100000,8925939256498420,3208105271735608,3714607768645986
14472,100000,2174409295528962,3265976983832249,8958195868406529
16013,100000,6406382196211523,4357930107974770,5052854755998466
15224,100000,7522693879903955,2605711864235499,6234381180103548
20404,100000,6107254196336843,2047548175844396,2704146312700924
14986,100000,5303824175301357,2276759289028652,4902540198709972
14439,100000,4045505494494248,4473224665957987,211660145844072
14669,100000,2344129363797869,8344611750074471,6956754032364264
14534,100000,2926706646131957,7218416169848380,8338869052288077
14826,100000,4372405846011731,8129827713066911,7894603514747312
14244,100000,8631554986557085,2541232204756863,3172013344978271
17806,100000,5278322010757321,5744887588779126,8667613083935157
14411,100000,2003352310833920,7778427383489285,5799341474305176
14458,100000,3461923632030540,4883358058899980,2757842154409411
19335,100000,4878558193427191,2616656749506417,3463498215621193
14475,100000,3072276702401091,1981943451737688,7108545407498631
14367,100000,584689201794447,1500370303721222,3116182791587285
14696,100000,2560649456916861,7102163423613701,71117138785839
14491,100000,2473227273600015,7977182115642493,5423107842724931
14510,100000,2222095839656859,7817962539628088,7049918158219477
14578,100000,3149040242696785,791442576666558,7512170652793938
14486,100000,4342113102834397,5739454760464942,5906703754543712
14511,100000,1763891881137841,5702457028598869,4622757243848333
14334,100000,6100339939010759,1777650845307672,183455167388129
19384,100000,5409019977364140,3779102958199969,3244696780382052
15630,100000,713241629241700,7804651776010456,6557144079530959
14388,100000,4571743926895912,8978155243434187,240705444222444
14796,100000,3470717334884716,5261912182530125,14568884727003
14050,100000,5170618971459630,7285115536888022,4943629937086379
14394,100000,13065617550568,2899005586730173,1296571225727328
14752,100000,2301097058512691,5835173217541893,391011824918789
14588,100000,1806572602036223,5695498258288752,2898843665290140
14363,100000,8124365166966773,6751343774921403,2216386674901485
15918,100000,293146317944850,8088010626142490,6743515330433915
19745,100000,1696128310896692,947440840974611,6054517685576464
14677,100000,8969796736363901,1038465092423075,7716311393871972
14652,100000,1307112208820822,6488797123605597,8524449618108188
14321,100000,296940035273876,3836865159890972,6613388569811324
14305,100000,3230591334316032,4041110972938245,5173926487373007
14699,100000,111349180479198,6004126799782538,8748416272522252
14665,100000,5864819811933357,1357126826247893,3003351806468531
14834,100000,7812849817497434,605824233544549,2252139950599131
14461,100000,197670722586458,5976481166331092,1288878122900342
14647,100000,7661733116721694,3138503791058136,8067882562434957
18896,100000,3538888722005498,1838370044210850,5005493731693943
14488,100000,5078527686417206,3112084070029814,2144370196009512
14446,100000,416540847575317,8818820396773121,8544561180672581
16514,100000,2616065500752730,5047384169422105,7318264607774054
14540,100000,8144136380131838,6332789409311331,307900116128127
14399,100000,5192332863330589,2563210038955800,4234025967708226
14632,100000,6995594409580765,2930933113580268,5061649271189049
14377,100000,1702431526444499,6752825410729213,8666902031388823
14711,100000,4243081052177012,4863372279381852,2328967021615753
14432,100000,3229210395150165,7781730109641198,7369277608951583
19448,100000,2555934897556324,6154685090560555,2642844466917216
14639,100000,3435400258794677,4877786156310366,3812375517349770
14612,100000,7689238246262009,8928020461377873,7167778817935497
14542,100000,1180614308097840,1184276117430625,1151787053015268
14802,100000,289581646999370,4418537200818712,4327978172488193
14425,100000,4441890793445413,4617006903462317,6313280124631427
14394,100000,7598534054405033,6809697028583900,1649772626388274
14466,100000,8709466358000126,7684649173321760,8563743199738219
14686,100000,4058215420568480,3912508924666387,8150773245975041
14497,100000,6805814782959913,2136219617355976,3335539322290419
19256,100000,7789478810105534,5307794653056295,4365210818334046
14625,100000,5547188195394163,2362155597054350,7297875031899964
14588,100000,1533109620016603,4354463277250261,585430983949911
14470,100000,13545079691941,6096548540727344,3705027496605263
15488,100000,7167221766679568,7570080146055023,3009758327770502
16315,100000,4867604786147329,5318415458571157,3133334409214913
14243,100000,8916371637536487,3022321547196708,7673111030038371
14242,100000,4155825507623956,7059687798131527,5559108586161958
14414,100000,8882121694967297,5678837273406634,2144628711624923
14502,100000,6414095556797817,5932820331365463,1523626958030704
20118,100000,2649968950623315,1399670460561346,5851592564537335
