runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
1,4510,24227,250000,5.795986400130145e+307,-1.1992832040802502e+308
1,3910,24368,250000,1.4941995018369333e+308,-1.59016148226374e+308
1,3909,24453,250000,-1.0974069459823453e+308,-1.5455367399930267e+308
1,4532,24280,250000,-1.0175086372301567e+307,-1.319133133499577e+308
1,4880,24177,250000,-1.349657144727208e+308,-1.5489963341384126e+308
1,3909,23639,250000,-6.735729022051153e+307,-4.707947999860061e+307
1,4663,23521,250000,1.2472273804256212e+308,1.5684855078200478e+308
1,3907,23651,250000,-4.7271136975428e+307,1.0709627205292544e+308
1,3912,24596,250000,1.182849439222488e+308,1.0283399309231113e+308
1,3907,23787,250000,4.813178192421536e+307,1.2085247251085691e+308
1,3958,23807,250000,-5.568669598788833e+306,9.384842203985763e+307
1,4500,23382,250000,-4.3009358250870933e+307,1.5722483257467345e+307
1,4864,23565,250000,-1.6120737353056154e+308,8.963564322716098e+306
1,3902,23601,250000,-1.5765988668427207e+308,1.5005994886530638e+308
1,3903,24427,250000,7.386659917338409e+307,7.237414418018595e+307
1,3911,24359,250000,1.1716697449825902e+308,-6.533003767401638e+307
1,3958,24556,250000,7.102001023181055e+307,-1.3067452411104588e+308
1,4653,23484,250000,-9.804080080108568e+307,7.421777948877287e+307
1,3902,23533,250000,5.624653736108929e+307,1.176504287837593e+308
1,4477,24697,250000,1.433004932335877e+308,1.1006524458280164e+308
1,4739,23480,250000,-1.2241772713744892e+308,1.3745235407081912e+307
1,4242,24304,250000,1.5277904292136977e+308,-8.171630313990271e+307
1,4547,23509,250000,-1.4217642758235034e+308,2.0250841726259062e+307
1,4697,24140,250000,1.5229561724657995e+308,2.0492372638716733e+307
1,4299,24333,250000,4.765060211988407e+307,-3.249634407901838e+307
1,4611,23364,250000,-1.0676201467305633e+308,5.659102240644595e+307
1,4879,23414,250000,-1.179566987779551e+308,8.46059775875064e+306
1,3906,24290,250000,1.3426080938752446e+308,6.271117042211264e+307
1,4701,23465,250000,-1.7362527105403773e+308,-1.1887077706919997e+308
1,4182,24382,250000,1.353929435563021e+308,6.195214672604185e+307
1,4463,23415,250000,-1.6200343086486727e+308,9.596790193012363e+307
1,4732,24171,250000,4.076794466299832e+307,-3.3259028915723514e+306
1,4242,23688,250000,6.717468650604157e+306,1.4841703437239227e+308
1,4538,25451,250000,1.5005578888637752e+308,-4.831654830159736e+307
1,4732,24309,250000,-3.1435995408443626e+307,-1.546780180520432e+308
1,3897,24342,250000,1.205394369999353e+308,-4.7699651189372834e+306
1,4627,24212,250000,-1.6869105621542798e+308,-1.7416113409173264e+308
1,4886,24445,250000,4.785832481909773e+307,-4.0995205441590984e+307
1,4417,23576,250000,-6.979626097022097e+307,5.806523460511049e+307
1,4707,24546,250000,7.907061213469113e+307,-1.564760769672393e+308
1,4224,24870,250000,7.109378568495461e+307,1.1223368345208697e+308
1,4469,23447,250000,-1.3092407951342513e+308,2.3579613684772873e+307
