runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,4941,23504,250000,8.606922054101136e+307,-3.6841721181882687e+307
4,4418,23450,250000,6.411439100043067e+307,3.537005972196614e+307
4,4715,23510,250000,5.325203752461933e+306,-1.5780117535756382e+308
4,4162,23428,250000,-1.1698429902952894e+308,-1.638180218405569e+308
4,4463,23928,250000,-1.4508294590150648e+308,3.4362522682912234e+307
4,4728,23496,250000,1.047271557046463e+308,-5.100378596702988e+307
4,4241,23503,250000,3.654242522020532e+307,-1.5279565712414747e+308
4,4536,23585,250000,8.601279013216413e+307,-4.052875242100047e+307
4,4881,24051,250000,6.855744866516177e+306,3.076896205246955e+307
4,4324,24226,250000,-2.1065567601051921e+307,4.517173877741893e+307
4,3899,23924,250000,-1.2021144946352825e+308,5.820702156506369e+306
4,4871,23671,250000,-2.3814307314120526e+307,-1.2159608395453477e+308
4,4389,23348,250000,1.0265997708513395e+308,4.377000809786517e+307
4,4697,23405,250000,1.232630176430488e+308,9.544574640799276e+307
4,4220,23836,250000,-5.907669252819362e+307,-1.6359454210045972e+307
4,3901,23382,250000,6.287470048780555e+306,-5.309103337838249e+307
4,4762,23454,250000,9.603289990174508e+307,-6.268487523587151e+307
4,3928,23901,250000,-2.5793700982028655e+306,4.4170887987068095e+307
4,3907,24147,250000,-7.468009406225237e+307,-3.867099532756984e+307
4,4855,24011,250000,-1.1974687201837575e+308,2.274351871286362e+307
4,4380,23559,250000,8.344110256933005e+307,-2.0742112333493622e+307
4,4624,23471,250000,1.363118452166462e+308,-9.49339522289114e+307
4,3904,23496,250000,6.531718107663369e+307,-8.026641483958037e+307
4,4411,23719,250000,1.4565826633833443e+308,-2.607187031174553e+307
4,4703,23879,250000,-7.82163586553489e+307,4.1211661137576744e+307
4,4193,23621,250000,4.822986348577998e+307,-1.5378138636969127e+308
4,3992,23438,250000,1.2487885492739818e+308,1.2272194895270427e+308
4,4724,23842,250000,-4.822316705122199e+307,9.550170065208047e+307
4,3903,23545,250000,1.6916289271196115e+308,8.432175355898896e+307
4,4648,23837,250000,8.874051557342983e+307,1.6290968814058913e+308
4,4859,23508,250000,-4.68196722867431e+307,-1.6093161022094924e+308
4,4426,23614,250000,1.5765184832757876e+308,1.5670140129835208e+308
4,4690,23519,250000,1.1137399321829141e+308,-7.403056571897728e+307
4,4588,23596,250000,1.0131435443045119e+308,-1.7082813857251004e+308
4,4461,23426,250000,4.757189860396375e+307,-1.4312918853284179e+308
4,4719,23826,250000,-1.0424986978985986e+308,-7.247902772911586e+306
4,4234,23527,250000,5.968966193447987e+307,-5.668479301557408e+307
4,4526,23508,250000,1.6409959470174496e+308,-1.0100994231019754e+308
4,4835,23583,250000,1.7665548606157219e+308,1.4888897432041592e+308
4,4294,23893,250000,-7.086370796476235e+307,-2.634021304449682e+307
4,4611,23703,250000,3.436868229836495e+307,3.1028942292688726e+307
4,4870,23846,250000,-1.3060815937629797e+308,1.914650006202063e+307
4,4377,23934,250000,6.886475461771988e+307,1.426062311590524e+308
4,4674,23696,250000,1.5020430255261272e+308,-1.021712935409112e+308
4,4949,23995,250000,1.425799749128619e+308,1.7447756761964058e+308
4,4441,23931,250000,-3.264439764373769e+307,1.3841797289058504e+308
4,4764,23479,250000,1.2701402064335448e+308,-1.0745567510250084e+308
4,4230,23497,250000,1.4599920029889406e+308,-4.9145677298692235e+307
4,4575,23996,250000,1.1741886845433851e+308,1.3295497757275271e+308
4,3903,23322,250000,-1.1740693791651233e+308,-1.5354334941003336e+308
4,4347,23272,250000,-5.806644649378607e+307,-1.5595558527844184e+308
4,4592,23569,250000,1.5850877666536295e+308,5.122286831210833e+307
4,3912,23650,250000,9.355270601904218e+307,-5.285046710498592e+307
4,3908,24085,250000,-1.1242671077933003e+308,1.1691863660596486e+308
4,3905,24192,250000,1.578312391308432e+308,1.6823906410624927e+308
4,3913,23587,250000,1.476339064202925e+307,-4.292995086080854e+307
4,3957,24404,250000,-1.4121981116167974e+308,-1.3130293574114127e+308
4,3905,23612,250000,1.0940102506235463e+308,-2.99064774516112e+307
4,3905,24325,250000,2.9168805602952446e+307,5.09150811886346e+307
4,3915,23632,250000,1.030145450131903e+308,-1.0066760699248609e+308
4,3902,23492,250000,-1.113310449193619e+308,-1.540159901669176e+308
4,3907,23614,250000,1.0435825964266442e+308,-1.5999254845206085e+308
4,3958,23503,250000,-4.753207351495124e+307,-1.4776436845290927e+308
4,3975,23503,250000,1.3069932902959164e+308,-9.460938226477008e+307
4,3961,24117,250000,-9.824564349055806e+307,3.0065592467396446e+307
4,3904,24235,250000,-5.434612695284991e+307,6.053522655338725e+307
4,3907,23593,250000,1.656257411474489e+308,1.4508113050342275e+308
4,3907,23557,250000,2.8041330586522727e+307,-3.8526197720788464e+307
4,3955,23597,250000,9.949459170462746e+307,-1.7335193532208048e+308
4,3907,23683,250000,-7.897129283534723e+306,-1.443166387805739e+308
4,3907,23593,250000,1.6494459142511274e+308,9.73066751930115e+307
4,3907,24203,250000,-1.0944115417690642e+308,1.3423296785835006e+308
4,3907,24316,250000,-1.130766194535353e+308,1.1963069016758631e+308
4,3910,24215,250000,-1.3019590446488353e+308,5.654073693267526e+307
4,3954,23767,250000,1.6249609115775583e+308,-2.0303717225827135e+307
4,3906,23604,250000,-7.34935377220386e+307,-1.6995966326875624e+308
4,3908,23492,250000,1.0537542487664717e+308,4.3215139001970344e+307
4,3911,24307,250000,-1.9918576326780748e+307,5.914516857042382e+307
4,3907,23496,250000,-1.2797152721784512e+308,-1.6108710077356395e+308
4,3962,24291,250000,2.9369660402494795e+307,8.504451866180936e+307
4,3955,24328,250000,5.306465595373898e+307,1.3396831343341441e+308
4,3905,23548,250000,1.100828092277378e+308,-1.3893458861469816e+308
4,3958,23564,250000,3.7179653342971074e+307,-1.0414409870370075e+308
4,3909,23587,250000,1.4711655231140697e+308,8.819326990649293e+307
4,3903,23749,250000,-4.508282995795212e+307,-4.877830387573048e+307
