runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,4502,28807,250000,1.2250445987299189e+308,-9.332970767263873e+307
3,4792,28943,250000,1.690201866485553e+308,1.4854983118785087e+308
3,4308,28863,250000,4.0366508439243707e+307,6.282960547449021e+307
3,4588,28763,250000,-5.887098629125671e+307,1.5073821467340916e+308
3,4870,29016,250000,1.4809682270102566e+307,3.323772115384222e+307
3,4375,28832,250000,1.3159536022050737e+308,-2.644527442095951e+307
3,3910,28661,250000,-1.1266493664061011e+308,-1.2110914940253169e+308
3,4878,28821,250000,-1.5239156788465737e+308,1.2220094605396986e+308
3,3907,28699,250000,-1.1520171570006594e+308,2.4779192179796533e+307
3,4729,29199,250000,-6.496836513719575e+307,-1.0358361980779817e+307
3,4291,28921,250000,-1.0545054303061055e+308,2.3804449005003745e+307
4,3931,28828,250000,-5.648840315437165e+307,8.354555793269094e+307
4,4141,28918,250000,-2.3112844050144906e+307,-1.371007597287972e+308
4,4462,31745,250000,1.7023985562804448e+308,5.386313748122576e+307
4,4914,28920,250000,-1.763425865726809e+308,1.4436113833296265e+307
4,3919,28921,250000,6.453353736063586e+307,-3.6715064774753037e+304
4,4519,35590,250000,-1.4172797181625074e+308,9.805522144747942e+307
4,4892,28966,250000,-1.4159137482005908e+308,-2.6870081066666865e+307
4,4316,31941,250000,1.5684353267210577e+308,-1.6971066109285612e+308
4,4596,30884,250000,-1.790686788034745e+308,5.723493808250993e+307
4,4907,30718,250000,1.0896502492295959e+308,6.15037483333505e+307
4,4385,31269,250000,1.7630703059065976e+308,-9.007934007281934e+307
4,3904,31008,250000,-8.131927704229515e+307,2.014534027934736e+307
4,4245,31268,250000,1.4958751621698751e+308,4.3939963440491016e+307
4,3903,29652,250000,-1.5814380987462184e+308,1.7210044918531103e+308
4,3954,28965,250000,-4.608768246543273e+307,2.9613648115361737e+307
4,3919,29202,250000,-1.431187778712009e+308,-1.5970881927527293e+308
4,3918,28815,250000,8.453615749068324e+307,1.5120064397644609e+308
4,3908,28748,250000,-8.468858679574325e+307,-4.811489569735103e+306
4,3956,32649,250000,-1.7016706985702275e+308,1.6727993522402649e+308
4,4603,29097,250000,-6.106524270981081e+307,1.53512742104225e+308
4,4111,28848,250000,-1.3463652760323548e+308,8.475128921347638e+307
4,3918,28957,250000,4.263760295617977e+307,1.3185954972403944e+308
4,3928,30662,250000,-5.102740693172722e+307,1.7631977962995486e+308
4,4182,28655,250000,1.674820429964853e+307,5.509324122159939e+307
4,4534,29486,250000,2.313778700203225e+307,4.656791973223386e+307
4,4713,28697,250000,-1.1281265508389505e+308,1.7789079087475886e+307
4,4258,28752,250000,-3.7456321915113266e+307,1.1375834767327158e+308
4,4566,28784,250000,1.624480820618147e+307,4.850287435774981e+307
4,4846,29118,250000,-1.420772430190966e+308,1.4713220901661348e+308
4,4326,28786,250000,9.213117929888709e+307,1.5270328742528778e+308
4,4692,29068,250000,9.774416854103457e+307,-8.313958338149343e+307
4,4880,29982,250000,-1.754479754529037e+308,8.010083699802065e+307
4,4411,28907,250000,7.255361395736874e+307,-9.99797817738951e+307
4,3904,28723,250000,7.954943094211361e+307,7.175938735906619e+307
