runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3285,20330,250000,7402267870619907,-2195278388913835
5,3315,20330,250000,-711039123595459,-8821288359998867
5,3245,20390,250000,6732679073266161,-6383591650566081
5,3290,20671,250000,-3488533237353231,3411266927992337
5,3338,20223,250000,-5109895156559893,6494712655050857
5,3316,24905,250000,-5869427670591320,8920617570382725
5,3363,21478,250000,23055629224323,-8785954785446474
5,3284,20764,250000,7159336822549243,975295217141057
5,3276,20688,250000,8792659479482411,-2843979013017507
5,3274,20583,250000,1918593293682852,-8263392946992169
5,3443,24451,250000,7340044641193464,-408101628280701
5,3334,20447,250000,4354420453919777,-3451562615998229
5,3281,20444,250000,-1794916487295955,-7838922959503218
5,3335,23314,250000,-7536799672043868,7963559454307
5,3307,20612,250000,2307075149896981,5798633279792107
5,6337,20213,250000,2362756718445655,2717559839517409
5,3336,20094,250000,-7159790558908211,1542843444995539
5,3270,20329,250000,1476229144378660,8085005236863620
5,3299,20292,250000,331161632908235,5886770875361119
5,3269,20469,250000,-7388677852244504,3399814538296854
5,3276,20536,250000,-1349265040043292,3821183040454140
5,3296,23975,250000,4717541820755943,-2763328709752907
5,3416,20440,250000,-6696416991600650,-4658237500318247
5,3275,20070,250000,4255907921428135,5069298579295735
5,3292,20292,250000,-822190254880254,8775525751143431
5,3275,20591,250000,-2212282366813863,7739116501913101
5,3284,20447,250000,3915748909469819,-5923835872637397
5,3274,20216,250000,-1871812357841157,8781734143560305
5,3325,20270,250000,-2103132153373698,-959416693243931
5,3269,20258,250000,-3700166873113648,-4634353555477005
5,3278,20501,250000,1032865999992084,-1159842046475893
5,3277,20672,250000,8325099829848703,4311238649915604
5,3278,20482,250000,-2478770942664824,-6163287741959902
5,3270,20475,250000,-3310124564456808,-740312097915461
5,3333,20613,250000,2652850819350692,-3648098972117789
5,3277,20393,250000,-1084620292974309,625904019088833
5,3267,20344,250000,443521539749432,-6858566971250311
5,3271,22723,250000,5091643720319199,-7161541715173066
5,3267,22323,250000,-7559270654533548,-2658282236125727
5,3292,22092,250000,410150130645583,8671542078978606
5,3338,22941,250000,-3981705356142554,3584822854315962
5,3399,21979,250000,8781049740938253,-3702326504562772
5,3274,21889,250000,7050471024772315,-7655463568145636
5,3267,22574,250000,-3203119397838529,-2840358748230030
5,3275,22086,250000,-8584756605970880,8022939246279552
5,3310,20294,250000,5257561599655234,-7989749197818105
5,3346,20452,250000,8630060178113359,1833238711601641
5,3274,20428,250000,-6890408913441773,4136654874880266
5,3277,20148,250000,6932931613314202,-7070049647986774
5,3294,20537,250000,8304349730409318,2193078974857547
5,3280,20234,250000,1060027408856065,6200084636658260
6,3305,20519,250000,-345147175296999,-8606812312176847
6,3294,20275,250000,-7986484743364260,1077340691128070
6,3340,20817,250000,4258235568923988,-7536537999176598
6,3321,20401,250000,-6804492309867847,-5491261328443380
6,3269,20353,250000,7194412340409144,4256734837259629
6,3376,20265,250000,2106424092168530,4217796998449994
6,3342,20490,250000,-8563016270794329,-7198235362603833
6,3275,20198,250000,-2351252663052474,3674355944657447
6,3377,20369,250000,-511856598459948,-7193732289517877
6,3409,20256,250000,-1086586638358001,2922271218467749
6,3276,20093,250000,-1152421747163968,7775574212002796
6,3340,20058,250000,7475563437083663,-148165740133314
6,3289,20432,250000,3440984628719214,-6789457838473177
6,3279,20925,250000,-1384123338396278,4508530731076503
6,3271,20646,250000,-4688577212135325,4271804508032024
6,3269,20304,250000,-3895707480098940,-1781018316804565
6,3277,20435,250000,1115067554767336,-1675882070917736
6,3294,21230,250000,-7888597757811958,-4382621346710125
6,3373,20201,250000,4988123729761419,-3389882842167836
6,3348,20343,250000,-143162582724114,2233886323407605
6,3271,20471,250000,-5125301254416915,-4514341664302950
6,3284,21918,250000,-8797902089648891,4649095921159217
6,3323,20841,250000,-2031393435643651,-7393421605760904
6,3279,21112,250000,4343061113628559,-6173821947726063
6,3280,20385,250000,2698188505548536,-7579960990043135
6,3340,21196,250000,-3115727844344486,-7597677456045925
6,3273,20149,250000,-8526120763167499,4978668424164016
6,3268,20386,250000,-3163887215066965,3572746874157345
6,3320,20665,250000,-4702441492656472,-5556532136555046
6,3273,20213,250000,374477993103752,-705558365139234
6,3271,20607,250000,8247562518293256,5438490936588441
6,3265,20232,250000,-4513475384851466,6186950983923582
6,3268,20284,250000,-5142754450325854,5078099747222001
6,3277,20552,250000,8791696172307822,4313945093791838
